result/tencentBlock.ns21078.oracleGeneral.zst LHD cache size      476, 4326535 req, miss ratio 0.5115, byte miss ratio 0.5115
result/tencentBlock.ns21078.oracleGeneral.zst Cacheus cache size   381236, 4326535 req, miss ratio 0.1111, byte miss ratio 0.1111
result/tencentBlock.ns21078.oracleGeneral.zst LIRS cache size      476, 4326535 req, miss ratio 0.5279, byte miss ratio 0.5279
result/tencentBlock.ns21078.oracleGeneral.zst LIRS cache size     1429, 4326535 req, miss ratio 0.3681, byte miss ratio 0.3681
result/tencentBlock.ns21078.oracleGeneral.zst LIRS cache size     4765, 4326535 req, miss ratio 0.3133, byte miss ratio 0.3133
result/tencentBlock.ns21078.oracleGeneral.zst LIRS cache size    14296, 4326535 req, miss ratio 0.2692, byte miss ratio 0.2692
result/tencentBlock.ns21078.oracleGeneral.zst LIRS cache size    47654, 4326535 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns21078.oracleGeneral.zst LIRS cache size    95309, 4326535 req, miss ratio 0.1808, byte miss ratio 0.1808
result/tencentBlock.ns21078.oracleGeneral.zst LIRS cache size   190618, 4326535 req, miss ratio 0.1342, byte miss ratio 0.1342
result/tencentBlock.ns21078.oracleGeneral.zst LIRS cache size   381236, 4326535 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-1 cache size      476, 4326535 req, miss ratio 0.5109, byte miss ratio 0.5109
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-1 cache size     1429, 4326535 req, miss ratio 0.3413, byte miss ratio 0.3413
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-1 cache size     4765, 4326535 req, miss ratio 0.3035, byte miss ratio 0.3035
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-1 cache size    14296, 4326535 req, miss ratio 0.2655, byte miss ratio 0.2655
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-1 cache size    47654, 4326535 req, miss ratio 0.2259, byte miss ratio 0.2259
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-1 cache size    95309, 4326535 req, miss ratio 0.1728, byte miss ratio 0.1728
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-1 cache size   190618, 4326535 req, miss ratio 0.1250, byte miss ratio 0.1250
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-1 cache size   381236, 4326535 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns21078.oracleGeneral.zst FIFO cache size      476, 4326535 req, miss ratio 0.5984, byte miss ratio 0.5984
result/tencentBlock.ns21078.oracleGeneral.zst FIFO cache size     1429, 4326535 req, miss ratio 0.4609, byte miss ratio 0.4609
result/tencentBlock.ns21078.oracleGeneral.zst FIFO cache size     4765, 4326535 req, miss ratio 0.3581, byte miss ratio 0.3581
result/tencentBlock.ns21078.oracleGeneral.zst FIFO cache size    14296, 4326535 req, miss ratio 0.3010, byte miss ratio 0.3010
result/tencentBlock.ns21078.oracleGeneral.zst FIFO cache size    47654, 4326535 req, miss ratio 0.2315, byte miss ratio 0.2315
result/tencentBlock.ns21078.oracleGeneral.zst FIFO cache size    95309, 4326535 req, miss ratio 0.1768, byte miss ratio 0.1768
result/tencentBlock.ns21078.oracleGeneral.zst FIFO cache size   190618, 4326535 req, miss ratio 0.1419, byte miss ratio 0.1419
result/tencentBlock.ns21078.oracleGeneral.zst FIFO cache size   381236, 4326535 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns21078.oracleGeneral.zst ARC cache size      476, 4326535 req, miss ratio 0.4992, byte miss ratio 0.4992
result/tencentBlock.ns21078.oracleGeneral.zst ARC cache size     1429, 4326535 req, miss ratio 0.3636, byte miss ratio 0.3636
result/tencentBlock.ns21078.oracleGeneral.zst ARC cache size     4765, 4326535 req, miss ratio 0.3020, byte miss ratio 0.3020
result/tencentBlock.ns21078.oracleGeneral.zst ARC cache size    14296, 4326535 req, miss ratio 0.2678, byte miss ratio 0.2678
result/tencentBlock.ns21078.oracleGeneral.zst ARC cache size    47654, 4326535 req, miss ratio 0.2207, byte miss ratio 0.2207
result/tencentBlock.ns21078.oracleGeneral.zst ARC cache size    95309, 4326535 req, miss ratio 0.1709, byte miss ratio 0.1709
result/tencentBlock.ns21078.oracleGeneral.zst ARC cache size   190618, 4326535 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns21078.oracleGeneral.zst ARC cache size   381236, 4326535 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns21078.oracleGeneral.zst LRU cache size      476, 4326535 req, miss ratio 0.5166, byte miss ratio 0.5166
result/tencentBlock.ns21078.oracleGeneral.zst LRU cache size     1429, 4326535 req, miss ratio 0.4185, byte miss ratio 0.4185
result/tencentBlock.ns21078.oracleGeneral.zst LRU cache size     4765, 4326535 req, miss ratio 0.3138, byte miss ratio 0.3138
result/tencentBlock.ns21078.oracleGeneral.zst LRU cache size    14296, 4326535 req, miss ratio 0.2808, byte miss ratio 0.2808
result/tencentBlock.ns21078.oracleGeneral.zst LRU cache size    47654, 4326535 req, miss ratio 0.2159, byte miss ratio 0.2159
result/tencentBlock.ns21078.oracleGeneral.zst LRU cache size    95309, 4326535 req, miss ratio 0.1685, byte miss ratio 0.1685
result/tencentBlock.ns21078.oracleGeneral.zst LRU cache size   190618, 4326535 req, miss ratio 0.1232, byte miss ratio 0.1232
result/tencentBlock.ns21078.oracleGeneral.zst LRU cache size   381236, 4326535 req, miss ratio 0.1109, byte miss ratio 0.1109
result/tencentBlock.ns21078.oracleGeneral.zst clock2 cache size      476, 4326535 req, miss ratio 0.5154, byte miss ratio 0.5154
result/tencentBlock.ns21078.oracleGeneral.zst clock2 cache size     1429, 4326535 req, miss ratio 0.4182, byte miss ratio 0.4182
result/tencentBlock.ns21078.oracleGeneral.zst clock2 cache size     4765, 4326535 req, miss ratio 0.3054, byte miss ratio 0.3054
result/tencentBlock.ns21078.oracleGeneral.zst clock2 cache size    14296, 4326535 req, miss ratio 0.2861, byte miss ratio 0.2861
result/tencentBlock.ns21078.oracleGeneral.zst clock2 cache size    47654, 4326535 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns21078.oracleGeneral.zst clock2 cache size    95309, 4326535 req, miss ratio 0.1881, byte miss ratio 0.1881
result/tencentBlock.ns21078.oracleGeneral.zst clock2 cache size   190618, 4326535 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns21078.oracleGeneral.zst clock2 cache size   381236, 4326535 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns21078.oracleGeneral.zst Clock cache size      476, 4326535 req, miss ratio 0.5139, byte miss ratio 0.5139
result/tencentBlock.ns21078.oracleGeneral.zst Clock cache size     1429, 4326535 req, miss ratio 0.4151, byte miss ratio 0.4151
result/tencentBlock.ns21078.oracleGeneral.zst Clock cache size     4765, 4326535 req, miss ratio 0.3104, byte miss ratio 0.3104
result/tencentBlock.ns21078.oracleGeneral.zst Clock cache size    14296, 4326535 req, miss ratio 0.2819, byte miss ratio 0.2819
result/tencentBlock.ns21078.oracleGeneral.zst Clock cache size    47654, 4326535 req, miss ratio 0.2192, byte miss ratio 0.2192
result/tencentBlock.ns21078.oracleGeneral.zst Clock cache size    95309, 4326535 req, miss ratio 0.1798, byte miss ratio 0.1798
result/tencentBlock.ns21078.oracleGeneral.zst Clock cache size   190618, 4326535 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns21078.oracleGeneral.zst Clock cache size   381236, 4326535 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-d-1 cache size      476, 4326535 req, miss ratio 0.4981, byte miss ratio 0.4981
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-d-1 cache size     1429, 4326535 req, miss ratio 0.3399, byte miss ratio 0.3399
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-d-1 cache size     4765, 4326535 req, miss ratio 0.3029, byte miss ratio 0.3029
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-d-1 cache size    14296, 4326535 req, miss ratio 0.2654, byte miss ratio 0.2654
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-d-1 cache size    47654, 4326535 req, miss ratio 0.2224, byte miss ratio 0.2224
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-d-1 cache size    95309, 4326535 req, miss ratio 0.1731, byte miss ratio 0.1731
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-d-1 cache size   190618, 4326535 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-d-1 cache size   381236, 4326535 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns21078.oracleGeneral.zst LRB cache size      476, 4326535 req, miss ratio 0.5368, byte miss ratio 0.5368
result/tencentBlock.ns21078.oracleGeneral.zst LRB cache size     1429, 4326535 req, miss ratio 0.3594, byte miss ratio 0.3594
result/tencentBlock.ns21078.oracleGeneral.zst LRB cache size     4765, 4326535 req, miss ratio 0.3074, byte miss ratio 0.3074
result/tencentBlock.ns21078.oracleGeneral.zst LRB cache size    14296, 4326535 req, miss ratio 0.2699, byte miss ratio 0.2699
result/tencentBlock.ns21078.oracleGeneral.zst LRB cache size    47654, 4326535 req, miss ratio 0.2136, byte miss ratio 0.2136
result/tencentBlock.ns21078.oracleGeneral.zst LRB cache size    95309, 4326535 req, miss ratio 0.1610, byte miss ratio 0.1610
result/tencentBlock.ns21078.oracleGeneral.zst LRB cache size   190618, 4326535 req, miss ratio 0.1255, byte miss ratio 0.1255
result/tencentBlock.ns21078.oracleGeneral.zst LRB cache size   381236, 4326535 req, miss ratio 0.1109, byte miss ratio 0.1109
result/tencentBlock.ns21078.oracleGeneral.zst S4LRU(25:25:25:25) cache size      476, 4326535 req, miss ratio 0.5763, byte miss ratio 0.5763
result/tencentBlock.ns21078.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1429, 4326535 req, miss ratio 0.3875, byte miss ratio 0.3875
result/tencentBlock.ns21078.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4765, 4326535 req, miss ratio 0.3065, byte miss ratio 0.3065
result/tencentBlock.ns21078.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14296, 4326535 req, miss ratio 0.2871, byte miss ratio 0.2871
result/tencentBlock.ns21078.oracleGeneral.zst S4LRU(25:25:25:25) cache size    47654, 4326535 req, miss ratio 0.2380, byte miss ratio 0.2380
result/tencentBlock.ns21078.oracleGeneral.zst S4LRU(25:25:25:25) cache size    95309, 4326535 req, miss ratio 0.1867, byte miss ratio 0.1867
result/tencentBlock.ns21078.oracleGeneral.zst S4LRU(25:25:25:25) cache size   190618, 4326535 req, miss ratio 0.1261, byte miss ratio 0.1261
result/tencentBlock.ns21078.oracleGeneral.zst S4LRU(25:25:25:25) cache size   381236, 4326535 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns21078.oracleGeneral.zst TwoQ cache size      476, 4326535 req, miss ratio 0.4912, byte miss ratio 0.4912
result/tencentBlock.ns21078.oracleGeneral.zst TwoQ cache size     1429, 4326535 req, miss ratio 0.3409, byte miss ratio 0.3409
result/tencentBlock.ns21078.oracleGeneral.zst TwoQ cache size     4765, 4326535 req, miss ratio 0.3012, byte miss ratio 0.3012
result/tencentBlock.ns21078.oracleGeneral.zst TwoQ cache size    14296, 4326535 req, miss ratio 0.2666, byte miss ratio 0.2666
result/tencentBlock.ns21078.oracleGeneral.zst TwoQ cache size    47654, 4326535 req, miss ratio 0.2150, byte miss ratio 0.2150
result/tencentBlock.ns21078.oracleGeneral.zst TwoQ cache size    95309, 4326535 req, miss ratio 0.1633, byte miss ratio 0.1633
result/tencentBlock.ns21078.oracleGeneral.zst TwoQ cache size   190618, 4326535 req, miss ratio 0.1321, byte miss ratio 0.1321
result/tencentBlock.ns21078.oracleGeneral.zst TwoQ cache size   381236, 4326535 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns21078.oracleGeneral.zst B-LRU cache size      476, 4326535 req, miss ratio 0.5470, byte miss ratio 0.5470
result/tencentBlock.ns21078.oracleGeneral.zst B-LRU cache size     1429, 4326535 req, miss ratio 0.4483, byte miss ratio 0.4483
result/tencentBlock.ns21078.oracleGeneral.zst B-LRU cache size     4765, 4326535 req, miss ratio 0.3531, byte miss ratio 0.3531
result/tencentBlock.ns21078.oracleGeneral.zst B-LRU cache size    14296, 4326535 req, miss ratio 0.3258, byte miss ratio 0.3258
result/tencentBlock.ns21078.oracleGeneral.zst B-LRU cache size    47654, 4326535 req, miss ratio 0.2735, byte miss ratio 0.2735
result/tencentBlock.ns21078.oracleGeneral.zst B-LRU cache size    95309, 4326535 req, miss ratio 0.2295, byte miss ratio 0.2295
result/tencentBlock.ns21078.oracleGeneral.zst B-LRU cache size   190618, 4326535 req, miss ratio 0.1995, byte miss ratio 0.1995
result/tencentBlock.ns21078.oracleGeneral.zst B-LRU cache size   381236, 4326535 req, miss ratio 0.1956, byte miss ratio 0.1956
result/tencentBlock.ns21078.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      476, 4326535 req, miss ratio 0.5447, byte miss ratio 0.5447
result/tencentBlock.ns21078.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1429, 4326535 req, miss ratio 0.4368, byte miss ratio 0.4368
result/tencentBlock.ns21078.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4765, 4326535 req, miss ratio 0.3217, byte miss ratio 0.3217
result/tencentBlock.ns21078.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14296, 4326535 req, miss ratio 0.2934, byte miss ratio 0.2934
result/tencentBlock.ns21078.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    47654, 4326535 req, miss ratio 0.2442, byte miss ratio 0.2442
result/tencentBlock.ns21078.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    95309, 4326535 req, miss ratio 0.2030, byte miss ratio 0.2030
result/tencentBlock.ns21078.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   190618, 4326535 req, miss ratio 0.1449, byte miss ratio 0.1449
result/tencentBlock.ns21078.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   381236, 4326535 req, miss ratio 0.1167, byte miss ratio 0.1167
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO cache size      476, 4326535 req, miss ratio 0.5122, byte miss ratio 0.5122
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO cache size     1429, 4326535 req, miss ratio 0.3371, byte miss ratio 0.3371
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO cache size     4765, 4326535 req, miss ratio 0.3041, byte miss ratio 0.3041
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO cache size    14296, 4326535 req, miss ratio 0.2657, byte miss ratio 0.2657
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO cache size    47654, 4326535 req, miss ratio 0.2270, byte miss ratio 0.2270
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO cache size    95309, 4326535 req, miss ratio 0.1763, byte miss ratio 0.1763
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO cache size   190618, 4326535 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO cache size   381236, 4326535 req, miss ratio 0.1111, byte miss ratio 0.1111
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-d cache size      476, 4326535 req, miss ratio 0.5033, byte miss ratio 0.5033
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-d cache size     1429, 4326535 req, miss ratio 0.3412, byte miss ratio 0.3412
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-d cache size     4765, 4326535 req, miss ratio 0.3033, byte miss ratio 0.3033
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-d cache size    14296, 4326535 req, miss ratio 0.2656, byte miss ratio 0.2656
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-d cache size    47654, 4326535 req, miss ratio 0.2243, byte miss ratio 0.2243
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-d cache size    95309, 4326535 req, miss ratio 0.1757, byte miss ratio 0.1757
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-d cache size   190618, 4326535 req, miss ratio 0.1254, byte miss ratio 0.1254
result/tencentBlock.ns21078.oracleGeneral.zst S3FIFO-d cache size   381236, 4326535 req, miss ratio 0.1111, byte miss ratio 0.1111
result/tencentBlock.ns21078.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      476, 4326535 req, miss ratio 0.6198, byte miss ratio 0.6198
result/tencentBlock.ns21078.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1429, 4326535 req, miss ratio 0.5737, byte miss ratio 0.5737
result/tencentBlock.ns21078.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4765, 4326535 req, miss ratio 0.3823, byte miss ratio 0.3823
result/tencentBlock.ns21078.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14296, 4326535 req, miss ratio 0.2960, byte miss ratio 0.2960
result/tencentBlock.ns21078.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    47654, 4326535 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns21078.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    95309, 4326535 req, miss ratio 0.1779, byte miss ratio 0.1779
result/tencentBlock.ns21078.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   190618, 4326535 req, miss ratio 0.1467, byte miss ratio 0.1467
result/tencentBlock.ns21078.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   381236, 4326535 req, miss ratio 0.1210, byte miss ratio 0.1210
result/tencentBlock.ns21078.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      476, 4326535 req, miss ratio 0.5537, byte miss ratio 0.5537
result/tencentBlock.ns21078.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1429, 4326535 req, miss ratio 0.3458, byte miss ratio 0.3458
result/tencentBlock.ns21078.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4765, 4326535 req, miss ratio 0.3109, byte miss ratio 0.3109
result/tencentBlock.ns21078.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14296, 4326535 req, miss ratio 0.2871, byte miss ratio 0.2871
result/tencentBlock.ns21078.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    47654, 4326535 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns21078.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    95309, 4326535 req, miss ratio 0.1645, byte miss ratio 0.1645
result/tencentBlock.ns21078.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   190618, 4326535 req, miss ratio 0.1333, byte miss ratio 0.1333
result/tencentBlock.ns21078.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   381236, 4326535 req, miss ratio 0.1146, byte miss ratio 0.1146
