result/tencentBlock.ns19210.oracleGeneral.zst LeCaR cache size      587, 6147738 req, miss ratio 0.5840, byte miss ratio 0.5840
result/tencentBlock.ns19210.oracleGeneral.zst FIFO cache size    58712, 6147738 req, miss ratio 0.2202, byte miss ratio 0.2202
result/tencentBlock.ns19210.oracleGeneral.zst FIFO cache size   117424, 6147738 req, miss ratio 0.1619, byte miss ratio 0.1619
result/tencentBlock.ns19210.oracleGeneral.zst FIFO cache size   234849, 6147738 req, miss ratio 0.1203, byte miss ratio 0.1203
result/tencentBlock.ns19210.oracleGeneral.zst FIFO cache size   469698, 6147738 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns19210.oracleGeneral.zst Clock cache size      587, 6147738 req, miss ratio 0.5847, byte miss ratio 0.5847
result/tencentBlock.ns19210.oracleGeneral.zst Clock cache size     1761, 6147738 req, miss ratio 0.4763, byte miss ratio 0.4763
result/tencentBlock.ns19210.oracleGeneral.zst Clock cache size     5871, 6147738 req, miss ratio 0.3351, byte miss ratio 0.3351
result/tencentBlock.ns19210.oracleGeneral.zst Clock cache size    17613, 6147738 req, miss ratio 0.2852, byte miss ratio 0.2852
result/tencentBlock.ns19210.oracleGeneral.zst Clock cache size    58712, 6147738 req, miss ratio 0.2108, byte miss ratio 0.2108
result/tencentBlock.ns19210.oracleGeneral.zst Clock cache size   117424, 6147738 req, miss ratio 0.1495, byte miss ratio 0.1495
result/tencentBlock.ns19210.oracleGeneral.zst Clock cache size   234849, 6147738 req, miss ratio 0.1042, byte miss ratio 0.1042
result/tencentBlock.ns19210.oracleGeneral.zst Clock cache size   469698, 6147738 req, miss ratio 0.0958, byte miss ratio 0.0958
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-1 cache size      587, 6147738 req, miss ratio 0.5716, byte miss ratio 0.5716
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-1 cache size     1761, 6147738 req, miss ratio 0.4142, byte miss ratio 0.4142
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-1 cache size     5871, 6147738 req, miss ratio 0.3095, byte miss ratio 0.3095
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-1 cache size    17613, 6147738 req, miss ratio 0.2762, byte miss ratio 0.2762
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-1 cache size    58712, 6147738 req, miss ratio 0.2140, byte miss ratio 0.2140
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-1 cache size   117424, 6147738 req, miss ratio 0.1467, byte miss ratio 0.1467
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-1 cache size   234849, 6147738 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-1 cache size   469698, 6147738 req, miss ratio 0.0958, byte miss ratio 0.0958
result/tencentBlock.ns19210.oracleGeneral.zst LHD cache size      587, 6147738 req, miss ratio 0.5823, byte miss ratio 0.5823
result/tencentBlock.ns19210.oracleGeneral.zst LHD cache size     1761, 6147738 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns19210.oracleGeneral.zst LHD cache size     5871, 6147738 req, miss ratio 0.3164, byte miss ratio 0.3164
result/tencentBlock.ns19210.oracleGeneral.zst LHD cache size    17613, 6147738 req, miss ratio 0.2784, byte miss ratio 0.2784
result/tencentBlock.ns19210.oracleGeneral.zst LHD cache size    58712, 6147738 req, miss ratio 0.2020, byte miss ratio 0.2020
result/tencentBlock.ns19210.oracleGeneral.zst LHD cache size   117424, 6147738 req, miss ratio 0.1322, byte miss ratio 0.1322
result/tencentBlock.ns19210.oracleGeneral.zst LHD cache size   234849, 6147738 req, miss ratio 0.1018, byte miss ratio 0.1018
result/tencentBlock.ns19210.oracleGeneral.zst LHD cache size   469698, 6147738 req, miss ratio 0.0959, byte miss ratio 0.0959
result/tencentBlock.ns19210.oracleGeneral.zst LRU cache size      587, 6147738 req, miss ratio 0.5918, byte miss ratio 0.5918
result/tencentBlock.ns19210.oracleGeneral.zst LRU cache size     1761, 6147738 req, miss ratio 0.4801, byte miss ratio 0.4801
result/tencentBlock.ns19210.oracleGeneral.zst LRU cache size     5871, 6147738 req, miss ratio 0.3437, byte miss ratio 0.3437
result/tencentBlock.ns19210.oracleGeneral.zst LRU cache size    17613, 6147738 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns19210.oracleGeneral.zst LRU cache size    58712, 6147738 req, miss ratio 0.2061, byte miss ratio 0.2061
result/tencentBlock.ns19210.oracleGeneral.zst LRU cache size   117424, 6147738 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns19210.oracleGeneral.zst LRU cache size   234849, 6147738 req, miss ratio 0.1016, byte miss ratio 0.1016
result/tencentBlock.ns19210.oracleGeneral.zst LRU cache size   469698, 6147738 req, miss ratio 0.0959, byte miss ratio 0.0959
result/tencentBlock.ns19210.oracleGeneral.zst Cacheus cache size      587, 6147738 req, miss ratio 0.5603, byte miss ratio 0.5603
result/tencentBlock.ns19210.oracleGeneral.zst Cacheus cache size     1761, 6147738 req, miss ratio 0.4461, byte miss ratio 0.4461
result/tencentBlock.ns19210.oracleGeneral.zst Cacheus cache size     5871, 6147738 req, miss ratio 0.3147, byte miss ratio 0.3147
result/tencentBlock.ns19210.oracleGeneral.zst Cacheus cache size    17613, 6147738 req, miss ratio 0.2783, byte miss ratio 0.2783
result/tencentBlock.ns19210.oracleGeneral.zst Cacheus cache size    58712, 6147738 req, miss ratio 0.2067, byte miss ratio 0.2067
result/tencentBlock.ns19210.oracleGeneral.zst Cacheus cache size   117424, 6147738 req, miss ratio 0.1567, byte miss ratio 0.1567
result/tencentBlock.ns19210.oracleGeneral.zst Cacheus cache size   234849, 6147738 req, miss ratio 0.1008, byte miss ratio 0.1008
result/tencentBlock.ns19210.oracleGeneral.zst Cacheus cache size   469698, 6147738 req, miss ratio 0.0961, byte miss ratio 0.0961
result/tencentBlock.ns19210.oracleGeneral.zst LIRS cache size      587, 6147738 req, miss ratio 0.5795, byte miss ratio 0.5795
result/tencentBlock.ns19210.oracleGeneral.zst LIRS cache size     1761, 6147738 req, miss ratio 0.4390, byte miss ratio 0.4390
result/tencentBlock.ns19210.oracleGeneral.zst LIRS cache size     5871, 6147738 req, miss ratio 0.3231, byte miss ratio 0.3231
result/tencentBlock.ns19210.oracleGeneral.zst LIRS cache size    17613, 6147738 req, miss ratio 0.2783, byte miss ratio 0.2783
result/tencentBlock.ns19210.oracleGeneral.zst LIRS cache size    58712, 6147738 req, miss ratio 0.2160, byte miss ratio 0.2160
result/tencentBlock.ns19210.oracleGeneral.zst LIRS cache size   117424, 6147738 req, miss ratio 0.1550, byte miss ratio 0.1550
result/tencentBlock.ns19210.oracleGeneral.zst LIRS cache size   234849, 6147738 req, miss ratio 0.1138, byte miss ratio 0.1138
result/tencentBlock.ns19210.oracleGeneral.zst LIRS cache size   469698, 6147738 req, miss ratio 0.0992, byte miss ratio 0.0992
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-d-1 cache size      587, 6147738 req, miss ratio 0.5594, byte miss ratio 0.5594
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-d-1 cache size     1761, 6147738 req, miss ratio 0.4144, byte miss ratio 0.4144
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-d-1 cache size     5871, 6147738 req, miss ratio 0.3094, byte miss ratio 0.3094
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-d-1 cache size    17613, 6147738 req, miss ratio 0.2761, byte miss ratio 0.2761
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-d-1 cache size    58712, 6147738 req, miss ratio 0.2110, byte miss ratio 0.2110
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-d-1 cache size   117424, 6147738 req, miss ratio 0.1460, byte miss ratio 0.1460
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-d-1 cache size   234849, 6147738 req, miss ratio 0.1029, byte miss ratio 0.1029
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-d-1 cache size   469698, 6147738 req, miss ratio 0.0958, byte miss ratio 0.0958
result/tencentBlock.ns19210.oracleGeneral.zst LRB cache size      587, 6147738 req, miss ratio 0.5994, byte miss ratio 0.5994
result/tencentBlock.ns19210.oracleGeneral.zst LRB cache size     1761, 6147738 req, miss ratio 0.4186, byte miss ratio 0.4186
result/tencentBlock.ns19210.oracleGeneral.zst LRB cache size     5871, 6147738 req, miss ratio 0.3213, byte miss ratio 0.3213
result/tencentBlock.ns19210.oracleGeneral.zst LRB cache size    17613, 6147738 req, miss ratio 0.2793, byte miss ratio 0.2793
result/tencentBlock.ns19210.oracleGeneral.zst LRB cache size    58712, 6147738 req, miss ratio 0.2070, byte miss ratio 0.2070
result/tencentBlock.ns19210.oracleGeneral.zst LRB cache size   117424, 6147738 req, miss ratio 0.1463, byte miss ratio 0.1463
result/tencentBlock.ns19210.oracleGeneral.zst LRB cache size   234849, 6147738 req, miss ratio 0.1086, byte miss ratio 0.1086
result/tencentBlock.ns19210.oracleGeneral.zst LRB cache size   469698, 6147738 req, miss ratio 0.0959, byte miss ratio 0.0959
result/tencentBlock.ns19210.oracleGeneral.zst S4LRU(25:25:25:25) cache size      587, 6147738 req, miss ratio 0.6279, byte miss ratio 0.6279
result/tencentBlock.ns19210.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1761, 6147738 req, miss ratio 0.4456, byte miss ratio 0.4456
result/tencentBlock.ns19210.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5871, 6147738 req, miss ratio 0.3118, byte miss ratio 0.3118
result/tencentBlock.ns19210.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17613, 6147738 req, miss ratio 0.2890, byte miss ratio 0.2890
result/tencentBlock.ns19210.oracleGeneral.zst S4LRU(25:25:25:25) cache size    58712, 6147738 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns19210.oracleGeneral.zst S4LRU(25:25:25:25) cache size   117424, 6147738 req, miss ratio 0.1563, byte miss ratio 0.1563
result/tencentBlock.ns19210.oracleGeneral.zst S4LRU(25:25:25:25) cache size   234849, 6147738 req, miss ratio 0.1026, byte miss ratio 0.1026
result/tencentBlock.ns19210.oracleGeneral.zst S4LRU(25:25:25:25) cache size   469698, 6147738 req, miss ratio 0.0958, byte miss ratio 0.0958
result/tencentBlock.ns19210.oracleGeneral.zst TwoQ cache size      587, 6147738 req, miss ratio 0.5609, byte miss ratio 0.5609
result/tencentBlock.ns19210.oracleGeneral.zst TwoQ cache size     1761, 6147738 req, miss ratio 0.4149, byte miss ratio 0.4149
result/tencentBlock.ns19210.oracleGeneral.zst TwoQ cache size     5871, 6147738 req, miss ratio 0.3106, byte miss ratio 0.3106
result/tencentBlock.ns19210.oracleGeneral.zst TwoQ cache size    17613, 6147738 req, miss ratio 0.2777, byte miss ratio 0.2777
result/tencentBlock.ns19210.oracleGeneral.zst TwoQ cache size    58712, 6147738 req, miss ratio 0.2089, byte miss ratio 0.2089
result/tencentBlock.ns19210.oracleGeneral.zst TwoQ cache size   117424, 6147738 req, miss ratio 0.1414, byte miss ratio 0.1414
result/tencentBlock.ns19210.oracleGeneral.zst TwoQ cache size   234849, 6147738 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns19210.oracleGeneral.zst TwoQ cache size   469698, 6147738 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns19210.oracleGeneral.zst B-LRU cache size      587, 6147738 req, miss ratio 0.6111, byte miss ratio 0.6111
result/tencentBlock.ns19210.oracleGeneral.zst B-LRU cache size     1761, 6147738 req, miss ratio 0.5004, byte miss ratio 0.5004
result/tencentBlock.ns19210.oracleGeneral.zst B-LRU cache size     5871, 6147738 req, miss ratio 0.3679, byte miss ratio 0.3679
result/tencentBlock.ns19210.oracleGeneral.zst B-LRU cache size    17613, 6147738 req, miss ratio 0.3181, byte miss ratio 0.3181
result/tencentBlock.ns19210.oracleGeneral.zst B-LRU cache size    58712, 6147738 req, miss ratio 0.2492, byte miss ratio 0.2492
result/tencentBlock.ns19210.oracleGeneral.zst B-LRU cache size   117424, 6147738 req, miss ratio 0.1945, byte miss ratio 0.1945
result/tencentBlock.ns19210.oracleGeneral.zst B-LRU cache size   234849, 6147738 req, miss ratio 0.1679, byte miss ratio 0.1679
result/tencentBlock.ns19210.oracleGeneral.zst B-LRU cache size   469698, 6147738 req, miss ratio 0.1664, byte miss ratio 0.1664
result/tencentBlock.ns19210.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      587, 6147738 req, miss ratio 0.6165, byte miss ratio 0.6165
result/tencentBlock.ns19210.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1761, 6147738 req, miss ratio 0.4912, byte miss ratio 0.4912
result/tencentBlock.ns19210.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5871, 6147738 req, miss ratio 0.3483, byte miss ratio 0.3483
result/tencentBlock.ns19210.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17613, 6147738 req, miss ratio 0.2956, byte miss ratio 0.2956
result/tencentBlock.ns19210.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    58712, 6147738 req, miss ratio 0.2331, byte miss ratio 0.2331
result/tencentBlock.ns19210.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   117424, 6147738 req, miss ratio 0.1776, byte miss ratio 0.1776
result/tencentBlock.ns19210.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   234849, 6147738 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns19210.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   469698, 6147738 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-d cache size      587, 6147738 req, miss ratio 0.5617, byte miss ratio 0.5617
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-d cache size     1761, 6147738 req, miss ratio 0.4116, byte miss ratio 0.4116
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-d cache size     5871, 6147738 req, miss ratio 0.3093, byte miss ratio 0.3093
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-d cache size    17613, 6147738 req, miss ratio 0.2747, byte miss ratio 0.2747
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-d cache size    58712, 6147738 req, miss ratio 0.2117, byte miss ratio 0.2117
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-d cache size   117424, 6147738 req, miss ratio 0.1447, byte miss ratio 0.1447
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-d cache size   234849, 6147738 req, miss ratio 0.1032, byte miss ratio 0.1032
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO-d cache size   469698, 6147738 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO cache size      587, 6147738 req, miss ratio 0.5720, byte miss ratio 0.5720
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO cache size     1761, 6147738 req, miss ratio 0.4086, byte miss ratio 0.4086
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO cache size     5871, 6147738 req, miss ratio 0.3096, byte miss ratio 0.3096
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO cache size    17613, 6147738 req, miss ratio 0.2749, byte miss ratio 0.2749
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO cache size    58712, 6147738 req, miss ratio 0.2129, byte miss ratio 0.2129
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO cache size   117424, 6147738 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO cache size   234849, 6147738 req, miss ratio 0.1044, byte miss ratio 0.1044
result/tencentBlock.ns19210.oracleGeneral.zst S3FIFO cache size   469698, 6147738 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns19210.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      587, 6147738 req, miss ratio 0.6511, byte miss ratio 0.6511
result/tencentBlock.ns19210.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1761, 6147738 req, miss ratio 0.4792, byte miss ratio 0.4792
result/tencentBlock.ns19210.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5871, 6147738 req, miss ratio 0.4003, byte miss ratio 0.4003
result/tencentBlock.ns19210.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17613, 6147738 req, miss ratio 0.3095, byte miss ratio 0.3095
result/tencentBlock.ns19210.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    58712, 6147738 req, miss ratio 0.3693, byte miss ratio 0.3693
result/tencentBlock.ns19210.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   117424, 6147738 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns19210.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   234849, 6147738 req, miss ratio 0.1273, byte miss ratio 0.1273
result/tencentBlock.ns19210.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   469698, 6147738 req, miss ratio 0.1042, byte miss ratio 0.1042
result/tencentBlock.ns19210.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      587, 6147738 req, miss ratio 0.6268, byte miss ratio 0.6268
result/tencentBlock.ns19210.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1761, 6147738 req, miss ratio 0.5886, byte miss ratio 0.5886
result/tencentBlock.ns19210.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5871, 6147738 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns19210.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17613, 6147738 req, miss ratio 0.2939, byte miss ratio 0.2939
result/tencentBlock.ns19210.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    58712, 6147738 req, miss ratio 0.2196, byte miss ratio 0.2196
result/tencentBlock.ns19210.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   117424, 6147738 req, miss ratio 0.1486, byte miss ratio 0.1486
result/tencentBlock.ns19210.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   234849, 6147738 req, miss ratio 0.1179, byte miss ratio 0.1179
result/tencentBlock.ns19210.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   469698, 6147738 req, miss ratio 0.1022, byte miss ratio 0.1022
