result/tencentBlock.ns8530.oracleGeneral.zst ARC cache size      215, 3123268 req, miss ratio 0.3528, byte miss ratio 0.3528
result/tencentBlock.ns8530.oracleGeneral.zst LIRS cache size   172268, 3123268 req, miss ratio 0.0760, byte miss ratio 0.0760
result/tencentBlock.ns8530.oracleGeneral.zst Cacheus cache size      215, 3123268 req, miss ratio 0.3534, byte miss ratio 0.3534
result/tencentBlock.ns8530.oracleGeneral.zst Cacheus cache size      646, 3123268 req, miss ratio 0.3164, byte miss ratio 0.3164
result/tencentBlock.ns8530.oracleGeneral.zst Cacheus cache size     2153, 3123268 req, miss ratio 0.3101, byte miss ratio 0.3101
result/tencentBlock.ns8530.oracleGeneral.zst Cacheus cache size     6460, 3123268 req, miss ratio 0.3075, byte miss ratio 0.3075
result/tencentBlock.ns8530.oracleGeneral.zst Cacheus cache size    21533, 3123268 req, miss ratio 0.2884, byte miss ratio 0.2884
result/tencentBlock.ns8530.oracleGeneral.zst Cacheus cache size    43067, 3123268 req, miss ratio 0.2520, byte miss ratio 0.2520
result/tencentBlock.ns8530.oracleGeneral.zst Cacheus cache size    86134, 3123268 req, miss ratio 0.1785, byte miss ratio 0.1785
result/tencentBlock.ns8530.oracleGeneral.zst Cacheus cache size   172268, 3123268 req, miss ratio 0.0751, byte miss ratio 0.0751
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-1 cache size      215, 3123268 req, miss ratio 0.3570, byte miss ratio 0.3570
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-1 cache size      646, 3123268 req, miss ratio 0.3158, byte miss ratio 0.3158
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-1 cache size     2153, 3123268 req, miss ratio 0.3094, byte miss ratio 0.3094
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-1 cache size     6460, 3123268 req, miss ratio 0.3055, byte miss ratio 0.3055
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-1 cache size    21533, 3123268 req, miss ratio 0.2781, byte miss ratio 0.2781
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-1 cache size    43067, 3123268 req, miss ratio 0.2427, byte miss ratio 0.2427
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-1 cache size    86134, 3123268 req, miss ratio 0.1638, byte miss ratio 0.1638
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-1 cache size   172268, 3123268 req, miss ratio 0.0750, byte miss ratio 0.0750
result/tencentBlock.ns8530.oracleGeneral.zst LRU cache size      215, 3123268 req, miss ratio 0.3677, byte miss ratio 0.3677
result/tencentBlock.ns8530.oracleGeneral.zst LRU cache size      646, 3123268 req, miss ratio 0.3225, byte miss ratio 0.3225
result/tencentBlock.ns8530.oracleGeneral.zst LRU cache size     2153, 3123268 req, miss ratio 0.3127, byte miss ratio 0.3127
result/tencentBlock.ns8530.oracleGeneral.zst LRU cache size     6460, 3123268 req, miss ratio 0.3090, byte miss ratio 0.3090
result/tencentBlock.ns8530.oracleGeneral.zst LRU cache size    21533, 3123268 req, miss ratio 0.2950, byte miss ratio 0.2950
result/tencentBlock.ns8530.oracleGeneral.zst LRU cache size    43067, 3123268 req, miss ratio 0.2661, byte miss ratio 0.2661
result/tencentBlock.ns8530.oracleGeneral.zst LRU cache size    86134, 3123268 req, miss ratio 0.1655, byte miss ratio 0.1655
result/tencentBlock.ns8530.oracleGeneral.zst LRU cache size   172268, 3123268 req, miss ratio 0.0753, byte miss ratio 0.0753
result/tencentBlock.ns8530.oracleGeneral.zst Clock cache size      215, 3123268 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns8530.oracleGeneral.zst Clock cache size      646, 3123268 req, miss ratio 0.3220, byte miss ratio 0.3220
result/tencentBlock.ns8530.oracleGeneral.zst Clock cache size     2153, 3123268 req, miss ratio 0.3124, byte miss ratio 0.3124
result/tencentBlock.ns8530.oracleGeneral.zst Clock cache size     6460, 3123268 req, miss ratio 0.3087, byte miss ratio 0.3087
result/tencentBlock.ns8530.oracleGeneral.zst Clock cache size    21533, 3123268 req, miss ratio 0.3030, byte miss ratio 0.3030
result/tencentBlock.ns8530.oracleGeneral.zst Clock cache size    43067, 3123268 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns8530.oracleGeneral.zst Clock cache size    86134, 3123268 req, miss ratio 0.1937, byte miss ratio 0.1937
result/tencentBlock.ns8530.oracleGeneral.zst Clock cache size   172268, 3123268 req, miss ratio 0.0748, byte miss ratio 0.0748
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-d-1 cache size      215, 3123268 req, miss ratio 0.3458, byte miss ratio 0.3458
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-d-1 cache size      646, 3123268 req, miss ratio 0.3149, byte miss ratio 0.3149
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-d-1 cache size     2153, 3123268 req, miss ratio 0.3094, byte miss ratio 0.3094
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-d-1 cache size     6460, 3123268 req, miss ratio 0.3055, byte miss ratio 0.3055
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-d-1 cache size    21533, 3123268 req, miss ratio 0.2780, byte miss ratio 0.2780
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-d-1 cache size    43067, 3123268 req, miss ratio 0.2368, byte miss ratio 0.2368
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-d-1 cache size    86134, 3123268 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-d-1 cache size   172268, 3123268 req, miss ratio 0.0750, byte miss ratio 0.0750
result/tencentBlock.ns8530.oracleGeneral.zst LRB cache size      215, 3123268 req, miss ratio 0.4334, byte miss ratio 0.4334
result/tencentBlock.ns8530.oracleGeneral.zst LRB cache size      646, 3123268 req, miss ratio 0.3672, byte miss ratio 0.3672
result/tencentBlock.ns8530.oracleGeneral.zst LRB cache size     2153, 3123268 req, miss ratio 0.3255, byte miss ratio 0.3255
result/tencentBlock.ns8530.oracleGeneral.zst LRB cache size     6460, 3123268 req, miss ratio 0.2998, byte miss ratio 0.2998
result/tencentBlock.ns8530.oracleGeneral.zst LRB cache size    21533, 3123268 req, miss ratio 0.2577, byte miss ratio 0.2577
result/tencentBlock.ns8530.oracleGeneral.zst LRB cache size    43067, 3123268 req, miss ratio 0.2093, byte miss ratio 0.2093
result/tencentBlock.ns8530.oracleGeneral.zst LRB cache size    86134, 3123268 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns8530.oracleGeneral.zst LRB cache size   172268, 3123268 req, miss ratio 0.0741, byte miss ratio 0.0741
result/tencentBlock.ns8530.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      215, 3123268 req, miss ratio 0.4035, byte miss ratio 0.4035
result/tencentBlock.ns8530.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      646, 3123268 req, miss ratio 0.3379, byte miss ratio 0.3379
result/tencentBlock.ns8530.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2153, 3123268 req, miss ratio 0.3146, byte miss ratio 0.3146
result/tencentBlock.ns8530.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6460, 3123268 req, miss ratio 0.3085, byte miss ratio 0.3085
result/tencentBlock.ns8530.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21533, 3123268 req, miss ratio 0.2979, byte miss ratio 0.2979
result/tencentBlock.ns8530.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    43067, 3123268 req, miss ratio 0.2718, byte miss ratio 0.2718
result/tencentBlock.ns8530.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    86134, 3123268 req, miss ratio 0.2102, byte miss ratio 0.2102
result/tencentBlock.ns8530.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   172268, 3123268 req, miss ratio 0.0938, byte miss ratio 0.0938
result/tencentBlock.ns8530.oracleGeneral.zst S4LRU(25:25:25:25) cache size      215, 3123268 req, miss ratio 0.3996, byte miss ratio 0.3996
result/tencentBlock.ns8530.oracleGeneral.zst S4LRU(25:25:25:25) cache size      646, 3123268 req, miss ratio 0.3282, byte miss ratio 0.3282
result/tencentBlock.ns8530.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2153, 3123268 req, miss ratio 0.3119, byte miss ratio 0.3119
result/tencentBlock.ns8530.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6460, 3123268 req, miss ratio 0.3068, byte miss ratio 0.3068
result/tencentBlock.ns8530.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21533, 3123268 req, miss ratio 0.2936, byte miss ratio 0.2936
result/tencentBlock.ns8530.oracleGeneral.zst S4LRU(25:25:25:25) cache size    43067, 3123268 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns8530.oracleGeneral.zst S4LRU(25:25:25:25) cache size    86134, 3123268 req, miss ratio 0.1922, byte miss ratio 0.1922
result/tencentBlock.ns8530.oracleGeneral.zst S4LRU(25:25:25:25) cache size   172268, 3123268 req, miss ratio 0.0752, byte miss ratio 0.0752
result/tencentBlock.ns8530.oracleGeneral.zst B-LRU cache size      215, 3123268 req, miss ratio 0.3935, byte miss ratio 0.3935
result/tencentBlock.ns8530.oracleGeneral.zst B-LRU cache size      646, 3123268 req, miss ratio 0.3507, byte miss ratio 0.3507
result/tencentBlock.ns8530.oracleGeneral.zst B-LRU cache size     2153, 3123268 req, miss ratio 0.3419, byte miss ratio 0.3419
result/tencentBlock.ns8530.oracleGeneral.zst B-LRU cache size     6460, 3123268 req, miss ratio 0.3385, byte miss ratio 0.3385
result/tencentBlock.ns8530.oracleGeneral.zst B-LRU cache size    21533, 3123268 req, miss ratio 0.3254, byte miss ratio 0.3254
result/tencentBlock.ns8530.oracleGeneral.zst B-LRU cache size    43067, 3123268 req, miss ratio 0.2939, byte miss ratio 0.2939
result/tencentBlock.ns8530.oracleGeneral.zst B-LRU cache size    86134, 3123268 req, miss ratio 0.2008, byte miss ratio 0.2008
result/tencentBlock.ns8530.oracleGeneral.zst B-LRU cache size   172268, 3123268 req, miss ratio 0.1326, byte miss ratio 0.1326
result/tencentBlock.ns8530.oracleGeneral.zst TwoQ cache size      215, 3123268 req, miss ratio 0.3586, byte miss ratio 0.3586
result/tencentBlock.ns8530.oracleGeneral.zst TwoQ cache size      646, 3123268 req, miss ratio 0.3166, byte miss ratio 0.3166
result/tencentBlock.ns8530.oracleGeneral.zst TwoQ cache size     2153, 3123268 req, miss ratio 0.3085, byte miss ratio 0.3085
result/tencentBlock.ns8530.oracleGeneral.zst TwoQ cache size     6460, 3123268 req, miss ratio 0.3053, byte miss ratio 0.3053
result/tencentBlock.ns8530.oracleGeneral.zst TwoQ cache size    21533, 3123268 req, miss ratio 0.2707, byte miss ratio 0.2707
result/tencentBlock.ns8530.oracleGeneral.zst TwoQ cache size    43067, 3123268 req, miss ratio 0.2193, byte miss ratio 0.2193
result/tencentBlock.ns8530.oracleGeneral.zst TwoQ cache size    86134, 3123268 req, miss ratio 0.1640, byte miss ratio 0.1640
result/tencentBlock.ns8530.oracleGeneral.zst TwoQ cache size   172268, 3123268 req, miss ratio 0.0990, byte miss ratio 0.0990
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-d cache size      215, 3123268 req, miss ratio 0.3468, byte miss ratio 0.3468
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-d cache size      646, 3123268 req, miss ratio 0.3153, byte miss ratio 0.3153
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-d cache size     2153, 3123268 req, miss ratio 0.3096, byte miss ratio 0.3096
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-d cache size     6460, 3123268 req, miss ratio 0.3050, byte miss ratio 0.3050
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-d cache size    21533, 3123268 req, miss ratio 0.2755, byte miss ratio 0.2755
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-d cache size    43067, 3123268 req, miss ratio 0.2310, byte miss ratio 0.2310
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-d cache size    86134, 3123268 req, miss ratio 0.1638, byte miss ratio 0.1638
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO-d cache size   172268, 3123268 req, miss ratio 0.0764, byte miss ratio 0.0764
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO cache size      215, 3123268 req, miss ratio 0.3599, byte miss ratio 0.3599
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO cache size      646, 3123268 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO cache size     2153, 3123268 req, miss ratio 0.3098, byte miss ratio 0.3098
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO cache size     6460, 3123268 req, miss ratio 0.3050, byte miss ratio 0.3050
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO cache size    21533, 3123268 req, miss ratio 0.2757, byte miss ratio 0.2757
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO cache size    43067, 3123268 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO cache size    86134, 3123268 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns8530.oracleGeneral.zst S3FIFO cache size   172268, 3123268 req, miss ratio 0.0764, byte miss ratio 0.0764
result/tencentBlock.ns8530.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      215, 3123268 req, miss ratio 0.5112, byte miss ratio 0.5112
result/tencentBlock.ns8530.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      646, 3123268 req, miss ratio 0.5083, byte miss ratio 0.5083
result/tencentBlock.ns8530.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2153, 3123268 req, miss ratio 0.3312, byte miss ratio 0.3312
result/tencentBlock.ns8530.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6460, 3123268 req, miss ratio 0.2989, byte miss ratio 0.2989
result/tencentBlock.ns8530.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21533, 3123268 req, miss ratio 0.2551, byte miss ratio 0.2551
result/tencentBlock.ns8530.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    43067, 3123268 req, miss ratio 0.2058, byte miss ratio 0.2058
result/tencentBlock.ns8530.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    86134, 3123268 req, miss ratio 0.1276, byte miss ratio 0.1276
result/tencentBlock.ns8530.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   172268, 3123268 req, miss ratio 0.0738, byte miss ratio 0.0738
result/tencentBlock.ns8530.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      215, 3123268 req, miss ratio 0.3566, byte miss ratio 0.3566
result/tencentBlock.ns8530.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      646, 3123268 req, miss ratio 0.3222, byte miss ratio 0.3222
result/tencentBlock.ns8530.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2153, 3123268 req, miss ratio 0.3100, byte miss ratio 0.3100
result/tencentBlock.ns8530.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6460, 3123268 req, miss ratio 0.2911, byte miss ratio 0.2911
result/tencentBlock.ns8530.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21533, 3123268 req, miss ratio 0.2551, byte miss ratio 0.2551
result/tencentBlock.ns8530.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    43067, 3123268 req, miss ratio 0.2118, byte miss ratio 0.2118
result/tencentBlock.ns8530.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    86134, 3123268 req, miss ratio 0.1362, byte miss ratio 0.1362
result/tencentBlock.ns8530.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   172268, 3123268 req, miss ratio 0.0793, byte miss ratio 0.0793
