result/tencentBlock.ns13113.oracleGeneral.zst LHD cache size      285, 3206840 req, miss ratio 0.5995, byte miss ratio 0.5995
result/tencentBlock.ns13113.oracleGeneral.zst LHD cache size      857, 3206840 req, miss ratio 0.4420, byte miss ratio 0.4420
result/tencentBlock.ns13113.oracleGeneral.zst LHD cache size     2857, 3206840 req, miss ratio 0.2423, byte miss ratio 0.2423
result/tencentBlock.ns13113.oracleGeneral.zst LHD cache size     8573, 3206840 req, miss ratio 0.1957, byte miss ratio 0.1957
result/tencentBlock.ns13113.oracleGeneral.zst LHD cache size    28579, 3206840 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns13113.oracleGeneral.zst LHD cache size    57158, 3206840 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns13113.oracleGeneral.zst LHD cache size   114316, 3206840 req, miss ratio 0.0941, byte miss ratio 0.0941
result/tencentBlock.ns13113.oracleGeneral.zst LHD cache size   228632, 3206840 req, miss ratio 0.0894, byte miss ratio 0.0894
result/tencentBlock.ns13113.oracleGeneral.zst LeCaR cache size      285, 3206840 req, miss ratio 0.5950, byte miss ratio 0.5950
result/tencentBlock.ns13113.oracleGeneral.zst LeCaR cache size      857, 3206840 req, miss ratio 0.4526, byte miss ratio 0.4526
result/tencentBlock.ns13113.oracleGeneral.zst LeCaR cache size     2857, 3206840 req, miss ratio 0.2436, byte miss ratio 0.2436
result/tencentBlock.ns13113.oracleGeneral.zst LeCaR cache size     8573, 3206840 req, miss ratio 0.1987, byte miss ratio 0.1987
result/tencentBlock.ns13113.oracleGeneral.zst LeCaR cache size    28579, 3206840 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns13113.oracleGeneral.zst LeCaR cache size    57158, 3206840 req, miss ratio 0.1098, byte miss ratio 0.1098
result/tencentBlock.ns13113.oracleGeneral.zst LeCaR cache size   114316, 3206840 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns13113.oracleGeneral.zst LeCaR cache size   228632, 3206840 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns13113.oracleGeneral.zst clock2 cache size      285, 3206840 req, miss ratio 0.5951, byte miss ratio 0.5951
result/tencentBlock.ns13113.oracleGeneral.zst clock2 cache size      857, 3206840 req, miss ratio 0.4495, byte miss ratio 0.4495
result/tencentBlock.ns13113.oracleGeneral.zst clock2 cache size     2857, 3206840 req, miss ratio 0.2402, byte miss ratio 0.2402
result/tencentBlock.ns13113.oracleGeneral.zst clock2 cache size     8573, 3206840 req, miss ratio 0.2011, byte miss ratio 0.2011
result/tencentBlock.ns13113.oracleGeneral.zst clock2 cache size    28579, 3206840 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns13113.oracleGeneral.zst clock2 cache size    57158, 3206840 req, miss ratio 0.1207, byte miss ratio 0.1207
result/tencentBlock.ns13113.oracleGeneral.zst clock2 cache size   114316, 3206840 req, miss ratio 0.0992, byte miss ratio 0.0992
result/tencentBlock.ns13113.oracleGeneral.zst clock2 cache size   228632, 3206840 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns13113.oracleGeneral.zst Cacheus cache size      285, 3206840 req, miss ratio 0.5910, byte miss ratio 0.5910
result/tencentBlock.ns13113.oracleGeneral.zst Cacheus cache size      857, 3206840 req, miss ratio 0.4200, byte miss ratio 0.4200
result/tencentBlock.ns13113.oracleGeneral.zst Cacheus cache size     2857, 3206840 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns13113.oracleGeneral.zst Cacheus cache size     8573, 3206840 req, miss ratio 0.1954, byte miss ratio 0.1954
result/tencentBlock.ns13113.oracleGeneral.zst Cacheus cache size    28579, 3206840 req, miss ratio 0.1311, byte miss ratio 0.1311
result/tencentBlock.ns13113.oracleGeneral.zst Cacheus cache size    57158, 3206840 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns13113.oracleGeneral.zst Cacheus cache size   114316, 3206840 req, miss ratio 0.0970, byte miss ratio 0.0970
