result/tencentBlock.ns18627.oracleGeneral.zst clock2 cache size      616, 4705161 req, miss ratio 0.5954, byte miss ratio 0.5954
result/tencentBlock.ns18627.oracleGeneral.zst FIFO cache size      616, 4705161 req, miss ratio 0.6652, byte miss ratio 0.6652
result/tencentBlock.ns18627.oracleGeneral.zst FIFO cache size     1850, 4705161 req, miss ratio 0.5100, byte miss ratio 0.5100
result/tencentBlock.ns18627.oracleGeneral.zst FIFO cache size     6167, 4705161 req, miss ratio 0.3952, byte miss ratio 0.3952
result/tencentBlock.ns18627.oracleGeneral.zst FIFO cache size    18501, 4705161 req, miss ratio 0.3246, byte miss ratio 0.3246
result/tencentBlock.ns18627.oracleGeneral.zst FIFO cache size    61672, 4705161 req, miss ratio 0.2586, byte miss ratio 0.2586
result/tencentBlock.ns18627.oracleGeneral.zst FIFO cache size   123344, 4705161 req, miss ratio 0.2052, byte miss ratio 0.2052
result/tencentBlock.ns18627.oracleGeneral.zst FIFO cache size   246688, 4705161 req, miss ratio 0.1669, byte miss ratio 0.1669
result/tencentBlock.ns18627.oracleGeneral.zst FIFO cache size   493376, 4705161 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns18627.oracleGeneral.zst LeCaR cache size      616, 4705161 req, miss ratio 0.5961, byte miss ratio 0.5961
result/tencentBlock.ns18627.oracleGeneral.zst LeCaR cache size     1850, 4705161 req, miss ratio 0.4199, byte miss ratio 0.4199
result/tencentBlock.ns18627.oracleGeneral.zst LeCaR cache size     6167, 4705161 req, miss ratio 0.3460, byte miss ratio 0.3460
result/tencentBlock.ns18627.oracleGeneral.zst LeCaR cache size    18501, 4705161 req, miss ratio 0.3040, byte miss ratio 0.3040
result/tencentBlock.ns18627.oracleGeneral.zst LeCaR cache size    61672, 4705161 req, miss ratio 0.2457, byte miss ratio 0.2457
result/tencentBlock.ns18627.oracleGeneral.zst LeCaR cache size   123344, 4705161 req, miss ratio 0.1950, byte miss ratio 0.1950
result/tencentBlock.ns18627.oracleGeneral.zst LeCaR cache size   246688, 4705161 req, miss ratio 0.1502, byte miss ratio 0.1502
result/tencentBlock.ns18627.oracleGeneral.zst LeCaR cache size   493376, 4705161 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns18627.oracleGeneral.zst LRU cache size      616, 4705161 req, miss ratio 0.5987, byte miss ratio 0.5987
result/tencentBlock.ns18627.oracleGeneral.zst LRU cache size     1850, 4705161 req, miss ratio 0.4568, byte miss ratio 0.4568
result/tencentBlock.ns18627.oracleGeneral.zst LRU cache size     6167, 4705161 req, miss ratio 0.3493, byte miss ratio 0.3493
result/tencentBlock.ns18627.oracleGeneral.zst LRU cache size    18501, 4705161 req, miss ratio 0.3052, byte miss ratio 0.3052
result/tencentBlock.ns18627.oracleGeneral.zst LRU cache size    61672, 4705161 req, miss ratio 0.2462, byte miss ratio 0.2462
result/tencentBlock.ns18627.oracleGeneral.zst LRU cache size   123344, 4705161 req, miss ratio 0.1950, byte miss ratio 0.1950
result/tencentBlock.ns18627.oracleGeneral.zst LRU cache size   246688, 4705161 req, miss ratio 0.1510, byte miss ratio 0.1510
result/tencentBlock.ns18627.oracleGeneral.zst LRU cache size   493376, 4705161 req, miss ratio 0.1321, byte miss ratio 0.1321
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-1 cache size      616, 4705161 req, miss ratio 0.5693, byte miss ratio 0.5693
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-1 cache size     1850, 4705161 req, miss ratio 0.3667, byte miss ratio 0.3667
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-1 cache size     6167, 4705161 req, miss ratio 0.3425, byte miss ratio 0.3425
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-1 cache size    18501, 4705161 req, miss ratio 0.3008, byte miss ratio 0.3008
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-1 cache size    61672, 4705161 req, miss ratio 0.2557, byte miss ratio 0.2557
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-1 cache size   123344, 4705161 req, miss ratio 0.1994, byte miss ratio 0.1994
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-1 cache size   246688, 4705161 req, miss ratio 0.1530, byte miss ratio 0.1530
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-1 cache size   493376, 4705161 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns18627.oracleGeneral.zst Clock cache size      616, 4705161 req, miss ratio 0.5959, byte miss ratio 0.5959
result/tencentBlock.ns18627.oracleGeneral.zst Clock cache size     1850, 4705161 req, miss ratio 0.4447, byte miss ratio 0.4447
result/tencentBlock.ns18627.oracleGeneral.zst Clock cache size     6167, 4705161 req, miss ratio 0.3477, byte miss ratio 0.3477
result/tencentBlock.ns18627.oracleGeneral.zst Clock cache size    18501, 4705161 req, miss ratio 0.3068, byte miss ratio 0.3068
result/tencentBlock.ns18627.oracleGeneral.zst Clock cache size    61672, 4705161 req, miss ratio 0.2473, byte miss ratio 0.2473
result/tencentBlock.ns18627.oracleGeneral.zst Clock cache size   123344, 4705161 req, miss ratio 0.2033, byte miss ratio 0.2033
result/tencentBlock.ns18627.oracleGeneral.zst Clock cache size   246688, 4705161 req, miss ratio 0.1528, byte miss ratio 0.1528
result/tencentBlock.ns18627.oracleGeneral.zst Clock cache size   493376, 4705161 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns18627.oracleGeneral.zst LHD cache size      616, 4705161 req, miss ratio 0.5966, byte miss ratio 0.5966
result/tencentBlock.ns18627.oracleGeneral.zst LHD cache size     1850, 4705161 req, miss ratio 0.4012, byte miss ratio 0.4012
result/tencentBlock.ns18627.oracleGeneral.zst LHD cache size     6167, 4705161 req, miss ratio 0.3437, byte miss ratio 0.3437
result/tencentBlock.ns18627.oracleGeneral.zst LHD cache size    18501, 4705161 req, miss ratio 0.3012, byte miss ratio 0.3012
result/tencentBlock.ns18627.oracleGeneral.zst LHD cache size    61672, 4705161 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns18627.oracleGeneral.zst LHD cache size   123344, 4705161 req, miss ratio 0.1907, byte miss ratio 0.1907
result/tencentBlock.ns18627.oracleGeneral.zst LHD cache size   246688, 4705161 req, miss ratio 0.1519, byte miss ratio 0.1519
result/tencentBlock.ns18627.oracleGeneral.zst LHD cache size   493376, 4705161 req, miss ratio 0.1325, byte miss ratio 0.1325
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-d-1 cache size      616, 4705161 req, miss ratio 0.5701, byte miss ratio 0.5701
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-d-1 cache size     1850, 4705161 req, miss ratio 0.3660, byte miss ratio 0.3660
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-d-1 cache size     6167, 4705161 req, miss ratio 0.3418, byte miss ratio 0.3418
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-d-1 cache size    18501, 4705161 req, miss ratio 0.3000, byte miss ratio 0.3000
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-d-1 cache size    61672, 4705161 req, miss ratio 0.2501, byte miss ratio 0.2501
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-d-1 cache size   123344, 4705161 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-d-1 cache size   246688, 4705161 req, miss ratio 0.1528, byte miss ratio 0.1528
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-d-1 cache size   493376, 4705161 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns18627.oracleGeneral.zst LRB cache size      616, 4705161 req, miss ratio 0.5675, byte miss ratio 0.5675
result/tencentBlock.ns18627.oracleGeneral.zst LRB cache size     1850, 4705161 req, miss ratio 0.3950, byte miss ratio 0.3950
result/tencentBlock.ns18627.oracleGeneral.zst LRB cache size     6167, 4705161 req, miss ratio 0.3470, byte miss ratio 0.3470
result/tencentBlock.ns18627.oracleGeneral.zst LRB cache size    18501, 4705161 req, miss ratio 0.3106, byte miss ratio 0.3106
result/tencentBlock.ns18627.oracleGeneral.zst LRB cache size    61672, 4705161 req, miss ratio 0.2518, byte miss ratio 0.2518
result/tencentBlock.ns18627.oracleGeneral.zst LRB cache size   123344, 4705161 req, miss ratio 0.1935, byte miss ratio 0.1935
result/tencentBlock.ns18627.oracleGeneral.zst LRB cache size   246688, 4705161 req, miss ratio 0.1510, byte miss ratio 0.1510
result/tencentBlock.ns18627.oracleGeneral.zst LRB cache size   493376, 4705161 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns18627.oracleGeneral.zst B-LRU cache size      616, 4705161 req, miss ratio 0.6152, byte miss ratio 0.6152
result/tencentBlock.ns18627.oracleGeneral.zst B-LRU cache size     1850, 4705161 req, miss ratio 0.4676, byte miss ratio 0.4676
result/tencentBlock.ns18627.oracleGeneral.zst B-LRU cache size     6167, 4705161 req, miss ratio 0.3831, byte miss ratio 0.3831
result/tencentBlock.ns18627.oracleGeneral.zst B-LRU cache size    18501, 4705161 req, miss ratio 0.3442, byte miss ratio 0.3442
result/tencentBlock.ns18627.oracleGeneral.zst B-LRU cache size    61672, 4705161 req, miss ratio 0.2998, byte miss ratio 0.2998
result/tencentBlock.ns18627.oracleGeneral.zst B-LRU cache size   123344, 4705161 req, miss ratio 0.2564, byte miss ratio 0.2564
result/tencentBlock.ns18627.oracleGeneral.zst B-LRU cache size   246688, 4705161 req, miss ratio 0.2293, byte miss ratio 0.2293
result/tencentBlock.ns18627.oracleGeneral.zst B-LRU cache size   493376, 4705161 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns18627.oracleGeneral.zst S4LRU(25:25:25:25) cache size      616, 4705161 req, miss ratio 0.6272, byte miss ratio 0.6272
result/tencentBlock.ns18627.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1850, 4705161 req, miss ratio 0.3762, byte miss ratio 0.3762
result/tencentBlock.ns18627.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6167, 4705161 req, miss ratio 0.3488, byte miss ratio 0.3488
result/tencentBlock.ns18627.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18501, 4705161 req, miss ratio 0.3203, byte miss ratio 0.3203
result/tencentBlock.ns18627.oracleGeneral.zst S4LRU(25:25:25:25) cache size    61672, 4705161 req, miss ratio 0.2641, byte miss ratio 0.2641
result/tencentBlock.ns18627.oracleGeneral.zst S4LRU(25:25:25:25) cache size   123344, 4705161 req, miss ratio 0.2070, byte miss ratio 0.2070
result/tencentBlock.ns18627.oracleGeneral.zst S4LRU(25:25:25:25) cache size   246688, 4705161 req, miss ratio 0.1557, byte miss ratio 0.1557
result/tencentBlock.ns18627.oracleGeneral.zst S4LRU(25:25:25:25) cache size   493376, 4705161 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns18627.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      616, 4705161 req, miss ratio 0.6175, byte miss ratio 0.6175
result/tencentBlock.ns18627.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1850, 4705161 req, miss ratio 0.4554, byte miss ratio 0.4554
result/tencentBlock.ns18627.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6167, 4705161 req, miss ratio 0.3607, byte miss ratio 0.3607
result/tencentBlock.ns18627.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18501, 4705161 req, miss ratio 0.3202, byte miss ratio 0.3202
result/tencentBlock.ns18627.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    61672, 4705161 req, miss ratio 0.2675, byte miss ratio 0.2675
result/tencentBlock.ns18627.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   123344, 4705161 req, miss ratio 0.2226, byte miss ratio 0.2226
result/tencentBlock.ns18627.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   246688, 4705161 req, miss ratio 0.1629, byte miss ratio 0.1629
result/tencentBlock.ns18627.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   493376, 4705161 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns18627.oracleGeneral.zst TwoQ cache size      616, 4705161 req, miss ratio 0.5575, byte miss ratio 0.5575
result/tencentBlock.ns18627.oracleGeneral.zst TwoQ cache size     1850, 4705161 req, miss ratio 0.3712, byte miss ratio 0.3712
result/tencentBlock.ns18627.oracleGeneral.zst TwoQ cache size     6167, 4705161 req, miss ratio 0.3418, byte miss ratio 0.3418
result/tencentBlock.ns18627.oracleGeneral.zst TwoQ cache size    18501, 4705161 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns18627.oracleGeneral.zst TwoQ cache size    61672, 4705161 req, miss ratio 0.2523, byte miss ratio 0.2523
result/tencentBlock.ns18627.oracleGeneral.zst TwoQ cache size   123344, 4705161 req, miss ratio 0.1895, byte miss ratio 0.1895
result/tencentBlock.ns18627.oracleGeneral.zst TwoQ cache size   246688, 4705161 req, miss ratio 0.1588, byte miss ratio 0.1588
result/tencentBlock.ns18627.oracleGeneral.zst TwoQ cache size   493376, 4705161 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO cache size      616, 4705161 req, miss ratio 0.5609, byte miss ratio 0.5609
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO cache size     1850, 4705161 req, miss ratio 0.3692, byte miss ratio 0.3692
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO cache size     6167, 4705161 req, miss ratio 0.3410, byte miss ratio 0.3410
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO cache size    18501, 4705161 req, miss ratio 0.3023, byte miss ratio 0.3023
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO cache size    61672, 4705161 req, miss ratio 0.2564, byte miss ratio 0.2564
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO cache size   123344, 4705161 req, miss ratio 0.1997, byte miss ratio 0.1997
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO cache size   246688, 4705161 req, miss ratio 0.1525, byte miss ratio 0.1525
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO cache size   493376, 4705161 req, miss ratio 0.1324, byte miss ratio 0.1324
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-d cache size      616, 4705161 req, miss ratio 0.5779, byte miss ratio 0.5779
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-d cache size     1850, 4705161 req, miss ratio 0.3655, byte miss ratio 0.3655
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-d cache size     6167, 4705161 req, miss ratio 0.3401, byte miss ratio 0.3401
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-d cache size    18501, 4705161 req, miss ratio 0.3013, byte miss ratio 0.3013
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-d cache size    61672, 4705161 req, miss ratio 0.2516, byte miss ratio 0.2516
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-d cache size   123344, 4705161 req, miss ratio 0.1967, byte miss ratio 0.1967
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-d cache size   246688, 4705161 req, miss ratio 0.1522, byte miss ratio 0.1522
result/tencentBlock.ns18627.oracleGeneral.zst S3FIFO-d cache size   493376, 4705161 req, miss ratio 0.1324, byte miss ratio 0.1324
result/tencentBlock.ns18627.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      616, 4705161 req, miss ratio 0.7270, byte miss ratio 0.7270
result/tencentBlock.ns18627.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1850, 4705161 req, miss ratio 0.4714, byte miss ratio 0.4714
result/tencentBlock.ns18627.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6167, 4705161 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns18627.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18501, 4705161 req, miss ratio 0.3522, byte miss ratio 0.3522
result/tencentBlock.ns18627.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    61672, 4705161 req, miss ratio 0.2959, byte miss ratio 0.2959
result/tencentBlock.ns18627.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   123344, 4705161 req, miss ratio 0.2321, byte miss ratio 0.2321
result/tencentBlock.ns18627.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   246688, 4705161 req, miss ratio 0.1825, byte miss ratio 0.1825
result/tencentBlock.ns18627.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   493376, 4705161 req, miss ratio 0.1422, byte miss ratio 0.1422
result/tencentBlock.ns18627.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      616, 4705161 req, miss ratio 0.7126, byte miss ratio 0.7126
result/tencentBlock.ns18627.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1850, 4705161 req, miss ratio 0.5656, byte miss ratio 0.5656
result/tencentBlock.ns18627.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6167, 4705161 req, miss ratio 0.3669, byte miss ratio 0.3669
result/tencentBlock.ns18627.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18501, 4705161 req, miss ratio 0.3461, byte miss ratio 0.3461
result/tencentBlock.ns18627.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    61672, 4705161 req, miss ratio 0.2864, byte miss ratio 0.2864
result/tencentBlock.ns18627.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   123344, 4705161 req, miss ratio 0.2111, byte miss ratio 0.2111
result/tencentBlock.ns18627.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   246688, 4705161 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns18627.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   493376, 4705161 req, miss ratio 0.1370, byte miss ratio 0.1370
