result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO-1 cache size      146, 5736772 req, miss ratio 0.2433, byte miss ratio 0.2433
result/tencentBlock.ns17972.oracleGeneral.zst FIFO cache size      146, 5736772 req, miss ratio 0.4041, byte miss ratio 0.4041
result/tencentBlock.ns17972.oracleGeneral.zst FIFO cache size      438, 5736772 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns17972.oracleGeneral.zst FIFO cache size     1461, 5736772 req, miss ratio 0.1977, byte miss ratio 0.1977
result/tencentBlock.ns17972.oracleGeneral.zst FIFO cache size     4383, 5736772 req, miss ratio 0.1767, byte miss ratio 0.1767
result/tencentBlock.ns17972.oracleGeneral.zst FIFO cache size    14612, 5736772 req, miss ratio 0.1402, byte miss ratio 0.1402
result/tencentBlock.ns17972.oracleGeneral.zst FIFO cache size    29224, 5736772 req, miss ratio 0.1156, byte miss ratio 0.1156
result/tencentBlock.ns17972.oracleGeneral.zst FIFO cache size    58449, 5736772 req, miss ratio 0.0639, byte miss ratio 0.0639
result/tencentBlock.ns17972.oracleGeneral.zst FIFO cache size   116899, 5736772 req, miss ratio 0.0347, byte miss ratio 0.0347
result/tencentBlock.ns17972.oracleGeneral.zst Cacheus cache size      146, 5736772 req, miss ratio 0.2444, byte miss ratio 0.2444
result/tencentBlock.ns17972.oracleGeneral.zst Cacheus cache size      438, 5736772 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns17972.oracleGeneral.zst Cacheus cache size     1461, 5736772 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns17972.oracleGeneral.zst Cacheus cache size     4383, 5736772 req, miss ratio 0.1591, byte miss ratio 0.1591
result/tencentBlock.ns17972.oracleGeneral.zst Cacheus cache size    14612, 5736772 req, miss ratio 0.1242, byte miss ratio 0.1242
result/tencentBlock.ns17972.oracleGeneral.zst Cacheus cache size    29224, 5736772 req, miss ratio 0.0858, byte miss ratio 0.0858
result/tencentBlock.ns17972.oracleGeneral.zst Cacheus cache size    58449, 5736772 req, miss ratio 0.0474, byte miss ratio 0.0474
result/tencentBlock.ns17972.oracleGeneral.zst Cacheus cache size   116899, 5736772 req, miss ratio 0.0258, byte miss ratio 0.0258
result/tencentBlock.ns17972.oracleGeneral.zst LIRS cache size      146, 5736772 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns17972.oracleGeneral.zst LIRS cache size      438, 5736772 req, miss ratio 0.1898, byte miss ratio 0.1898
result/tencentBlock.ns17972.oracleGeneral.zst LIRS cache size     1461, 5736772 req, miss ratio 0.1710, byte miss ratio 0.1710
result/tencentBlock.ns17972.oracleGeneral.zst LIRS cache size     4383, 5736772 req, miss ratio 0.1570, byte miss ratio 0.1570
result/tencentBlock.ns17972.oracleGeneral.zst LIRS cache size    14612, 5736772 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns17972.oracleGeneral.zst LIRS cache size    29224, 5736772 req, miss ratio 0.0810, byte miss ratio 0.0810
result/tencentBlock.ns17972.oracleGeneral.zst LIRS cache size    58449, 5736772 req, miss ratio 0.0435, byte miss ratio 0.0435
result/tencentBlock.ns17972.oracleGeneral.zst LIRS cache size   116899, 5736772 req, miss ratio 0.0260, byte miss ratio 0.0260
result/tencentBlock.ns17972.oracleGeneral.zst LRU cache size      146, 5736772 req, miss ratio 0.3454, byte miss ratio 0.3454
result/tencentBlock.ns17972.oracleGeneral.zst LRU cache size      438, 5736772 req, miss ratio 0.2109, byte miss ratio 0.2109
result/tencentBlock.ns17972.oracleGeneral.zst LRU cache size     1461, 5736772 req, miss ratio 0.1766, byte miss ratio 0.1766
result/tencentBlock.ns17972.oracleGeneral.zst LRU cache size     4383, 5736772 req, miss ratio 0.1674, byte miss ratio 0.1674
result/tencentBlock.ns17972.oracleGeneral.zst LRU cache size    14612, 5736772 req, miss ratio 0.1298, byte miss ratio 0.1298
result/tencentBlock.ns17972.oracleGeneral.zst LRU cache size    29224, 5736772 req, miss ratio 0.1009, byte miss ratio 0.1009
result/tencentBlock.ns17972.oracleGeneral.zst LRU cache size    58449, 5736772 req, miss ratio 0.0488, byte miss ratio 0.0488
result/tencentBlock.ns17972.oracleGeneral.zst LRU cache size   116899, 5736772 req, miss ratio 0.0258, byte miss ratio 0.0258
result/tencentBlock.ns17972.oracleGeneral.zst LeCaR cache size      146, 5736772 req, miss ratio 0.3047, byte miss ratio 0.3047
result/tencentBlock.ns17972.oracleGeneral.zst LeCaR cache size      438, 5736772 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns17972.oracleGeneral.zst LeCaR cache size     1461, 5736772 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns17972.oracleGeneral.zst LeCaR cache size     4383, 5736772 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns17972.oracleGeneral.zst LeCaR cache size    14612, 5736772 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns17972.oracleGeneral.zst LeCaR cache size    29224, 5736772 req, miss ratio 0.0919, byte miss ratio 0.0919
result/tencentBlock.ns17972.oracleGeneral.zst LeCaR cache size    58449, 5736772 req, miss ratio 0.0514, byte miss ratio 0.0514
result/tencentBlock.ns17972.oracleGeneral.zst LeCaR cache size   116899, 5736772 req, miss ratio 0.0258, byte miss ratio 0.0258
result/tencentBlock.ns17972.oracleGeneral.zst Clock cache size      146, 5736772 req, miss ratio 0.3271, byte miss ratio 0.3271
result/tencentBlock.ns17972.oracleGeneral.zst Clock cache size      438, 5736772 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns17972.oracleGeneral.zst Clock cache size     1461, 5736772 req, miss ratio 0.1749, byte miss ratio 0.1749
result/tencentBlock.ns17972.oracleGeneral.zst Clock cache size     4383, 5736772 req, miss ratio 0.1660, byte miss ratio 0.1660
result/tencentBlock.ns17972.oracleGeneral.zst Clock cache size    14612, 5736772 req, miss ratio 0.1298, byte miss ratio 0.1298
result/tencentBlock.ns17972.oracleGeneral.zst Clock cache size    29224, 5736772 req, miss ratio 0.0997, byte miss ratio 0.0997
result/tencentBlock.ns17972.oracleGeneral.zst Clock cache size    58449, 5736772 req, miss ratio 0.0508, byte miss ratio 0.0508
result/tencentBlock.ns17972.oracleGeneral.zst Clock cache size   116899, 5736772 req, miss ratio 0.0258, byte miss ratio 0.0258
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO-d-1 cache size      146, 5736772 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO-d-1 cache size      438, 5736772 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO-d-1 cache size     1461, 5736772 req, miss ratio 0.1674, byte miss ratio 0.1674
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO-d-1 cache size     4383, 5736772 req, miss ratio 0.1571, byte miss ratio 0.1571
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO-d-1 cache size    14612, 5736772 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO-d-1 cache size    29224, 5736772 req, miss ratio 0.0862, byte miss ratio 0.0862
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO-d-1 cache size    58449, 5736772 req, miss ratio 0.0507, byte miss ratio 0.0507
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO-d-1 cache size   116899, 5736772 req, miss ratio 0.0258, byte miss ratio 0.0258
result/tencentBlock.ns17972.oracleGeneral.zst LRB cache size      146, 5736772 req, miss ratio 0.2857, byte miss ratio 0.2857
result/tencentBlock.ns17972.oracleGeneral.zst LRB cache size      438, 5736772 req, miss ratio 0.1898, byte miss ratio 0.1898
result/tencentBlock.ns17972.oracleGeneral.zst LRB cache size     1461, 5736772 req, miss ratio 0.1673, byte miss ratio 0.1673
result/tencentBlock.ns17972.oracleGeneral.zst LRB cache size     4383, 5736772 req, miss ratio 0.1481, byte miss ratio 0.1481
result/tencentBlock.ns17972.oracleGeneral.zst LRB cache size    14612, 5736772 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns17972.oracleGeneral.zst LRB cache size    29224, 5736772 req, miss ratio 0.0753, byte miss ratio 0.0753
result/tencentBlock.ns17972.oracleGeneral.zst LRB cache size    58449, 5736772 req, miss ratio 0.0431, byte miss ratio 0.0431
result/tencentBlock.ns17972.oracleGeneral.zst LRB cache size   116899, 5736772 req, miss ratio 0.0285, byte miss ratio 0.0285
result/tencentBlock.ns17972.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      146, 5736772 req, miss ratio 0.3911, byte miss ratio 0.3911
result/tencentBlock.ns17972.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      438, 5736772 req, miss ratio 0.2187, byte miss ratio 0.2187
result/tencentBlock.ns17972.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1461, 5736772 req, miss ratio 0.1787, byte miss ratio 0.1787
result/tencentBlock.ns17972.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4383, 5736772 req, miss ratio 0.1661, byte miss ratio 0.1661
result/tencentBlock.ns17972.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14612, 5736772 req, miss ratio 0.1444, byte miss ratio 0.1444
result/tencentBlock.ns17972.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    29224, 5736772 req, miss ratio 0.1096, byte miss ratio 0.1096
result/tencentBlock.ns17972.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    58449, 5736772 req, miss ratio 0.0691, byte miss ratio 0.0691
result/tencentBlock.ns17972.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   116899, 5736772 req, miss ratio 0.0326, byte miss ratio 0.0326
result/tencentBlock.ns17972.oracleGeneral.zst B-LRU cache size      146, 5736772 req, miss ratio 0.3433, byte miss ratio 0.3433
result/tencentBlock.ns17972.oracleGeneral.zst B-LRU cache size      438, 5736772 req, miss ratio 0.2149, byte miss ratio 0.2149
result/tencentBlock.ns17972.oracleGeneral.zst B-LRU cache size     1461, 5736772 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns17972.oracleGeneral.zst B-LRU cache size     4383, 5736772 req, miss ratio 0.1747, byte miss ratio 0.1747
result/tencentBlock.ns17972.oracleGeneral.zst B-LRU cache size    14612, 5736772 req, miss ratio 0.1368, byte miss ratio 0.1368
result/tencentBlock.ns17972.oracleGeneral.zst B-LRU cache size    29224, 5736772 req, miss ratio 0.1084, byte miss ratio 0.1084
result/tencentBlock.ns17972.oracleGeneral.zst B-LRU cache size    58449, 5736772 req, miss ratio 0.0593, byte miss ratio 0.0593
result/tencentBlock.ns17972.oracleGeneral.zst B-LRU cache size   116899, 5736772 req, miss ratio 0.0454, byte miss ratio 0.0454
result/tencentBlock.ns17972.oracleGeneral.zst S4LRU(25:25:25:25) cache size      146, 5736772 req, miss ratio 0.2875, byte miss ratio 0.2875
result/tencentBlock.ns17972.oracleGeneral.zst S4LRU(25:25:25:25) cache size      438, 5736772 req, miss ratio 0.2027, byte miss ratio 0.2027
result/tencentBlock.ns17972.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1461, 5736772 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns17972.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4383, 5736772 req, miss ratio 0.1586, byte miss ratio 0.1586
result/tencentBlock.ns17972.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14612, 5736772 req, miss ratio 0.1367, byte miss ratio 0.1367
result/tencentBlock.ns17972.oracleGeneral.zst S4LRU(25:25:25:25) cache size    29224, 5736772 req, miss ratio 0.0874, byte miss ratio 0.0874
result/tencentBlock.ns17972.oracleGeneral.zst S4LRU(25:25:25:25) cache size    58449, 5736772 req, miss ratio 0.0579, byte miss ratio 0.0579
result/tencentBlock.ns17972.oracleGeneral.zst S4LRU(25:25:25:25) cache size   116899, 5736772 req, miss ratio 0.0258, byte miss ratio 0.0258
result/tencentBlock.ns17972.oracleGeneral.zst TwoQ cache size      146, 5736772 req, miss ratio 0.2534, byte miss ratio 0.2534
result/tencentBlock.ns17972.oracleGeneral.zst TwoQ cache size      438, 5736772 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns17972.oracleGeneral.zst TwoQ cache size     1461, 5736772 req, miss ratio 0.1695, byte miss ratio 0.1695
result/tencentBlock.ns17972.oracleGeneral.zst TwoQ cache size     4383, 5736772 req, miss ratio 0.1601, byte miss ratio 0.1601
result/tencentBlock.ns17972.oracleGeneral.zst TwoQ cache size    14612, 5736772 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns17972.oracleGeneral.zst TwoQ cache size    29224, 5736772 req, miss ratio 0.0788, byte miss ratio 0.0788
result/tencentBlock.ns17972.oracleGeneral.zst TwoQ cache size    58449, 5736772 req, miss ratio 0.0497, byte miss ratio 0.0497
result/tencentBlock.ns17972.oracleGeneral.zst TwoQ cache size   116899, 5736772 req, miss ratio 0.0347, byte miss ratio 0.0347
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO cache size      146, 5736772 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO cache size      438, 5736772 req, miss ratio 0.1880, byte miss ratio 0.1880
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO cache size     1461, 5736772 req, miss ratio 0.1696, byte miss ratio 0.1696
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO cache size     4383, 5736772 req, miss ratio 0.1599, byte miss ratio 0.1599
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO cache size    14612, 5736772 req, miss ratio 0.1150, byte miss ratio 0.1150
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO cache size    29224, 5736772 req, miss ratio 0.0867, byte miss ratio 0.0867
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO cache size    58449, 5736772 req, miss ratio 0.0476, byte miss ratio 0.0476
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO cache size   116899, 5736772 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO-d cache size      146, 5736772 req, miss ratio 0.2550, byte miss ratio 0.2550
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO-d cache size      438, 5736772 req, miss ratio 0.1867, byte miss ratio 0.1867
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO-d cache size     1461, 5736772 req, miss ratio 0.1688, byte miss ratio 0.1688
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO-d cache size     4383, 5736772 req, miss ratio 0.1597, byte miss ratio 0.1597
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO-d cache size    14612, 5736772 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO-d cache size    29224, 5736772 req, miss ratio 0.0862, byte miss ratio 0.0862
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO-d cache size    58449, 5736772 req, miss ratio 0.0480, byte miss ratio 0.0480
result/tencentBlock.ns17972.oracleGeneral.zst S3FIFO-d cache size   116899, 5736772 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns17972.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      146, 5736772 req, miss ratio 0.3299, byte miss ratio 0.3299
result/tencentBlock.ns17972.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      438, 5736772 req, miss ratio 0.2333, byte miss ratio 0.2333
result/tencentBlock.ns17972.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1461, 5736772 req, miss ratio 0.1893, byte miss ratio 0.1893
result/tencentBlock.ns17972.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4383, 5736772 req, miss ratio 0.1637, byte miss ratio 0.1637
result/tencentBlock.ns17972.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14612, 5736772 req, miss ratio 0.1112, byte miss ratio 0.1112
result/tencentBlock.ns17972.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    29224, 5736772 req, miss ratio 0.0743, byte miss ratio 0.0743
result/tencentBlock.ns17972.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    58449, 5736772 req, miss ratio 0.0395, byte miss ratio 0.0395
result/tencentBlock.ns17972.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   116899, 5736772 req, miss ratio 0.0267, byte miss ratio 0.0267
result/tencentBlock.ns17972.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      146, 5736772 req, miss ratio 0.2548, byte miss ratio 0.2548
result/tencentBlock.ns17972.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      438, 5736772 req, miss ratio 0.1993, byte miss ratio 0.1993
result/tencentBlock.ns17972.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1461, 5736772 req, miss ratio 0.1712, byte miss ratio 0.1712
result/tencentBlock.ns17972.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4383, 5736772 req, miss ratio 0.1520, byte miss ratio 0.1520
result/tencentBlock.ns17972.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14612, 5736772 req, miss ratio 0.1104, byte miss ratio 0.1104
result/tencentBlock.ns17972.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    29224, 5736772 req, miss ratio 0.0752, byte miss ratio 0.0752
result/tencentBlock.ns17972.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    58449, 5736772 req, miss ratio 0.0397, byte miss ratio 0.0397
result/tencentBlock.ns17972.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   116899, 5736772 req, miss ratio 0.0288, byte miss ratio 0.0288
