result/tencentBlock.ns6306.oracleGeneral.zst clock2 cache size      197, 1302595 req, miss ratio 0.4824, byte miss ratio 0.4824
result/tencentBlock.ns6306.oracleGeneral.zst S4LRU(25:25:25:25) cache size      593, 1302595 req, miss ratio 0.4778, byte miss ratio 0.4778
result/tencentBlock.ns6306.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1978, 1302595 req, miss ratio 0.4751, byte miss ratio 0.4751
result/tencentBlock.ns6306.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5935, 1302595 req, miss ratio 0.4718, byte miss ratio 0.4718
result/tencentBlock.ns6306.oracleGeneral.zst S4LRU(25:25:25:25) cache size    19784, 1302595 req, miss ratio 0.4480, byte miss ratio 0.4480
result/tencentBlock.ns6306.oracleGeneral.zst S4LRU(25:25:25:25) cache size    39568, 1302595 req, miss ratio 0.3996, byte miss ratio 0.3996
result/tencentBlock.ns6306.oracleGeneral.zst S4LRU(25:25:25:25) cache size    79136, 1302595 req, miss ratio 0.2689, byte miss ratio 0.2689
result/tencentBlock.ns6306.oracleGeneral.zst S4LRU(25:25:25:25) cache size   158273, 1302595 req, miss ratio 0.1537, byte miss ratio 0.1537
result/tencentBlock.ns6306.oracleGeneral.zst B-LRU cache size      197, 1302595 req, miss ratio 0.5479, byte miss ratio 0.5479
result/tencentBlock.ns6306.oracleGeneral.zst B-LRU cache size      593, 1302595 req, miss ratio 0.5418, byte miss ratio 0.5418
result/tencentBlock.ns6306.oracleGeneral.zst B-LRU cache size     1978, 1302595 req, miss ratio 0.5389, byte miss ratio 0.5389
result/tencentBlock.ns6306.oracleGeneral.zst B-LRU cache size     5935, 1302595 req, miss ratio 0.5377, byte miss ratio 0.5377
result/tencentBlock.ns6306.oracleGeneral.zst B-LRU cache size    19784, 1302595 req, miss ratio 0.4795, byte miss ratio 0.4795
result/tencentBlock.ns6306.oracleGeneral.zst B-LRU cache size    39568, 1302595 req, miss ratio 0.4471, byte miss ratio 0.4471
result/tencentBlock.ns6306.oracleGeneral.zst B-LRU cache size    79136, 1302595 req, miss ratio 0.3025, byte miss ratio 0.3025
result/tencentBlock.ns6306.oracleGeneral.zst B-LRU cache size   158273, 1302595 req, miss ratio 0.2745, byte miss ratio 0.2745
result/tencentBlock.ns6306.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      197, 1302595 req, miss ratio 0.5119, byte miss ratio 0.5119
result/tencentBlock.ns6306.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      593, 1302595 req, miss ratio 0.4803, byte miss ratio 0.4803
result/tencentBlock.ns6306.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1978, 1302595 req, miss ratio 0.4757, byte miss ratio 0.4757
result/tencentBlock.ns6306.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5935, 1302595 req, miss ratio 0.4741, byte miss ratio 0.4741
result/tencentBlock.ns6306.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    19784, 1302595 req, miss ratio 0.4585, byte miss ratio 0.4585
result/tencentBlock.ns6306.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    39568, 1302595 req, miss ratio 0.4023, byte miss ratio 0.4023
result/tencentBlock.ns6306.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    79136, 1302595 req, miss ratio 0.2948, byte miss ratio 0.2948
result/tencentBlock.ns6306.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   158273, 1302595 req, miss ratio 0.1728, byte miss ratio 0.1728
result/tencentBlock.ns6306.oracleGeneral.zst TwoQ cache size      197, 1302595 req, miss ratio 0.4824, byte miss ratio 0.4824
result/tencentBlock.ns6306.oracleGeneral.zst TwoQ cache size      593, 1302595 req, miss ratio 0.4778, byte miss ratio 0.4778
result/tencentBlock.ns6306.oracleGeneral.zst TwoQ cache size     1978, 1302595 req, miss ratio 0.4750, byte miss ratio 0.4750
result/tencentBlock.ns6306.oracleGeneral.zst TwoQ cache size     5935, 1302595 req, miss ratio 0.4741, byte miss ratio 0.4741
result/tencentBlock.ns6306.oracleGeneral.zst TwoQ cache size    19784, 1302595 req, miss ratio 0.3925, byte miss ratio 0.3925
result/tencentBlock.ns6306.oracleGeneral.zst TwoQ cache size    39568, 1302595 req, miss ratio 0.3285, byte miss ratio 0.3285
result/tencentBlock.ns6306.oracleGeneral.zst TwoQ cache size    79136, 1302595 req, miss ratio 0.2174, byte miss ratio 0.2174
result/tencentBlock.ns6306.oracleGeneral.zst TwoQ cache size   158273, 1302595 req, miss ratio 0.1756, byte miss ratio 0.1756
result/tencentBlock.ns6306.oracleGeneral.zst S3FIFO-d cache size      197, 1302595 req, miss ratio 0.4816, byte miss ratio 0.4816
result/tencentBlock.ns6306.oracleGeneral.zst S3FIFO-d cache size      593, 1302595 req, miss ratio 0.4767, byte miss ratio 0.4767
result/tencentBlock.ns6306.oracleGeneral.zst S3FIFO-d cache size     1978, 1302595 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns6306.oracleGeneral.zst S3FIFO-d cache size     5935, 1302595 req, miss ratio 0.4739, byte miss ratio 0.4739
result/tencentBlock.ns6306.oracleGeneral.zst S3FIFO-d cache size    19784, 1302595 req, miss ratio 0.4053, byte miss ratio 0.4053
result/tencentBlock.ns6306.oracleGeneral.zst S3FIFO-d cache size    39568, 1302595 req, miss ratio 0.3436, byte miss ratio 0.3436
result/tencentBlock.ns6306.oracleGeneral.zst S3FIFO-d cache size    79136, 1302595 req, miss ratio 0.2315, byte miss ratio 0.2315
result/tencentBlock.ns6306.oracleGeneral.zst S3FIFO-d cache size   158273, 1302595 req, miss ratio 0.1547, byte miss ratio 0.1547
result/tencentBlock.ns6306.oracleGeneral.zst S3FIFO cache size      197, 1302595 req, miss ratio 0.4876, byte miss ratio 0.4876
result/tencentBlock.ns6306.oracleGeneral.zst S3FIFO cache size      593, 1302595 req, miss ratio 0.4785, byte miss ratio 0.4785
result/tencentBlock.ns6306.oracleGeneral.zst S3FIFO cache size     1978, 1302595 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns6306.oracleGeneral.zst S3FIFO cache size     5935, 1302595 req, miss ratio 0.4739, byte miss ratio 0.4739
result/tencentBlock.ns6306.oracleGeneral.zst S3FIFO cache size    19784, 1302595 req, miss ratio 0.4055, byte miss ratio 0.4055
result/tencentBlock.ns6306.oracleGeneral.zst S3FIFO cache size    39568, 1302595 req, miss ratio 0.3472, byte miss ratio 0.3472
result/tencentBlock.ns6306.oracleGeneral.zst S3FIFO cache size    79136, 1302595 req, miss ratio 0.2274, byte miss ratio 0.2274
result/tencentBlock.ns6306.oracleGeneral.zst S3FIFO cache size   158273, 1302595 req, miss ratio 0.1547, byte miss ratio 0.1547
result/tencentBlock.ns6306.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      197, 1302595 req, miss ratio 0.6302, byte miss ratio 0.6302
result/tencentBlock.ns6306.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      593, 1302595 req, miss ratio 0.6058, byte miss ratio 0.6058
result/tencentBlock.ns6306.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1978, 1302595 req, miss ratio 0.4994, byte miss ratio 0.4994
result/tencentBlock.ns6306.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5935, 1302595 req, miss ratio 0.4425, byte miss ratio 0.4425
result/tencentBlock.ns6306.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    19784, 1302595 req, miss ratio 0.3755, byte miss ratio 0.3755
result/tencentBlock.ns6306.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    39568, 1302595 req, miss ratio 0.2945, byte miss ratio 0.2945
result/tencentBlock.ns6306.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    79136, 1302595 req, miss ratio 0.1845, byte miss ratio 0.1845
result/tencentBlock.ns6306.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   158273, 1302595 req, miss ratio 0.1542, byte miss ratio 0.1542
result/tencentBlock.ns6306.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      197, 1302595 req, miss ratio 0.5056, byte miss ratio 0.5056
result/tencentBlock.ns6306.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      593, 1302595 req, miss ratio 0.4852, byte miss ratio 0.4852
result/tencentBlock.ns6306.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1978, 1302595 req, miss ratio 0.4626, byte miss ratio 0.4626
result/tencentBlock.ns6306.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5935, 1302595 req, miss ratio 0.4377, byte miss ratio 0.4377
result/tencentBlock.ns6306.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    19784, 1302595 req, miss ratio 0.3812, byte miss ratio 0.3812
result/tencentBlock.ns6306.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    39568, 1302595 req, miss ratio 0.3065, byte miss ratio 0.3065
result/tencentBlock.ns6306.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    79136, 1302595 req, miss ratio 0.1916, byte miss ratio 0.1916
result/tencentBlock.ns6306.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   158273, 1302595 req, miss ratio 0.1626, byte miss ratio 0.1626
