result/tencentBlock.ns1223.oracleGeneral.zst LHD cache size      760, 6539456 req, miss ratio 0.7606, byte miss ratio 0.7606
result/tencentBlock.ns1223.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2282, 6539456 req, miss ratio 0.8253, byte miss ratio 0.8253
result/tencentBlock.ns1223.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7608, 6539456 req, miss ratio 0.6572, byte miss ratio 0.6572
result/tencentBlock.ns1223.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22825, 6539456 req, miss ratio 0.5818, byte miss ratio 0.5818
result/tencentBlock.ns1223.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    76085, 6539456 req, miss ratio 0.5565, byte miss ratio 0.5565
result/tencentBlock.ns1223.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   152170, 6539456 req, miss ratio 0.3974, byte miss ratio 0.3974
result/tencentBlock.ns1223.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   304341, 6539456 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns1223.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   608682, 6539456 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns1223.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      760, 6539456 req, miss ratio 0.7567, byte miss ratio 0.7567
result/tencentBlock.ns1223.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2282, 6539456 req, miss ratio 0.6565, byte miss ratio 0.6565
result/tencentBlock.ns1223.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7608, 6539456 req, miss ratio 0.6146, byte miss ratio 0.6146
result/tencentBlock.ns1223.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22825, 6539456 req, miss ratio 0.5720, byte miss ratio 0.5720
result/tencentBlock.ns1223.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    76085, 6539456 req, miss ratio 0.4794, byte miss ratio 0.4794
result/tencentBlock.ns1223.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   152170, 6539456 req, miss ratio 0.3828, byte miss ratio 0.3828
result/tencentBlock.ns1223.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   304341, 6539456 req, miss ratio 0.2185, byte miss ratio 0.2185
result/tencentBlock.ns1223.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   608682, 6539456 req, miss ratio 0.1269, byte miss ratio 0.1269
