result/tencentBlock.ns5020.oracleGeneral.zst Clock cache size      427, 3829230 req, miss ratio 0.1992, byte miss ratio 0.1992
result/tencentBlock.ns5020.oracleGeneral.zst Clock cache size     1281, 3829230 req, miss ratio 0.1880, byte miss ratio 0.1880
result/tencentBlock.ns5020.oracleGeneral.zst Clock cache size     4272, 3829230 req, miss ratio 0.1761, byte miss ratio 0.1761
result/tencentBlock.ns5020.oracleGeneral.zst Clock cache size    12818, 3829230 req, miss ratio 0.1645, byte miss ratio 0.1645
result/tencentBlock.ns5020.oracleGeneral.zst Clock cache size    42726, 3829230 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns5020.oracleGeneral.zst Clock cache size    85453, 3829230 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns5020.oracleGeneral.zst Clock cache size   170907, 3829230 req, miss ratio 0.1179, byte miss ratio 0.1179
result/tencentBlock.ns5020.oracleGeneral.zst Clock cache size   341815, 3829230 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns5020.oracleGeneral.zst LIRS cache size      427, 3829230 req, miss ratio 0.2226, byte miss ratio 0.2226
result/tencentBlock.ns5020.oracleGeneral.zst LIRS cache size     1281, 3829230 req, miss ratio 0.1936, byte miss ratio 0.1936
result/tencentBlock.ns5020.oracleGeneral.zst LIRS cache size     4272, 3829230 req, miss ratio 0.1731, byte miss ratio 0.1731
result/tencentBlock.ns5020.oracleGeneral.zst LIRS cache size    12818, 3829230 req, miss ratio 0.1629, byte miss ratio 0.1629
result/tencentBlock.ns5020.oracleGeneral.zst LIRS cache size    42726, 3829230 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns5020.oracleGeneral.zst LIRS cache size    85453, 3829230 req, miss ratio 0.1305, byte miss ratio 0.1305
result/tencentBlock.ns5020.oracleGeneral.zst LIRS cache size   170907, 3829230 req, miss ratio 0.1164, byte miss ratio 0.1164
result/tencentBlock.ns5020.oracleGeneral.zst LIRS cache size   341815, 3829230 req, miss ratio 0.1118, byte miss ratio 0.1118
result/tencentBlock.ns5020.oracleGeneral.zst LRU cache size      427, 3829230 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns5020.oracleGeneral.zst LRU cache size     1281, 3829230 req, miss ratio 0.1884, byte miss ratio 0.1884
result/tencentBlock.ns5020.oracleGeneral.zst LRU cache size     4272, 3829230 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns5020.oracleGeneral.zst LRU cache size    12818, 3829230 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns5020.oracleGeneral.zst LRU cache size    42726, 3829230 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns5020.oracleGeneral.zst LRU cache size    85453, 3829230 req, miss ratio 0.1315, byte miss ratio 0.1315
result/tencentBlock.ns5020.oracleGeneral.zst LRU cache size   170907, 3829230 req, miss ratio 0.1158, byte miss ratio 0.1158
result/tencentBlock.ns5020.oracleGeneral.zst LRU cache size   341815, 3829230 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns5020.oracleGeneral.zst ARC cache size      427, 3829230 req, miss ratio 0.1957, byte miss ratio 0.1957
result/tencentBlock.ns5020.oracleGeneral.zst ARC cache size     1281, 3829230 req, miss ratio 0.1840, byte miss ratio 0.1840
result/tencentBlock.ns5020.oracleGeneral.zst ARC cache size     4272, 3829230 req, miss ratio 0.1715, byte miss ratio 0.1715
result/tencentBlock.ns5020.oracleGeneral.zst ARC cache size    12818, 3829230 req, miss ratio 0.1604, byte miss ratio 0.1604
result/tencentBlock.ns5020.oracleGeneral.zst ARC cache size    42726, 3829230 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns5020.oracleGeneral.zst ARC cache size    85453, 3829230 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns5020.oracleGeneral.zst ARC cache size   170907, 3829230 req, miss ratio 0.1148, byte miss ratio 0.1148
result/tencentBlock.ns5020.oracleGeneral.zst ARC cache size   341815, 3829230 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns5020.oracleGeneral.zst FIFO cache size      427, 3829230 req, miss ratio 0.2547, byte miss ratio 0.2547
