result/tencentBlock.ns11439.oracleGeneral.zst LHD cache size      237, 9618131 req, miss ratio 0.7617, byte miss ratio 0.7617
result/tencentBlock.ns11439.oracleGeneral.zst Cacheus cache size     2378, 9618131 req, miss ratio 0.7023, byte miss ratio 0.7023
result/tencentBlock.ns11439.oracleGeneral.zst Cacheus cache size     7136, 9618131 req, miss ratio 0.5221, byte miss ratio 0.5221
result/tencentBlock.ns11439.oracleGeneral.zst Cacheus cache size    23789, 9618131 req, miss ratio 0.3159, byte miss ratio 0.3159
result/tencentBlock.ns11439.oracleGeneral.zst Cacheus cache size    47579, 9618131 req, miss ratio 0.0678, byte miss ratio 0.0678
result/tencentBlock.ns11439.oracleGeneral.zst Cacheus cache size    95159, 9618131 req, miss ratio 0.0402, byte miss ratio 0.0402
result/tencentBlock.ns11439.oracleGeneral.zst Cacheus cache size   190318, 9618131 req, miss ratio 0.0253, byte miss ratio 0.0253
result/tencentBlock.ns11439.oracleGeneral.zst clock2 cache size      237, 9618131 req, miss ratio 0.7612, byte miss ratio 0.7612
result/tencentBlock.ns11439.oracleGeneral.zst clock2 cache size      713, 9618131 req, miss ratio 0.7304, byte miss ratio 0.7304
result/tencentBlock.ns11439.oracleGeneral.zst clock2 cache size     2378, 9618131 req, miss ratio 0.7198, byte miss ratio 0.7198
result/tencentBlock.ns11439.oracleGeneral.zst clock2 cache size     7136, 9618131 req, miss ratio 0.5797, byte miss ratio 0.5797
result/tencentBlock.ns11439.oracleGeneral.zst clock2 cache size    23789, 9618131 req, miss ratio 0.2916, byte miss ratio 0.2916
result/tencentBlock.ns11439.oracleGeneral.zst clock2 cache size    47579, 9618131 req, miss ratio 0.0661, byte miss ratio 0.0661
result/tencentBlock.ns11439.oracleGeneral.zst clock2 cache size    95159, 9618131 req, miss ratio 0.0408, byte miss ratio 0.0408
result/tencentBlock.ns11439.oracleGeneral.zst clock2 cache size   190318, 9618131 req, miss ratio 0.0252, byte miss ratio 0.0252
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO-d-1 cache size      237, 9618131 req, miss ratio 0.7470, byte miss ratio 0.7470
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO-d-1 cache size      713, 9618131 req, miss ratio 0.7179, byte miss ratio 0.7179
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO-d-1 cache size     2378, 9618131 req, miss ratio 0.6967, byte miss ratio 0.6967
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO-d-1 cache size     7136, 9618131 req, miss ratio 0.4582, byte miss ratio 0.4582
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO-d-1 cache size    23789, 9618131 req, miss ratio 0.1893, byte miss ratio 0.1893
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO-d-1 cache size    47579, 9618131 req, miss ratio 0.0621, byte miss ratio 0.0621
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO-d-1 cache size    95159, 9618131 req, miss ratio 0.0387, byte miss ratio 0.0387
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO-d-1 cache size   190318, 9618131 req, miss ratio 0.0252, byte miss ratio 0.0252
result/tencentBlock.ns11439.oracleGeneral.zst LRB cache size      237, 9618131 req, miss ratio 0.7561, byte miss ratio 0.7561
result/tencentBlock.ns11439.oracleGeneral.zst LRB cache size      713, 9618131 req, miss ratio 0.7208, byte miss ratio 0.7208
result/tencentBlock.ns11439.oracleGeneral.zst LRB cache size     2378, 9618131 req, miss ratio 0.6581, byte miss ratio 0.6581
result/tencentBlock.ns11439.oracleGeneral.zst LRB cache size     7136, 9618131 req, miss ratio 0.4537, byte miss ratio 0.4537
result/tencentBlock.ns11439.oracleGeneral.zst LRB cache size    23789, 9618131 req, miss ratio 0.1507, byte miss ratio 0.1507
result/tencentBlock.ns11439.oracleGeneral.zst LRB cache size    47579, 9618131 req, miss ratio 0.0630, byte miss ratio 0.0630
result/tencentBlock.ns11439.oracleGeneral.zst LRB cache size    95159, 9618131 req, miss ratio 0.0409, byte miss ratio 0.0409
result/tencentBlock.ns11439.oracleGeneral.zst LRB cache size   190318, 9618131 req, miss ratio 0.0265, byte miss ratio 0.0265
result/tencentBlock.ns11439.oracleGeneral.zst TwoQ cache size      237, 9618131 req, miss ratio 0.7480, byte miss ratio 0.7480
result/tencentBlock.ns11439.oracleGeneral.zst TwoQ cache size      713, 9618131 req, miss ratio 0.7181, byte miss ratio 0.7181
result/tencentBlock.ns11439.oracleGeneral.zst TwoQ cache size     2378, 9618131 req, miss ratio 0.7022, byte miss ratio 0.7022
result/tencentBlock.ns11439.oracleGeneral.zst TwoQ cache size     7136, 9618131 req, miss ratio 0.4875, byte miss ratio 0.4875
result/tencentBlock.ns11439.oracleGeneral.zst TwoQ cache size    23789, 9618131 req, miss ratio 0.2293, byte miss ratio 0.2293
result/tencentBlock.ns11439.oracleGeneral.zst TwoQ cache size    47579, 9618131 req, miss ratio 0.0682, byte miss ratio 0.0682
result/tencentBlock.ns11439.oracleGeneral.zst TwoQ cache size    95159, 9618131 req, miss ratio 0.0435, byte miss ratio 0.0435
result/tencentBlock.ns11439.oracleGeneral.zst TwoQ cache size   190318, 9618131 req, miss ratio 0.0312, byte miss ratio 0.0312
result/tencentBlock.ns11439.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      237, 9618131 req, miss ratio 0.7681, byte miss ratio 0.7681
result/tencentBlock.ns11439.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      713, 9618131 req, miss ratio 0.7341, byte miss ratio 0.7341
result/tencentBlock.ns11439.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2378, 9618131 req, miss ratio 0.7057, byte miss ratio 0.7057
result/tencentBlock.ns11439.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7136, 9618131 req, miss ratio 0.6367, byte miss ratio 0.6367
result/tencentBlock.ns11439.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23789, 9618131 req, miss ratio 0.3325, byte miss ratio 0.3325
result/tencentBlock.ns11439.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    47579, 9618131 req, miss ratio 0.1284, byte miss ratio 0.1284
result/tencentBlock.ns11439.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    95159, 9618131 req, miss ratio 0.0565, byte miss ratio 0.0565
result/tencentBlock.ns11439.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   190318, 9618131 req, miss ratio 0.0297, byte miss ratio 0.0297
result/tencentBlock.ns11439.oracleGeneral.zst B-LRU cache size      237, 9618131 req, miss ratio 0.7673, byte miss ratio 0.7673
result/tencentBlock.ns11439.oracleGeneral.zst B-LRU cache size      713, 9618131 req, miss ratio 0.7356, byte miss ratio 0.7356
result/tencentBlock.ns11439.oracleGeneral.zst B-LRU cache size     2378, 9618131 req, miss ratio 0.7254, byte miss ratio 0.7254
result/tencentBlock.ns11439.oracleGeneral.zst B-LRU cache size     7136, 9618131 req, miss ratio 0.5882, byte miss ratio 0.5882
result/tencentBlock.ns11439.oracleGeneral.zst B-LRU cache size    23789, 9618131 req, miss ratio 0.3353, byte miss ratio 0.3353
result/tencentBlock.ns11439.oracleGeneral.zst B-LRU cache size    47579, 9618131 req, miss ratio 0.0737, byte miss ratio 0.0737
result/tencentBlock.ns11439.oracleGeneral.zst B-LRU cache size    95159, 9618131 req, miss ratio 0.0498, byte miss ratio 0.0498
result/tencentBlock.ns11439.oracleGeneral.zst B-LRU cache size   190318, 9618131 req, miss ratio 0.0420, byte miss ratio 0.0420
result/tencentBlock.ns11439.oracleGeneral.zst S4LRU(25:25:25:25) cache size      237, 9618131 req, miss ratio 0.7613, byte miss ratio 0.7613
result/tencentBlock.ns11439.oracleGeneral.zst S4LRU(25:25:25:25) cache size      713, 9618131 req, miss ratio 0.7209, byte miss ratio 0.7209
result/tencentBlock.ns11439.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2378, 9618131 req, miss ratio 0.7005, byte miss ratio 0.7005
result/tencentBlock.ns11439.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7136, 9618131 req, miss ratio 0.6546, byte miss ratio 0.6546
result/tencentBlock.ns11439.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23789, 9618131 req, miss ratio 0.3257, byte miss ratio 0.3257
result/tencentBlock.ns11439.oracleGeneral.zst S4LRU(25:25:25:25) cache size    47579, 9618131 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns11439.oracleGeneral.zst S4LRU(25:25:25:25) cache size    95159, 9618131 req, miss ratio 0.0395, byte miss ratio 0.0395
result/tencentBlock.ns11439.oracleGeneral.zst S4LRU(25:25:25:25) cache size   190318, 9618131 req, miss ratio 0.0253, byte miss ratio 0.0253
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO-d cache size      237, 9618131 req, miss ratio 0.7507, byte miss ratio 0.7507
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO-d cache size      713, 9618131 req, miss ratio 0.7172, byte miss ratio 0.7172
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO-d cache size     2378, 9618131 req, miss ratio 0.6996, byte miss ratio 0.6996
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO-d cache size     7136, 9618131 req, miss ratio 0.4658, byte miss ratio 0.4658
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO-d cache size    23789, 9618131 req, miss ratio 0.2557, byte miss ratio 0.2557
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO-d cache size    47579, 9618131 req, miss ratio 0.0620, byte miss ratio 0.0620
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO-d cache size    95159, 9618131 req, miss ratio 0.0388, byte miss ratio 0.0388
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO-d cache size   190318, 9618131 req, miss ratio 0.0257, byte miss ratio 0.0257
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO cache size      237, 9618131 req, miss ratio 0.7448, byte miss ratio 0.7448
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO cache size      713, 9618131 req, miss ratio 0.7185, byte miss ratio 0.7185
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO cache size     2378, 9618131 req, miss ratio 0.6995, byte miss ratio 0.6995
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO cache size     7136, 9618131 req, miss ratio 0.4615, byte miss ratio 0.4615
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO cache size    23789, 9618131 req, miss ratio 0.1897, byte miss ratio 0.1897
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO cache size    47579, 9618131 req, miss ratio 0.0617, byte miss ratio 0.0617
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO cache size    95159, 9618131 req, miss ratio 0.0386, byte miss ratio 0.0386
result/tencentBlock.ns11439.oracleGeneral.zst S3FIFO cache size   190318, 9618131 req, miss ratio 0.0257, byte miss ratio 0.0257
result/tencentBlock.ns11439.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      237, 9618131 req, miss ratio 0.7865, byte miss ratio 0.7865
result/tencentBlock.ns11439.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      713, 9618131 req, miss ratio 0.7357, byte miss ratio 0.7357
result/tencentBlock.ns11439.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2378, 9618131 req, miss ratio 0.7063, byte miss ratio 0.7063
result/tencentBlock.ns11439.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7136, 9618131 req, miss ratio 0.5862, byte miss ratio 0.5862
result/tencentBlock.ns11439.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23789, 9618131 req, miss ratio 0.1517, byte miss ratio 0.1517
result/tencentBlock.ns11439.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    47579, 9618131 req, miss ratio 0.0628, byte miss ratio 0.0628
result/tencentBlock.ns11439.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    95159, 9618131 req, miss ratio 0.0385, byte miss ratio 0.0385
result/tencentBlock.ns11439.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   190318, 9618131 req, miss ratio 0.0269, byte miss ratio 0.0269
result/tencentBlock.ns11439.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      237, 9618131 req, miss ratio 0.7550, byte miss ratio 0.7550
result/tencentBlock.ns11439.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      713, 9618131 req, miss ratio 0.7213, byte miss ratio 0.7213
result/tencentBlock.ns11439.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2378, 9618131 req, miss ratio 0.6563, byte miss ratio 0.6563
result/tencentBlock.ns11439.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7136, 9618131 req, miss ratio 0.4652, byte miss ratio 0.4652
result/tencentBlock.ns11439.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23789, 9618131 req, miss ratio 0.1594, byte miss ratio 0.1594
result/tencentBlock.ns11439.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    47579, 9618131 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns11439.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    95159, 9618131 req, miss ratio 0.0390, byte miss ratio 0.0390
result/tencentBlock.ns11439.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   190318, 9618131 req, miss ratio 0.0283, byte miss ratio 0.0283
