result/tencentBlock.ns24497.oracleGeneral.zst Clock cache size      141, 1220504 req, miss ratio 0.6771, byte miss ratio 0.6771
result/tencentBlock.ns24497.oracleGeneral.zst Clock cache size      424, 1220504 req, miss ratio 0.6446, byte miss ratio 0.6446
result/tencentBlock.ns24497.oracleGeneral.zst Clock cache size     1415, 1220504 req, miss ratio 0.6273, byte miss ratio 0.6273
result/tencentBlock.ns24497.oracleGeneral.zst Clock cache size     4247, 1220504 req, miss ratio 0.6152, byte miss ratio 0.6152
result/tencentBlock.ns24497.oracleGeneral.zst Clock cache size    14157, 1220504 req, miss ratio 0.5698, byte miss ratio 0.5698
result/tencentBlock.ns24497.oracleGeneral.zst Clock cache size    28315, 1220504 req, miss ratio 0.4479, byte miss ratio 0.4479
result/tencentBlock.ns24497.oracleGeneral.zst Clock cache size    56630, 1220504 req, miss ratio 0.2755, byte miss ratio 0.2755
result/tencentBlock.ns24497.oracleGeneral.zst Clock cache size   113260, 1220504 req, miss ratio 0.1225, byte miss ratio 0.1225
result/tencentBlock.ns24497.oracleGeneral.zst clock2 cache size      141, 1220504 req, miss ratio 0.6744, byte miss ratio 0.6744
result/tencentBlock.ns24497.oracleGeneral.zst clock2 cache size      424, 1220504 req, miss ratio 0.6420, byte miss ratio 0.6420
result/tencentBlock.ns24497.oracleGeneral.zst clock2 cache size     1415, 1220504 req, miss ratio 0.6265, byte miss ratio 0.6265
result/tencentBlock.ns24497.oracleGeneral.zst clock2 cache size     4247, 1220504 req, miss ratio 0.6145, byte miss ratio 0.6145
result/tencentBlock.ns24497.oracleGeneral.zst clock2 cache size    14157, 1220504 req, miss ratio 0.5697, byte miss ratio 0.5697
result/tencentBlock.ns24497.oracleGeneral.zst clock2 cache size    28315, 1220504 req, miss ratio 0.4584, byte miss ratio 0.4584
result/tencentBlock.ns24497.oracleGeneral.zst clock2 cache size    56630, 1220504 req, miss ratio 0.2579, byte miss ratio 0.2579
result/tencentBlock.ns24497.oracleGeneral.zst clock2 cache size   113260, 1220504 req, miss ratio 0.1208, byte miss ratio 0.1208
result/tencentBlock.ns24497.oracleGeneral.zst ARC cache size      141, 1220504 req, miss ratio 0.6529, byte miss ratio 0.6529
result/tencentBlock.ns24497.oracleGeneral.zst ARC cache size      424, 1220504 req, miss ratio 0.6345, byte miss ratio 0.6345
result/tencentBlock.ns24497.oracleGeneral.zst ARC cache size     1415, 1220504 req, miss ratio 0.6176, byte miss ratio 0.6176
result/tencentBlock.ns24497.oracleGeneral.zst ARC cache size     4247, 1220504 req, miss ratio 0.6021, byte miss ratio 0.6021
result/tencentBlock.ns24497.oracleGeneral.zst ARC cache size    14157, 1220504 req, miss ratio 0.5120, byte miss ratio 0.5120
result/tencentBlock.ns24497.oracleGeneral.zst ARC cache size    28315, 1220504 req, miss ratio 0.4255, byte miss ratio 0.4255
result/tencentBlock.ns24497.oracleGeneral.zst ARC cache size    56630, 1220504 req, miss ratio 0.2490, byte miss ratio 0.2490
