result/tencentBlock.ns6334.oracleGeneral.zst clock2 cache size      369, 4233881 req, miss ratio 0.5467, byte miss ratio 0.5467
result/tencentBlock.ns6334.oracleGeneral.zst LIRS cache size    73994, 4233881 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns6334.oracleGeneral.zst LIRS cache size   147988, 4233881 req, miss ratio 0.1048, byte miss ratio 0.1048
result/tencentBlock.ns6334.oracleGeneral.zst LIRS cache size   295976, 4233881 req, miss ratio 0.0895, byte miss ratio 0.0895
result/tencentBlock.ns6334.oracleGeneral.zst FIFO cache size      369, 4233881 req, miss ratio 0.6293, byte miss ratio 0.6293
result/tencentBlock.ns6334.oracleGeneral.zst FIFO cache size     1109, 4233881 req, miss ratio 0.4920, byte miss ratio 0.4920
result/tencentBlock.ns6334.oracleGeneral.zst FIFO cache size     3699, 4233881 req, miss ratio 0.3773, byte miss ratio 0.3773
result/tencentBlock.ns6334.oracleGeneral.zst FIFO cache size    11099, 4233881 req, miss ratio 0.3061, byte miss ratio 0.3061
result/tencentBlock.ns6334.oracleGeneral.zst FIFO cache size    36997, 4233881 req, miss ratio 0.2147, byte miss ratio 0.2147
result/tencentBlock.ns6334.oracleGeneral.zst FIFO cache size    73994, 4233881 req, miss ratio 0.1586, byte miss ratio 0.1586
result/tencentBlock.ns6334.oracleGeneral.zst FIFO cache size   147988, 4233881 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns6334.oracleGeneral.zst FIFO cache size   295976, 4233881 req, miss ratio 0.0967, byte miss ratio 0.0967
result/tencentBlock.ns6334.oracleGeneral.zst Clock cache size      369, 4233881 req, miss ratio 0.5502, byte miss ratio 0.5502
result/tencentBlock.ns6334.oracleGeneral.zst Clock cache size     1109, 4233881 req, miss ratio 0.4497, byte miss ratio 0.4497
result/tencentBlock.ns6334.oracleGeneral.zst Clock cache size     3699, 4233881 req, miss ratio 0.3281, byte miss ratio 0.3281
result/tencentBlock.ns6334.oracleGeneral.zst Clock cache size    11099, 4233881 req, miss ratio 0.2870, byte miss ratio 0.2870
result/tencentBlock.ns6334.oracleGeneral.zst Clock cache size    36997, 4233881 req, miss ratio 0.1974, byte miss ratio 0.1974
result/tencentBlock.ns6334.oracleGeneral.zst Clock cache size    73994, 4233881 req, miss ratio 0.1567, byte miss ratio 0.1567
result/tencentBlock.ns6334.oracleGeneral.zst Clock cache size   147988, 4233881 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns6334.oracleGeneral.zst Clock cache size   295976, 4233881 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns6334.oracleGeneral.zst LeCaR cache size      369, 4233881 req, miss ratio 0.5494, byte miss ratio 0.5494
result/tencentBlock.ns6334.oracleGeneral.zst LeCaR cache size     1109, 4233881 req, miss ratio 0.4499, byte miss ratio 0.4499
result/tencentBlock.ns6334.oracleGeneral.zst LeCaR cache size     3699, 4233881 req, miss ratio 0.3234, byte miss ratio 0.3234
result/tencentBlock.ns6334.oracleGeneral.zst LeCaR cache size    11099, 4233881 req, miss ratio 0.2851, byte miss ratio 0.2851
result/tencentBlock.ns6334.oracleGeneral.zst LeCaR cache size    36997, 4233881 req, miss ratio 0.1948, byte miss ratio 0.1948
result/tencentBlock.ns6334.oracleGeneral.zst LeCaR cache size    73994, 4233881 req, miss ratio 0.1537, byte miss ratio 0.1537
result/tencentBlock.ns6334.oracleGeneral.zst LeCaR cache size   147988, 4233881 req, miss ratio 0.0945, byte miss ratio 0.0945
result/tencentBlock.ns6334.oracleGeneral.zst LeCaR cache size   295976, 4233881 req, miss ratio 0.0875, byte miss ratio 0.0875
result/tencentBlock.ns6334.oracleGeneral.zst LHD cache size      369, 4233881 req, miss ratio 0.5498, byte miss ratio 0.5498
result/tencentBlock.ns6334.oracleGeneral.zst LHD cache size     1109, 4233881 req, miss ratio 0.4334, byte miss ratio 0.4334
result/tencentBlock.ns6334.oracleGeneral.zst LHD cache size     3699, 4233881 req, miss ratio 0.3186, byte miss ratio 0.3186
result/tencentBlock.ns6334.oracleGeneral.zst LHD cache size    11099, 4233881 req, miss ratio 0.2735, byte miss ratio 0.2735
result/tencentBlock.ns6334.oracleGeneral.zst LHD cache size    36997, 4233881 req, miss ratio 0.1972, byte miss ratio 0.1972
result/tencentBlock.ns6334.oracleGeneral.zst LHD cache size    73994, 4233881 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns6334.oracleGeneral.zst LHD cache size   147988, 4233881 req, miss ratio 0.0987, byte miss ratio 0.0987
result/tencentBlock.ns6334.oracleGeneral.zst LHD cache size   295976, 4233881 req, miss ratio 0.0878, byte miss ratio 0.0878
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-1 cache size      369, 4233881 req, miss ratio 0.5495, byte miss ratio 0.5495
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-1 cache size     1109, 4233881 req, miss ratio 0.3840, byte miss ratio 0.3840
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-1 cache size     3699, 4233881 req, miss ratio 0.3144, byte miss ratio 0.3144
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-1 cache size    11099, 4233881 req, miss ratio 0.2663, byte miss ratio 0.2663
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-1 cache size    36997, 4233881 req, miss ratio 0.2018, byte miss ratio 0.2018
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-1 cache size    73994, 4233881 req, miss ratio 0.1559, byte miss ratio 0.1559
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-1 cache size   147988, 4233881 req, miss ratio 0.0961, byte miss ratio 0.0961
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-1 cache size   295976, 4233881 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns6334.oracleGeneral.zst ARC cache size      369, 4233881 req, miss ratio 0.5400, byte miss ratio 0.5400
result/tencentBlock.ns6334.oracleGeneral.zst ARC cache size     1109, 4233881 req, miss ratio 0.4015, byte miss ratio 0.4015
result/tencentBlock.ns6334.oracleGeneral.zst ARC cache size     3699, 4233881 req, miss ratio 0.3138, byte miss ratio 0.3138
result/tencentBlock.ns6334.oracleGeneral.zst ARC cache size    11099, 4233881 req, miss ratio 0.2670, byte miss ratio 0.2670
result/tencentBlock.ns6334.oracleGeneral.zst ARC cache size    36997, 4233881 req, miss ratio 0.1935, byte miss ratio 0.1935
result/tencentBlock.ns6334.oracleGeneral.zst ARC cache size    73994, 4233881 req, miss ratio 0.1500, byte miss ratio 0.1500
result/tencentBlock.ns6334.oracleGeneral.zst ARC cache size   147988, 4233881 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns6334.oracleGeneral.zst ARC cache size   295976, 4233881 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns6334.oracleGeneral.zst Cacheus cache size      369, 4233881 req, miss ratio 0.5353, byte miss ratio 0.5353
result/tencentBlock.ns6334.oracleGeneral.zst Cacheus cache size     1109, 4233881 req, miss ratio 0.4208, byte miss ratio 0.4208
result/tencentBlock.ns6334.oracleGeneral.zst Cacheus cache size     3699, 4233881 req, miss ratio 0.3153, byte miss ratio 0.3153
result/tencentBlock.ns6334.oracleGeneral.zst Cacheus cache size    11099, 4233881 req, miss ratio 0.2754, byte miss ratio 0.2754
result/tencentBlock.ns6334.oracleGeneral.zst Cacheus cache size    36997, 4233881 req, miss ratio 0.1913, byte miss ratio 0.1913
result/tencentBlock.ns6334.oracleGeneral.zst Cacheus cache size    73994, 4233881 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns6334.oracleGeneral.zst Cacheus cache size   147988, 4233881 req, miss ratio 0.0988, byte miss ratio 0.0988
result/tencentBlock.ns6334.oracleGeneral.zst Cacheus cache size   295976, 4233881 req, miss ratio 0.0882, byte miss ratio 0.0882
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-d-1 cache size      369, 4233881 req, miss ratio 0.5365, byte miss ratio 0.5365
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-d-1 cache size     1109, 4233881 req, miss ratio 0.3801, byte miss ratio 0.3801
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-d-1 cache size     3699, 4233881 req, miss ratio 0.3141, byte miss ratio 0.3141
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-d-1 cache size    11099, 4233881 req, miss ratio 0.2662, byte miss ratio 0.2662
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-d-1 cache size    36997, 4233881 req, miss ratio 0.1996, byte miss ratio 0.1996
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-d-1 cache size    73994, 4233881 req, miss ratio 0.1552, byte miss ratio 0.1552
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-d-1 cache size   147988, 4233881 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-d-1 cache size   295976, 4233881 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns6334.oracleGeneral.zst LRB cache size      369, 4233881 req, miss ratio 0.5589, byte miss ratio 0.5589
result/tencentBlock.ns6334.oracleGeneral.zst LRB cache size     1109, 4233881 req, miss ratio 0.3861, byte miss ratio 0.3861
result/tencentBlock.ns6334.oracleGeneral.zst LRB cache size     3699, 4233881 req, miss ratio 0.3256, byte miss ratio 0.3256
result/tencentBlock.ns6334.oracleGeneral.zst LRB cache size    11099, 4233881 req, miss ratio 0.2748, byte miss ratio 0.2748
result/tencentBlock.ns6334.oracleGeneral.zst LRB cache size    36997, 4233881 req, miss ratio 0.2055, byte miss ratio 0.2055
result/tencentBlock.ns6334.oracleGeneral.zst LRB cache size    73994, 4233881 req, miss ratio 0.1444, byte miss ratio 0.1444
result/tencentBlock.ns6334.oracleGeneral.zst LRB cache size   147988, 4233881 req, miss ratio 0.0970, byte miss ratio 0.0970
result/tencentBlock.ns6334.oracleGeneral.zst LRB cache size   295976, 4233881 req, miss ratio 0.0875, byte miss ratio 0.0875
result/tencentBlock.ns6334.oracleGeneral.zst TwoQ cache size      369, 4233881 req, miss ratio 0.5361, byte miss ratio 0.5361
result/tencentBlock.ns6334.oracleGeneral.zst TwoQ cache size     1109, 4233881 req, miss ratio 0.3915, byte miss ratio 0.3915
result/tencentBlock.ns6334.oracleGeneral.zst TwoQ cache size     3699, 4233881 req, miss ratio 0.3114, byte miss ratio 0.3114
result/tencentBlock.ns6334.oracleGeneral.zst TwoQ cache size    11099, 4233881 req, miss ratio 0.2693, byte miss ratio 0.2693
result/tencentBlock.ns6334.oracleGeneral.zst TwoQ cache size    36997, 4233881 req, miss ratio 0.1992, byte miss ratio 0.1992
result/tencentBlock.ns6334.oracleGeneral.zst TwoQ cache size    73994, 4233881 req, miss ratio 0.1371, byte miss ratio 0.1371
result/tencentBlock.ns6334.oracleGeneral.zst TwoQ cache size   147988, 4233881 req, miss ratio 0.1058, byte miss ratio 0.1058
result/tencentBlock.ns6334.oracleGeneral.zst TwoQ cache size   295976, 4233881 req, miss ratio 0.0967, byte miss ratio 0.0967
result/tencentBlock.ns6334.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      369, 4233881 req, miss ratio 0.5793, byte miss ratio 0.5793
result/tencentBlock.ns6334.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1109, 4233881 req, miss ratio 0.4626, byte miss ratio 0.4626
result/tencentBlock.ns6334.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3699, 4233881 req, miss ratio 0.3418, byte miss ratio 0.3418
result/tencentBlock.ns6334.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11099, 4233881 req, miss ratio 0.2932, byte miss ratio 0.2932
result/tencentBlock.ns6334.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    36997, 4233881 req, miss ratio 0.2214, byte miss ratio 0.2214
result/tencentBlock.ns6334.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    73994, 4233881 req, miss ratio 0.1740, byte miss ratio 0.1740
result/tencentBlock.ns6334.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   147988, 4233881 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns6334.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   295976, 4233881 req, miss ratio 0.0944, byte miss ratio 0.0944
result/tencentBlock.ns6334.oracleGeneral.zst S4LRU(25:25:25:25) cache size      369, 4233881 req, miss ratio 0.5696, byte miss ratio 0.5696
result/tencentBlock.ns6334.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1109, 4233881 req, miss ratio 0.4073, byte miss ratio 0.4073
result/tencentBlock.ns6334.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3699, 4233881 req, miss ratio 0.3158, byte miss ratio 0.3158
result/tencentBlock.ns6334.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11099, 4233881 req, miss ratio 0.2814, byte miss ratio 0.2814
result/tencentBlock.ns6334.oracleGeneral.zst S4LRU(25:25:25:25) cache size    36997, 4233881 req, miss ratio 0.2167, byte miss ratio 0.2167
result/tencentBlock.ns6334.oracleGeneral.zst S4LRU(25:25:25:25) cache size    73994, 4233881 req, miss ratio 0.1640, byte miss ratio 0.1640
result/tencentBlock.ns6334.oracleGeneral.zst S4LRU(25:25:25:25) cache size   147988, 4233881 req, miss ratio 0.0966, byte miss ratio 0.0966
result/tencentBlock.ns6334.oracleGeneral.zst S4LRU(25:25:25:25) cache size   295976, 4233881 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns6334.oracleGeneral.zst B-LRU cache size      369, 4233881 req, miss ratio 0.5738, byte miss ratio 0.5738
result/tencentBlock.ns6334.oracleGeneral.zst B-LRU cache size     1109, 4233881 req, miss ratio 0.4689, byte miss ratio 0.4689
result/tencentBlock.ns6334.oracleGeneral.zst B-LRU cache size     3699, 4233881 req, miss ratio 0.3574, byte miss ratio 0.3574
result/tencentBlock.ns6334.oracleGeneral.zst B-LRU cache size    11099, 4233881 req, miss ratio 0.3142, byte miss ratio 0.3142
result/tencentBlock.ns6334.oracleGeneral.zst B-LRU cache size    36997, 4233881 req, miss ratio 0.2345, byte miss ratio 0.2345
result/tencentBlock.ns6334.oracleGeneral.zst B-LRU cache size    73994, 4233881 req, miss ratio 0.1911, byte miss ratio 0.1911
result/tencentBlock.ns6334.oracleGeneral.zst B-LRU cache size   147988, 4233881 req, miss ratio 0.1537, byte miss ratio 0.1537
result/tencentBlock.ns6334.oracleGeneral.zst B-LRU cache size   295976, 4233881 req, miss ratio 0.1515, byte miss ratio 0.1515
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO cache size      369, 4233881 req, miss ratio 0.5504, byte miss ratio 0.5504
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO cache size     1109, 4233881 req, miss ratio 0.3695, byte miss ratio 0.3695
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO cache size     3699, 4233881 req, miss ratio 0.3135, byte miss ratio 0.3135
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO cache size    11099, 4233881 req, miss ratio 0.2636, byte miss ratio 0.2636
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO cache size    36997, 4233881 req, miss ratio 0.2027, byte miss ratio 0.2027
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO cache size    73994, 4233881 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO cache size   147988, 4233881 req, miss ratio 0.0972, byte miss ratio 0.0972
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO cache size   295976, 4233881 req, miss ratio 0.0877, byte miss ratio 0.0877
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-d cache size      369, 4233881 req, miss ratio 0.5346, byte miss ratio 0.5346
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-d cache size     1109, 4233881 req, miss ratio 0.3739, byte miss ratio 0.3739
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-d cache size     3699, 4233881 req, miss ratio 0.3132, byte miss ratio 0.3132
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-d cache size    11099, 4233881 req, miss ratio 0.2639, byte miss ratio 0.2639
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-d cache size    36997, 4233881 req, miss ratio 0.2004, byte miss ratio 0.2004
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-d cache size    73994, 4233881 req, miss ratio 0.1520, byte miss ratio 0.1520
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-d cache size   147988, 4233881 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns6334.oracleGeneral.zst S3FIFO-d cache size   295976, 4233881 req, miss ratio 0.0877, byte miss ratio 0.0877
result/tencentBlock.ns6334.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      369, 4233881 req, miss ratio 0.6138, byte miss ratio 0.6138
result/tencentBlock.ns6334.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1109, 4233881 req, miss ratio 0.4488, byte miss ratio 0.4488
result/tencentBlock.ns6334.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3699, 4233881 req, miss ratio 0.4030, byte miss ratio 0.4030
result/tencentBlock.ns6334.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11099, 4233881 req, miss ratio 0.3000, byte miss ratio 0.3000
result/tencentBlock.ns6334.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    36997, 4233881 req, miss ratio 0.2283, byte miss ratio 0.2283
result/tencentBlock.ns6334.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    73994, 4233881 req, miss ratio 0.1980, byte miss ratio 0.1980
result/tencentBlock.ns6334.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   147988, 4233881 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns6334.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   295976, 4233881 req, miss ratio 0.0938, byte miss ratio 0.0938
result/tencentBlock.ns6334.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      369, 4233881 req, miss ratio 0.6079, byte miss ratio 0.6079
result/tencentBlock.ns6334.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1109, 4233881 req, miss ratio 0.3793, byte miss ratio 0.3793
result/tencentBlock.ns6334.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3699, 4233881 req, miss ratio 0.4135, byte miss ratio 0.4135
result/tencentBlock.ns6334.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11099, 4233881 req, miss ratio 0.3786, byte miss ratio 0.3786
result/tencentBlock.ns6334.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    36997, 4233881 req, miss ratio 0.2218, byte miss ratio 0.2218
result/tencentBlock.ns6334.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    73994, 4233881 req, miss ratio 0.1700, byte miss ratio 0.1700
result/tencentBlock.ns6334.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   147988, 4233881 req, miss ratio 0.1133, byte miss ratio 0.1133
result/tencentBlock.ns6334.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   295976, 4233881 req, miss ratio 0.0908, byte miss ratio 0.0908
