result/tencentBlock.ns19952.oracleGeneral.zst ARC cache size      451, 4595492 req, miss ratio 0.4843, byte miss ratio 0.4843
result/tencentBlock.ns19952.oracleGeneral.zst LeCaR cache size    90210, 4595492 req, miss ratio 0.2146, byte miss ratio 0.2146
result/tencentBlock.ns19952.oracleGeneral.zst LeCaR cache size   180420, 4595492 req, miss ratio 0.1252, byte miss ratio 0.1252
result/tencentBlock.ns19952.oracleGeneral.zst LeCaR cache size   360840, 4595492 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO-d-1 cache size      451, 4595492 req, miss ratio 0.4845, byte miss ratio 0.4845
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO-d-1 cache size     1353, 4595492 req, miss ratio 0.4062, byte miss ratio 0.4062
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO-d-1 cache size     4510, 4595492 req, miss ratio 0.3502, byte miss ratio 0.3502
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO-d-1 cache size    13531, 4595492 req, miss ratio 0.3362, byte miss ratio 0.3362
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO-d-1 cache size    45105, 4595492 req, miss ratio 0.2861, byte miss ratio 0.2861
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO-d-1 cache size    90210, 4595492 req, miss ratio 0.2231, byte miss ratio 0.2231
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO-d-1 cache size   180420, 4595492 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO-d-1 cache size   360840, 4595492 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns19952.oracleGeneral.zst LRB cache size      451, 4595492 req, miss ratio 0.5821, byte miss ratio 0.5821
result/tencentBlock.ns19952.oracleGeneral.zst LRB cache size     1353, 4595492 req, miss ratio 0.4266, byte miss ratio 0.4266
result/tencentBlock.ns19952.oracleGeneral.zst LRB cache size     4510, 4595492 req, miss ratio 0.3687, byte miss ratio 0.3687
result/tencentBlock.ns19952.oracleGeneral.zst LRB cache size    13531, 4595492 req, miss ratio 0.3266, byte miss ratio 0.3266
result/tencentBlock.ns19952.oracleGeneral.zst LRB cache size    45105, 4595492 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns19952.oracleGeneral.zst LRB cache size    90210, 4595492 req, miss ratio 0.1911, byte miss ratio 0.1911
result/tencentBlock.ns19952.oracleGeneral.zst LRB cache size   180420, 4595492 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns19952.oracleGeneral.zst LRB cache size   360840, 4595492 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns19952.oracleGeneral.zst B-LRU cache size      451, 4595492 req, miss ratio 0.5496, byte miss ratio 0.5496
result/tencentBlock.ns19952.oracleGeneral.zst B-LRU cache size     1353, 4595492 req, miss ratio 0.4868, byte miss ratio 0.4868
result/tencentBlock.ns19952.oracleGeneral.zst B-LRU cache size     4510, 4595492 req, miss ratio 0.4189, byte miss ratio 0.4189
result/tencentBlock.ns19952.oracleGeneral.zst B-LRU cache size    13531, 4595492 req, miss ratio 0.3851, byte miss ratio 0.3851
result/tencentBlock.ns19952.oracleGeneral.zst B-LRU cache size    45105, 4595492 req, miss ratio 0.3292, byte miss ratio 0.3292
result/tencentBlock.ns19952.oracleGeneral.zst B-LRU cache size    90210, 4595492 req, miss ratio 0.2786, byte miss ratio 0.2786
result/tencentBlock.ns19952.oracleGeneral.zst B-LRU cache size   180420, 4595492 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns19952.oracleGeneral.zst B-LRU cache size   360840, 4595492 req, miss ratio 0.1826, byte miss ratio 0.1826
result/tencentBlock.ns19952.oracleGeneral.zst S4LRU(25:25:25:25) cache size      451, 4595492 req, miss ratio 0.5458, byte miss ratio 0.5458
result/tencentBlock.ns19952.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1353, 4595492 req, miss ratio 0.4449, byte miss ratio 0.4449
result/tencentBlock.ns19952.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4510, 4595492 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns19952.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13531, 4595492 req, miss ratio 0.3419, byte miss ratio 0.3419
result/tencentBlock.ns19952.oracleGeneral.zst S4LRU(25:25:25:25) cache size    45105, 4595492 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns19952.oracleGeneral.zst S4LRU(25:25:25:25) cache size    90210, 4595492 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns19952.oracleGeneral.zst S4LRU(25:25:25:25) cache size   180420, 4595492 req, miss ratio 0.1368, byte miss ratio 0.1368
result/tencentBlock.ns19952.oracleGeneral.zst S4LRU(25:25:25:25) cache size   360840, 4595492 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns19952.oracleGeneral.zst TwoQ cache size      451, 4595492 req, miss ratio 0.4852, byte miss ratio 0.4852
result/tencentBlock.ns19952.oracleGeneral.zst TwoQ cache size     1353, 4595492 req, miss ratio 0.3849, byte miss ratio 0.3849
result/tencentBlock.ns19952.oracleGeneral.zst TwoQ cache size     4510, 4595492 req, miss ratio 0.3506, byte miss ratio 0.3506
result/tencentBlock.ns19952.oracleGeneral.zst TwoQ cache size    13531, 4595492 req, miss ratio 0.3325, byte miss ratio 0.3325
result/tencentBlock.ns19952.oracleGeneral.zst TwoQ cache size    45105, 4595492 req, miss ratio 0.2608, byte miss ratio 0.2608
result/tencentBlock.ns19952.oracleGeneral.zst TwoQ cache size    90210, 4595492 req, miss ratio 0.1887, byte miss ratio 0.1887
result/tencentBlock.ns19952.oracleGeneral.zst TwoQ cache size   180420, 4595492 req, miss ratio 0.1329, byte miss ratio 0.1329
result/tencentBlock.ns19952.oracleGeneral.zst TwoQ cache size   360840, 4595492 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns19952.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      451, 4595492 req, miss ratio 0.5413, byte miss ratio 0.5413
result/tencentBlock.ns19952.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1353, 4595492 req, miss ratio 0.4585, byte miss ratio 0.4585
result/tencentBlock.ns19952.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4510, 4595492 req, miss ratio 0.3813, byte miss ratio 0.3813
result/tencentBlock.ns19952.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13531, 4595492 req, miss ratio 0.3435, byte miss ratio 0.3435
result/tencentBlock.ns19952.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    45105, 4595492 req, miss ratio 0.3086, byte miss ratio 0.3086
result/tencentBlock.ns19952.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    90210, 4595492 req, miss ratio 0.2650, byte miss ratio 0.2650
result/tencentBlock.ns19952.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   180420, 4595492 req, miss ratio 0.1804, byte miss ratio 0.1804
result/tencentBlock.ns19952.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   360840, 4595492 req, miss ratio 0.1120, byte miss ratio 0.1120
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO-d cache size      451, 4595492 req, miss ratio 0.4870, byte miss ratio 0.4870
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO-d cache size     1353, 4595492 req, miss ratio 0.4049, byte miss ratio 0.4049
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO-d cache size     4510, 4595492 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO-d cache size    13531, 4595492 req, miss ratio 0.3367, byte miss ratio 0.3367
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO-d cache size    45105, 4595492 req, miss ratio 0.2847, byte miss ratio 0.2847
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO-d cache size    90210, 4595492 req, miss ratio 0.2165, byte miss ratio 0.2165
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO-d cache size   180420, 4595492 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO-d cache size   360840, 4595492 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO cache size      451, 4595492 req, miss ratio 0.4979, byte miss ratio 0.4979
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO cache size     1353, 4595492 req, miss ratio 0.4031, byte miss ratio 0.4031
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO cache size     4510, 4595492 req, miss ratio 0.3510, byte miss ratio 0.3510
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO cache size    13531, 4595492 req, miss ratio 0.3369, byte miss ratio 0.3369
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO cache size    45105, 4595492 req, miss ratio 0.2858, byte miss ratio 0.2858
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO cache size    90210, 4595492 req, miss ratio 0.2143, byte miss ratio 0.2143
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO cache size   180420, 4595492 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns19952.oracleGeneral.zst S3FIFO cache size   360840, 4595492 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns19952.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      451, 4595492 req, miss ratio 0.6484, byte miss ratio 0.6484
result/tencentBlock.ns19952.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1353, 4595492 req, miss ratio 0.6154, byte miss ratio 0.6154
result/tencentBlock.ns19952.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4510, 4595492 req, miss ratio 0.4912, byte miss ratio 0.4912
result/tencentBlock.ns19952.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13531, 4595492 req, miss ratio 0.3441, byte miss ratio 0.3441
result/tencentBlock.ns19952.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    45105, 4595492 req, miss ratio 0.2687, byte miss ratio 0.2687
result/tencentBlock.ns19952.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    90210, 4595492 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns19952.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   180420, 4595492 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns19952.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   360840, 4595492 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns19952.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      451, 4595492 req, miss ratio 0.5261, byte miss ratio 0.5261
result/tencentBlock.ns19952.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1353, 4595492 req, miss ratio 0.3956, byte miss ratio 0.3956
result/tencentBlock.ns19952.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4510, 4595492 req, miss ratio 0.3567, byte miss ratio 0.3567
result/tencentBlock.ns19952.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13531, 4595492 req, miss ratio 0.3294, byte miss ratio 0.3294
result/tencentBlock.ns19952.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    45105, 4595492 req, miss ratio 0.2777, byte miss ratio 0.2777
result/tencentBlock.ns19952.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    90210, 4595492 req, miss ratio 0.1844, byte miss ratio 0.1844
result/tencentBlock.ns19952.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   180420, 4595492 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns19952.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   360840, 4595492 req, miss ratio 0.1047, byte miss ratio 0.1047
