result/tencentBlock.ns9748.oracleGeneral.zst LIRS cache size      228, 1221573 req, miss ratio 0.6549, byte miss ratio 0.6549
result/tencentBlock.ns9748.oracleGeneral.zst Cacheus cache size    91312, 1221573 req, miss ratio 0.2559, byte miss ratio 0.2559
result/tencentBlock.ns9748.oracleGeneral.zst Cacheus cache size   182625, 1221573 req, miss ratio 0.1874, byte miss ratio 0.1874
result/tencentBlock.ns9748.oracleGeneral.zst clock2 cache size      228, 1221573 req, miss ratio 0.5514, byte miss ratio 0.5514
result/tencentBlock.ns9748.oracleGeneral.zst clock2 cache size      684, 1221573 req, miss ratio 0.5457, byte miss ratio 0.5457
result/tencentBlock.ns9748.oracleGeneral.zst clock2 cache size     2282, 1221573 req, miss ratio 0.5452, byte miss ratio 0.5452
result/tencentBlock.ns9748.oracleGeneral.zst clock2 cache size     6848, 1221573 req, miss ratio 0.5443, byte miss ratio 0.5443
result/tencentBlock.ns9748.oracleGeneral.zst clock2 cache size    22828, 1221573 req, miss ratio 0.5404, byte miss ratio 0.5404
result/tencentBlock.ns9748.oracleGeneral.zst clock2 cache size    45656, 1221573 req, miss ratio 0.4605, byte miss ratio 0.4605
result/tencentBlock.ns9748.oracleGeneral.zst clock2 cache size    91312, 1221573 req, miss ratio 0.3007, byte miss ratio 0.3007
result/tencentBlock.ns9748.oracleGeneral.zst clock2 cache size   182625, 1221573 req, miss ratio 0.1878, byte miss ratio 0.1878
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-1 cache size      228, 1221573 req, miss ratio 0.5498, byte miss ratio 0.5498
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-1 cache size      684, 1221573 req, miss ratio 0.5457, byte miss ratio 0.5457
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-1 cache size     2282, 1221573 req, miss ratio 0.5444, byte miss ratio 0.5444
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-1 cache size     6848, 1221573 req, miss ratio 0.5429, byte miss ratio 0.5429
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-1 cache size    22828, 1221573 req, miss ratio 0.4780, byte miss ratio 0.4780
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-1 cache size    45656, 1221573 req, miss ratio 0.4256, byte miss ratio 0.4256
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-1 cache size    91312, 1221573 req, miss ratio 0.2514, byte miss ratio 0.2514
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-1 cache size   182625, 1221573 req, miss ratio 0.1922, byte miss ratio 0.1922
result/tencentBlock.ns9748.oracleGeneral.zst LHD cache size      228, 1221573 req, miss ratio 0.5551, byte miss ratio 0.5551
result/tencentBlock.ns9748.oracleGeneral.zst LHD cache size      684, 1221573 req, miss ratio 0.5461, byte miss ratio 0.5461
result/tencentBlock.ns9748.oracleGeneral.zst LHD cache size     2282, 1221573 req, miss ratio 0.5449, byte miss ratio 0.5449
result/tencentBlock.ns9748.oracleGeneral.zst LHD cache size     6848, 1221573 req, miss ratio 0.5438, byte miss ratio 0.5438
result/tencentBlock.ns9748.oracleGeneral.zst LHD cache size    22828, 1221573 req, miss ratio 0.4895, byte miss ratio 0.4895
result/tencentBlock.ns9748.oracleGeneral.zst LHD cache size    45656, 1221573 req, miss ratio 0.4228, byte miss ratio 0.4228
result/tencentBlock.ns9748.oracleGeneral.zst LHD cache size    91312, 1221573 req, miss ratio 0.2544, byte miss ratio 0.2544
result/tencentBlock.ns9748.oracleGeneral.zst LHD cache size   182625, 1221573 req, miss ratio 0.1877, byte miss ratio 0.1877
result/tencentBlock.ns9748.oracleGeneral.zst FIFO cache size      228, 1221573 req, miss ratio 0.5970, byte miss ratio 0.5970
result/tencentBlock.ns9748.oracleGeneral.zst FIFO cache size      684, 1221573 req, miss ratio 0.5643, byte miss ratio 0.5643
result/tencentBlock.ns9748.oracleGeneral.zst FIFO cache size     2282, 1221573 req, miss ratio 0.5509, byte miss ratio 0.5509
result/tencentBlock.ns9748.oracleGeneral.zst FIFO cache size     6848, 1221573 req, miss ratio 0.5464, byte miss ratio 0.5464
result/tencentBlock.ns9748.oracleGeneral.zst FIFO cache size    22828, 1221573 req, miss ratio 0.4946, byte miss ratio 0.4946
result/tencentBlock.ns9748.oracleGeneral.zst FIFO cache size    45656, 1221573 req, miss ratio 0.4621, byte miss ratio 0.4621
result/tencentBlock.ns9748.oracleGeneral.zst FIFO cache size    91312, 1221573 req, miss ratio 0.2961, byte miss ratio 0.2961
result/tencentBlock.ns9748.oracleGeneral.zst FIFO cache size   182625, 1221573 req, miss ratio 0.2133, byte miss ratio 0.2133
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-d-1 cache size      228, 1221573 req, miss ratio 0.5469, byte miss ratio 0.5469
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-d-1 cache size      684, 1221573 req, miss ratio 0.5457, byte miss ratio 0.5457
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-d-1 cache size     2282, 1221573 req, miss ratio 0.5444, byte miss ratio 0.5444
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-d-1 cache size     6848, 1221573 req, miss ratio 0.5429, byte miss ratio 0.5429
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-d-1 cache size    22828, 1221573 req, miss ratio 0.4780, byte miss ratio 0.4780
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-d-1 cache size    45656, 1221573 req, miss ratio 0.4197, byte miss ratio 0.4197
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-d-1 cache size    91312, 1221573 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-d-1 cache size   182625, 1221573 req, miss ratio 0.1922, byte miss ratio 0.1922
result/tencentBlock.ns9748.oracleGeneral.zst LRB cache size      228, 1221573 req, miss ratio 0.6349, byte miss ratio 0.6349
result/tencentBlock.ns9748.oracleGeneral.zst LRB cache size      684, 1221573 req, miss ratio 0.5749, byte miss ratio 0.5749
result/tencentBlock.ns9748.oracleGeneral.zst LRB cache size     2282, 1221573 req, miss ratio 0.5430, byte miss ratio 0.5430
result/tencentBlock.ns9748.oracleGeneral.zst LRB cache size     6848, 1221573 req, miss ratio 0.5129, byte miss ratio 0.5129
result/tencentBlock.ns9748.oracleGeneral.zst LRB cache size    22828, 1221573 req, miss ratio 0.4375, byte miss ratio 0.4375
result/tencentBlock.ns9748.oracleGeneral.zst LRB cache size    45656, 1221573 req, miss ratio 0.3651, byte miss ratio 0.3651
result/tencentBlock.ns9748.oracleGeneral.zst LRB cache size    91312, 1221573 req, miss ratio 0.2292, byte miss ratio 0.2292
result/tencentBlock.ns9748.oracleGeneral.zst LRB cache size   182625, 1221573 req, miss ratio 0.1871, byte miss ratio 0.1871
result/tencentBlock.ns9748.oracleGeneral.zst S4LRU(25:25:25:25) cache size      228, 1221573 req, miss ratio 0.5482, byte miss ratio 0.5482
result/tencentBlock.ns9748.oracleGeneral.zst S4LRU(25:25:25:25) cache size      684, 1221573 req, miss ratio 0.5459, byte miss ratio 0.5459
result/tencentBlock.ns9748.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2282, 1221573 req, miss ratio 0.5449, byte miss ratio 0.5449
result/tencentBlock.ns9748.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6848, 1221573 req, miss ratio 0.5424, byte miss ratio 0.5424
result/tencentBlock.ns9748.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22828, 1221573 req, miss ratio 0.5123, byte miss ratio 0.5123
result/tencentBlock.ns9748.oracleGeneral.zst S4LRU(25:25:25:25) cache size    45656, 1221573 req, miss ratio 0.4677, byte miss ratio 0.4677
result/tencentBlock.ns9748.oracleGeneral.zst S4LRU(25:25:25:25) cache size    91312, 1221573 req, miss ratio 0.3045, byte miss ratio 0.3045
result/tencentBlock.ns9748.oracleGeneral.zst S4LRU(25:25:25:25) cache size   182625, 1221573 req, miss ratio 0.1876, byte miss ratio 0.1876
result/tencentBlock.ns9748.oracleGeneral.zst TwoQ cache size      228, 1221573 req, miss ratio 0.5495, byte miss ratio 0.5495
result/tencentBlock.ns9748.oracleGeneral.zst TwoQ cache size      684, 1221573 req, miss ratio 0.5458, byte miss ratio 0.5458
result/tencentBlock.ns9748.oracleGeneral.zst TwoQ cache size     2282, 1221573 req, miss ratio 0.5446, byte miss ratio 0.5446
result/tencentBlock.ns9748.oracleGeneral.zst TwoQ cache size     6848, 1221573 req, miss ratio 0.5442, byte miss ratio 0.5442
result/tencentBlock.ns9748.oracleGeneral.zst TwoQ cache size    22828, 1221573 req, miss ratio 0.4819, byte miss ratio 0.4819
result/tencentBlock.ns9748.oracleGeneral.zst TwoQ cache size    45656, 1221573 req, miss ratio 0.3700, byte miss ratio 0.3700
result/tencentBlock.ns9748.oracleGeneral.zst TwoQ cache size    91312, 1221573 req, miss ratio 0.2460, byte miss ratio 0.2460
result/tencentBlock.ns9748.oracleGeneral.zst TwoQ cache size   182625, 1221573 req, miss ratio 0.2133, byte miss ratio 0.2133
result/tencentBlock.ns9748.oracleGeneral.zst B-LRU cache size      228, 1221573 req, miss ratio 0.6611, byte miss ratio 0.6611
result/tencentBlock.ns9748.oracleGeneral.zst B-LRU cache size      684, 1221573 req, miss ratio 0.6574, byte miss ratio 0.6574
result/tencentBlock.ns9748.oracleGeneral.zst B-LRU cache size     2282, 1221573 req, miss ratio 0.6566, byte miss ratio 0.6566
result/tencentBlock.ns9748.oracleGeneral.zst B-LRU cache size     6848, 1221573 req, miss ratio 0.6552, byte miss ratio 0.6552
result/tencentBlock.ns9748.oracleGeneral.zst B-LRU cache size    22828, 1221573 req, miss ratio 0.5939, byte miss ratio 0.5939
result/tencentBlock.ns9748.oracleGeneral.zst B-LRU cache size    45656, 1221573 req, miss ratio 0.5545, byte miss ratio 0.5545
result/tencentBlock.ns9748.oracleGeneral.zst B-LRU cache size    91312, 1221573 req, miss ratio 0.3781, byte miss ratio 0.3781
result/tencentBlock.ns9748.oracleGeneral.zst B-LRU cache size   182625, 1221573 req, miss ratio 0.3543, byte miss ratio 0.3543
result/tencentBlock.ns9748.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      228, 1221573 req, miss ratio 0.5575, byte miss ratio 0.5575
result/tencentBlock.ns9748.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      684, 1221573 req, miss ratio 0.5466, byte miss ratio 0.5466
result/tencentBlock.ns9748.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2282, 1221573 req, miss ratio 0.5453, byte miss ratio 0.5453
result/tencentBlock.ns9748.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6848, 1221573 req, miss ratio 0.5434, byte miss ratio 0.5434
result/tencentBlock.ns9748.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22828, 1221573 req, miss ratio 0.5286, byte miss ratio 0.5286
result/tencentBlock.ns9748.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    45656, 1221573 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns9748.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    91312, 1221573 req, miss ratio 0.3373, byte miss ratio 0.3373
result/tencentBlock.ns9748.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   182625, 1221573 req, miss ratio 0.2088, byte miss ratio 0.2088
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-d cache size      228, 1221573 req, miss ratio 0.5492, byte miss ratio 0.5492
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-d cache size      684, 1221573 req, miss ratio 0.5463, byte miss ratio 0.5463
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-d cache size     2282, 1221573 req, miss ratio 0.5445, byte miss ratio 0.5445
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-d cache size     6848, 1221573 req, miss ratio 0.5434, byte miss ratio 0.5434
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-d cache size    22828, 1221573 req, miss ratio 0.4644, byte miss ratio 0.4644
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-d cache size    45656, 1221573 req, miss ratio 0.3852, byte miss ratio 0.3852
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-d cache size    91312, 1221573 req, miss ratio 0.2401, byte miss ratio 0.2401
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO-d cache size   182625, 1221573 req, miss ratio 0.1880, byte miss ratio 0.1880
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO cache size      228, 1221573 req, miss ratio 0.5506, byte miss ratio 0.5506
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO cache size      684, 1221573 req, miss ratio 0.5483, byte miss ratio 0.5483
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO cache size     2282, 1221573 req, miss ratio 0.5445, byte miss ratio 0.5445
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO cache size     6848, 1221573 req, miss ratio 0.5434, byte miss ratio 0.5434
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO cache size    22828, 1221573 req, miss ratio 0.4643, byte miss ratio 0.4643
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO cache size    45656, 1221573 req, miss ratio 0.3902, byte miss ratio 0.3902
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO cache size    91312, 1221573 req, miss ratio 0.2396, byte miss ratio 0.2396
result/tencentBlock.ns9748.oracleGeneral.zst S3FIFO cache size   182625, 1221573 req, miss ratio 0.1880, byte miss ratio 0.1880
result/tencentBlock.ns9748.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      228, 1221573 req, miss ratio 0.7903, byte miss ratio 0.7903
result/tencentBlock.ns9748.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      684, 1221573 req, miss ratio 0.7108, byte miss ratio 0.7108
result/tencentBlock.ns9748.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2282, 1221573 req, miss ratio 0.5582, byte miss ratio 0.5582
result/tencentBlock.ns9748.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6848, 1221573 req, miss ratio 0.5015, byte miss ratio 0.5015
result/tencentBlock.ns9748.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22828, 1221573 req, miss ratio 0.4143, byte miss ratio 0.4143
result/tencentBlock.ns9748.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    45656, 1221573 req, miss ratio 0.3090, byte miss ratio 0.3090
result/tencentBlock.ns9748.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    91312, 1221573 req, miss ratio 0.2052, byte miss ratio 0.2052
result/tencentBlock.ns9748.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   182625, 1221573 req, miss ratio 0.1886, byte miss ratio 0.1886
result/tencentBlock.ns9748.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      228, 1221573 req, miss ratio 0.5633, byte miss ratio 0.5633
result/tencentBlock.ns9748.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      684, 1221573 req, miss ratio 0.5434, byte miss ratio 0.5434
result/tencentBlock.ns9748.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2282, 1221573 req, miss ratio 0.5272, byte miss ratio 0.5272
result/tencentBlock.ns9748.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6848, 1221573 req, miss ratio 0.5010, byte miss ratio 0.5010
result/tencentBlock.ns9748.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22828, 1221573 req, miss ratio 0.4288, byte miss ratio 0.4288
result/tencentBlock.ns9748.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    45656, 1221573 req, miss ratio 0.3299, byte miss ratio 0.3299
result/tencentBlock.ns9748.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    91312, 1221573 req, miss ratio 0.2136, byte miss ratio 0.2136
result/tencentBlock.ns9748.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   182625, 1221573 req, miss ratio 0.1997, byte miss ratio 0.1997
