result/tencentBlock.ns16820.oracleGeneral.zst LHD cache size      454, 4278578 req, miss ratio 0.5008, byte miss ratio 0.5008
result/tencentBlock.ns16820.oracleGeneral.zst LHD cache size     1364, 4278578 req, miss ratio 0.3862, byte miss ratio 0.3862
result/tencentBlock.ns16820.oracleGeneral.zst LHD cache size     4548, 4278578 req, miss ratio 0.2935, byte miss ratio 0.2935
result/tencentBlock.ns16820.oracleGeneral.zst LHD cache size    13644, 4278578 req, miss ratio 0.2609, byte miss ratio 0.2609
result/tencentBlock.ns16820.oracleGeneral.zst LHD cache size    45480, 4278578 req, miss ratio 0.2045, byte miss ratio 0.2045
result/tencentBlock.ns16820.oracleGeneral.zst LHD cache size    90960, 4278578 req, miss ratio 0.1460, byte miss ratio 0.1460
result/tencentBlock.ns16820.oracleGeneral.zst LHD cache size   181921, 4278578 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns16820.oracleGeneral.zst LHD cache size   363843, 4278578 req, miss ratio 0.1069, byte miss ratio 0.1069
result/tencentBlock.ns16820.oracleGeneral.zst clock2 cache size      454, 4278578 req, miss ratio 0.5105, byte miss ratio 0.5105
result/tencentBlock.ns16820.oracleGeneral.zst clock2 cache size     1364, 4278578 req, miss ratio 0.4132, byte miss ratio 0.4132
result/tencentBlock.ns16820.oracleGeneral.zst clock2 cache size     4548, 4278578 req, miss ratio 0.2946, byte miss ratio 0.2946
result/tencentBlock.ns16820.oracleGeneral.zst clock2 cache size    13644, 4278578 req, miss ratio 0.2755, byte miss ratio 0.2755
result/tencentBlock.ns16820.oracleGeneral.zst clock2 cache size    45480, 4278578 req, miss ratio 0.2201, byte miss ratio 0.2201
result/tencentBlock.ns16820.oracleGeneral.zst clock2 cache size    90960, 4278578 req, miss ratio 0.1856, byte miss ratio 0.1856
result/tencentBlock.ns16820.oracleGeneral.zst clock2 cache size   181921, 4278578 req, miss ratio 0.1251, byte miss ratio 0.1251
result/tencentBlock.ns16820.oracleGeneral.zst clock2 cache size   363843, 4278578 req, miss ratio 0.1070, byte miss ratio 0.1070
result/tencentBlock.ns16820.oracleGeneral.zst FIFO cache size      454, 4278578 req, miss ratio 0.5863, byte miss ratio 0.5863
result/tencentBlock.ns16820.oracleGeneral.zst FIFO cache size     1364, 4278578 req, miss ratio 0.4505, byte miss ratio 0.4505
result/tencentBlock.ns16820.oracleGeneral.zst FIFO cache size     4548, 4278578 req, miss ratio 0.3468, byte miss ratio 0.3468
result/tencentBlock.ns16820.oracleGeneral.zst FIFO cache size    13644, 4278578 req, miss ratio 0.2916, byte miss ratio 0.2916
result/tencentBlock.ns16820.oracleGeneral.zst FIFO cache size    45480, 4278578 req, miss ratio 0.2234, byte miss ratio 0.2234
result/tencentBlock.ns16820.oracleGeneral.zst FIFO cache size    90960, 4278578 req, miss ratio 0.1673, byte miss ratio 0.1673
result/tencentBlock.ns16820.oracleGeneral.zst FIFO cache size   181921, 4278578 req, miss ratio 0.1334, byte miss ratio 0.1334
result/tencentBlock.ns16820.oracleGeneral.zst FIFO cache size   363843, 4278578 req, miss ratio 0.1138, byte miss ratio 0.1138
result/tencentBlock.ns16820.oracleGeneral.zst LIRS cache size      454, 4278578 req, miss ratio 0.5265, byte miss ratio 0.5265
result/tencentBlock.ns16820.oracleGeneral.zst LIRS cache size     1364, 4278578 req, miss ratio 0.3680, byte miss ratio 0.3680
result/tencentBlock.ns16820.oracleGeneral.zst LIRS cache size     4548, 4278578 req, miss ratio 0.3021, byte miss ratio 0.3021
result/tencentBlock.ns16820.oracleGeneral.zst LIRS cache size    13644, 4278578 req, miss ratio 0.2637, byte miss ratio 0.2637
result/tencentBlock.ns16820.oracleGeneral.zst LIRS cache size    45480, 4278578 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns16820.oracleGeneral.zst LIRS cache size    90960, 4278578 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns16820.oracleGeneral.zst LIRS cache size   181921, 4278578 req, miss ratio 0.1256, byte miss ratio 0.1256
result/tencentBlock.ns16820.oracleGeneral.zst LIRS cache size   363843, 4278578 req, miss ratio 0.1096, byte miss ratio 0.1096
result/tencentBlock.ns16820.oracleGeneral.zst S3FIFO-1 cache size      454, 4278578 req, miss ratio 0.5024, byte miss ratio 0.5024
result/tencentBlock.ns16820.oracleGeneral.zst S3FIFO-1 cache size     1364, 4278578 req, miss ratio 0.3404, byte miss ratio 0.3404
result/tencentBlock.ns16820.oracleGeneral.zst S3FIFO-1 cache size     4548, 4278578 req, miss ratio 0.2921, byte miss ratio 0.2921
result/tencentBlock.ns16820.oracleGeneral.zst S3FIFO-1 cache size    13644, 4278578 req, miss ratio 0.2602, byte miss ratio 0.2602
result/tencentBlock.ns16820.oracleGeneral.zst S3FIFO-1 cache size    45480, 4278578 req, miss ratio 0.2185, byte miss ratio 0.2185
result/tencentBlock.ns16820.oracleGeneral.zst S3FIFO-1 cache size    90960, 4278578 req, miss ratio 0.1663, byte miss ratio 0.1663
