result/tencentBlock.ns12533.oracleGeneral.zst clock2 cache size      229, 2130813 req, miss ratio 0.6023, byte miss ratio 0.6023
result/tencentBlock.ns12533.oracleGeneral.zst Cacheus cache size      687, 2130813 req, miss ratio 0.4458, byte miss ratio 0.4458
result/tencentBlock.ns12533.oracleGeneral.zst Cacheus cache size     2292, 2130813 req, miss ratio 0.2786, byte miss ratio 0.2786
result/tencentBlock.ns12533.oracleGeneral.zst Cacheus cache size     6876, 2130813 req, miss ratio 0.2394, byte miss ratio 0.2394
result/tencentBlock.ns12533.oracleGeneral.zst Cacheus cache size    22922, 2130813 req, miss ratio 0.1846, byte miss ratio 0.1846
result/tencentBlock.ns12533.oracleGeneral.zst Cacheus cache size    45845, 2130813 req, miss ratio 0.1442, byte miss ratio 0.1442
result/tencentBlock.ns12533.oracleGeneral.zst Cacheus cache size    91690, 2130813 req, miss ratio 0.1222, byte miss ratio 0.1222
result/tencentBlock.ns12533.oracleGeneral.zst Cacheus cache size   183381, 2130813 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns12533.oracleGeneral.zst LHD cache size      229, 2130813 req, miss ratio 0.5686, byte miss ratio 0.5686
result/tencentBlock.ns12533.oracleGeneral.zst LHD cache size      687, 2130813 req, miss ratio 0.4671, byte miss ratio 0.4671
result/tencentBlock.ns12533.oracleGeneral.zst LHD cache size     2292, 2130813 req, miss ratio 0.2833, byte miss ratio 0.2833
result/tencentBlock.ns12533.oracleGeneral.zst LHD cache size     6876, 2130813 req, miss ratio 0.2386, byte miss ratio 0.2386
result/tencentBlock.ns12533.oracleGeneral.zst LHD cache size    22922, 2130813 req, miss ratio 0.1820, byte miss ratio 0.1820
result/tencentBlock.ns12533.oracleGeneral.zst LHD cache size    45845, 2130813 req, miss ratio 0.1468, byte miss ratio 0.1468
result/tencentBlock.ns12533.oracleGeneral.zst LHD cache size    91690, 2130813 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns12533.oracleGeneral.zst LHD cache size   183381, 2130813 req, miss ratio 0.1085, byte miss ratio 0.1085
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-1 cache size      229, 2130813 req, miss ratio 0.5690, byte miss ratio 0.5690
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-1 cache size      687, 2130813 req, miss ratio 0.4370, byte miss ratio 0.4370
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-1 cache size     2292, 2130813 req, miss ratio 0.2639, byte miss ratio 0.2639
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-1 cache size     6876, 2130813 req, miss ratio 0.2368, byte miss ratio 0.2368
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-1 cache size    22922, 2130813 req, miss ratio 0.1893, byte miss ratio 0.1893
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-1 cache size    45845, 2130813 req, miss ratio 0.1567, byte miss ratio 0.1567
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-1 cache size    91690, 2130813 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-1 cache size   183381, 2130813 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns12533.oracleGeneral.zst FIFO cache size      229, 2130813 req, miss ratio 0.6886, byte miss ratio 0.6886
result/tencentBlock.ns12533.oracleGeneral.zst FIFO cache size      687, 2130813 req, miss ratio 0.5158, byte miss ratio 0.5158
result/tencentBlock.ns12533.oracleGeneral.zst FIFO cache size     2292, 2130813 req, miss ratio 0.3590, byte miss ratio 0.3590
result/tencentBlock.ns12533.oracleGeneral.zst FIFO cache size     6876, 2130813 req, miss ratio 0.2726, byte miss ratio 0.2726
result/tencentBlock.ns12533.oracleGeneral.zst FIFO cache size    22922, 2130813 req, miss ratio 0.1953, byte miss ratio 0.1953
result/tencentBlock.ns12533.oracleGeneral.zst FIFO cache size    45845, 2130813 req, miss ratio 0.1557, byte miss ratio 0.1557
result/tencentBlock.ns12533.oracleGeneral.zst FIFO cache size    91690, 2130813 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns12533.oracleGeneral.zst FIFO cache size   183381, 2130813 req, miss ratio 0.1125, byte miss ratio 0.1125
result/tencentBlock.ns12533.oracleGeneral.zst Clock cache size      229, 2130813 req, miss ratio 0.6045, byte miss ratio 0.6045
result/tencentBlock.ns12533.oracleGeneral.zst Clock cache size      687, 2130813 req, miss ratio 0.4656, byte miss ratio 0.4656
result/tencentBlock.ns12533.oracleGeneral.zst Clock cache size     2292, 2130813 req, miss ratio 0.2947, byte miss ratio 0.2947
result/tencentBlock.ns12533.oracleGeneral.zst Clock cache size     6876, 2130813 req, miss ratio 0.2404, byte miss ratio 0.2404
result/tencentBlock.ns12533.oracleGeneral.zst Clock cache size    22922, 2130813 req, miss ratio 0.1806, byte miss ratio 0.1806
result/tencentBlock.ns12533.oracleGeneral.zst Clock cache size    45845, 2130813 req, miss ratio 0.1495, byte miss ratio 0.1495
result/tencentBlock.ns12533.oracleGeneral.zst Clock cache size    91690, 2130813 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns12533.oracleGeneral.zst Clock cache size   183381, 2130813 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns12533.oracleGeneral.zst LRU cache size      229, 2130813 req, miss ratio 0.6169, byte miss ratio 0.6169
result/tencentBlock.ns12533.oracleGeneral.zst LRU cache size      687, 2130813 req, miss ratio 0.4675, byte miss ratio 0.4675
result/tencentBlock.ns12533.oracleGeneral.zst LRU cache size     2292, 2130813 req, miss ratio 0.3045, byte miss ratio 0.3045
result/tencentBlock.ns12533.oracleGeneral.zst LRU cache size     6876, 2130813 req, miss ratio 0.2409, byte miss ratio 0.2409
result/tencentBlock.ns12533.oracleGeneral.zst LRU cache size    22922, 2130813 req, miss ratio 0.1798, byte miss ratio 0.1798
result/tencentBlock.ns12533.oracleGeneral.zst LRU cache size    45845, 2130813 req, miss ratio 0.1453, byte miss ratio 0.1453
result/tencentBlock.ns12533.oracleGeneral.zst LRU cache size    91690, 2130813 req, miss ratio 0.1163, byte miss ratio 0.1163
result/tencentBlock.ns12533.oracleGeneral.zst LRU cache size   183381, 2130813 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns12533.oracleGeneral.zst ARC cache size      229, 2130813 req, miss ratio 0.5586, byte miss ratio 0.5586
result/tencentBlock.ns12533.oracleGeneral.zst ARC cache size      687, 2130813 req, miss ratio 0.4408, byte miss ratio 0.4408
result/tencentBlock.ns12533.oracleGeneral.zst ARC cache size     2292, 2130813 req, miss ratio 0.2637, byte miss ratio 0.2637
result/tencentBlock.ns12533.oracleGeneral.zst ARC cache size     6876, 2130813 req, miss ratio 0.2369, byte miss ratio 0.2369
result/tencentBlock.ns12533.oracleGeneral.zst ARC cache size    22922, 2130813 req, miss ratio 0.1832, byte miss ratio 0.1832
result/tencentBlock.ns12533.oracleGeneral.zst ARC cache size    45845, 2130813 req, miss ratio 0.1448, byte miss ratio 0.1448
result/tencentBlock.ns12533.oracleGeneral.zst ARC cache size    91690, 2130813 req, miss ratio 0.1170, byte miss ratio 0.1170
result/tencentBlock.ns12533.oracleGeneral.zst ARC cache size   183381, 2130813 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns12533.oracleGeneral.zst LeCaR cache size      229, 2130813 req, miss ratio 0.5964, byte miss ratio 0.5964
result/tencentBlock.ns12533.oracleGeneral.zst LeCaR cache size      687, 2130813 req, miss ratio 0.4665, byte miss ratio 0.4665
result/tencentBlock.ns12533.oracleGeneral.zst LeCaR cache size     2292, 2130813 req, miss ratio 0.2758, byte miss ratio 0.2758
result/tencentBlock.ns12533.oracleGeneral.zst LeCaR cache size     6876, 2130813 req, miss ratio 0.2395, byte miss ratio 0.2395
result/tencentBlock.ns12533.oracleGeneral.zst LeCaR cache size    22922, 2130813 req, miss ratio 0.1780, byte miss ratio 0.1780
result/tencentBlock.ns12533.oracleGeneral.zst LeCaR cache size    45845, 2130813 req, miss ratio 0.1442, byte miss ratio 0.1442
result/tencentBlock.ns12533.oracleGeneral.zst LeCaR cache size    91690, 2130813 req, miss ratio 0.1163, byte miss ratio 0.1163
result/tencentBlock.ns12533.oracleGeneral.zst LeCaR cache size   183381, 2130813 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-d-1 cache size      229, 2130813 req, miss ratio 0.5697, byte miss ratio 0.5697
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-d-1 cache size      687, 2130813 req, miss ratio 0.4386, byte miss ratio 0.4386
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-d-1 cache size     2292, 2130813 req, miss ratio 0.2637, byte miss ratio 0.2637
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-d-1 cache size     6876, 2130813 req, miss ratio 0.2366, byte miss ratio 0.2366
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-d-1 cache size    22922, 2130813 req, miss ratio 0.1890, byte miss ratio 0.1890
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-d-1 cache size    45845, 2130813 req, miss ratio 0.1539, byte miss ratio 0.1539
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-d-1 cache size    91690, 2130813 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-d-1 cache size   183381, 2130813 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns12533.oracleGeneral.zst LRB cache size      229, 2130813 req, miss ratio 0.5820, byte miss ratio 0.5820
result/tencentBlock.ns12533.oracleGeneral.zst LRB cache size      687, 2130813 req, miss ratio 0.4322, byte miss ratio 0.4322
result/tencentBlock.ns12533.oracleGeneral.zst LRB cache size     2292, 2130813 req, miss ratio 0.2830, byte miss ratio 0.2830
result/tencentBlock.ns12533.oracleGeneral.zst LRB cache size     6876, 2130813 req, miss ratio 0.2514, byte miss ratio 0.2514
result/tencentBlock.ns12533.oracleGeneral.zst LRB cache size    22922, 2130813 req, miss ratio 0.2076, byte miss ratio 0.2076
result/tencentBlock.ns12533.oracleGeneral.zst LRB cache size    45845, 2130813 req, miss ratio 0.1738, byte miss ratio 0.1738
result/tencentBlock.ns12533.oracleGeneral.zst LRB cache size    91690, 2130813 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns12533.oracleGeneral.zst LRB cache size   183381, 2130813 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns12533.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      229, 2130813 req, miss ratio 0.6441, byte miss ratio 0.6441
result/tencentBlock.ns12533.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      687, 2130813 req, miss ratio 0.4836, byte miss ratio 0.4836
result/tencentBlock.ns12533.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2292, 2130813 req, miss ratio 0.3139, byte miss ratio 0.3139
result/tencentBlock.ns12533.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6876, 2130813 req, miss ratio 0.2532, byte miss ratio 0.2532
result/tencentBlock.ns12533.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22922, 2130813 req, miss ratio 0.2046, byte miss ratio 0.2046
result/tencentBlock.ns12533.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    45845, 2130813 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns12533.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    91690, 2130813 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns12533.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   183381, 2130813 req, miss ratio 0.1109, byte miss ratio 0.1109
result/tencentBlock.ns12533.oracleGeneral.zst TwoQ cache size      229, 2130813 req, miss ratio 0.5722, byte miss ratio 0.5722
result/tencentBlock.ns12533.oracleGeneral.zst TwoQ cache size      687, 2130813 req, miss ratio 0.4307, byte miss ratio 0.4307
result/tencentBlock.ns12533.oracleGeneral.zst TwoQ cache size     2292, 2130813 req, miss ratio 0.2651, byte miss ratio 0.2651
result/tencentBlock.ns12533.oracleGeneral.zst TwoQ cache size     6876, 2130813 req, miss ratio 0.2395, byte miss ratio 0.2395
result/tencentBlock.ns12533.oracleGeneral.zst TwoQ cache size    22922, 2130813 req, miss ratio 0.1938, byte miss ratio 0.1938
result/tencentBlock.ns12533.oracleGeneral.zst TwoQ cache size    45845, 2130813 req, miss ratio 0.1503, byte miss ratio 0.1503
result/tencentBlock.ns12533.oracleGeneral.zst TwoQ cache size    91690, 2130813 req, miss ratio 0.1225, byte miss ratio 0.1225
result/tencentBlock.ns12533.oracleGeneral.zst TwoQ cache size   183381, 2130813 req, miss ratio 0.1125, byte miss ratio 0.1125
result/tencentBlock.ns12533.oracleGeneral.zst S4LRU(25:25:25:25) cache size      229, 2130813 req, miss ratio 0.6131, byte miss ratio 0.6131
result/tencentBlock.ns12533.oracleGeneral.zst S4LRU(25:25:25:25) cache size      687, 2130813 req, miss ratio 0.4541, byte miss ratio 0.4541
result/tencentBlock.ns12533.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2292, 2130813 req, miss ratio 0.2648, byte miss ratio 0.2648
result/tencentBlock.ns12533.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6876, 2130813 req, miss ratio 0.2419, byte miss ratio 0.2419
result/tencentBlock.ns12533.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22922, 2130813 req, miss ratio 0.2016, byte miss ratio 0.2016
result/tencentBlock.ns12533.oracleGeneral.zst S4LRU(25:25:25:25) cache size    45845, 2130813 req, miss ratio 0.1704, byte miss ratio 0.1704
result/tencentBlock.ns12533.oracleGeneral.zst S4LRU(25:25:25:25) cache size    91690, 2130813 req, miss ratio 0.1250, byte miss ratio 0.1250
result/tencentBlock.ns12533.oracleGeneral.zst S4LRU(25:25:25:25) cache size   183381, 2130813 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns12533.oracleGeneral.zst B-LRU cache size      229, 2130813 req, miss ratio 0.6241, byte miss ratio 0.6241
result/tencentBlock.ns12533.oracleGeneral.zst B-LRU cache size      687, 2130813 req, miss ratio 0.4854, byte miss ratio 0.4854
result/tencentBlock.ns12533.oracleGeneral.zst B-LRU cache size     2292, 2130813 req, miss ratio 0.3230, byte miss ratio 0.3230
result/tencentBlock.ns12533.oracleGeneral.zst B-LRU cache size     6876, 2130813 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns12533.oracleGeneral.zst B-LRU cache size    22922, 2130813 req, miss ratio 0.2263, byte miss ratio 0.2263
result/tencentBlock.ns12533.oracleGeneral.zst B-LRU cache size    45845, 2130813 req, miss ratio 0.1990, byte miss ratio 0.1990
result/tencentBlock.ns12533.oracleGeneral.zst B-LRU cache size    91690, 2130813 req, miss ratio 0.1833, byte miss ratio 0.1833
result/tencentBlock.ns12533.oracleGeneral.zst B-LRU cache size   183381, 2130813 req, miss ratio 0.1821, byte miss ratio 0.1821
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-d cache size      229, 2130813 req, miss ratio 0.5999, byte miss ratio 0.5999
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-d cache size      687, 2130813 req, miss ratio 0.4316, byte miss ratio 0.4316
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-d cache size     2292, 2130813 req, miss ratio 0.2642, byte miss ratio 0.2642
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-d cache size     6876, 2130813 req, miss ratio 0.2372, byte miss ratio 0.2372
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-d cache size    22922, 2130813 req, miss ratio 0.1914, byte miss ratio 0.1914
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-d cache size    45845, 2130813 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-d cache size    91690, 2130813 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO-d cache size   183381, 2130813 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO cache size      229, 2130813 req, miss ratio 0.5710, byte miss ratio 0.5710
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO cache size      687, 2130813 req, miss ratio 0.4314, byte miss ratio 0.4314
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO cache size     2292, 2130813 req, miss ratio 0.2646, byte miss ratio 0.2646
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO cache size     6876, 2130813 req, miss ratio 0.2374, byte miss ratio 0.2374
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO cache size    22922, 2130813 req, miss ratio 0.1918, byte miss ratio 0.1918
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO cache size    45845, 2130813 req, miss ratio 0.1568, byte miss ratio 0.1568
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO cache size    91690, 2130813 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns12533.oracleGeneral.zst S3FIFO cache size   183381, 2130813 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns12533.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      229, 2130813 req, miss ratio 0.6326, byte miss ratio 0.6326
result/tencentBlock.ns12533.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      687, 2130813 req, miss ratio 0.5076, byte miss ratio 0.5076
result/tencentBlock.ns12533.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2292, 2130813 req, miss ratio 0.5772, byte miss ratio 0.5772
result/tencentBlock.ns12533.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6876, 2130813 req, miss ratio 0.2890, byte miss ratio 0.2890
result/tencentBlock.ns12533.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22922, 2130813 req, miss ratio 0.2256, byte miss ratio 0.2256
result/tencentBlock.ns12533.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    45845, 2130813 req, miss ratio 0.1863, byte miss ratio 0.1863
result/tencentBlock.ns12533.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    91690, 2130813 req, miss ratio 0.1466, byte miss ratio 0.1466
result/tencentBlock.ns12533.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   183381, 2130813 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns12533.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      229, 2130813 req, miss ratio 0.6471, byte miss ratio 0.6471
result/tencentBlock.ns12533.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      687, 2130813 req, miss ratio 0.4662, byte miss ratio 0.4662
result/tencentBlock.ns12533.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2292, 2130813 req, miss ratio 0.2808, byte miss ratio 0.2808
result/tencentBlock.ns12533.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6876, 2130813 req, miss ratio 0.2580, byte miss ratio 0.2580
result/tencentBlock.ns12533.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22922, 2130813 req, miss ratio 0.2402, byte miss ratio 0.2402
result/tencentBlock.ns12533.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    45845, 2130813 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns12533.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    91690, 2130813 req, miss ratio 0.1361, byte miss ratio 0.1361
result/tencentBlock.ns12533.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   183381, 2130813 req, miss ratio 0.1131, byte miss ratio 0.1131
