result/tencentBlock.ns3189.oracleGeneral.zst LHD cache size      947, 5809166 req, miss ratio 0.6271, byte miss ratio 0.6271
result/tencentBlock.ns3189.oracleGeneral.zst LRB cache size    94758, 5809166 req, miss ratio 0.3111, byte miss ratio 0.3111
result/tencentBlock.ns3189.oracleGeneral.zst LRB cache size   189517, 5809166 req, miss ratio 0.2286, byte miss ratio 0.2286
result/tencentBlock.ns3189.oracleGeneral.zst LRB cache size   379034, 5809166 req, miss ratio 0.2135, byte miss ratio 0.2135
result/tencentBlock.ns3189.oracleGeneral.zst LRB cache size   758068, 5809166 req, miss ratio 0.1839, byte miss ratio 0.1839
result/tencentBlock.ns3189.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      947, 5809166 req, miss ratio 0.6343, byte miss ratio 0.6343
result/tencentBlock.ns3189.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2842, 5809166 req, miss ratio 0.5785, byte miss ratio 0.5785
result/tencentBlock.ns3189.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9475, 5809166 req, miss ratio 0.5008, byte miss ratio 0.5008
result/tencentBlock.ns3189.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28427, 5809166 req, miss ratio 0.4356, byte miss ratio 0.4356
result/tencentBlock.ns3189.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    94758, 5809166 req, miss ratio 0.3405, byte miss ratio 0.3405
result/tencentBlock.ns3189.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   189517, 5809166 req, miss ratio 0.2747, byte miss ratio 0.2747
result/tencentBlock.ns3189.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   379034, 5809166 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns3189.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   758068, 5809166 req, miss ratio 0.1865, byte miss ratio 0.1865
result/tencentBlock.ns3189.oracleGeneral.zst S4LRU(25:25:25:25) cache size      947, 5809166 req, miss ratio 0.6217, byte miss ratio 0.6217
result/tencentBlock.ns3189.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2842, 5809166 req, miss ratio 0.5745, byte miss ratio 0.5745
result/tencentBlock.ns3189.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9475, 5809166 req, miss ratio 0.4839, byte miss ratio 0.4839
result/tencentBlock.ns3189.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28427, 5809166 req, miss ratio 0.4063, byte miss ratio 0.4063
result/tencentBlock.ns3189.oracleGeneral.zst S4LRU(25:25:25:25) cache size    94758, 5809166 req, miss ratio 0.3073, byte miss ratio 0.3073
result/tencentBlock.ns3189.oracleGeneral.zst S4LRU(25:25:25:25) cache size   189517, 5809166 req, miss ratio 0.2298, byte miss ratio 0.2298
result/tencentBlock.ns3189.oracleGeneral.zst S4LRU(25:25:25:25) cache size   379034, 5809166 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns3189.oracleGeneral.zst S4LRU(25:25:25:25) cache size   758068, 5809166 req, miss ratio 0.1703, byte miss ratio 0.1703
result/tencentBlock.ns3189.oracleGeneral.zst B-LRU cache size      947, 5809166 req, miss ratio 0.6471, byte miss ratio 0.6471
result/tencentBlock.ns3189.oracleGeneral.zst B-LRU cache size     2842, 5809166 req, miss ratio 0.5715, byte miss ratio 0.5715
result/tencentBlock.ns3189.oracleGeneral.zst B-LRU cache size     9475, 5809166 req, miss ratio 0.4793, byte miss ratio 0.4793
result/tencentBlock.ns3189.oracleGeneral.zst B-LRU cache size    28427, 5809166 req, miss ratio 0.4242, byte miss ratio 0.4242
result/tencentBlock.ns3189.oracleGeneral.zst B-LRU cache size    94758, 5809166 req, miss ratio 0.3491, byte miss ratio 0.3491
result/tencentBlock.ns3189.oracleGeneral.zst B-LRU cache size   189517, 5809166 req, miss ratio 0.2535, byte miss ratio 0.2535
result/tencentBlock.ns3189.oracleGeneral.zst B-LRU cache size   379034, 5809166 req, miss ratio 0.2242, byte miss ratio 0.2242
result/tencentBlock.ns3189.oracleGeneral.zst B-LRU cache size   758068, 5809166 req, miss ratio 0.2242, byte miss ratio 0.2242
result/tencentBlock.ns3189.oracleGeneral.zst TwoQ cache size      947, 5809166 req, miss ratio 0.6130, byte miss ratio 0.6130
result/tencentBlock.ns3189.oracleGeneral.zst TwoQ cache size     2842, 5809166 req, miss ratio 0.5306, byte miss ratio 0.5306
result/tencentBlock.ns3189.oracleGeneral.zst TwoQ cache size     9475, 5809166 req, miss ratio 0.4653, byte miss ratio 0.4653
result/tencentBlock.ns3189.oracleGeneral.zst TwoQ cache size    28427, 5809166 req, miss ratio 0.4056, byte miss ratio 0.4056
result/tencentBlock.ns3189.oracleGeneral.zst TwoQ cache size    94758, 5809166 req, miss ratio 0.3193, byte miss ratio 0.3193
result/tencentBlock.ns3189.oracleGeneral.zst TwoQ cache size   189517, 5809166 req, miss ratio 0.2379, byte miss ratio 0.2379
result/tencentBlock.ns3189.oracleGeneral.zst TwoQ cache size   379034, 5809166 req, miss ratio 0.2031, byte miss ratio 0.2031
result/tencentBlock.ns3189.oracleGeneral.zst TwoQ cache size   758068, 5809166 req, miss ratio 0.1945, byte miss ratio 0.1945
result/tencentBlock.ns3189.oracleGeneral.zst S3FIFO-d cache size      947, 5809166 req, miss ratio 0.6091, byte miss ratio 0.6091
result/tencentBlock.ns3189.oracleGeneral.zst S3FIFO-d cache size     2842, 5809166 req, miss ratio 0.5268, byte miss ratio 0.5268
result/tencentBlock.ns3189.oracleGeneral.zst S3FIFO-d cache size     9475, 5809166 req, miss ratio 0.4596, byte miss ratio 0.4596
result/tencentBlock.ns3189.oracleGeneral.zst S3FIFO-d cache size    28427, 5809166 req, miss ratio 0.3995, byte miss ratio 0.3995
result/tencentBlock.ns3189.oracleGeneral.zst S3FIFO-d cache size    94758, 5809166 req, miss ratio 0.3188, byte miss ratio 0.3188
result/tencentBlock.ns3189.oracleGeneral.zst S3FIFO-d cache size   189517, 5809166 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns3189.oracleGeneral.zst S3FIFO-d cache size   379034, 5809166 req, miss ratio 0.1869, byte miss ratio 0.1869
result/tencentBlock.ns3189.oracleGeneral.zst S3FIFO-d cache size   758068, 5809166 req, miss ratio 0.1770, byte miss ratio 0.1770
result/tencentBlock.ns3189.oracleGeneral.zst S3FIFO cache size      947, 5809166 req, miss ratio 0.6107, byte miss ratio 0.6107
result/tencentBlock.ns3189.oracleGeneral.zst S3FIFO cache size     2842, 5809166 req, miss ratio 0.5271, byte miss ratio 0.5271
result/tencentBlock.ns3189.oracleGeneral.zst S3FIFO cache size     9475, 5809166 req, miss ratio 0.4595, byte miss ratio 0.4595
result/tencentBlock.ns3189.oracleGeneral.zst S3FIFO cache size    28427, 5809166 req, miss ratio 0.3999, byte miss ratio 0.3999
result/tencentBlock.ns3189.oracleGeneral.zst S3FIFO cache size    94758, 5809166 req, miss ratio 0.3173, byte miss ratio 0.3173
result/tencentBlock.ns3189.oracleGeneral.zst S3FIFO cache size   189517, 5809166 req, miss ratio 0.2251, byte miss ratio 0.2251
result/tencentBlock.ns3189.oracleGeneral.zst S3FIFO cache size   379034, 5809166 req, miss ratio 0.1869, byte miss ratio 0.1869
result/tencentBlock.ns3189.oracleGeneral.zst S3FIFO cache size   758068, 5809166 req, miss ratio 0.1770, byte miss ratio 0.1770
result/tencentBlock.ns3189.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      947, 5809166 req, miss ratio 0.6091, byte miss ratio 0.6091
result/tencentBlock.ns3189.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2842, 5809166 req, miss ratio 0.5243, byte miss ratio 0.5243
result/tencentBlock.ns3189.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9475, 5809166 req, miss ratio 0.4614, byte miss ratio 0.4614
result/tencentBlock.ns3189.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28427, 5809166 req, miss ratio 0.4019, byte miss ratio 0.4019
result/tencentBlock.ns3189.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    94758, 5809166 req, miss ratio 0.3017, byte miss ratio 0.3017
result/tencentBlock.ns3189.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   189517, 5809166 req, miss ratio 0.2160, byte miss ratio 0.2160
result/tencentBlock.ns3189.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   379034, 5809166 req, miss ratio 0.1871, byte miss ratio 0.1871
result/tencentBlock.ns3189.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   758068, 5809166 req, miss ratio 0.1834, byte miss ratio 0.1834
result/tencentBlock.ns3189.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      947, 5809166 req, miss ratio 0.5918, byte miss ratio 0.5918
result/tencentBlock.ns3189.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2842, 5809166 req, miss ratio 0.5186, byte miss ratio 0.5186
result/tencentBlock.ns3189.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9475, 5809166 req, miss ratio 0.4627, byte miss ratio 0.4627
result/tencentBlock.ns3189.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28427, 5809166 req, miss ratio 0.4301, byte miss ratio 0.4301
result/tencentBlock.ns3189.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    94758, 5809166 req, miss ratio 0.3017, byte miss ratio 0.3017
result/tencentBlock.ns3189.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   189517, 5809166 req, miss ratio 0.2176, byte miss ratio 0.2176
result/tencentBlock.ns3189.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   379034, 5809166 req, miss ratio 0.1761, byte miss ratio 0.1761
result/tencentBlock.ns3189.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   758068, 5809166 req, miss ratio 0.1701, byte miss ratio 0.1701
