result/tencentBlock.ns22280.oracleGeneral.zst Cacheus cache size      111, 1344578 req, miss ratio 0.4538, byte miss ratio 0.4538
result/tencentBlock.ns22280.oracleGeneral.zst Clock cache size    11194, 1344578 req, miss ratio 0.4257, byte miss ratio 0.4257
result/tencentBlock.ns22280.oracleGeneral.zst Clock cache size    22388, 1344578 req, miss ratio 0.4218, byte miss ratio 0.4218
result/tencentBlock.ns22280.oracleGeneral.zst Clock cache size    44777, 1344578 req, miss ratio 0.3314, byte miss ratio 0.3314
result/tencentBlock.ns22280.oracleGeneral.zst Clock cache size    89554, 1344578 req, miss ratio 0.0912, byte miss ratio 0.0912
result/tencentBlock.ns22280.oracleGeneral.zst LRU cache size      111, 1344578 req, miss ratio 0.5307, byte miss ratio 0.5307
result/tencentBlock.ns22280.oracleGeneral.zst LRU cache size      335, 1344578 req, miss ratio 0.4412, byte miss ratio 0.4412
result/tencentBlock.ns22280.oracleGeneral.zst LRU cache size     1119, 1344578 req, miss ratio 0.4299, byte miss ratio 0.4299
result/tencentBlock.ns22280.oracleGeneral.zst LRU cache size     3358, 1344578 req, miss ratio 0.4264, byte miss ratio 0.4264
result/tencentBlock.ns22280.oracleGeneral.zst LRU cache size    11194, 1344578 req, miss ratio 0.4258, byte miss ratio 0.4258
result/tencentBlock.ns22280.oracleGeneral.zst LRU cache size    22388, 1344578 req, miss ratio 0.4221, byte miss ratio 0.4221
result/tencentBlock.ns22280.oracleGeneral.zst LRU cache size    44777, 1344578 req, miss ratio 0.3302, byte miss ratio 0.3302
result/tencentBlock.ns22280.oracleGeneral.zst LRU cache size    89554, 1344578 req, miss ratio 0.0886, byte miss ratio 0.0886
result/tencentBlock.ns22280.oracleGeneral.zst FIFO cache size      111, 1344578 req, miss ratio 0.6812, byte miss ratio 0.6812
result/tencentBlock.ns22280.oracleGeneral.zst FIFO cache size      335, 1344578 req, miss ratio 0.5116, byte miss ratio 0.5116
result/tencentBlock.ns22280.oracleGeneral.zst FIFO cache size     1119, 1344578 req, miss ratio 0.4546, byte miss ratio 0.4546
result/tencentBlock.ns22280.oracleGeneral.zst FIFO cache size     3358, 1344578 req, miss ratio 0.4360, byte miss ratio 0.4360
result/tencentBlock.ns22280.oracleGeneral.zst FIFO cache size    11194, 1344578 req, miss ratio 0.4289, byte miss ratio 0.4289
result/tencentBlock.ns22280.oracleGeneral.zst FIFO cache size    22388, 1344578 req, miss ratio 0.4233, byte miss ratio 0.4233
result/tencentBlock.ns22280.oracleGeneral.zst FIFO cache size    44777, 1344578 req, miss ratio 0.3212, byte miss ratio 0.3212
result/tencentBlock.ns22280.oracleGeneral.zst FIFO cache size    89554, 1344578 req, miss ratio 0.1156, byte miss ratio 0.1156
result/tencentBlock.ns22280.oracleGeneral.zst clock2 cache size      111, 1344578 req, miss ratio 0.4655, byte miss ratio 0.4655
result/tencentBlock.ns22280.oracleGeneral.zst clock2 cache size      335, 1344578 req, miss ratio 0.4368, byte miss ratio 0.4368
result/tencentBlock.ns22280.oracleGeneral.zst clock2 cache size     1119, 1344578 req, miss ratio 0.4290, byte miss ratio 0.4290
result/tencentBlock.ns22280.oracleGeneral.zst clock2 cache size     3358, 1344578 req, miss ratio 0.4263, byte miss ratio 0.4263
result/tencentBlock.ns22280.oracleGeneral.zst clock2 cache size    11194, 1344578 req, miss ratio 0.4254, byte miss ratio 0.4254
result/tencentBlock.ns22280.oracleGeneral.zst clock2 cache size    22388, 1344578 req, miss ratio 0.4195, byte miss ratio 0.4195
result/tencentBlock.ns22280.oracleGeneral.zst clock2 cache size    44777, 1344578 req, miss ratio 0.3300, byte miss ratio 0.3300
result/tencentBlock.ns22280.oracleGeneral.zst clock2 cache size    89554, 1344578 req, miss ratio 0.0926, byte miss ratio 0.0926
result/tencentBlock.ns22280.oracleGeneral.zst LHD cache size      111, 1344578 req, miss ratio 0.4563, byte miss ratio 0.4563
result/tencentBlock.ns22280.oracleGeneral.zst LHD cache size      335, 1344578 req, miss ratio 0.4377, byte miss ratio 0.4377
result/tencentBlock.ns22280.oracleGeneral.zst LHD cache size     1119, 1344578 req, miss ratio 0.4290, byte miss ratio 0.4290
result/tencentBlock.ns22280.oracleGeneral.zst LHD cache size     3358, 1344578 req, miss ratio 0.4263, byte miss ratio 0.4263
result/tencentBlock.ns22280.oracleGeneral.zst LHD cache size    11194, 1344578 req, miss ratio 0.4181, byte miss ratio 0.4181
result/tencentBlock.ns22280.oracleGeneral.zst LHD cache size    22388, 1344578 req, miss ratio 0.3923, byte miss ratio 0.3923
result/tencentBlock.ns22280.oracleGeneral.zst LHD cache size    44777, 1344578 req, miss ratio 0.3053, byte miss ratio 0.3053
result/tencentBlock.ns22280.oracleGeneral.zst LHD cache size    89554, 1344578 req, miss ratio 0.0953, byte miss ratio 0.0953
result/tencentBlock.ns22280.oracleGeneral.zst LIRS cache size      111, 1344578 req, miss ratio 0.4484, byte miss ratio 0.4484
result/tencentBlock.ns22280.oracleGeneral.zst LIRS cache size      335, 1344578 req, miss ratio 0.4391, byte miss ratio 0.4391
result/tencentBlock.ns22280.oracleGeneral.zst LIRS cache size     1119, 1344578 req, miss ratio 0.4301, byte miss ratio 0.4301
result/tencentBlock.ns22280.oracleGeneral.zst LIRS cache size     3358, 1344578 req, miss ratio 0.4189, byte miss ratio 0.4189
result/tencentBlock.ns22280.oracleGeneral.zst LIRS cache size    11194, 1344578 req, miss ratio 0.3884, byte miss ratio 0.3884
result/tencentBlock.ns22280.oracleGeneral.zst LIRS cache size    22388, 1344578 req, miss ratio 0.3291, byte miss ratio 0.3291
result/tencentBlock.ns22280.oracleGeneral.zst LIRS cache size    44777, 1344578 req, miss ratio 0.3005, byte miss ratio 0.3005
result/tencentBlock.ns22280.oracleGeneral.zst LIRS cache size    89554, 1344578 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns22280.oracleGeneral.zst LeCaR cache size      111, 1344578 req, miss ratio 0.4606, byte miss ratio 0.4606
result/tencentBlock.ns22280.oracleGeneral.zst LeCaR cache size      335, 1344578 req, miss ratio 0.4356, byte miss ratio 0.4356
result/tencentBlock.ns22280.oracleGeneral.zst LeCaR cache size     1119, 1344578 req, miss ratio 0.4287, byte miss ratio 0.4287
result/tencentBlock.ns22280.oracleGeneral.zst LeCaR cache size     3358, 1344578 req, miss ratio 0.4263, byte miss ratio 0.4263
result/tencentBlock.ns22280.oracleGeneral.zst LeCaR cache size    11194, 1344578 req, miss ratio 0.4219, byte miss ratio 0.4219
result/tencentBlock.ns22280.oracleGeneral.zst LeCaR cache size    22388, 1344578 req, miss ratio 0.4218, byte miss ratio 0.4218
result/tencentBlock.ns22280.oracleGeneral.zst LeCaR cache size    44777, 1344578 req, miss ratio 0.3289, byte miss ratio 0.3289
result/tencentBlock.ns22280.oracleGeneral.zst LeCaR cache size    89554, 1344578 req, miss ratio 0.0885, byte miss ratio 0.0885
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO-d-1 cache size      111, 1344578 req, miss ratio 0.4418, byte miss ratio 0.4418
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO-d-1 cache size      335, 1344578 req, miss ratio 0.4294, byte miss ratio 0.4294
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO-d-1 cache size     1119, 1344578 req, miss ratio 0.4273, byte miss ratio 0.4273
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO-d-1 cache size     3358, 1344578 req, miss ratio 0.4217, byte miss ratio 0.4217
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO-d-1 cache size    11194, 1344578 req, miss ratio 0.4186, byte miss ratio 0.4186
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO-d-1 cache size    22388, 1344578 req, miss ratio 0.3461, byte miss ratio 0.3461
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO-d-1 cache size    44777, 1344578 req, miss ratio 0.3079, byte miss ratio 0.3079
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO-d-1 cache size    89554, 1344578 req, miss ratio 0.0908, byte miss ratio 0.0908
result/tencentBlock.ns22280.oracleGeneral.zst LRB cache size      111, 1344578 req, miss ratio 0.4941, byte miss ratio 0.4941
result/tencentBlock.ns22280.oracleGeneral.zst LRB cache size      335, 1344578 req, miss ratio 0.4521, byte miss ratio 0.4521
result/tencentBlock.ns22280.oracleGeneral.zst LRB cache size     1119, 1344578 req, miss ratio 0.4362, byte miss ratio 0.4362
result/tencentBlock.ns22280.oracleGeneral.zst LRB cache size     3358, 1344578 req, miss ratio 0.4188, byte miss ratio 0.4188
result/tencentBlock.ns22280.oracleGeneral.zst LRB cache size    11194, 1344578 req, miss ratio 0.3872, byte miss ratio 0.3872
result/tencentBlock.ns22280.oracleGeneral.zst LRB cache size    22388, 1344578 req, miss ratio 0.3472, byte miss ratio 0.3472
result/tencentBlock.ns22280.oracleGeneral.zst LRB cache size    44777, 1344578 req, miss ratio 0.2542, byte miss ratio 0.2542
result/tencentBlock.ns22280.oracleGeneral.zst LRB cache size    89554, 1344578 req, miss ratio 0.0931, byte miss ratio 0.0931
result/tencentBlock.ns22280.oracleGeneral.zst B-LRU cache size      111, 1344578 req, miss ratio 0.5079, byte miss ratio 0.5079
result/tencentBlock.ns22280.oracleGeneral.zst B-LRU cache size      335, 1344578 req, miss ratio 0.4481, byte miss ratio 0.4481
result/tencentBlock.ns22280.oracleGeneral.zst B-LRU cache size     1119, 1344578 req, miss ratio 0.4385, byte miss ratio 0.4385
result/tencentBlock.ns22280.oracleGeneral.zst B-LRU cache size     3358, 1344578 req, miss ratio 0.4355, byte miss ratio 0.4355
result/tencentBlock.ns22280.oracleGeneral.zst B-LRU cache size    11194, 1344578 req, miss ratio 0.4338, byte miss ratio 0.4338
result/tencentBlock.ns22280.oracleGeneral.zst B-LRU cache size    22388, 1344578 req, miss ratio 0.4199, byte miss ratio 0.4199
result/tencentBlock.ns22280.oracleGeneral.zst B-LRU cache size    44777, 1344578 req, miss ratio 0.3360, byte miss ratio 0.3360
result/tencentBlock.ns22280.oracleGeneral.zst B-LRU cache size    89554, 1344578 req, miss ratio 0.1559, byte miss ratio 0.1559
result/tencentBlock.ns22280.oracleGeneral.zst TwoQ cache size      111, 1344578 req, miss ratio 0.4474, byte miss ratio 0.4474
result/tencentBlock.ns22280.oracleGeneral.zst TwoQ cache size      335, 1344578 req, miss ratio 0.4358, byte miss ratio 0.4358
result/tencentBlock.ns22280.oracleGeneral.zst TwoQ cache size     1119, 1344578 req, miss ratio 0.4282, byte miss ratio 0.4282
result/tencentBlock.ns22280.oracleGeneral.zst TwoQ cache size     3358, 1344578 req, miss ratio 0.4262, byte miss ratio 0.4262
result/tencentBlock.ns22280.oracleGeneral.zst TwoQ cache size    11194, 1344578 req, miss ratio 0.4256, byte miss ratio 0.4256
result/tencentBlock.ns22280.oracleGeneral.zst TwoQ cache size    22388, 1344578 req, miss ratio 0.3511, byte miss ratio 0.3511
result/tencentBlock.ns22280.oracleGeneral.zst TwoQ cache size    44777, 1344578 req, miss ratio 0.3262, byte miss ratio 0.3262
result/tencentBlock.ns22280.oracleGeneral.zst TwoQ cache size    89554, 1344578 req, miss ratio 0.1156, byte miss ratio 0.1156
result/tencentBlock.ns22280.oracleGeneral.zst S4LRU(25:25:25:25) cache size      111, 1344578 req, miss ratio 0.4594, byte miss ratio 0.4594
result/tencentBlock.ns22280.oracleGeneral.zst S4LRU(25:25:25:25) cache size      335, 1344578 req, miss ratio 0.4339, byte miss ratio 0.4339
result/tencentBlock.ns22280.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1119, 1344578 req, miss ratio 0.4280, byte miss ratio 0.4280
result/tencentBlock.ns22280.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3358, 1344578 req, miss ratio 0.4215, byte miss ratio 0.4215
result/tencentBlock.ns22280.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11194, 1344578 req, miss ratio 0.4005, byte miss ratio 0.4005
result/tencentBlock.ns22280.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22388, 1344578 req, miss ratio 0.3635, byte miss ratio 0.3635
result/tencentBlock.ns22280.oracleGeneral.zst S4LRU(25:25:25:25) cache size    44777, 1344578 req, miss ratio 0.2843, byte miss ratio 0.2843
result/tencentBlock.ns22280.oracleGeneral.zst S4LRU(25:25:25:25) cache size    89554, 1344578 req, miss ratio 0.0929, byte miss ratio 0.0929
result/tencentBlock.ns22280.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      111, 1344578 req, miss ratio 0.5574, byte miss ratio 0.5574
result/tencentBlock.ns22280.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      335, 1344578 req, miss ratio 0.4465, byte miss ratio 0.4465
result/tencentBlock.ns22280.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1119, 1344578 req, miss ratio 0.4315, byte miss ratio 0.4315
result/tencentBlock.ns22280.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3358, 1344578 req, miss ratio 0.4274, byte miss ratio 0.4274
result/tencentBlock.ns22280.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11194, 1344578 req, miss ratio 0.4127, byte miss ratio 0.4127
result/tencentBlock.ns22280.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22388, 1344578 req, miss ratio 0.3827, byte miss ratio 0.3827
result/tencentBlock.ns22280.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    44777, 1344578 req, miss ratio 0.3054, byte miss ratio 0.3054
result/tencentBlock.ns22280.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    89554, 1344578 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO-d cache size      111, 1344578 req, miss ratio 0.4474, byte miss ratio 0.4474
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO-d cache size      335, 1344578 req, miss ratio 0.4302, byte miss ratio 0.4302
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO-d cache size     1119, 1344578 req, miss ratio 0.4275, byte miss ratio 0.4275
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO-d cache size     3358, 1344578 req, miss ratio 0.4215, byte miss ratio 0.4215
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO-d cache size    11194, 1344578 req, miss ratio 0.4189, byte miss ratio 0.4189
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO-d cache size    22388, 1344578 req, miss ratio 0.3463, byte miss ratio 0.3463
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO-d cache size    44777, 1344578 req, miss ratio 0.3098, byte miss ratio 0.3098
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO-d cache size    89554, 1344578 req, miss ratio 0.0931, byte miss ratio 0.0931
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO cache size      111, 1344578 req, miss ratio 0.4460, byte miss ratio 0.4460
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO cache size      335, 1344578 req, miss ratio 0.4322, byte miss ratio 0.4322
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO cache size     1119, 1344578 req, miss ratio 0.4275, byte miss ratio 0.4275
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO cache size     3358, 1344578 req, miss ratio 0.4216, byte miss ratio 0.4216
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO cache size    11194, 1344578 req, miss ratio 0.4189, byte miss ratio 0.4189
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO cache size    22388, 1344578 req, miss ratio 0.3469, byte miss ratio 0.3469
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO cache size    44777, 1344578 req, miss ratio 0.3078, byte miss ratio 0.3078
result/tencentBlock.ns22280.oracleGeneral.zst S3FIFO cache size    89554, 1344578 req, miss ratio 0.0937, byte miss ratio 0.0937
result/tencentBlock.ns22280.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      111, 1344578 req, miss ratio 0.5367, byte miss ratio 0.5367
result/tencentBlock.ns22280.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      335, 1344578 req, miss ratio 0.4993, byte miss ratio 0.4993
result/tencentBlock.ns22280.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1119, 1344578 req, miss ratio 0.4468, byte miss ratio 0.4468
result/tencentBlock.ns22280.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3358, 1344578 req, miss ratio 0.4215, byte miss ratio 0.4215
result/tencentBlock.ns22280.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11194, 1344578 req, miss ratio 0.3787, byte miss ratio 0.3787
result/tencentBlock.ns22280.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22388, 1344578 req, miss ratio 0.3240, byte miss ratio 0.3240
result/tencentBlock.ns22280.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    44777, 1344578 req, miss ratio 0.2254, byte miss ratio 0.2254
result/tencentBlock.ns22280.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    89554, 1344578 req, miss ratio 0.0904, byte miss ratio 0.0904
result/tencentBlock.ns22280.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      111, 1344578 req, miss ratio 0.4609, byte miss ratio 0.4609
result/tencentBlock.ns22280.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      335, 1344578 req, miss ratio 0.4332, byte miss ratio 0.4332
result/tencentBlock.ns22280.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1119, 1344578 req, miss ratio 0.4258, byte miss ratio 0.4258
result/tencentBlock.ns22280.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3358, 1344578 req, miss ratio 0.4136, byte miss ratio 0.4136
result/tencentBlock.ns22280.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11194, 1344578 req, miss ratio 0.3787, byte miss ratio 0.3787
result/tencentBlock.ns22280.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22388, 1344578 req, miss ratio 0.3301, byte miss ratio 0.3301
result/tencentBlock.ns22280.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    44777, 1344578 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns22280.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    89554, 1344578 req, miss ratio 0.0938, byte miss ratio 0.0938
