result/tencentBlock.ns11108.oracleGeneral.zst Clock cache size      556, 4666270 req, miss ratio 0.6229, byte miss ratio 0.6229
result/tencentBlock.ns11108.oracleGeneral.zst Clock cache size     1668, 4666270 req, miss ratio 0.4979, byte miss ratio 0.4979
result/tencentBlock.ns11108.oracleGeneral.zst Clock cache size     5561, 4666270 req, miss ratio 0.4011, byte miss ratio 0.4011
result/tencentBlock.ns11108.oracleGeneral.zst Clock cache size    16684, 4666270 req, miss ratio 0.3564, byte miss ratio 0.3564
result/tencentBlock.ns11108.oracleGeneral.zst Clock cache size    55614, 4666270 req, miss ratio 0.3018, byte miss ratio 0.3018
result/tencentBlock.ns11108.oracleGeneral.zst Clock cache size   111229, 4666270 req, miss ratio 0.2723, byte miss ratio 0.2723
result/tencentBlock.ns11108.oracleGeneral.zst Clock cache size   222459, 4666270 req, miss ratio 0.1865, byte miss ratio 0.1865
result/tencentBlock.ns11108.oracleGeneral.zst Clock cache size   444919, 4666270 req, miss ratio 0.1199, byte miss ratio 0.1199
result/tencentBlock.ns11108.oracleGeneral.zst LIRS cache size      556, 4666270 req, miss ratio 0.6065, byte miss ratio 0.6065
result/tencentBlock.ns11108.oracleGeneral.zst LIRS cache size     1668, 4666270 req, miss ratio 0.4383, byte miss ratio 0.4383
result/tencentBlock.ns11108.oracleGeneral.zst LIRS cache size     5561, 4666270 req, miss ratio 0.4024, byte miss ratio 0.4024
result/tencentBlock.ns11108.oracleGeneral.zst LIRS cache size    16684, 4666270 req, miss ratio 0.3563, byte miss ratio 0.3563
result/tencentBlock.ns11108.oracleGeneral.zst LIRS cache size    55614, 4666270 req, miss ratio 0.3188, byte miss ratio 0.3188
result/tencentBlock.ns11108.oracleGeneral.zst LIRS cache size   111229, 4666270 req, miss ratio 0.2645, byte miss ratio 0.2645
result/tencentBlock.ns11108.oracleGeneral.zst LIRS cache size   222459, 4666270 req, miss ratio 0.1685, byte miss ratio 0.1685
result/tencentBlock.ns11108.oracleGeneral.zst LIRS cache size   444919, 4666270 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns11108.oracleGeneral.zst Cacheus cache size      556, 4666270 req, miss ratio 0.6063, byte miss ratio 0.6063
result/tencentBlock.ns11108.oracleGeneral.zst Cacheus cache size     1668, 4666270 req, miss ratio 0.4584, byte miss ratio 0.4584
result/tencentBlock.ns11108.oracleGeneral.zst Cacheus cache size     5561, 4666270 req, miss ratio 0.3914, byte miss ratio 0.3914
result/tencentBlock.ns11108.oracleGeneral.zst Cacheus cache size    16684, 4666270 req, miss ratio 0.3560, byte miss ratio 0.3560
result/tencentBlock.ns11108.oracleGeneral.zst Cacheus cache size    55614, 4666270 req, miss ratio 0.2969, byte miss ratio 0.2969
result/tencentBlock.ns11108.oracleGeneral.zst Cacheus cache size   111229, 4666270 req, miss ratio 0.2612, byte miss ratio 0.2612
result/tencentBlock.ns11108.oracleGeneral.zst Cacheus cache size   222459, 4666270 req, miss ratio 0.1669, byte miss ratio 0.1669
result/tencentBlock.ns11108.oracleGeneral.zst Cacheus cache size   444919, 4666270 req, miss ratio 0.1197, byte miss ratio 0.1197
result/tencentBlock.ns11108.oracleGeneral.zst ARC cache size      556, 4666270 req, miss ratio 0.5991, byte miss ratio 0.5991
result/tencentBlock.ns11108.oracleGeneral.zst ARC cache size     1668, 4666270 req, miss ratio 0.4275, byte miss ratio 0.4275
result/tencentBlock.ns11108.oracleGeneral.zst ARC cache size     5561, 4666270 req, miss ratio 0.3911, byte miss ratio 0.3911
result/tencentBlock.ns11108.oracleGeneral.zst ARC cache size    16684, 4666270 req, miss ratio 0.3564, byte miss ratio 0.3564
result/tencentBlock.ns11108.oracleGeneral.zst ARC cache size    55614, 4666270 req, miss ratio 0.3043, byte miss ratio 0.3043
result/tencentBlock.ns11108.oracleGeneral.zst ARC cache size   111229, 4666270 req, miss ratio 0.2661, byte miss ratio 0.2661
result/tencentBlock.ns11108.oracleGeneral.zst ARC cache size   222459, 4666270 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns11108.oracleGeneral.zst ARC cache size   444919, 4666270 req, miss ratio 0.1200, byte miss ratio 0.1200
result/tencentBlock.ns11108.oracleGeneral.zst S3FIFO-1 cache size      556, 4666270 req, miss ratio 0.6032, byte miss ratio 0.6032
result/tencentBlock.ns11108.oracleGeneral.zst S3FIFO-1 cache size     1668, 4666270 req, miss ratio 0.4120, byte miss ratio 0.4120
result/tencentBlock.ns11108.oracleGeneral.zst S3FIFO-1 cache size     5561, 4666270 req, miss ratio 0.3923, byte miss ratio 0.3923
result/tencentBlock.ns11108.oracleGeneral.zst S3FIFO-1 cache size    16684, 4666270 req, miss ratio 0.3520, byte miss ratio 0.3520
result/tencentBlock.ns11108.oracleGeneral.zst S3FIFO-1 cache size    55614, 4666270 req, miss ratio 0.3105, byte miss ratio 0.3105
result/tencentBlock.ns11108.oracleGeneral.zst S3FIFO-1 cache size   111229, 4666270 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns11108.oracleGeneral.zst S3FIFO-1 cache size   222459, 4666270 req, miss ratio 0.1685, byte miss ratio 0.1685
result/tencentBlock.ns11108.oracleGeneral.zst S3FIFO-1 cache size   444919, 4666270 req, miss ratio 0.1200, byte miss ratio 0.1200
result/tencentBlock.ns11108.oracleGeneral.zst LeCaR cache size      556, 4666270 req, miss ratio 0.6220, byte miss ratio 0.6220
result/tencentBlock.ns11108.oracleGeneral.zst LeCaR cache size     1668, 4666270 req, miss ratio 0.4855, byte miss ratio 0.4855
result/tencentBlock.ns11108.oracleGeneral.zst LeCaR cache size     5561, 4666270 req, miss ratio 0.3972, byte miss ratio 0.3972
result/tencentBlock.ns11108.oracleGeneral.zst LeCaR cache size    16684, 4666270 req, miss ratio 0.3527, byte miss ratio 0.3527
result/tencentBlock.ns11108.oracleGeneral.zst LeCaR cache size    55614, 4666270 req, miss ratio 0.2996, byte miss ratio 0.2996
result/tencentBlock.ns11108.oracleGeneral.zst LeCaR cache size   111229, 4666270 req, miss ratio 0.2693, byte miss ratio 0.2693
result/tencentBlock.ns11108.oracleGeneral.zst LeCaR cache size   222459, 4666270 req, miss ratio 0.1664, byte miss ratio 0.1664
