result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO-1 cache size      436, 3652305 req, miss ratio 0.5113, byte miss ratio 0.5113
result/tencentBlock.ns16944.oracleGeneral.zst Clock cache size     4362, 3652305 req, miss ratio 0.4458, byte miss ratio 0.4458
result/tencentBlock.ns16944.oracleGeneral.zst Clock cache size    13087, 3652305 req, miss ratio 0.4111, byte miss ratio 0.4111
result/tencentBlock.ns16944.oracleGeneral.zst Clock cache size    43626, 3652305 req, miss ratio 0.3390, byte miss ratio 0.3390
result/tencentBlock.ns16944.oracleGeneral.zst Clock cache size    87252, 3652305 req, miss ratio 0.2883, byte miss ratio 0.2883
result/tencentBlock.ns16944.oracleGeneral.zst Clock cache size   174504, 3652305 req, miss ratio 0.1772, byte miss ratio 0.1772
result/tencentBlock.ns16944.oracleGeneral.zst Clock cache size   349009, 3652305 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns16944.oracleGeneral.zst LeCaR cache size      436, 3652305 req, miss ratio 0.5171, byte miss ratio 0.5171
result/tencentBlock.ns16944.oracleGeneral.zst LeCaR cache size     1308, 3652305 req, miss ratio 0.4878, byte miss ratio 0.4878
result/tencentBlock.ns16944.oracleGeneral.zst LeCaR cache size     4362, 3652305 req, miss ratio 0.4454, byte miss ratio 0.4454
result/tencentBlock.ns16944.oracleGeneral.zst LeCaR cache size    13087, 3652305 req, miss ratio 0.4095, byte miss ratio 0.4095
result/tencentBlock.ns16944.oracleGeneral.zst LeCaR cache size    43626, 3652305 req, miss ratio 0.3332, byte miss ratio 0.3332
result/tencentBlock.ns16944.oracleGeneral.zst LeCaR cache size    87252, 3652305 req, miss ratio 0.2827, byte miss ratio 0.2827
result/tencentBlock.ns16944.oracleGeneral.zst LeCaR cache size   174504, 3652305 req, miss ratio 0.1658, byte miss ratio 0.1658
result/tencentBlock.ns16944.oracleGeneral.zst LeCaR cache size   349009, 3652305 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns16944.oracleGeneral.zst ARC cache size      436, 3652305 req, miss ratio 0.5043, byte miss ratio 0.5043
result/tencentBlock.ns16944.oracleGeneral.zst ARC cache size     1308, 3652305 req, miss ratio 0.4705, byte miss ratio 0.4705
result/tencentBlock.ns16944.oracleGeneral.zst ARC cache size     4362, 3652305 req, miss ratio 0.4128, byte miss ratio 0.4128
result/tencentBlock.ns16944.oracleGeneral.zst ARC cache size    13087, 3652305 req, miss ratio 0.4025, byte miss ratio 0.4025
result/tencentBlock.ns16944.oracleGeneral.zst ARC cache size    43626, 3652305 req, miss ratio 0.3229, byte miss ratio 0.3229
result/tencentBlock.ns16944.oracleGeneral.zst ARC cache size    87252, 3652305 req, miss ratio 0.2666, byte miss ratio 0.2666
result/tencentBlock.ns16944.oracleGeneral.zst ARC cache size   174504, 3652305 req, miss ratio 0.1638, byte miss ratio 0.1638
result/tencentBlock.ns16944.oracleGeneral.zst ARC cache size   349009, 3652305 req, miss ratio 0.1210, byte miss ratio 0.1210
result/tencentBlock.ns16944.oracleGeneral.zst FIFO cache size      436, 3652305 req, miss ratio 0.6426, byte miss ratio 0.6426
result/tencentBlock.ns16944.oracleGeneral.zst FIFO cache size     1308, 3652305 req, miss ratio 0.5354, byte miss ratio 0.5354
result/tencentBlock.ns16944.oracleGeneral.zst FIFO cache size     4362, 3652305 req, miss ratio 0.4720, byte miss ratio 0.4720
result/tencentBlock.ns16944.oracleGeneral.zst FIFO cache size    13087, 3652305 req, miss ratio 0.4345, byte miss ratio 0.4345
result/tencentBlock.ns16944.oracleGeneral.zst FIFO cache size    43626, 3652305 req, miss ratio 0.3524, byte miss ratio 0.3524
result/tencentBlock.ns16944.oracleGeneral.zst FIFO cache size    87252, 3652305 req, miss ratio 0.3068, byte miss ratio 0.3068
result/tencentBlock.ns16944.oracleGeneral.zst FIFO cache size   174504, 3652305 req, miss ratio 0.1981, byte miss ratio 0.1981
result/tencentBlock.ns16944.oracleGeneral.zst FIFO cache size   349009, 3652305 req, miss ratio 0.1411, byte miss ratio 0.1411
result/tencentBlock.ns16944.oracleGeneral.zst LHD cache size      436, 3652305 req, miss ratio 0.5191, byte miss ratio 0.5191
result/tencentBlock.ns16944.oracleGeneral.zst LHD cache size     1308, 3652305 req, miss ratio 0.4835, byte miss ratio 0.4835
result/tencentBlock.ns16944.oracleGeneral.zst LHD cache size     4362, 3652305 req, miss ratio 0.4313, byte miss ratio 0.4313
result/tencentBlock.ns16944.oracleGeneral.zst LHD cache size    13087, 3652305 req, miss ratio 0.3971, byte miss ratio 0.3971
result/tencentBlock.ns16944.oracleGeneral.zst LHD cache size    43626, 3652305 req, miss ratio 0.3191, byte miss ratio 0.3191
result/tencentBlock.ns16944.oracleGeneral.zst LHD cache size    87252, 3652305 req, miss ratio 0.2592, byte miss ratio 0.2592
result/tencentBlock.ns16944.oracleGeneral.zst LHD cache size   174504, 3652305 req, miss ratio 0.1616, byte miss ratio 0.1616
result/tencentBlock.ns16944.oracleGeneral.zst LHD cache size   349009, 3652305 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns16944.oracleGeneral.zst LIRS cache size      436, 3652305 req, miss ratio 0.5376, byte miss ratio 0.5376
result/tencentBlock.ns16944.oracleGeneral.zst LIRS cache size     1308, 3652305 req, miss ratio 0.4837, byte miss ratio 0.4837
result/tencentBlock.ns16944.oracleGeneral.zst LIRS cache size     4362, 3652305 req, miss ratio 0.4195, byte miss ratio 0.4195
result/tencentBlock.ns16944.oracleGeneral.zst LIRS cache size    13087, 3652305 req, miss ratio 0.3919, byte miss ratio 0.3919
result/tencentBlock.ns16944.oracleGeneral.zst LIRS cache size    43626, 3652305 req, miss ratio 0.3144, byte miss ratio 0.3144
result/tencentBlock.ns16944.oracleGeneral.zst LIRS cache size    87252, 3652305 req, miss ratio 0.2516, byte miss ratio 0.2516
result/tencentBlock.ns16944.oracleGeneral.zst LIRS cache size   174504, 3652305 req, miss ratio 0.1640, byte miss ratio 0.1640
result/tencentBlock.ns16944.oracleGeneral.zst LIRS cache size   349009, 3652305 req, miss ratio 0.1230, byte miss ratio 0.1230
result/tencentBlock.ns16944.oracleGeneral.zst Cacheus cache size      436, 3652305 req, miss ratio 0.5039, byte miss ratio 0.5039
result/tencentBlock.ns16944.oracleGeneral.zst Cacheus cache size     1308, 3652305 req, miss ratio 0.4761, byte miss ratio 0.4761
result/tencentBlock.ns16944.oracleGeneral.zst Cacheus cache size     4362, 3652305 req, miss ratio 0.4188, byte miss ratio 0.4188
result/tencentBlock.ns16944.oracleGeneral.zst Cacheus cache size    13087, 3652305 req, miss ratio 0.3951, byte miss ratio 0.3951
result/tencentBlock.ns16944.oracleGeneral.zst Cacheus cache size    43626, 3652305 req, miss ratio 0.3282, byte miss ratio 0.3282
result/tencentBlock.ns16944.oracleGeneral.zst Cacheus cache size    87252, 3652305 req, miss ratio 0.2877, byte miss ratio 0.2877
result/tencentBlock.ns16944.oracleGeneral.zst Cacheus cache size   174504, 3652305 req, miss ratio 0.1693, byte miss ratio 0.1693
result/tencentBlock.ns16944.oracleGeneral.zst Cacheus cache size   349009, 3652305 req, miss ratio 0.1209, byte miss ratio 0.1209
result/tencentBlock.ns16944.oracleGeneral.zst LRU cache size      436, 3652305 req, miss ratio 0.5297, byte miss ratio 0.5297
result/tencentBlock.ns16944.oracleGeneral.zst LRU cache size     1308, 3652305 req, miss ratio 0.4881, byte miss ratio 0.4881
result/tencentBlock.ns16944.oracleGeneral.zst LRU cache size     4362, 3652305 req, miss ratio 0.4493, byte miss ratio 0.4493
result/tencentBlock.ns16944.oracleGeneral.zst LRU cache size    13087, 3652305 req, miss ratio 0.4138, byte miss ratio 0.4138
result/tencentBlock.ns16944.oracleGeneral.zst LRU cache size    43626, 3652305 req, miss ratio 0.3342, byte miss ratio 0.3342
result/tencentBlock.ns16944.oracleGeneral.zst LRU cache size    87252, 3652305 req, miss ratio 0.2848, byte miss ratio 0.2848
result/tencentBlock.ns16944.oracleGeneral.zst LRU cache size   174504, 3652305 req, miss ratio 0.1738, byte miss ratio 0.1738
result/tencentBlock.ns16944.oracleGeneral.zst LRU cache size   349009, 3652305 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO-d-1 cache size      436, 3652305 req, miss ratio 0.5015, byte miss ratio 0.5015
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO-d-1 cache size     1308, 3652305 req, miss ratio 0.4589, byte miss ratio 0.4589
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO-d-1 cache size     4362, 3652305 req, miss ratio 0.4123, byte miss ratio 0.4123
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO-d-1 cache size    13087, 3652305 req, miss ratio 0.4006, byte miss ratio 0.4006
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO-d-1 cache size    43626, 3652305 req, miss ratio 0.3156, byte miss ratio 0.3156
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO-d-1 cache size    87252, 3652305 req, miss ratio 0.2732, byte miss ratio 0.2732
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO-d-1 cache size   174504, 3652305 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO-d-1 cache size   349009, 3652305 req, miss ratio 0.1210, byte miss ratio 0.1210
result/tencentBlock.ns16944.oracleGeneral.zst LRB cache size      436, 3652305 req, miss ratio 0.5421, byte miss ratio 0.5421
result/tencentBlock.ns16944.oracleGeneral.zst LRB cache size     1308, 3652305 req, miss ratio 0.4560, byte miss ratio 0.4560
result/tencentBlock.ns16944.oracleGeneral.zst LRB cache size     4362, 3652305 req, miss ratio 0.4046, byte miss ratio 0.4046
result/tencentBlock.ns16944.oracleGeneral.zst LRB cache size    13087, 3652305 req, miss ratio 0.3666, byte miss ratio 0.3666
result/tencentBlock.ns16944.oracleGeneral.zst LRB cache size    43626, 3652305 req, miss ratio 0.3053, byte miss ratio 0.3053
result/tencentBlock.ns16944.oracleGeneral.zst LRB cache size    87252, 3652305 req, miss ratio 0.2412, byte miss ratio 0.2412
result/tencentBlock.ns16944.oracleGeneral.zst LRB cache size   174504, 3652305 req, miss ratio 0.1529, byte miss ratio 0.1529
result/tencentBlock.ns16944.oracleGeneral.zst LRB cache size   349009, 3652305 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns16944.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      436, 3652305 req, miss ratio 0.5566, byte miss ratio 0.5566
result/tencentBlock.ns16944.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1308, 3652305 req, miss ratio 0.4946, byte miss ratio 0.4946
result/tencentBlock.ns16944.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4362, 3652305 req, miss ratio 0.4466, byte miss ratio 0.4466
result/tencentBlock.ns16944.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13087, 3652305 req, miss ratio 0.4091, byte miss ratio 0.4091
result/tencentBlock.ns16944.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    43626, 3652305 req, miss ratio 0.3567, byte miss ratio 0.3567
result/tencentBlock.ns16944.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    87252, 3652305 req, miss ratio 0.2995, byte miss ratio 0.2995
result/tencentBlock.ns16944.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   174504, 3652305 req, miss ratio 0.2102, byte miss ratio 0.2102
result/tencentBlock.ns16944.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   349009, 3652305 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns16944.oracleGeneral.zst B-LRU cache size      436, 3652305 req, miss ratio 0.5565, byte miss ratio 0.5565
result/tencentBlock.ns16944.oracleGeneral.zst B-LRU cache size     1308, 3652305 req, miss ratio 0.5191, byte miss ratio 0.5191
result/tencentBlock.ns16944.oracleGeneral.zst B-LRU cache size     4362, 3652305 req, miss ratio 0.4792, byte miss ratio 0.4792
result/tencentBlock.ns16944.oracleGeneral.zst B-LRU cache size    13087, 3652305 req, miss ratio 0.4458, byte miss ratio 0.4458
result/tencentBlock.ns16944.oracleGeneral.zst B-LRU cache size    43626, 3652305 req, miss ratio 0.3625, byte miss ratio 0.3625
result/tencentBlock.ns16944.oracleGeneral.zst B-LRU cache size    87252, 3652305 req, miss ratio 0.3280, byte miss ratio 0.3280
result/tencentBlock.ns16944.oracleGeneral.zst B-LRU cache size   174504, 3652305 req, miss ratio 0.2199, byte miss ratio 0.2199
result/tencentBlock.ns16944.oracleGeneral.zst B-LRU cache size   349009, 3652305 req, miss ratio 0.2063, byte miss ratio 0.2063
result/tencentBlock.ns16944.oracleGeneral.zst S4LRU(25:25:25:25) cache size      436, 3652305 req, miss ratio 0.5294, byte miss ratio 0.5294
result/tencentBlock.ns16944.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1308, 3652305 req, miss ratio 0.4843, byte miss ratio 0.4843
result/tencentBlock.ns16944.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4362, 3652305 req, miss ratio 0.4174, byte miss ratio 0.4174
result/tencentBlock.ns16944.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13087, 3652305 req, miss ratio 0.3981, byte miss ratio 0.3981
result/tencentBlock.ns16944.oracleGeneral.zst S4LRU(25:25:25:25) cache size    43626, 3652305 req, miss ratio 0.3541, byte miss ratio 0.3541
result/tencentBlock.ns16944.oracleGeneral.zst S4LRU(25:25:25:25) cache size    87252, 3652305 req, miss ratio 0.2934, byte miss ratio 0.2934
result/tencentBlock.ns16944.oracleGeneral.zst S4LRU(25:25:25:25) cache size   174504, 3652305 req, miss ratio 0.1937, byte miss ratio 0.1937
result/tencentBlock.ns16944.oracleGeneral.zst S4LRU(25:25:25:25) cache size   349009, 3652305 req, miss ratio 0.1210, byte miss ratio 0.1210
result/tencentBlock.ns16944.oracleGeneral.zst TwoQ cache size      436, 3652305 req, miss ratio 0.5037, byte miss ratio 0.5037
result/tencentBlock.ns16944.oracleGeneral.zst TwoQ cache size     1308, 3652305 req, miss ratio 0.4452, byte miss ratio 0.4452
result/tencentBlock.ns16944.oracleGeneral.zst TwoQ cache size     4362, 3652305 req, miss ratio 0.4124, byte miss ratio 0.4124
result/tencentBlock.ns16944.oracleGeneral.zst TwoQ cache size    13087, 3652305 req, miss ratio 0.4025, byte miss ratio 0.4025
result/tencentBlock.ns16944.oracleGeneral.zst TwoQ cache size    43626, 3652305 req, miss ratio 0.3115, byte miss ratio 0.3115
result/tencentBlock.ns16944.oracleGeneral.zst TwoQ cache size    87252, 3652305 req, miss ratio 0.2519, byte miss ratio 0.2519
result/tencentBlock.ns16944.oracleGeneral.zst TwoQ cache size   174504, 3652305 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns16944.oracleGeneral.zst TwoQ cache size   349009, 3652305 req, miss ratio 0.1411, byte miss ratio 0.1411
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO-d cache size      436, 3652305 req, miss ratio 0.5017, byte miss ratio 0.5017
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO-d cache size     1308, 3652305 req, miss ratio 0.4517, byte miss ratio 0.4517
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO-d cache size     4362, 3652305 req, miss ratio 0.4115, byte miss ratio 0.4115
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO-d cache size    13087, 3652305 req, miss ratio 0.3988, byte miss ratio 0.3988
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO-d cache size    43626, 3652305 req, miss ratio 0.3114, byte miss ratio 0.3114
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO-d cache size    87252, 3652305 req, miss ratio 0.2632, byte miss ratio 0.2632
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO-d cache size   174504, 3652305 req, miss ratio 0.1675, byte miss ratio 0.1675
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO-d cache size   349009, 3652305 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO cache size      436, 3652305 req, miss ratio 0.5123, byte miss ratio 0.5123
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO cache size     1308, 3652305 req, miss ratio 0.4498, byte miss ratio 0.4498
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO cache size     4362, 3652305 req, miss ratio 0.4115, byte miss ratio 0.4115
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO cache size    13087, 3652305 req, miss ratio 0.3989, byte miss ratio 0.3989
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO cache size    43626, 3652305 req, miss ratio 0.3120, byte miss ratio 0.3120
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO cache size    87252, 3652305 req, miss ratio 0.2649, byte miss ratio 0.2649
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO cache size   174504, 3652305 req, miss ratio 0.1663, byte miss ratio 0.1663
result/tencentBlock.ns16944.oracleGeneral.zst S3FIFO cache size   349009, 3652305 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns16944.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      436, 3652305 req, miss ratio 0.5807, byte miss ratio 0.5807
result/tencentBlock.ns16944.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1308, 3652305 req, miss ratio 0.5707, byte miss ratio 0.5707
result/tencentBlock.ns16944.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4362, 3652305 req, miss ratio 0.4415, byte miss ratio 0.4415
result/tencentBlock.ns16944.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13087, 3652305 req, miss ratio 0.3807, byte miss ratio 0.3807
result/tencentBlock.ns16944.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    43626, 3652305 req, miss ratio 0.3181, byte miss ratio 0.3181
result/tencentBlock.ns16944.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    87252, 3652305 req, miss ratio 0.2471, byte miss ratio 0.2471
result/tencentBlock.ns16944.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   174504, 3652305 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns16944.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   349009, 3652305 req, miss ratio 0.1248, byte miss ratio 0.1248
result/tencentBlock.ns16944.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      436, 3652305 req, miss ratio 0.5353, byte miss ratio 0.5353
result/tencentBlock.ns16944.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1308, 3652305 req, miss ratio 0.4548, byte miss ratio 0.4548
result/tencentBlock.ns16944.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4362, 3652305 req, miss ratio 0.4024, byte miss ratio 0.4024
result/tencentBlock.ns16944.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13087, 3652305 req, miss ratio 0.3678, byte miss ratio 0.3678
result/tencentBlock.ns16944.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    43626, 3652305 req, miss ratio 0.3124, byte miss ratio 0.3124
result/tencentBlock.ns16944.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    87252, 3652305 req, miss ratio 0.2483, byte miss ratio 0.2483
result/tencentBlock.ns16944.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   174504, 3652305 req, miss ratio 0.1544, byte miss ratio 0.1544
result/tencentBlock.ns16944.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   349009, 3652305 req, miss ratio 0.1287, byte miss ratio 0.1287
