result/tencentBlock.ns3466.oracleGeneral.zst clock2 cache size      230, 1388852 req, miss ratio 0.4795, byte miss ratio 0.4795
result/tencentBlock.ns3466.oracleGeneral.zst LIRS cache size      230, 1388852 req, miss ratio 0.5486, byte miss ratio 0.5486
result/tencentBlock.ns3466.oracleGeneral.zst LIRS cache size      691, 1388852 req, miss ratio 0.5064, byte miss ratio 0.5064
result/tencentBlock.ns3466.oracleGeneral.zst LIRS cache size     2304, 1388852 req, miss ratio 0.4735, byte miss ratio 0.4735
result/tencentBlock.ns3466.oracleGeneral.zst LIRS cache size     6914, 1388852 req, miss ratio 0.4664, byte miss ratio 0.4664
result/tencentBlock.ns3466.oracleGeneral.zst LIRS cache size    23049, 1388852 req, miss ratio 0.4089, byte miss ratio 0.4089
result/tencentBlock.ns3466.oracleGeneral.zst LIRS cache size    46099, 1388852 req, miss ratio 0.3317, byte miss ratio 0.3317
result/tencentBlock.ns3466.oracleGeneral.zst LIRS cache size    92198, 1388852 req, miss ratio 0.2058, byte miss ratio 0.2058
result/tencentBlock.ns3466.oracleGeneral.zst LIRS cache size   184396, 1388852 req, miss ratio 0.1669, byte miss ratio 0.1669
result/tencentBlock.ns3466.oracleGeneral.zst ARC cache size      230, 1388852 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns3466.oracleGeneral.zst ARC cache size      691, 1388852 req, miss ratio 0.4720, byte miss ratio 0.4720
result/tencentBlock.ns3466.oracleGeneral.zst ARC cache size     2304, 1388852 req, miss ratio 0.4709, byte miss ratio 0.4709
result/tencentBlock.ns3466.oracleGeneral.zst ARC cache size     6914, 1388852 req, miss ratio 0.4704, byte miss ratio 0.4704
result/tencentBlock.ns3466.oracleGeneral.zst ARC cache size    23049, 1388852 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns3466.oracleGeneral.zst ARC cache size    46099, 1388852 req, miss ratio 0.3453, byte miss ratio 0.3453
result/tencentBlock.ns3466.oracleGeneral.zst ARC cache size    92198, 1388852 req, miss ratio 0.2182, byte miss ratio 0.2182
result/tencentBlock.ns3466.oracleGeneral.zst ARC cache size   184396, 1388852 req, miss ratio 0.1674, byte miss ratio 0.1674
result/tencentBlock.ns3466.oracleGeneral.zst Cacheus cache size      230, 1388852 req, miss ratio 0.4749, byte miss ratio 0.4749
result/tencentBlock.ns3466.oracleGeneral.zst Cacheus cache size      691, 1388852 req, miss ratio 0.4720, byte miss ratio 0.4720
result/tencentBlock.ns3466.oracleGeneral.zst Cacheus cache size     2304, 1388852 req, miss ratio 0.4707, byte miss ratio 0.4707
result/tencentBlock.ns3466.oracleGeneral.zst Cacheus cache size     6914, 1388852 req, miss ratio 0.4701, byte miss ratio 0.4701
result/tencentBlock.ns3466.oracleGeneral.zst Cacheus cache size    23049, 1388852 req, miss ratio 0.4286, byte miss ratio 0.4286
result/tencentBlock.ns3466.oracleGeneral.zst Cacheus cache size    46099, 1388852 req, miss ratio 0.3668, byte miss ratio 0.3668
result/tencentBlock.ns3466.oracleGeneral.zst Cacheus cache size    92198, 1388852 req, miss ratio 0.2281, byte miss ratio 0.2281
result/tencentBlock.ns3466.oracleGeneral.zst Cacheus cache size   184396, 1388852 req, miss ratio 0.1681, byte miss ratio 0.1681
result/tencentBlock.ns3466.oracleGeneral.zst LRU cache size      230, 1388852 req, miss ratio 0.4817, byte miss ratio 0.4817
result/tencentBlock.ns3466.oracleGeneral.zst LRU cache size      691, 1388852 req, miss ratio 0.4737, byte miss ratio 0.4737
result/tencentBlock.ns3466.oracleGeneral.zst LRU cache size     2304, 1388852 req, miss ratio 0.4713, byte miss ratio 0.4713
result/tencentBlock.ns3466.oracleGeneral.zst LRU cache size     6914, 1388852 req, miss ratio 0.4704, byte miss ratio 0.4704
result/tencentBlock.ns3466.oracleGeneral.zst LRU cache size    23049, 1388852 req, miss ratio 0.4203, byte miss ratio 0.4203
result/tencentBlock.ns3466.oracleGeneral.zst LRU cache size    46099, 1388852 req, miss ratio 0.3882, byte miss ratio 0.3882
result/tencentBlock.ns3466.oracleGeneral.zst LRU cache size    92198, 1388852 req, miss ratio 0.2107, byte miss ratio 0.2107
result/tencentBlock.ns3466.oracleGeneral.zst LRU cache size   184396, 1388852 req, miss ratio 0.1670, byte miss ratio 0.1670
result/tencentBlock.ns3466.oracleGeneral.zst FIFO cache size      230, 1388852 req, miss ratio 0.5350, byte miss ratio 0.5350
result/tencentBlock.ns3466.oracleGeneral.zst FIFO cache size      691, 1388852 req, miss ratio 0.4939, byte miss ratio 0.4939
result/tencentBlock.ns3466.oracleGeneral.zst FIFO cache size     2304, 1388852 req, miss ratio 0.4779, byte miss ratio 0.4779
result/tencentBlock.ns3466.oracleGeneral.zst FIFO cache size     6914, 1388852 req, miss ratio 0.4728, byte miss ratio 0.4728
result/tencentBlock.ns3466.oracleGeneral.zst FIFO cache size    23049, 1388852 req, miss ratio 0.4331, byte miss ratio 0.4331
result/tencentBlock.ns3466.oracleGeneral.zst FIFO cache size    46099, 1388852 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns3466.oracleGeneral.zst FIFO cache size    92198, 1388852 req, miss ratio 0.2669, byte miss ratio 0.2669
result/tencentBlock.ns3466.oracleGeneral.zst FIFO cache size   184396, 1388852 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-1 cache size      230, 1388852 req, miss ratio 0.4757, byte miss ratio 0.4757
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-1 cache size      691, 1388852 req, miss ratio 0.4720, byte miss ratio 0.4720
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-1 cache size     2304, 1388852 req, miss ratio 0.4707, byte miss ratio 0.4707
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-1 cache size     6914, 1388852 req, miss ratio 0.4699, byte miss ratio 0.4699
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-1 cache size    23049, 1388852 req, miss ratio 0.4134, byte miss ratio 0.4134
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-1 cache size    46099, 1388852 req, miss ratio 0.3361, byte miss ratio 0.3361
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-1 cache size    92198, 1388852 req, miss ratio 0.2119, byte miss ratio 0.2119
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-1 cache size   184396, 1388852 req, miss ratio 0.1674, byte miss ratio 0.1674
result/tencentBlock.ns3466.oracleGeneral.zst LHD cache size      230, 1388852 req, miss ratio 0.4808, byte miss ratio 0.4808
result/tencentBlock.ns3466.oracleGeneral.zst LHD cache size      691, 1388852 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns3466.oracleGeneral.zst LHD cache size     2304, 1388852 req, miss ratio 0.4710, byte miss ratio 0.4710
result/tencentBlock.ns3466.oracleGeneral.zst LHD cache size     6914, 1388852 req, miss ratio 0.4680, byte miss ratio 0.4680
result/tencentBlock.ns3466.oracleGeneral.zst LHD cache size    23049, 1388852 req, miss ratio 0.4225, byte miss ratio 0.4225
result/tencentBlock.ns3466.oracleGeneral.zst LHD cache size    46099, 1388852 req, miss ratio 0.3628, byte miss ratio 0.3628
result/tencentBlock.ns3466.oracleGeneral.zst LHD cache size    92198, 1388852 req, miss ratio 0.2172, byte miss ratio 0.2172
result/tencentBlock.ns3466.oracleGeneral.zst LHD cache size   184396, 1388852 req, miss ratio 0.1671, byte miss ratio 0.1671
result/tencentBlock.ns3466.oracleGeneral.zst LeCaR cache size      230, 1388852 req, miss ratio 0.4790, byte miss ratio 0.4790
result/tencentBlock.ns3466.oracleGeneral.zst LeCaR cache size      691, 1388852 req, miss ratio 0.4733, byte miss ratio 0.4733
result/tencentBlock.ns3466.oracleGeneral.zst LeCaR cache size     2304, 1388852 req, miss ratio 0.4713, byte miss ratio 0.4713
result/tencentBlock.ns3466.oracleGeneral.zst LeCaR cache size     6914, 1388852 req, miss ratio 0.4704, byte miss ratio 0.4704
result/tencentBlock.ns3466.oracleGeneral.zst LeCaR cache size    23049, 1388852 req, miss ratio 0.4199, byte miss ratio 0.4199
result/tencentBlock.ns3466.oracleGeneral.zst LeCaR cache size    46099, 1388852 req, miss ratio 0.3862, byte miss ratio 0.3862
result/tencentBlock.ns3466.oracleGeneral.zst LeCaR cache size    92198, 1388852 req, miss ratio 0.2115, byte miss ratio 0.2115
result/tencentBlock.ns3466.oracleGeneral.zst LeCaR cache size   184396, 1388852 req, miss ratio 0.1670, byte miss ratio 0.1670
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-d-1 cache size      230, 1388852 req, miss ratio 0.4739, byte miss ratio 0.4739
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-d-1 cache size      691, 1388852 req, miss ratio 0.4719, byte miss ratio 0.4719
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-d-1 cache size     2304, 1388852 req, miss ratio 0.4707, byte miss ratio 0.4707
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-d-1 cache size     6914, 1388852 req, miss ratio 0.4699, byte miss ratio 0.4699
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-d-1 cache size    23049, 1388852 req, miss ratio 0.4133, byte miss ratio 0.4133
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-d-1 cache size    46099, 1388852 req, miss ratio 0.3363, byte miss ratio 0.3363
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-d-1 cache size    92198, 1388852 req, miss ratio 0.2134, byte miss ratio 0.2134
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-d-1 cache size   184396, 1388852 req, miss ratio 0.1674, byte miss ratio 0.1674
result/tencentBlock.ns3466.oracleGeneral.zst LRB cache size      230, 1388852 req, miss ratio 0.5539, byte miss ratio 0.5539
result/tencentBlock.ns3466.oracleGeneral.zst LRB cache size      691, 1388852 req, miss ratio 0.5031, byte miss ratio 0.5031
result/tencentBlock.ns3466.oracleGeneral.zst LRB cache size     2304, 1388852 req, miss ratio 0.4663, byte miss ratio 0.4663
result/tencentBlock.ns3466.oracleGeneral.zst LRB cache size     6914, 1388852 req, miss ratio 0.4442, byte miss ratio 0.4442
result/tencentBlock.ns3466.oracleGeneral.zst LRB cache size    23049, 1388852 req, miss ratio 0.3795, byte miss ratio 0.3795
result/tencentBlock.ns3466.oracleGeneral.zst LRB cache size    46099, 1388852 req, miss ratio 0.2988, byte miss ratio 0.2988
result/tencentBlock.ns3466.oracleGeneral.zst LRB cache size    92198, 1388852 req, miss ratio 0.1892, byte miss ratio 0.1892
result/tencentBlock.ns3466.oracleGeneral.zst LRB cache size   184396, 1388852 req, miss ratio 0.1670, byte miss ratio 0.1670
result/tencentBlock.ns3466.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      230, 1388852 req, miss ratio 0.4904, byte miss ratio 0.4904
result/tencentBlock.ns3466.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      691, 1388852 req, miss ratio 0.4744, byte miss ratio 0.4744
result/tencentBlock.ns3466.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2304, 1388852 req, miss ratio 0.4714, byte miss ratio 0.4714
result/tencentBlock.ns3466.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6914, 1388852 req, miss ratio 0.4695, byte miss ratio 0.4695
result/tencentBlock.ns3466.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23049, 1388852 req, miss ratio 0.4548, byte miss ratio 0.4548
result/tencentBlock.ns3466.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    46099, 1388852 req, miss ratio 0.4082, byte miss ratio 0.4082
result/tencentBlock.ns3466.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    92198, 1388852 req, miss ratio 0.2930, byte miss ratio 0.2930
result/tencentBlock.ns3466.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   184396, 1388852 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns3466.oracleGeneral.zst S4LRU(25:25:25:25) cache size      230, 1388852 req, miss ratio 0.4764, byte miss ratio 0.4764
result/tencentBlock.ns3466.oracleGeneral.zst S4LRU(25:25:25:25) cache size      691, 1388852 req, miss ratio 0.4722, byte miss ratio 0.4722
result/tencentBlock.ns3466.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2304, 1388852 req, miss ratio 0.4711, byte miss ratio 0.4711
result/tencentBlock.ns3466.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6914, 1388852 req, miss ratio 0.4684, byte miss ratio 0.4684
result/tencentBlock.ns3466.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23049, 1388852 req, miss ratio 0.4493, byte miss ratio 0.4493
result/tencentBlock.ns3466.oracleGeneral.zst S4LRU(25:25:25:25) cache size    46099, 1388852 req, miss ratio 0.3934, byte miss ratio 0.3934
result/tencentBlock.ns3466.oracleGeneral.zst S4LRU(25:25:25:25) cache size    92198, 1388852 req, miss ratio 0.2535, byte miss ratio 0.2535
result/tencentBlock.ns3466.oracleGeneral.zst S4LRU(25:25:25:25) cache size   184396, 1388852 req, miss ratio 0.1674, byte miss ratio 0.1674
result/tencentBlock.ns3466.oracleGeneral.zst TwoQ cache size      230, 1388852 req, miss ratio 0.4756, byte miss ratio 0.4756
result/tencentBlock.ns3466.oracleGeneral.zst TwoQ cache size      691, 1388852 req, miss ratio 0.4726, byte miss ratio 0.4726
result/tencentBlock.ns3466.oracleGeneral.zst TwoQ cache size     2304, 1388852 req, miss ratio 0.4706, byte miss ratio 0.4706
result/tencentBlock.ns3466.oracleGeneral.zst TwoQ cache size     6914, 1388852 req, miss ratio 0.4699, byte miss ratio 0.4699
result/tencentBlock.ns3466.oracleGeneral.zst TwoQ cache size    23049, 1388852 req, miss ratio 0.4136, byte miss ratio 0.4136
result/tencentBlock.ns3466.oracleGeneral.zst TwoQ cache size    46099, 1388852 req, miss ratio 0.3151, byte miss ratio 0.3151
result/tencentBlock.ns3466.oracleGeneral.zst TwoQ cache size    92198, 1388852 req, miss ratio 0.2233, byte miss ratio 0.2233
result/tencentBlock.ns3466.oracleGeneral.zst TwoQ cache size   184396, 1388852 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns3466.oracleGeneral.zst B-LRU cache size      230, 1388852 req, miss ratio 0.5564, byte miss ratio 0.5564
result/tencentBlock.ns3466.oracleGeneral.zst B-LRU cache size      691, 1388852 req, miss ratio 0.5502, byte miss ratio 0.5502
result/tencentBlock.ns3466.oracleGeneral.zst B-LRU cache size     2304, 1388852 req, miss ratio 0.5483, byte miss ratio 0.5483
result/tencentBlock.ns3466.oracleGeneral.zst B-LRU cache size     6914, 1388852 req, miss ratio 0.5469, byte miss ratio 0.5469
result/tencentBlock.ns3466.oracleGeneral.zst B-LRU cache size    23049, 1388852 req, miss ratio 0.5004, byte miss ratio 0.5004
result/tencentBlock.ns3466.oracleGeneral.zst B-LRU cache size    46099, 1388852 req, miss ratio 0.4388, byte miss ratio 0.4388
result/tencentBlock.ns3466.oracleGeneral.zst B-LRU cache size    92198, 1388852 req, miss ratio 0.3158, byte miss ratio 0.3158
result/tencentBlock.ns3466.oracleGeneral.zst B-LRU cache size   184396, 1388852 req, miss ratio 0.2954, byte miss ratio 0.2954
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-d cache size      230, 1388852 req, miss ratio 0.4750, byte miss ratio 0.4750
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-d cache size      691, 1388852 req, miss ratio 0.4726, byte miss ratio 0.4726
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-d cache size     2304, 1388852 req, miss ratio 0.4706, byte miss ratio 0.4706
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-d cache size     6914, 1388852 req, miss ratio 0.4698, byte miss ratio 0.4698
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-d cache size    23049, 1388852 req, miss ratio 0.4080, byte miss ratio 0.4080
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-d cache size    46099, 1388852 req, miss ratio 0.3297, byte miss ratio 0.3297
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-d cache size    92198, 1388852 req, miss ratio 0.2173, byte miss ratio 0.2173
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO-d cache size   184396, 1388852 req, miss ratio 0.1677, byte miss ratio 0.1677
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO cache size      230, 1388852 req, miss ratio 0.4765, byte miss ratio 0.4765
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO cache size      691, 1388852 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO cache size     2304, 1388852 req, miss ratio 0.4706, byte miss ratio 0.4706
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO cache size     6914, 1388852 req, miss ratio 0.4698, byte miss ratio 0.4698
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO cache size    23049, 1388852 req, miss ratio 0.4082, byte miss ratio 0.4082
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO cache size    46099, 1388852 req, miss ratio 0.3298, byte miss ratio 0.3298
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO cache size    92198, 1388852 req, miss ratio 0.2171, byte miss ratio 0.2171
result/tencentBlock.ns3466.oracleGeneral.zst S3FIFO cache size   184396, 1388852 req, miss ratio 0.1677, byte miss ratio 0.1677
result/tencentBlock.ns3466.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      230, 1388852 req, miss ratio 0.7269, byte miss ratio 0.7269
result/tencentBlock.ns3466.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      691, 1388852 req, miss ratio 0.6731, byte miss ratio 0.6731
result/tencentBlock.ns3466.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2304, 1388852 req, miss ratio 0.4812, byte miss ratio 0.4812
result/tencentBlock.ns3466.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6914, 1388852 req, miss ratio 0.4404, byte miss ratio 0.4404
result/tencentBlock.ns3466.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23049, 1388852 req, miss ratio 0.3692, byte miss ratio 0.3692
result/tencentBlock.ns3466.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    46099, 1388852 req, miss ratio 0.2750, byte miss ratio 0.2750
result/tencentBlock.ns3466.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    92198, 1388852 req, miss ratio 0.1836, byte miss ratio 0.1836
result/tencentBlock.ns3466.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   184396, 1388852 req, miss ratio 0.1673, byte miss ratio 0.1673
result/tencentBlock.ns3466.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      230, 1388852 req, miss ratio 0.4946, byte miss ratio 0.4946
result/tencentBlock.ns3466.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      691, 1388852 req, miss ratio 0.4767, byte miss ratio 0.4767
result/tencentBlock.ns3466.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2304, 1388852 req, miss ratio 0.4573, byte miss ratio 0.4573
result/tencentBlock.ns3466.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6914, 1388852 req, miss ratio 0.4351, byte miss ratio 0.4351
result/tencentBlock.ns3466.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23049, 1388852 req, miss ratio 0.3723, byte miss ratio 0.3723
result/tencentBlock.ns3466.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    46099, 1388852 req, miss ratio 0.2893, byte miss ratio 0.2893
result/tencentBlock.ns3466.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    92198, 1388852 req, miss ratio 0.1933, byte miss ratio 0.1933
result/tencentBlock.ns3466.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   184396, 1388852 req, miss ratio 0.1765, byte miss ratio 0.1765
