result/tencentBlock.ns16671.oracleGeneral.zst LeCaR cache size      154, 1208352 req, miss ratio 0.5863, byte miss ratio 0.5863
result/tencentBlock.ns16671.oracleGeneral.zst ARC cache size    61934, 1208352 req, miss ratio 0.2251, byte miss ratio 0.2251
result/tencentBlock.ns16671.oracleGeneral.zst ARC cache size   123868, 1208352 req, miss ratio 0.1310, byte miss ratio 0.1310
result/tencentBlock.ns16671.oracleGeneral.zst Clock cache size      154, 1208352 req, miss ratio 0.5982, byte miss ratio 0.5982
result/tencentBlock.ns16671.oracleGeneral.zst Clock cache size      464, 1208352 req, miss ratio 0.5479, byte miss ratio 0.5479
result/tencentBlock.ns16671.oracleGeneral.zst Clock cache size     1548, 1208352 req, miss ratio 0.5120, byte miss ratio 0.5120
result/tencentBlock.ns16671.oracleGeneral.zst Clock cache size     4645, 1208352 req, miss ratio 0.4642, byte miss ratio 0.4642
result/tencentBlock.ns16671.oracleGeneral.zst Clock cache size    15483, 1208352 req, miss ratio 0.4195, byte miss ratio 0.4195
result/tencentBlock.ns16671.oracleGeneral.zst Clock cache size    30967, 1208352 req, miss ratio 0.3542, byte miss ratio 0.3542
result/tencentBlock.ns16671.oracleGeneral.zst Clock cache size    61934, 1208352 req, miss ratio 0.2297, byte miss ratio 0.2297
result/tencentBlock.ns16671.oracleGeneral.zst Clock cache size   123868, 1208352 req, miss ratio 0.1312, byte miss ratio 0.1312
result/tencentBlock.ns16671.oracleGeneral.zst LHD cache size      154, 1208352 req, miss ratio 0.5722, byte miss ratio 0.5722
result/tencentBlock.ns16671.oracleGeneral.zst LHD cache size      464, 1208352 req, miss ratio 0.5455, byte miss ratio 0.5455
result/tencentBlock.ns16671.oracleGeneral.zst LHD cache size     1548, 1208352 req, miss ratio 0.5093, byte miss ratio 0.5093
result/tencentBlock.ns16671.oracleGeneral.zst LHD cache size     4645, 1208352 req, miss ratio 0.4618, byte miss ratio 0.4618
result/tencentBlock.ns16671.oracleGeneral.zst LHD cache size    15483, 1208352 req, miss ratio 0.4080, byte miss ratio 0.4080
result/tencentBlock.ns16671.oracleGeneral.zst LHD cache size    30967, 1208352 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns16671.oracleGeneral.zst LHD cache size    61934, 1208352 req, miss ratio 0.2360, byte miss ratio 0.2360
result/tencentBlock.ns16671.oracleGeneral.zst LHD cache size   123868, 1208352 req, miss ratio 0.1331, byte miss ratio 0.1331
result/tencentBlock.ns16671.oracleGeneral.zst LRU cache size      154, 1208352 req, miss ratio 0.6091, byte miss ratio 0.6091
result/tencentBlock.ns16671.oracleGeneral.zst LRU cache size      464, 1208352 req, miss ratio 0.5514, byte miss ratio 0.5514
result/tencentBlock.ns16671.oracleGeneral.zst LRU cache size     1548, 1208352 req, miss ratio 0.5152, byte miss ratio 0.5152
result/tencentBlock.ns16671.oracleGeneral.zst LRU cache size     4645, 1208352 req, miss ratio 0.4690, byte miss ratio 0.4690
result/tencentBlock.ns16671.oracleGeneral.zst LRU cache size    15483, 1208352 req, miss ratio 0.4233, byte miss ratio 0.4233
result/tencentBlock.ns16671.oracleGeneral.zst LRU cache size    30967, 1208352 req, miss ratio 0.3553, byte miss ratio 0.3553
result/tencentBlock.ns16671.oracleGeneral.zst LRU cache size    61934, 1208352 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns16671.oracleGeneral.zst LRU cache size   123868, 1208352 req, miss ratio 0.1331, byte miss ratio 0.1331
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-1 cache size      154, 1208352 req, miss ratio 0.5574, byte miss ratio 0.5574
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-1 cache size      464, 1208352 req, miss ratio 0.5323, byte miss ratio 0.5323
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-1 cache size     1548, 1208352 req, miss ratio 0.4577, byte miss ratio 0.4577
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-1 cache size     4645, 1208352 req, miss ratio 0.4359, byte miss ratio 0.4359
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-1 cache size    15483, 1208352 req, miss ratio 0.3830, byte miss ratio 0.3830
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-1 cache size    30967, 1208352 req, miss ratio 0.3397, byte miss ratio 0.3397
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-1 cache size    61934, 1208352 req, miss ratio 0.2194, byte miss ratio 0.2194
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-1 cache size   123868, 1208352 req, miss ratio 0.1310, byte miss ratio 0.1310
result/tencentBlock.ns16671.oracleGeneral.zst LIRS cache size      154, 1208352 req, miss ratio 0.5589, byte miss ratio 0.5589
result/tencentBlock.ns16671.oracleGeneral.zst LIRS cache size      464, 1208352 req, miss ratio 0.5341, byte miss ratio 0.5341
result/tencentBlock.ns16671.oracleGeneral.zst LIRS cache size     1548, 1208352 req, miss ratio 0.4673, byte miss ratio 0.4673
result/tencentBlock.ns16671.oracleGeneral.zst LIRS cache size     4645, 1208352 req, miss ratio 0.4346, byte miss ratio 0.4346
result/tencentBlock.ns16671.oracleGeneral.zst LIRS cache size    15483, 1208352 req, miss ratio 0.3785, byte miss ratio 0.3785
result/tencentBlock.ns16671.oracleGeneral.zst LIRS cache size    30967, 1208352 req, miss ratio 0.3178, byte miss ratio 0.3178
result/tencentBlock.ns16671.oracleGeneral.zst LIRS cache size    61934, 1208352 req, miss ratio 0.2168, byte miss ratio 0.2168
result/tencentBlock.ns16671.oracleGeneral.zst LIRS cache size   123868, 1208352 req, miss ratio 0.1335, byte miss ratio 0.1335
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-d-1 cache size      154, 1208352 req, miss ratio 0.5578, byte miss ratio 0.5578
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-d-1 cache size      464, 1208352 req, miss ratio 0.5295, byte miss ratio 0.5295
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-d-1 cache size     1548, 1208352 req, miss ratio 0.4577, byte miss ratio 0.4577
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-d-1 cache size     4645, 1208352 req, miss ratio 0.4358, byte miss ratio 0.4358
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-d-1 cache size    15483, 1208352 req, miss ratio 0.3831, byte miss ratio 0.3831
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-d-1 cache size    30967, 1208352 req, miss ratio 0.3387, byte miss ratio 0.3387
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-d-1 cache size    61934, 1208352 req, miss ratio 0.2195, byte miss ratio 0.2195
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-d-1 cache size   123868, 1208352 req, miss ratio 0.1310, byte miss ratio 0.1310
result/tencentBlock.ns16671.oracleGeneral.zst LRB cache size      154, 1208352 req, miss ratio 0.5714, byte miss ratio 0.5714
result/tencentBlock.ns16671.oracleGeneral.zst LRB cache size      464, 1208352 req, miss ratio 0.5327, byte miss ratio 0.5327
result/tencentBlock.ns16671.oracleGeneral.zst LRB cache size     1548, 1208352 req, miss ratio 0.4722, byte miss ratio 0.4722
result/tencentBlock.ns16671.oracleGeneral.zst LRB cache size     4645, 1208352 req, miss ratio 0.4331, byte miss ratio 0.4331
result/tencentBlock.ns16671.oracleGeneral.zst LRB cache size    15483, 1208352 req, miss ratio 0.3857, byte miss ratio 0.3857
result/tencentBlock.ns16671.oracleGeneral.zst LRB cache size    30967, 1208352 req, miss ratio 0.3207, byte miss ratio 0.3207
result/tencentBlock.ns16671.oracleGeneral.zst LRB cache size    61934, 1208352 req, miss ratio 0.2086, byte miss ratio 0.2086
result/tencentBlock.ns16671.oracleGeneral.zst LRB cache size   123868, 1208352 req, miss ratio 0.1330, byte miss ratio 0.1330
result/tencentBlock.ns16671.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      154, 1208352 req, miss ratio 0.6269, byte miss ratio 0.6269
result/tencentBlock.ns16671.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      464, 1208352 req, miss ratio 0.5506, byte miss ratio 0.5506
result/tencentBlock.ns16671.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1548, 1208352 req, miss ratio 0.5105, byte miss ratio 0.5105
result/tencentBlock.ns16671.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4645, 1208352 req, miss ratio 0.4644, byte miss ratio 0.4644
result/tencentBlock.ns16671.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15483, 1208352 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns16671.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30967, 1208352 req, miss ratio 0.3509, byte miss ratio 0.3509
result/tencentBlock.ns16671.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    61934, 1208352 req, miss ratio 0.2509, byte miss ratio 0.2509
result/tencentBlock.ns16671.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   123868, 1208352 req, miss ratio 0.1478, byte miss ratio 0.1478
result/tencentBlock.ns16671.oracleGeneral.zst TwoQ cache size      154, 1208352 req, miss ratio 0.5606, byte miss ratio 0.5606
result/tencentBlock.ns16671.oracleGeneral.zst TwoQ cache size      464, 1208352 req, miss ratio 0.5310, byte miss ratio 0.5310
result/tencentBlock.ns16671.oracleGeneral.zst TwoQ cache size     1548, 1208352 req, miss ratio 0.4634, byte miss ratio 0.4634
result/tencentBlock.ns16671.oracleGeneral.zst TwoQ cache size     4645, 1208352 req, miss ratio 0.4423, byte miss ratio 0.4423
result/tencentBlock.ns16671.oracleGeneral.zst TwoQ cache size    15483, 1208352 req, miss ratio 0.3864, byte miss ratio 0.3864
result/tencentBlock.ns16671.oracleGeneral.zst TwoQ cache size    30967, 1208352 req, miss ratio 0.3376, byte miss ratio 0.3376
result/tencentBlock.ns16671.oracleGeneral.zst TwoQ cache size    61934, 1208352 req, miss ratio 0.2299, byte miss ratio 0.2299
result/tencentBlock.ns16671.oracleGeneral.zst TwoQ cache size   123868, 1208352 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns16671.oracleGeneral.zst S4LRU(25:25:25:25) cache size      154, 1208352 req, miss ratio 0.6098, byte miss ratio 0.6098
result/tencentBlock.ns16671.oracleGeneral.zst S4LRU(25:25:25:25) cache size      464, 1208352 req, miss ratio 0.5409, byte miss ratio 0.5409
result/tencentBlock.ns16671.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1548, 1208352 req, miss ratio 0.4735, byte miss ratio 0.4735
result/tencentBlock.ns16671.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4645, 1208352 req, miss ratio 0.4377, byte miss ratio 0.4377
result/tencentBlock.ns16671.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15483, 1208352 req, miss ratio 0.3949, byte miss ratio 0.3949
result/tencentBlock.ns16671.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30967, 1208352 req, miss ratio 0.3416, byte miss ratio 0.3416
result/tencentBlock.ns16671.oracleGeneral.zst S4LRU(25:25:25:25) cache size    61934, 1208352 req, miss ratio 0.2393, byte miss ratio 0.2393
result/tencentBlock.ns16671.oracleGeneral.zst S4LRU(25:25:25:25) cache size   123868, 1208352 req, miss ratio 0.1311, byte miss ratio 0.1311
result/tencentBlock.ns16671.oracleGeneral.zst B-LRU cache size      154, 1208352 req, miss ratio 0.6066, byte miss ratio 0.6066
result/tencentBlock.ns16671.oracleGeneral.zst B-LRU cache size      464, 1208352 req, miss ratio 0.5553, byte miss ratio 0.5553
result/tencentBlock.ns16671.oracleGeneral.zst B-LRU cache size     1548, 1208352 req, miss ratio 0.5179, byte miss ratio 0.5179
result/tencentBlock.ns16671.oracleGeneral.zst B-LRU cache size     4645, 1208352 req, miss ratio 0.4754, byte miss ratio 0.4754
result/tencentBlock.ns16671.oracleGeneral.zst B-LRU cache size    15483, 1208352 req, miss ratio 0.4243, byte miss ratio 0.4243
result/tencentBlock.ns16671.oracleGeneral.zst B-LRU cache size    30967, 1208352 req, miss ratio 0.3742, byte miss ratio 0.3742
result/tencentBlock.ns16671.oracleGeneral.zst B-LRU cache size    61934, 1208352 req, miss ratio 0.2655, byte miss ratio 0.2655
result/tencentBlock.ns16671.oracleGeneral.zst B-LRU cache size   123868, 1208352 req, miss ratio 0.2171, byte miss ratio 0.2171
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO cache size      154, 1208352 req, miss ratio 0.5575, byte miss ratio 0.5575
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO cache size      464, 1208352 req, miss ratio 0.5325, byte miss ratio 0.5325
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO cache size     1548, 1208352 req, miss ratio 0.4558, byte miss ratio 0.4558
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO cache size     4645, 1208352 req, miss ratio 0.4377, byte miss ratio 0.4377
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO cache size    15483, 1208352 req, miss ratio 0.3821, byte miss ratio 0.3821
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO cache size    30967, 1208352 req, miss ratio 0.3358, byte miss ratio 0.3358
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO cache size    61934, 1208352 req, miss ratio 0.2248, byte miss ratio 0.2248
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO cache size   123868, 1208352 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-d cache size      154, 1208352 req, miss ratio 0.5722, byte miss ratio 0.5722
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-d cache size      464, 1208352 req, miss ratio 0.5304, byte miss ratio 0.5304
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-d cache size     1548, 1208352 req, miss ratio 0.4559, byte miss ratio 0.4559
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-d cache size     4645, 1208352 req, miss ratio 0.4377, byte miss ratio 0.4377
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-d cache size    15483, 1208352 req, miss ratio 0.3821, byte miss ratio 0.3821
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-d cache size    30967, 1208352 req, miss ratio 0.3365, byte miss ratio 0.3365
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-d cache size    61934, 1208352 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns16671.oracleGeneral.zst S3FIFO-d cache size   123868, 1208352 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns16671.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      154, 1208352 req, miss ratio 0.5793, byte miss ratio 0.5793
result/tencentBlock.ns16671.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      464, 1208352 req, miss ratio 0.6004, byte miss ratio 0.6004
result/tencentBlock.ns16671.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1548, 1208352 req, miss ratio 0.4939, byte miss ratio 0.4939
result/tencentBlock.ns16671.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4645, 1208352 req, miss ratio 0.4492, byte miss ratio 0.4492
result/tencentBlock.ns16671.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15483, 1208352 req, miss ratio 0.3860, byte miss ratio 0.3860
result/tencentBlock.ns16671.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30967, 1208352 req, miss ratio 0.3249, byte miss ratio 0.3249
result/tencentBlock.ns16671.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    61934, 1208352 req, miss ratio 0.2251, byte miss ratio 0.2251
result/tencentBlock.ns16671.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   123868, 1208352 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns16671.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      154, 1208352 req, miss ratio 0.5940, byte miss ratio 0.5940
result/tencentBlock.ns16671.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      464, 1208352 req, miss ratio 0.5555, byte miss ratio 0.5555
result/tencentBlock.ns16671.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1548, 1208352 req, miss ratio 0.4595, byte miss ratio 0.4595
result/tencentBlock.ns16671.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4645, 1208352 req, miss ratio 0.4266, byte miss ratio 0.4266
result/tencentBlock.ns16671.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15483, 1208352 req, miss ratio 0.3821, byte miss ratio 0.3821
result/tencentBlock.ns16671.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30967, 1208352 req, miss ratio 0.3228, byte miss ratio 0.3228
result/tencentBlock.ns16671.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    61934, 1208352 req, miss ratio 0.2146, byte miss ratio 0.2146
result/tencentBlock.ns16671.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   123868, 1208352 req, miss ratio 0.1383, byte miss ratio 0.1383
