result/tencentBlock.ns16558.oracleGeneral.zst FIFO cache size      537, 2653039 req, miss ratio 0.7842, byte miss ratio 0.7842
result/tencentBlock.ns16558.oracleGeneral.zst S3FIFO-d cache size     1613, 2653039 req, miss ratio 0.6565, byte miss ratio 0.6565
result/tencentBlock.ns16558.oracleGeneral.zst S3FIFO-d cache size     5376, 2653039 req, miss ratio 0.5939, byte miss ratio 0.5939
result/tencentBlock.ns16558.oracleGeneral.zst S3FIFO-d cache size    16130, 2653039 req, miss ratio 0.4893, byte miss ratio 0.4893
result/tencentBlock.ns16558.oracleGeneral.zst S3FIFO-d cache size    53768, 2653039 req, miss ratio 0.3464, byte miss ratio 0.3464
result/tencentBlock.ns16558.oracleGeneral.zst S3FIFO-d cache size   107536, 2653039 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns16558.oracleGeneral.zst S3FIFO-d cache size   215073, 2653039 req, miss ratio 0.2191, byte miss ratio 0.2191
result/tencentBlock.ns16558.oracleGeneral.zst S3FIFO-d cache size   430146, 2653039 req, miss ratio 0.2106, byte miss ratio 0.2106
result/tencentBlock.ns16558.oracleGeneral.zst S3FIFO cache size      537, 2653039 req, miss ratio 0.7117, byte miss ratio 0.7117
result/tencentBlock.ns16558.oracleGeneral.zst S3FIFO cache size     1613, 2653039 req, miss ratio 0.6665, byte miss ratio 0.6665
result/tencentBlock.ns16558.oracleGeneral.zst S3FIFO cache size     5376, 2653039 req, miss ratio 0.5986, byte miss ratio 0.5986
result/tencentBlock.ns16558.oracleGeneral.zst S3FIFO cache size    16130, 2653039 req, miss ratio 0.4902, byte miss ratio 0.4902
result/tencentBlock.ns16558.oracleGeneral.zst S3FIFO cache size    53768, 2653039 req, miss ratio 0.3467, byte miss ratio 0.3467
result/tencentBlock.ns16558.oracleGeneral.zst S3FIFO cache size   107536, 2653039 req, miss ratio 0.2450, byte miss ratio 0.2450
result/tencentBlock.ns16558.oracleGeneral.zst S3FIFO cache size   215073, 2653039 req, miss ratio 0.2191, byte miss ratio 0.2191
result/tencentBlock.ns16558.oracleGeneral.zst S3FIFO cache size   430146, 2653039 req, miss ratio 0.2106, byte miss ratio 0.2106
result/tencentBlock.ns16558.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      537, 2653039 req, miss ratio 0.7711, byte miss ratio 0.7711
result/tencentBlock.ns16558.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1613, 2653039 req, miss ratio 0.7307, byte miss ratio 0.7307
result/tencentBlock.ns16558.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5376, 2653039 req, miss ratio 0.6357, byte miss ratio 0.6357
result/tencentBlock.ns16558.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16130, 2653039 req, miss ratio 0.5209, byte miss ratio 0.5209
result/tencentBlock.ns16558.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    53768, 2653039 req, miss ratio 0.3753, byte miss ratio 0.3753
result/tencentBlock.ns16558.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   107536, 2653039 req, miss ratio 0.2786, byte miss ratio 0.2786
result/tencentBlock.ns16558.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   215073, 2653039 req, miss ratio 0.2393, byte miss ratio 0.2393
result/tencentBlock.ns16558.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   430146, 2653039 req, miss ratio 0.2180, byte miss ratio 0.2180
result/tencentBlock.ns16558.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      537, 2653039 req, miss ratio 0.7402, byte miss ratio 0.7402
result/tencentBlock.ns16558.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1613, 2653039 req, miss ratio 0.6962, byte miss ratio 0.6962
result/tencentBlock.ns16558.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5376, 2653039 req, miss ratio 0.6076, byte miss ratio 0.6076
result/tencentBlock.ns16558.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16130, 2653039 req, miss ratio 0.4908, byte miss ratio 0.4908
result/tencentBlock.ns16558.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    53768, 2653039 req, miss ratio 0.3421, byte miss ratio 0.3421
result/tencentBlock.ns16558.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   107536, 2653039 req, miss ratio 0.2499, byte miss ratio 0.2499
result/tencentBlock.ns16558.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   215073, 2653039 req, miss ratio 0.2205, byte miss ratio 0.2205
result/tencentBlock.ns16558.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   430146, 2653039 req, miss ratio 0.2169, byte miss ratio 0.2169
