result/tencentBlock.ns12976.oracleGeneral.zst FIFO cache size      168, 2009798 req, miss ratio 0.5554, byte miss ratio 0.5554
result/tencentBlock.ns12976.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      506, 2009798 req, miss ratio 0.4287, byte miss ratio 0.4287
result/tencentBlock.ns12976.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1687, 2009798 req, miss ratio 0.4141, byte miss ratio 0.4141
result/tencentBlock.ns12976.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5062, 2009798 req, miss ratio 0.4085, byte miss ratio 0.4085
result/tencentBlock.ns12976.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16876, 2009798 req, miss ratio 0.3773, byte miss ratio 0.3773
result/tencentBlock.ns12976.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    33752, 2009798 req, miss ratio 0.3303, byte miss ratio 0.3303
result/tencentBlock.ns12976.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    67504, 2009798 req, miss ratio 0.2334, byte miss ratio 0.2334
result/tencentBlock.ns12976.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   135009, 2009798 req, miss ratio 0.1130, byte miss ratio 0.1130
result/tencentBlock.ns12976.oracleGeneral.zst S3FIFO cache size      168, 2009798 req, miss ratio 0.4425, byte miss ratio 0.4425
result/tencentBlock.ns12976.oracleGeneral.zst S3FIFO cache size      506, 2009798 req, miss ratio 0.4163, byte miss ratio 0.4163
result/tencentBlock.ns12976.oracleGeneral.zst S3FIFO cache size     1687, 2009798 req, miss ratio 0.4117, byte miss ratio 0.4117
result/tencentBlock.ns12976.oracleGeneral.zst S3FIFO cache size     5062, 2009798 req, miss ratio 0.4109, byte miss ratio 0.4109
result/tencentBlock.ns12976.oracleGeneral.zst S3FIFO cache size    16876, 2009798 req, miss ratio 0.3333, byte miss ratio 0.3333
result/tencentBlock.ns12976.oracleGeneral.zst S3FIFO cache size    33752, 2009798 req, miss ratio 0.2786, byte miss ratio 0.2786
result/tencentBlock.ns12976.oracleGeneral.zst S3FIFO cache size    67504, 2009798 req, miss ratio 0.1810, byte miss ratio 0.1810
result/tencentBlock.ns12976.oracleGeneral.zst S3FIFO cache size   135009, 2009798 req, miss ratio 0.0905, byte miss ratio 0.0905
result/tencentBlock.ns12976.oracleGeneral.zst S3FIFO-d cache size      168, 2009798 req, miss ratio 0.4302, byte miss ratio 0.4302
result/tencentBlock.ns12976.oracleGeneral.zst S3FIFO-d cache size      506, 2009798 req, miss ratio 0.4133, byte miss ratio 0.4133
result/tencentBlock.ns12976.oracleGeneral.zst S3FIFO-d cache size     1687, 2009798 req, miss ratio 0.4117, byte miss ratio 0.4117
result/tencentBlock.ns12976.oracleGeneral.zst S3FIFO-d cache size     5062, 2009798 req, miss ratio 0.4109, byte miss ratio 0.4109
result/tencentBlock.ns12976.oracleGeneral.zst S3FIFO-d cache size    16876, 2009798 req, miss ratio 0.3324, byte miss ratio 0.3324
result/tencentBlock.ns12976.oracleGeneral.zst S3FIFO-d cache size    33752, 2009798 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns12976.oracleGeneral.zst S3FIFO-d cache size    67504, 2009798 req, miss ratio 0.1814, byte miss ratio 0.1814
result/tencentBlock.ns12976.oracleGeneral.zst S3FIFO-d cache size   135009, 2009798 req, miss ratio 0.0902, byte miss ratio 0.0902
result/tencentBlock.ns12976.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      168, 2009798 req, miss ratio 0.5409, byte miss ratio 0.5409
result/tencentBlock.ns12976.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      506, 2009798 req, miss ratio 0.5361, byte miss ratio 0.5361
result/tencentBlock.ns12976.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1687, 2009798 req, miss ratio 0.4528, byte miss ratio 0.4528
result/tencentBlock.ns12976.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5062, 2009798 req, miss ratio 0.3854, byte miss ratio 0.3854
result/tencentBlock.ns12976.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16876, 2009798 req, miss ratio 0.3093, byte miss ratio 0.3093
result/tencentBlock.ns12976.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    33752, 2009798 req, miss ratio 0.2320, byte miss ratio 0.2320
result/tencentBlock.ns12976.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    67504, 2009798 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns12976.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   135009, 2009798 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns12976.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      168, 2009798 req, miss ratio 0.4710, byte miss ratio 0.4710
result/tencentBlock.ns12976.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      506, 2009798 req, miss ratio 0.4267, byte miss ratio 0.4267
result/tencentBlock.ns12976.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1687, 2009798 req, miss ratio 0.3972, byte miss ratio 0.3972
result/tencentBlock.ns12976.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5062, 2009798 req, miss ratio 0.3758, byte miss ratio 0.3758
result/tencentBlock.ns12976.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16876, 2009798 req, miss ratio 0.3146, byte miss ratio 0.3146
result/tencentBlock.ns12976.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    33752, 2009798 req, miss ratio 0.2394, byte miss ratio 0.2394
result/tencentBlock.ns12976.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    67504, 2009798 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns12976.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   135009, 2009798 req, miss ratio 0.0950, byte miss ratio 0.0950
