result/tencentBlock.ns22382.oracleGeneral.zst Cacheus cache size      337, 2755180 req, miss ratio 0.5293, byte miss ratio 0.5293
result/tencentBlock.ns22382.oracleGeneral.zst LIRS cache size    10122, 2755180 req, miss ratio 0.3229, byte miss ratio 0.3229
result/tencentBlock.ns22382.oracleGeneral.zst LIRS cache size    33741, 2755180 req, miss ratio 0.2675, byte miss ratio 0.2675
result/tencentBlock.ns22382.oracleGeneral.zst LIRS cache size    67483, 2755180 req, miss ratio 0.2143, byte miss ratio 0.2143
result/tencentBlock.ns22382.oracleGeneral.zst LIRS cache size   134966, 2755180 req, miss ratio 0.1466, byte miss ratio 0.1466
result/tencentBlock.ns22382.oracleGeneral.zst LIRS cache size   269933, 2755180 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns22382.oracleGeneral.zst FIFO cache size      337, 2755180 req, miss ratio 0.6577, byte miss ratio 0.6577
result/tencentBlock.ns22382.oracleGeneral.zst FIFO cache size     1012, 2755180 req, miss ratio 0.5233, byte miss ratio 0.5233
result/tencentBlock.ns22382.oracleGeneral.zst FIFO cache size     3374, 2755180 req, miss ratio 0.4200, byte miss ratio 0.4200
result/tencentBlock.ns22382.oracleGeneral.zst FIFO cache size    10122, 2755180 req, miss ratio 0.3617, byte miss ratio 0.3617
result/tencentBlock.ns22382.oracleGeneral.zst FIFO cache size    33741, 2755180 req, miss ratio 0.2938, byte miss ratio 0.2938
result/tencentBlock.ns22382.oracleGeneral.zst FIFO cache size    67483, 2755180 req, miss ratio 0.2276, byte miss ratio 0.2276
result/tencentBlock.ns22382.oracleGeneral.zst FIFO cache size   134966, 2755180 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns22382.oracleGeneral.zst FIFO cache size   269933, 2755180 req, miss ratio 0.1358, byte miss ratio 0.1358
result/tencentBlock.ns22382.oracleGeneral.zst LRU cache size      337, 2755180 req, miss ratio 0.5606, byte miss ratio 0.5606
result/tencentBlock.ns22382.oracleGeneral.zst LRU cache size     1012, 2755180 req, miss ratio 0.4764, byte miss ratio 0.4764
result/tencentBlock.ns22382.oracleGeneral.zst LRU cache size     3374, 2755180 req, miss ratio 0.3800, byte miss ratio 0.3800
result/tencentBlock.ns22382.oracleGeneral.zst LRU cache size    10122, 2755180 req, miss ratio 0.3344, byte miss ratio 0.3344
result/tencentBlock.ns22382.oracleGeneral.zst LRU cache size    33741, 2755180 req, miss ratio 0.2754, byte miss ratio 0.2754
result/tencentBlock.ns22382.oracleGeneral.zst LRU cache size    67483, 2755180 req, miss ratio 0.2221, byte miss ratio 0.2221
result/tencentBlock.ns22382.oracleGeneral.zst LRU cache size   134966, 2755180 req, miss ratio 0.1433, byte miss ratio 0.1433
result/tencentBlock.ns22382.oracleGeneral.zst LRU cache size   269933, 2755180 req, miss ratio 0.1232, byte miss ratio 0.1232
result/tencentBlock.ns22382.oracleGeneral.zst ARC cache size      337, 2755180 req, miss ratio 0.5301, byte miss ratio 0.5301
result/tencentBlock.ns22382.oracleGeneral.zst ARC cache size     1012, 2755180 req, miss ratio 0.4414, byte miss ratio 0.4414
result/tencentBlock.ns22382.oracleGeneral.zst ARC cache size     3374, 2755180 req, miss ratio 0.3438, byte miss ratio 0.3438
result/tencentBlock.ns22382.oracleGeneral.zst ARC cache size    10122, 2755180 req, miss ratio 0.3257, byte miss ratio 0.3257
result/tencentBlock.ns22382.oracleGeneral.zst ARC cache size    33741, 2755180 req, miss ratio 0.2680, byte miss ratio 0.2680
result/tencentBlock.ns22382.oracleGeneral.zst ARC cache size    67483, 2755180 req, miss ratio 0.2097, byte miss ratio 0.2097
result/tencentBlock.ns22382.oracleGeneral.zst ARC cache size   134966, 2755180 req, miss ratio 0.1403, byte miss ratio 0.1403
result/tencentBlock.ns22382.oracleGeneral.zst ARC cache size   269933, 2755180 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-1 cache size      337, 2755180 req, miss ratio 0.5420, byte miss ratio 0.5420
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-1 cache size     1012, 2755180 req, miss ratio 0.4247, byte miss ratio 0.4247
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-1 cache size     3374, 2755180 req, miss ratio 0.3442, byte miss ratio 0.3442
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-1 cache size    10122, 2755180 req, miss ratio 0.3250, byte miss ratio 0.3250
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-1 cache size    33741, 2755180 req, miss ratio 0.2691, byte miss ratio 0.2691
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-1 cache size    67483, 2755180 req, miss ratio 0.2162, byte miss ratio 0.2162
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-1 cache size   134966, 2755180 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-1 cache size   269933, 2755180 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns22382.oracleGeneral.zst clock2 cache size      337, 2755180 req, miss ratio 0.5467, byte miss ratio 0.5467
result/tencentBlock.ns22382.oracleGeneral.zst clock2 cache size     1012, 2755180 req, miss ratio 0.4739, byte miss ratio 0.4739
result/tencentBlock.ns22382.oracleGeneral.zst clock2 cache size     3374, 2755180 req, miss ratio 0.3585, byte miss ratio 0.3585
result/tencentBlock.ns22382.oracleGeneral.zst clock2 cache size    10122, 2755180 req, miss ratio 0.3322, byte miss ratio 0.3322
result/tencentBlock.ns22382.oracleGeneral.zst clock2 cache size    33741, 2755180 req, miss ratio 0.2745, byte miss ratio 0.2745
result/tencentBlock.ns22382.oracleGeneral.zst clock2 cache size    67483, 2755180 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns22382.oracleGeneral.zst clock2 cache size   134966, 2755180 req, miss ratio 0.1456, byte miss ratio 0.1456
result/tencentBlock.ns22382.oracleGeneral.zst clock2 cache size   269933, 2755180 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-d-1 cache size      337, 2755180 req, miss ratio 0.5285, byte miss ratio 0.5285
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-d-1 cache size     1012, 2755180 req, miss ratio 0.4246, byte miss ratio 0.4246
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-d-1 cache size     3374, 2755180 req, miss ratio 0.3441, byte miss ratio 0.3441
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-d-1 cache size    10122, 2755180 req, miss ratio 0.3251, byte miss ratio 0.3251
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-d-1 cache size    33741, 2755180 req, miss ratio 0.2691, byte miss ratio 0.2691
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-d-1 cache size    67483, 2755180 req, miss ratio 0.2166, byte miss ratio 0.2166
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-d-1 cache size   134966, 2755180 req, miss ratio 0.1383, byte miss ratio 0.1383
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-d-1 cache size   269933, 2755180 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns22382.oracleGeneral.zst LRB cache size      337, 2755180 req, miss ratio 0.5525, byte miss ratio 0.5525
result/tencentBlock.ns22382.oracleGeneral.zst LRB cache size     1012, 2755180 req, miss ratio 0.4191, byte miss ratio 0.4191
result/tencentBlock.ns22382.oracleGeneral.zst LRB cache size     3374, 2755180 req, miss ratio 0.3511, byte miss ratio 0.3511
result/tencentBlock.ns22382.oracleGeneral.zst LRB cache size    10122, 2755180 req, miss ratio 0.3199, byte miss ratio 0.3199
result/tencentBlock.ns22382.oracleGeneral.zst LRB cache size    33741, 2755180 req, miss ratio 0.2653, byte miss ratio 0.2653
result/tencentBlock.ns22382.oracleGeneral.zst LRB cache size    67483, 2755180 req, miss ratio 0.2023, byte miss ratio 0.2023
result/tencentBlock.ns22382.oracleGeneral.zst LRB cache size   134966, 2755180 req, miss ratio 0.1473, byte miss ratio 0.1473
result/tencentBlock.ns22382.oracleGeneral.zst LRB cache size   269933, 2755180 req, miss ratio 0.1232, byte miss ratio 0.1232
result/tencentBlock.ns22382.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      337, 2755180 req, miss ratio 0.5903, byte miss ratio 0.5903
result/tencentBlock.ns22382.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1012, 2755180 req, miss ratio 0.4849, byte miss ratio 0.4849
result/tencentBlock.ns22382.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3374, 2755180 req, miss ratio 0.3780, byte miss ratio 0.3780
result/tencentBlock.ns22382.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10122, 2755180 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns22382.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    33741, 2755180 req, miss ratio 0.2872, byte miss ratio 0.2872
result/tencentBlock.ns22382.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    67483, 2755180 req, miss ratio 0.2412, byte miss ratio 0.2412
result/tencentBlock.ns22382.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   134966, 2755180 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns22382.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   269933, 2755180 req, miss ratio 0.1318, byte miss ratio 0.1318
result/tencentBlock.ns22382.oracleGeneral.zst B-LRU cache size      337, 2755180 req, miss ratio 0.5815, byte miss ratio 0.5815
result/tencentBlock.ns22382.oracleGeneral.zst B-LRU cache size     1012, 2755180 req, miss ratio 0.5006, byte miss ratio 0.5006
result/tencentBlock.ns22382.oracleGeneral.zst B-LRU cache size     3374, 2755180 req, miss ratio 0.4059, byte miss ratio 0.4059
result/tencentBlock.ns22382.oracleGeneral.zst B-LRU cache size    10122, 2755180 req, miss ratio 0.3709, byte miss ratio 0.3709
result/tencentBlock.ns22382.oracleGeneral.zst B-LRU cache size    33741, 2755180 req, miss ratio 0.3165, byte miss ratio 0.3165
result/tencentBlock.ns22382.oracleGeneral.zst B-LRU cache size    67483, 2755180 req, miss ratio 0.2574, byte miss ratio 0.2574
result/tencentBlock.ns22382.oracleGeneral.zst B-LRU cache size   134966, 2755180 req, miss ratio 0.2082, byte miss ratio 0.2082
result/tencentBlock.ns22382.oracleGeneral.zst B-LRU cache size   269933, 2755180 req, miss ratio 0.2037, byte miss ratio 0.2037
result/tencentBlock.ns22382.oracleGeneral.zst TwoQ cache size      337, 2755180 req, miss ratio 0.5312, byte miss ratio 0.5312
result/tencentBlock.ns22382.oracleGeneral.zst TwoQ cache size     1012, 2755180 req, miss ratio 0.4189, byte miss ratio 0.4189
result/tencentBlock.ns22382.oracleGeneral.zst TwoQ cache size     3374, 2755180 req, miss ratio 0.3465, byte miss ratio 0.3465
result/tencentBlock.ns22382.oracleGeneral.zst TwoQ cache size    10122, 2755180 req, miss ratio 0.3305, byte miss ratio 0.3305
result/tencentBlock.ns22382.oracleGeneral.zst TwoQ cache size    33741, 2755180 req, miss ratio 0.2666, byte miss ratio 0.2666
result/tencentBlock.ns22382.oracleGeneral.zst TwoQ cache size    67483, 2755180 req, miss ratio 0.2047, byte miss ratio 0.2047
result/tencentBlock.ns22382.oracleGeneral.zst TwoQ cache size   134966, 2755180 req, miss ratio 0.1537, byte miss ratio 0.1537
result/tencentBlock.ns22382.oracleGeneral.zst TwoQ cache size   269933, 2755180 req, miss ratio 0.1358, byte miss ratio 0.1358
result/tencentBlock.ns22382.oracleGeneral.zst S4LRU(25:25:25:25) cache size      337, 2755180 req, miss ratio 0.5892, byte miss ratio 0.5892
result/tencentBlock.ns22382.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1012, 2755180 req, miss ratio 0.4493, byte miss ratio 0.4493
result/tencentBlock.ns22382.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3374, 2755180 req, miss ratio 0.3465, byte miss ratio 0.3465
result/tencentBlock.ns22382.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10122, 2755180 req, miss ratio 0.3300, byte miss ratio 0.3300
result/tencentBlock.ns22382.oracleGeneral.zst S4LRU(25:25:25:25) cache size    33741, 2755180 req, miss ratio 0.2868, byte miss ratio 0.2868
result/tencentBlock.ns22382.oracleGeneral.zst S4LRU(25:25:25:25) cache size    67483, 2755180 req, miss ratio 0.2213, byte miss ratio 0.2213
result/tencentBlock.ns22382.oracleGeneral.zst S4LRU(25:25:25:25) cache size   134966, 2755180 req, miss ratio 0.1406, byte miss ratio 0.1406
result/tencentBlock.ns22382.oracleGeneral.zst S4LRU(25:25:25:25) cache size   269933, 2755180 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO cache size      337, 2755180 req, miss ratio 0.5396, byte miss ratio 0.5396
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO cache size     1012, 2755180 req, miss ratio 0.4099, byte miss ratio 0.4099
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO cache size     3374, 2755180 req, miss ratio 0.3440, byte miss ratio 0.3440
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO cache size    10122, 2755180 req, miss ratio 0.3240, byte miss ratio 0.3240
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO cache size    33741, 2755180 req, miss ratio 0.2649, byte miss ratio 0.2649
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO cache size    67483, 2755180 req, miss ratio 0.2051, byte miss ratio 0.2051
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO cache size   134966, 2755180 req, miss ratio 0.1397, byte miss ratio 0.1397
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO cache size   269933, 2755180 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-d cache size      337, 2755180 req, miss ratio 0.5287, byte miss ratio 0.5287
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-d cache size     1012, 2755180 req, miss ratio 0.4137, byte miss ratio 0.4137
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-d cache size     3374, 2755180 req, miss ratio 0.3439, byte miss ratio 0.3439
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-d cache size    10122, 2755180 req, miss ratio 0.3239, byte miss ratio 0.3239
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-d cache size    33741, 2755180 req, miss ratio 0.2650, byte miss ratio 0.2650
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-d cache size    67483, 2755180 req, miss ratio 0.2055, byte miss ratio 0.2055
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-d cache size   134966, 2755180 req, miss ratio 0.1396, byte miss ratio 0.1396
result/tencentBlock.ns22382.oracleGeneral.zst S3FIFO-d cache size   269933, 2755180 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns22382.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      337, 2755180 req, miss ratio 0.5961, byte miss ratio 0.5961
result/tencentBlock.ns22382.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1012, 2755180 req, miss ratio 0.4681, byte miss ratio 0.4681
result/tencentBlock.ns22382.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3374, 2755180 req, miss ratio 0.4250, byte miss ratio 0.4250
result/tencentBlock.ns22382.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10122, 2755180 req, miss ratio 0.3397, byte miss ratio 0.3397
result/tencentBlock.ns22382.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    33741, 2755180 req, miss ratio 0.2784, byte miss ratio 0.2784
result/tencentBlock.ns22382.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    67483, 2755180 req, miss ratio 0.2053, byte miss ratio 0.2053
result/tencentBlock.ns22382.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   134966, 2755180 req, miss ratio 0.1520, byte miss ratio 0.1520
result/tencentBlock.ns22382.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   269933, 2755180 req, miss ratio 0.1300, byte miss ratio 0.1300
result/tencentBlock.ns22382.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      337, 2755180 req, miss ratio 0.5889, byte miss ratio 0.5889
result/tencentBlock.ns22382.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1012, 2755180 req, miss ratio 0.4282, byte miss ratio 0.4282
result/tencentBlock.ns22382.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3374, 2755180 req, miss ratio 0.3509, byte miss ratio 0.3509
result/tencentBlock.ns22382.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10122, 2755180 req, miss ratio 0.3769, byte miss ratio 0.3769
result/tencentBlock.ns22382.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    33741, 2755180 req, miss ratio 0.2773, byte miss ratio 0.2773
result/tencentBlock.ns22382.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    67483, 2755180 req, miss ratio 0.2088, byte miss ratio 0.2088
result/tencentBlock.ns22382.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   134966, 2755180 req, miss ratio 0.1514, byte miss ratio 0.1514
result/tencentBlock.ns22382.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   269933, 2755180 req, miss ratio 0.1310, byte miss ratio 0.1310
