result/tencentBlock.ns21091.oracleGeneral.zst LeCaR cache size      316, 1586755 req, miss ratio 0.6140, byte miss ratio 0.6140
result/tencentBlock.ns21091.oracleGeneral.zst FIFO cache size   126540, 1586755 req, miss ratio 0.3039, byte miss ratio 0.3039
result/tencentBlock.ns21091.oracleGeneral.zst FIFO cache size   253081, 1586755 req, miss ratio 0.2335, byte miss ratio 0.2335
result/tencentBlock.ns21091.oracleGeneral.zst Clock cache size      316, 1586755 req, miss ratio 0.6150, byte miss ratio 0.6150
result/tencentBlock.ns21091.oracleGeneral.zst Clock cache size      949, 1586755 req, miss ratio 0.6070, byte miss ratio 0.6070
result/tencentBlock.ns21091.oracleGeneral.zst Clock cache size     3163, 1586755 req, miss ratio 0.5998, byte miss ratio 0.5998
result/tencentBlock.ns21091.oracleGeneral.zst Clock cache size     9490, 1586755 req, miss ratio 0.5849, byte miss ratio 0.5849
result/tencentBlock.ns21091.oracleGeneral.zst Clock cache size    31635, 1586755 req, miss ratio 0.5237, byte miss ratio 0.5237
result/tencentBlock.ns21091.oracleGeneral.zst Clock cache size    63270, 1586755 req, miss ratio 0.4614, byte miss ratio 0.4614
result/tencentBlock.ns21091.oracleGeneral.zst Clock cache size   126540, 1586755 req, miss ratio 0.2506, byte miss ratio 0.2506
result/tencentBlock.ns21091.oracleGeneral.zst Clock cache size   253081, 1586755 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns21091.oracleGeneral.zst ARC cache size      316, 1586755 req, miss ratio 0.6082, byte miss ratio 0.6082
result/tencentBlock.ns21091.oracleGeneral.zst ARC cache size      949, 1586755 req, miss ratio 0.6041, byte miss ratio 0.6041
result/tencentBlock.ns21091.oracleGeneral.zst ARC cache size     3163, 1586755 req, miss ratio 0.5986, byte miss ratio 0.5986
result/tencentBlock.ns21091.oracleGeneral.zst ARC cache size     9490, 1586755 req, miss ratio 0.5840, byte miss ratio 0.5840
result/tencentBlock.ns21091.oracleGeneral.zst ARC cache size    31635, 1586755 req, miss ratio 0.4894, byte miss ratio 0.4894
result/tencentBlock.ns21091.oracleGeneral.zst ARC cache size    63270, 1586755 req, miss ratio 0.3882, byte miss ratio 0.3882
result/tencentBlock.ns21091.oracleGeneral.zst ARC cache size   126540, 1586755 req, miss ratio 0.2276, byte miss ratio 0.2276
result/tencentBlock.ns21091.oracleGeneral.zst ARC cache size   253081, 1586755 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns21091.oracleGeneral.zst LIRS cache size      316, 1586755 req, miss ratio 0.6771, byte miss ratio 0.6771
result/tencentBlock.ns21091.oracleGeneral.zst LIRS cache size      949, 1586755 req, miss ratio 0.6565, byte miss ratio 0.6565
result/tencentBlock.ns21091.oracleGeneral.zst LIRS cache size     3163, 1586755 req, miss ratio 0.6050, byte miss ratio 0.6050
result/tencentBlock.ns21091.oracleGeneral.zst LIRS cache size     9490, 1586755 req, miss ratio 0.5827, byte miss ratio 0.5827
result/tencentBlock.ns21091.oracleGeneral.zst LIRS cache size    31635, 1586755 req, miss ratio 0.4847, byte miss ratio 0.4847
result/tencentBlock.ns21091.oracleGeneral.zst LIRS cache size    63270, 1586755 req, miss ratio 0.3626, byte miss ratio 0.3626
result/tencentBlock.ns21091.oracleGeneral.zst LIRS cache size   126540, 1586755 req, miss ratio 0.2229, byte miss ratio 0.2229
result/tencentBlock.ns21091.oracleGeneral.zst LIRS cache size   253081, 1586755 req, miss ratio 0.2004, byte miss ratio 0.2004
result/tencentBlock.ns21091.oracleGeneral.zst Cacheus cache size      316, 1586755 req, miss ratio 0.6084, byte miss ratio 0.6084
result/tencentBlock.ns21091.oracleGeneral.zst Cacheus cache size      949, 1586755 req, miss ratio 0.6038, byte miss ratio 0.6038
result/tencentBlock.ns21091.oracleGeneral.zst Cacheus cache size     3163, 1586755 req, miss ratio 0.5991, byte miss ratio 0.5991
result/tencentBlock.ns21091.oracleGeneral.zst Cacheus cache size     9490, 1586755 req, miss ratio 0.5803, byte miss ratio 0.5803
result/tencentBlock.ns21091.oracleGeneral.zst Cacheus cache size    31635, 1586755 req, miss ratio 0.5039, byte miss ratio 0.5039
result/tencentBlock.ns21091.oracleGeneral.zst Cacheus cache size    63270, 1586755 req, miss ratio 0.4070, byte miss ratio 0.4070
result/tencentBlock.ns21091.oracleGeneral.zst Cacheus cache size   126540, 1586755 req, miss ratio 0.2447, byte miss ratio 0.2447
result/tencentBlock.ns21091.oracleGeneral.zst Cacheus cache size   253081, 1586755 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns21091.oracleGeneral.zst LRU cache size      316, 1586755 req, miss ratio 0.6160, byte miss ratio 0.6160
result/tencentBlock.ns21091.oracleGeneral.zst LRU cache size      949, 1586755 req, miss ratio 0.6074, byte miss ratio 0.6074
result/tencentBlock.ns21091.oracleGeneral.zst LRU cache size     3163, 1586755 req, miss ratio 0.5996, byte miss ratio 0.5996
result/tencentBlock.ns21091.oracleGeneral.zst LRU cache size     9490, 1586755 req, miss ratio 0.5848, byte miss ratio 0.5848
result/tencentBlock.ns21091.oracleGeneral.zst LRU cache size    31635, 1586755 req, miss ratio 0.5199, byte miss ratio 0.5199
result/tencentBlock.ns21091.oracleGeneral.zst LRU cache size    63270, 1586755 req, miss ratio 0.4503, byte miss ratio 0.4503
result/tencentBlock.ns21091.oracleGeneral.zst LRU cache size   126540, 1586755 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns21091.oracleGeneral.zst LRU cache size   253081, 1586755 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-1 cache size      316, 1586755 req, miss ratio 0.6126, byte miss ratio 0.6126
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-1 cache size      949, 1586755 req, miss ratio 0.6038, byte miss ratio 0.6038
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-1 cache size     3163, 1586755 req, miss ratio 0.5968, byte miss ratio 0.5968
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-1 cache size     9490, 1586755 req, miss ratio 0.5808, byte miss ratio 0.5808
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-1 cache size    31635, 1586755 req, miss ratio 0.4765, byte miss ratio 0.4765
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-1 cache size    63270, 1586755 req, miss ratio 0.3896, byte miss ratio 0.3896
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-1 cache size   126540, 1586755 req, miss ratio 0.2253, byte miss ratio 0.2253
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-1 cache size   253081, 1586755 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns21091.oracleGeneral.zst clock2 cache size      316, 1586755 req, miss ratio 0.6133, byte miss ratio 0.6133
result/tencentBlock.ns21091.oracleGeneral.zst clock2 cache size      949, 1586755 req, miss ratio 0.6064, byte miss ratio 0.6064
result/tencentBlock.ns21091.oracleGeneral.zst clock2 cache size     3163, 1586755 req, miss ratio 0.5995, byte miss ratio 0.5995
result/tencentBlock.ns21091.oracleGeneral.zst clock2 cache size     9490, 1586755 req, miss ratio 0.5846, byte miss ratio 0.5846
result/tencentBlock.ns21091.oracleGeneral.zst clock2 cache size    31635, 1586755 req, miss ratio 0.5238, byte miss ratio 0.5238
result/tencentBlock.ns21091.oracleGeneral.zst clock2 cache size    63270, 1586755 req, miss ratio 0.4540, byte miss ratio 0.4540
result/tencentBlock.ns21091.oracleGeneral.zst clock2 cache size   126540, 1586755 req, miss ratio 0.2426, byte miss ratio 0.2426
result/tencentBlock.ns21091.oracleGeneral.zst clock2 cache size   253081, 1586755 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-d-1 cache size      316, 1586755 req, miss ratio 0.6082, byte miss ratio 0.6082
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-d-1 cache size      949, 1586755 req, miss ratio 0.6037, byte miss ratio 0.6037
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-d-1 cache size     3163, 1586755 req, miss ratio 0.5968, byte miss ratio 0.5968
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-d-1 cache size     9490, 1586755 req, miss ratio 0.5808, byte miss ratio 0.5808
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-d-1 cache size    31635, 1586755 req, miss ratio 0.4755, byte miss ratio 0.4755
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-d-1 cache size    63270, 1586755 req, miss ratio 0.3859, byte miss ratio 0.3859
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-d-1 cache size   126540, 1586755 req, miss ratio 0.2250, byte miss ratio 0.2250
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-d-1 cache size   253081, 1586755 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns21091.oracleGeneral.zst LRB cache size      316, 1586755 req, miss ratio 0.6714, byte miss ratio 0.6714
result/tencentBlock.ns21091.oracleGeneral.zst LRB cache size      949, 1586755 req, miss ratio 0.6297, byte miss ratio 0.6297
result/tencentBlock.ns21091.oracleGeneral.zst LRB cache size     3163, 1586755 req, miss ratio 0.5880, byte miss ratio 0.5880
result/tencentBlock.ns21091.oracleGeneral.zst LRB cache size     9490, 1586755 req, miss ratio 0.5496, byte miss ratio 0.5496
result/tencentBlock.ns21091.oracleGeneral.zst LRB cache size    31635, 1586755 req, miss ratio 0.4438, byte miss ratio 0.4438
result/tencentBlock.ns21091.oracleGeneral.zst LRB cache size    63270, 1586755 req, miss ratio 0.3362, byte miss ratio 0.3362
result/tencentBlock.ns21091.oracleGeneral.zst LRB cache size   126540, 1586755 req, miss ratio 0.2329, byte miss ratio 0.2329
result/tencentBlock.ns21091.oracleGeneral.zst LRB cache size   253081, 1586755 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns21091.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      316, 1586755 req, miss ratio 0.6180, byte miss ratio 0.6180
result/tencentBlock.ns21091.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      949, 1586755 req, miss ratio 0.6065, byte miss ratio 0.6065
result/tencentBlock.ns21091.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3163, 1586755 req, miss ratio 0.5986, byte miss ratio 0.5986
result/tencentBlock.ns21091.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9490, 1586755 req, miss ratio 0.5815, byte miss ratio 0.5815
result/tencentBlock.ns21091.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31635, 1586755 req, miss ratio 0.5212, byte miss ratio 0.5212
result/tencentBlock.ns21091.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    63270, 1586755 req, miss ratio 0.4503, byte miss ratio 0.4503
result/tencentBlock.ns21091.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   126540, 1586755 req, miss ratio 0.2763, byte miss ratio 0.2763
result/tencentBlock.ns21091.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   253081, 1586755 req, miss ratio 0.2229, byte miss ratio 0.2229
result/tencentBlock.ns21091.oracleGeneral.zst TwoQ cache size      316, 1586755 req, miss ratio 0.6079, byte miss ratio 0.6079
result/tencentBlock.ns21091.oracleGeneral.zst TwoQ cache size      949, 1586755 req, miss ratio 0.6007, byte miss ratio 0.6007
result/tencentBlock.ns21091.oracleGeneral.zst TwoQ cache size     3163, 1586755 req, miss ratio 0.5826, byte miss ratio 0.5826
result/tencentBlock.ns21091.oracleGeneral.zst TwoQ cache size     9490, 1586755 req, miss ratio 0.5739, byte miss ratio 0.5739
result/tencentBlock.ns21091.oracleGeneral.zst TwoQ cache size    31635, 1586755 req, miss ratio 0.4700, byte miss ratio 0.4700
result/tencentBlock.ns21091.oracleGeneral.zst TwoQ cache size    63270, 1586755 req, miss ratio 0.3607, byte miss ratio 0.3607
result/tencentBlock.ns21091.oracleGeneral.zst TwoQ cache size   126540, 1586755 req, miss ratio 0.2612, byte miss ratio 0.2612
result/tencentBlock.ns21091.oracleGeneral.zst TwoQ cache size   253081, 1586755 req, miss ratio 0.2335, byte miss ratio 0.2335
result/tencentBlock.ns21091.oracleGeneral.zst S4LRU(25:25:25:25) cache size      316, 1586755 req, miss ratio 0.6099, byte miss ratio 0.6099
result/tencentBlock.ns21091.oracleGeneral.zst S4LRU(25:25:25:25) cache size      949, 1586755 req, miss ratio 0.6045, byte miss ratio 0.6045
result/tencentBlock.ns21091.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3163, 1586755 req, miss ratio 0.5972, byte miss ratio 0.5972
result/tencentBlock.ns21091.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9490, 1586755 req, miss ratio 0.5811, byte miss ratio 0.5811
result/tencentBlock.ns21091.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31635, 1586755 req, miss ratio 0.5035, byte miss ratio 0.5035
result/tencentBlock.ns21091.oracleGeneral.zst S4LRU(25:25:25:25) cache size    63270, 1586755 req, miss ratio 0.3959, byte miss ratio 0.3959
result/tencentBlock.ns21091.oracleGeneral.zst S4LRU(25:25:25:25) cache size   126540, 1586755 req, miss ratio 0.2384, byte miss ratio 0.2384
result/tencentBlock.ns21091.oracleGeneral.zst S4LRU(25:25:25:25) cache size   253081, 1586755 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns21091.oracleGeneral.zst B-LRU cache size      316, 1586755 req, miss ratio 0.6808, byte miss ratio 0.6808
result/tencentBlock.ns21091.oracleGeneral.zst B-LRU cache size      949, 1586755 req, miss ratio 0.6740, byte miss ratio 0.6740
result/tencentBlock.ns21091.oracleGeneral.zst B-LRU cache size     3163, 1586755 req, miss ratio 0.6622, byte miss ratio 0.6622
result/tencentBlock.ns21091.oracleGeneral.zst B-LRU cache size     9490, 1586755 req, miss ratio 0.6534, byte miss ratio 0.6534
result/tencentBlock.ns21091.oracleGeneral.zst B-LRU cache size    31635, 1586755 req, miss ratio 0.5802, byte miss ratio 0.5802
result/tencentBlock.ns21091.oracleGeneral.zst B-LRU cache size    63270, 1586755 req, miss ratio 0.4691, byte miss ratio 0.4691
result/tencentBlock.ns21091.oracleGeneral.zst B-LRU cache size   126540, 1586755 req, miss ratio 0.3337, byte miss ratio 0.3337
result/tencentBlock.ns21091.oracleGeneral.zst B-LRU cache size   253081, 1586755 req, miss ratio 0.3260, byte miss ratio 0.3260
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO cache size      316, 1586755 req, miss ratio 0.6145, byte miss ratio 0.6145
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO cache size      949, 1586755 req, miss ratio 0.6033, byte miss ratio 0.6033
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO cache size     3163, 1586755 req, miss ratio 0.5929, byte miss ratio 0.5929
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO cache size     9490, 1586755 req, miss ratio 0.5658, byte miss ratio 0.5658
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO cache size    31635, 1586755 req, miss ratio 0.4603, byte miss ratio 0.4603
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO cache size    63270, 1586755 req, miss ratio 0.3470, byte miss ratio 0.3470
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO cache size   126540, 1586755 req, miss ratio 0.2226, byte miss ratio 0.2226
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO cache size   253081, 1586755 req, miss ratio 0.2007, byte miss ratio 0.2007
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-d cache size      316, 1586755 req, miss ratio 0.6080, byte miss ratio 0.6080
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-d cache size      949, 1586755 req, miss ratio 0.6028, byte miss ratio 0.6028
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-d cache size     3163, 1586755 req, miss ratio 0.5929, byte miss ratio 0.5929
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-d cache size     9490, 1586755 req, miss ratio 0.5658, byte miss ratio 0.5658
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-d cache size    31635, 1586755 req, miss ratio 0.4600, byte miss ratio 0.4600
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-d cache size    63270, 1586755 req, miss ratio 0.3437, byte miss ratio 0.3437
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-d cache size   126540, 1586755 req, miss ratio 0.2226, byte miss ratio 0.2226
result/tencentBlock.ns21091.oracleGeneral.zst S3FIFO-d cache size   253081, 1586755 req, miss ratio 0.2007, byte miss ratio 0.2007
result/tencentBlock.ns21091.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      316, 1586755 req, miss ratio 0.7172, byte miss ratio 0.7172
result/tencentBlock.ns21091.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      949, 1586755 req, miss ratio 0.6973, byte miss ratio 0.6973
result/tencentBlock.ns21091.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3163, 1586755 req, miss ratio 0.5974, byte miss ratio 0.5974
result/tencentBlock.ns21091.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9490, 1586755 req, miss ratio 0.5415, byte miss ratio 0.5415
result/tencentBlock.ns21091.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31635, 1586755 req, miss ratio 0.4329, byte miss ratio 0.4329
result/tencentBlock.ns21091.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    63270, 1586755 req, miss ratio 0.3063, byte miss ratio 0.3063
result/tencentBlock.ns21091.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   126540, 1586755 req, miss ratio 0.2140, byte miss ratio 0.2140
result/tencentBlock.ns21091.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   253081, 1586755 req, miss ratio 0.2021, byte miss ratio 0.2021
result/tencentBlock.ns21091.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      316, 1586755 req, miss ratio 0.6307, byte miss ratio 0.6307
result/tencentBlock.ns21091.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      949, 1586755 req, miss ratio 0.6061, byte miss ratio 0.6061
result/tencentBlock.ns21091.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3163, 1586755 req, miss ratio 0.5765, byte miss ratio 0.5765
result/tencentBlock.ns21091.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9490, 1586755 req, miss ratio 0.5419, byte miss ratio 0.5419
result/tencentBlock.ns21091.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31635, 1586755 req, miss ratio 0.4413, byte miss ratio 0.4413
result/tencentBlock.ns21091.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    63270, 1586755 req, miss ratio 0.3195, byte miss ratio 0.3195
result/tencentBlock.ns21091.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   126540, 1586755 req, miss ratio 0.2219, byte miss ratio 0.2219
result/tencentBlock.ns21091.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   253081, 1586755 req, miss ratio 0.2138, byte miss ratio 0.2138
