result/tencentBlock.ns18638.oracleGeneral.zst Clock cache size      424, 9540367 req, miss ratio 0.6349, byte miss ratio 0.6349
result/tencentBlock.ns18638.oracleGeneral.zst Clock cache size     1273, 9540367 req, miss ratio 0.5786, byte miss ratio 0.5786
result/tencentBlock.ns18638.oracleGeneral.zst Clock cache size     4245, 9540367 req, miss ratio 0.3054, byte miss ratio 0.3054
result/tencentBlock.ns18638.oracleGeneral.zst Clock cache size    12735, 9540367 req, miss ratio 0.1708, byte miss ratio 0.1708
result/tencentBlock.ns18638.oracleGeneral.zst Clock cache size    42451, 9540367 req, miss ratio 0.1423, byte miss ratio 0.1423
result/tencentBlock.ns18638.oracleGeneral.zst Clock cache size    84903, 9540367 req, miss ratio 0.1029, byte miss ratio 0.1029
result/tencentBlock.ns18638.oracleGeneral.zst Clock cache size   169806, 9540367 req, miss ratio 0.0592, byte miss ratio 0.0592
result/tencentBlock.ns18638.oracleGeneral.zst Clock cache size   339612, 9540367 req, miss ratio 0.0446, byte miss ratio 0.0446
result/tencentBlock.ns18638.oracleGeneral.zst LIRS cache size      424, 9540367 req, miss ratio 0.5715, byte miss ratio 0.5715
result/tencentBlock.ns18638.oracleGeneral.zst LIRS cache size     1273, 9540367 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns18638.oracleGeneral.zst LIRS cache size     4245, 9540367 req, miss ratio 0.2394, byte miss ratio 0.2394
result/tencentBlock.ns18638.oracleGeneral.zst LIRS cache size    12735, 9540367 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns18638.oracleGeneral.zst LIRS cache size    42451, 9540367 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns18638.oracleGeneral.zst LIRS cache size    84903, 9540367 req, miss ratio 0.0923, byte miss ratio 0.0923
result/tencentBlock.ns18638.oracleGeneral.zst LIRS cache size   169806, 9540367 req, miss ratio 0.0599, byte miss ratio 0.0599
result/tencentBlock.ns18638.oracleGeneral.zst LIRS cache size   339612, 9540367 req, miss ratio 0.0457, byte miss ratio 0.0457
result/tencentBlock.ns18638.oracleGeneral.zst LRU cache size      424, 9540367 req, miss ratio 0.6386, byte miss ratio 0.6386
result/tencentBlock.ns18638.oracleGeneral.zst LRU cache size     1273, 9540367 req, miss ratio 0.5839, byte miss ratio 0.5839
result/tencentBlock.ns18638.oracleGeneral.zst LRU cache size     4245, 9540367 req, miss ratio 0.3126, byte miss ratio 0.3126
result/tencentBlock.ns18638.oracleGeneral.zst LRU cache size    12735, 9540367 req, miss ratio 0.1710, byte miss ratio 0.1710
result/tencentBlock.ns18638.oracleGeneral.zst LRU cache size    42451, 9540367 req, miss ratio 0.1391, byte miss ratio 0.1391
result/tencentBlock.ns18638.oracleGeneral.zst LRU cache size    84903, 9540367 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns18638.oracleGeneral.zst LRU cache size   169806, 9540367 req, miss ratio 0.0604, byte miss ratio 0.0604
result/tencentBlock.ns18638.oracleGeneral.zst LRU cache size   339612, 9540367 req, miss ratio 0.0449, byte miss ratio 0.0449
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-1 cache size      424, 9540367 req, miss ratio 0.5665, byte miss ratio 0.5665
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-1 cache size     1273, 9540367 req, miss ratio 0.4602, byte miss ratio 0.4602
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-1 cache size     4245, 9540367 req, miss ratio 0.2556, byte miss ratio 0.2556
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-1 cache size    12735, 9540367 req, miss ratio 0.1674, byte miss ratio 0.1674
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-1 cache size    42451, 9540367 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-1 cache size    84903, 9540367 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-1 cache size   169806, 9540367 req, miss ratio 0.0598, byte miss ratio 0.0598
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-1 cache size   339612, 9540367 req, miss ratio 0.0446, byte miss ratio 0.0446
result/tencentBlock.ns18638.oracleGeneral.zst clock2 cache size      424, 9540367 req, miss ratio 0.6303, byte miss ratio 0.6303
result/tencentBlock.ns18638.oracleGeneral.zst clock2 cache size     1273, 9540367 req, miss ratio 0.5694, byte miss ratio 0.5694
result/tencentBlock.ns18638.oracleGeneral.zst clock2 cache size     4245, 9540367 req, miss ratio 0.3031, byte miss ratio 0.3031
result/tencentBlock.ns18638.oracleGeneral.zst clock2 cache size    12735, 9540367 req, miss ratio 0.1713, byte miss ratio 0.1713
result/tencentBlock.ns18638.oracleGeneral.zst clock2 cache size    42451, 9540367 req, miss ratio 0.1452, byte miss ratio 0.1452
result/tencentBlock.ns18638.oracleGeneral.zst clock2 cache size    84903, 9540367 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns18638.oracleGeneral.zst clock2 cache size   169806, 9540367 req, miss ratio 0.0600, byte miss ratio 0.0600
result/tencentBlock.ns18638.oracleGeneral.zst clock2 cache size   339612, 9540367 req, miss ratio 0.0446, byte miss ratio 0.0446
result/tencentBlock.ns18638.oracleGeneral.zst FIFO cache size      424, 9540367 req, miss ratio 0.6705, byte miss ratio 0.6705
result/tencentBlock.ns18638.oracleGeneral.zst FIFO cache size     1273, 9540367 req, miss ratio 0.6037, byte miss ratio 0.6037
result/tencentBlock.ns18638.oracleGeneral.zst FIFO cache size     4245, 9540367 req, miss ratio 0.3795, byte miss ratio 0.3795
result/tencentBlock.ns18638.oracleGeneral.zst FIFO cache size    12735, 9540367 req, miss ratio 0.2110, byte miss ratio 0.2110
result/tencentBlock.ns18638.oracleGeneral.zst FIFO cache size    42451, 9540367 req, miss ratio 0.1494, byte miss ratio 0.1494
result/tencentBlock.ns18638.oracleGeneral.zst FIFO cache size    84903, 9540367 req, miss ratio 0.1084, byte miss ratio 0.1084
result/tencentBlock.ns18638.oracleGeneral.zst FIFO cache size   169806, 9540367 req, miss ratio 0.0738, byte miss ratio 0.0738
result/tencentBlock.ns18638.oracleGeneral.zst FIFO cache size   339612, 9540367 req, miss ratio 0.0477, byte miss ratio 0.0477
result/tencentBlock.ns18638.oracleGeneral.zst ARC cache size      424, 9540367 req, miss ratio 0.5627, byte miss ratio 0.5627
result/tencentBlock.ns18638.oracleGeneral.zst ARC cache size     1273, 9540367 req, miss ratio 0.4601, byte miss ratio 0.4601
result/tencentBlock.ns18638.oracleGeneral.zst ARC cache size     4245, 9540367 req, miss ratio 0.2651, byte miss ratio 0.2651
result/tencentBlock.ns18638.oracleGeneral.zst ARC cache size    12735, 9540367 req, miss ratio 0.1674, byte miss ratio 0.1674
result/tencentBlock.ns18638.oracleGeneral.zst ARC cache size    42451, 9540367 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns18638.oracleGeneral.zst ARC cache size    84903, 9540367 req, miss ratio 0.0927, byte miss ratio 0.0927
result/tencentBlock.ns18638.oracleGeneral.zst ARC cache size   169806, 9540367 req, miss ratio 0.0612, byte miss ratio 0.0612
result/tencentBlock.ns18638.oracleGeneral.zst ARC cache size   339612, 9540367 req, miss ratio 0.0446, byte miss ratio 0.0446
result/tencentBlock.ns18638.oracleGeneral.zst Cacheus cache size      424, 9540367 req, miss ratio 0.5817, byte miss ratio 0.5817
result/tencentBlock.ns18638.oracleGeneral.zst Cacheus cache size     1273, 9540367 req, miss ratio 0.5253, byte miss ratio 0.5253
result/tencentBlock.ns18638.oracleGeneral.zst Cacheus cache size     4245, 9540367 req, miss ratio 0.2936, byte miss ratio 0.2936
result/tencentBlock.ns18638.oracleGeneral.zst Cacheus cache size    12735, 9540367 req, miss ratio 0.1671, byte miss ratio 0.1671
result/tencentBlock.ns18638.oracleGeneral.zst Cacheus cache size    42451, 9540367 req, miss ratio 0.1380, byte miss ratio 0.1380
result/tencentBlock.ns18638.oracleGeneral.zst Cacheus cache size    84903, 9540367 req, miss ratio 0.0922, byte miss ratio 0.0922
result/tencentBlock.ns18638.oracleGeneral.zst Cacheus cache size   169806, 9540367 req, miss ratio 0.0610, byte miss ratio 0.0610
result/tencentBlock.ns18638.oracleGeneral.zst Cacheus cache size   339612, 9540367 req, miss ratio 0.0447, byte miss ratio 0.0447
result/tencentBlock.ns18638.oracleGeneral.zst LeCaR cache size      424, 9540367 req, miss ratio 0.6118, byte miss ratio 0.6118
result/tencentBlock.ns18638.oracleGeneral.zst LeCaR cache size     1273, 9540367 req, miss ratio 0.5608, byte miss ratio 0.5608
result/tencentBlock.ns18638.oracleGeneral.zst LeCaR cache size     4245, 9540367 req, miss ratio 0.2774, byte miss ratio 0.2774
result/tencentBlock.ns18638.oracleGeneral.zst LeCaR cache size    12735, 9540367 req, miss ratio 0.1689, byte miss ratio 0.1689
result/tencentBlock.ns18638.oracleGeneral.zst LeCaR cache size    42451, 9540367 req, miss ratio 0.1388, byte miss ratio 0.1388
result/tencentBlock.ns18638.oracleGeneral.zst LeCaR cache size    84903, 9540367 req, miss ratio 0.0963, byte miss ratio 0.0963
result/tencentBlock.ns18638.oracleGeneral.zst LeCaR cache size   169806, 9540367 req, miss ratio 0.0590, byte miss ratio 0.0590
result/tencentBlock.ns18638.oracleGeneral.zst LeCaR cache size   339612, 9540367 req, miss ratio 0.0449, byte miss ratio 0.0449
result/tencentBlock.ns18638.oracleGeneral.zst LHD cache size      424, 9540367 req, miss ratio 0.6332, byte miss ratio 0.6332
result/tencentBlock.ns18638.oracleGeneral.zst LHD cache size     1273, 9540367 req, miss ratio 0.5160, byte miss ratio 0.5160
result/tencentBlock.ns18638.oracleGeneral.zst LHD cache size     4245, 9540367 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns18638.oracleGeneral.zst LHD cache size    12735, 9540367 req, miss ratio 0.1680, byte miss ratio 0.1680
result/tencentBlock.ns18638.oracleGeneral.zst LHD cache size    42451, 9540367 req, miss ratio 0.1304, byte miss ratio 0.1304
result/tencentBlock.ns18638.oracleGeneral.zst LHD cache size    84903, 9540367 req, miss ratio 0.0882, byte miss ratio 0.0882
result/tencentBlock.ns18638.oracleGeneral.zst LHD cache size   169806, 9540367 req, miss ratio 0.0604, byte miss ratio 0.0604
result/tencentBlock.ns18638.oracleGeneral.zst LHD cache size   339612, 9540367 req, miss ratio 0.0453, byte miss ratio 0.0453
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-d-1 cache size      424, 9540367 req, miss ratio 0.5682, byte miss ratio 0.5682
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-d-1 cache size     1273, 9540367 req, miss ratio 0.4528, byte miss ratio 0.4528
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-d-1 cache size     4245, 9540367 req, miss ratio 0.2503, byte miss ratio 0.2503
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-d-1 cache size    12735, 9540367 req, miss ratio 0.1673, byte miss ratio 0.1673
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-d-1 cache size    42451, 9540367 req, miss ratio 0.1398, byte miss ratio 0.1398
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-d-1 cache size    84903, 9540367 req, miss ratio 0.0936, byte miss ratio 0.0936
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-d-1 cache size   169806, 9540367 req, miss ratio 0.0595, byte miss ratio 0.0595
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-d-1 cache size   339612, 9540367 req, miss ratio 0.0446, byte miss ratio 0.0446
result/tencentBlock.ns18638.oracleGeneral.zst LRB cache size      424, 9540367 req, miss ratio 0.5897, byte miss ratio 0.5897
result/tencentBlock.ns18638.oracleGeneral.zst LRB cache size     1273, 9540367 req, miss ratio 0.4600, byte miss ratio 0.4600
result/tencentBlock.ns18638.oracleGeneral.zst LRB cache size     4245, 9540367 req, miss ratio 0.2457, byte miss ratio 0.2457
result/tencentBlock.ns18638.oracleGeneral.zst LRB cache size    12735, 9540367 req, miss ratio 0.1586, byte miss ratio 0.1586
result/tencentBlock.ns18638.oracleGeneral.zst LRB cache size    42451, 9540367 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns18638.oracleGeneral.zst LRB cache size    84903, 9540367 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns18638.oracleGeneral.zst LRB cache size   169806, 9540367 req, miss ratio 0.0743, byte miss ratio 0.0743
result/tencentBlock.ns18638.oracleGeneral.zst LRB cache size   339612, 9540367 req, miss ratio 0.0455, byte miss ratio 0.0455
result/tencentBlock.ns18638.oracleGeneral.zst B-LRU cache size      424, 9540367 req, miss ratio 0.6394, byte miss ratio 0.6394
result/tencentBlock.ns18638.oracleGeneral.zst B-LRU cache size     1273, 9540367 req, miss ratio 0.5915, byte miss ratio 0.5915
result/tencentBlock.ns18638.oracleGeneral.zst B-LRU cache size     4245, 9540367 req, miss ratio 0.3153, byte miss ratio 0.3153
result/tencentBlock.ns18638.oracleGeneral.zst B-LRU cache size    12735, 9540367 req, miss ratio 0.1820, byte miss ratio 0.1820
result/tencentBlock.ns18638.oracleGeneral.zst B-LRU cache size    42451, 9540367 req, miss ratio 0.1494, byte miss ratio 0.1494
result/tencentBlock.ns18638.oracleGeneral.zst B-LRU cache size    84903, 9540367 req, miss ratio 0.1059, byte miss ratio 0.1059
result/tencentBlock.ns18638.oracleGeneral.zst B-LRU cache size   169806, 9540367 req, miss ratio 0.0786, byte miss ratio 0.0786
result/tencentBlock.ns18638.oracleGeneral.zst B-LRU cache size   339612, 9540367 req, miss ratio 0.0764, byte miss ratio 0.0764
result/tencentBlock.ns18638.oracleGeneral.zst TwoQ cache size      424, 9540367 req, miss ratio 0.5756, byte miss ratio 0.5756
result/tencentBlock.ns18638.oracleGeneral.zst TwoQ cache size     1273, 9540367 req, miss ratio 0.4805, byte miss ratio 0.4805
result/tencentBlock.ns18638.oracleGeneral.zst TwoQ cache size     4245, 9540367 req, miss ratio 0.2472, byte miss ratio 0.2472
result/tencentBlock.ns18638.oracleGeneral.zst TwoQ cache size    12735, 9540367 req, miss ratio 0.1650, byte miss ratio 0.1650
result/tencentBlock.ns18638.oracleGeneral.zst TwoQ cache size    42451, 9540367 req, miss ratio 0.1300, byte miss ratio 0.1300
result/tencentBlock.ns18638.oracleGeneral.zst TwoQ cache size    84903, 9540367 req, miss ratio 0.0920, byte miss ratio 0.0920
result/tencentBlock.ns18638.oracleGeneral.zst TwoQ cache size   169806, 9540367 req, miss ratio 0.0662, byte miss ratio 0.0662
result/tencentBlock.ns18638.oracleGeneral.zst TwoQ cache size   339612, 9540367 req, miss ratio 0.0477, byte miss ratio 0.0477
result/tencentBlock.ns18638.oracleGeneral.zst S4LRU(25:25:25:25) cache size      424, 9540367 req, miss ratio 0.5967, byte miss ratio 0.5967
result/tencentBlock.ns18638.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1273, 9540367 req, miss ratio 0.5183, byte miss ratio 0.5183
result/tencentBlock.ns18638.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4245, 9540367 req, miss ratio 0.3350, byte miss ratio 0.3350
result/tencentBlock.ns18638.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12735, 9540367 req, miss ratio 0.1800, byte miss ratio 0.1800
result/tencentBlock.ns18638.oracleGeneral.zst S4LRU(25:25:25:25) cache size    42451, 9540367 req, miss ratio 0.1542, byte miss ratio 0.1542
result/tencentBlock.ns18638.oracleGeneral.zst S4LRU(25:25:25:25) cache size    84903, 9540367 req, miss ratio 0.1161, byte miss ratio 0.1161
result/tencentBlock.ns18638.oracleGeneral.zst S4LRU(25:25:25:25) cache size   169806, 9540367 req, miss ratio 0.0615, byte miss ratio 0.0615
result/tencentBlock.ns18638.oracleGeneral.zst S4LRU(25:25:25:25) cache size   339612, 9540367 req, miss ratio 0.0447, byte miss ratio 0.0447
result/tencentBlock.ns18638.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      424, 9540367 req, miss ratio 0.6445, byte miss ratio 0.6445
result/tencentBlock.ns18638.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1273, 9540367 req, miss ratio 0.5449, byte miss ratio 0.5449
result/tencentBlock.ns18638.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4245, 9540367 req, miss ratio 0.3233, byte miss ratio 0.3233
result/tencentBlock.ns18638.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12735, 9540367 req, miss ratio 0.1905, byte miss ratio 0.1905
result/tencentBlock.ns18638.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    42451, 9540367 req, miss ratio 0.1515, byte miss ratio 0.1515
result/tencentBlock.ns18638.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    84903, 9540367 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns18638.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   169806, 9540367 req, miss ratio 0.0775, byte miss ratio 0.0775
result/tencentBlock.ns18638.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   339612, 9540367 req, miss ratio 0.0461, byte miss ratio 0.0461
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-d cache size      424, 9540367 req, miss ratio 0.5762, byte miss ratio 0.5762
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-d cache size     1273, 9540367 req, miss ratio 0.4582, byte miss ratio 0.4582
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-d cache size     4245, 9540367 req, miss ratio 0.2550, byte miss ratio 0.2550
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-d cache size    12735, 9540367 req, miss ratio 0.1672, byte miss ratio 0.1672
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-d cache size    42451, 9540367 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-d cache size    84903, 9540367 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-d cache size   169806, 9540367 req, miss ratio 0.0620, byte miss ratio 0.0620
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO-d cache size   339612, 9540367 req, miss ratio 0.0447, byte miss ratio 0.0447
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO cache size      424, 9540367 req, miss ratio 0.5671, byte miss ratio 0.5671
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO cache size     1273, 9540367 req, miss ratio 0.4586, byte miss ratio 0.4586
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO cache size     4245, 9540367 req, miss ratio 0.2557, byte miss ratio 0.2557
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO cache size    12735, 9540367 req, miss ratio 0.1673, byte miss ratio 0.1673
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO cache size    42451, 9540367 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO cache size    84903, 9540367 req, miss ratio 0.0915, byte miss ratio 0.0915
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO cache size   169806, 9540367 req, miss ratio 0.0622, byte miss ratio 0.0622
result/tencentBlock.ns18638.oracleGeneral.zst S3FIFO cache size   339612, 9540367 req, miss ratio 0.0447, byte miss ratio 0.0447
result/tencentBlock.ns18638.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      424, 9540367 req, miss ratio 0.6289, byte miss ratio 0.6289
result/tencentBlock.ns18638.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1273, 9540367 req, miss ratio 0.4781, byte miss ratio 0.4781
result/tencentBlock.ns18638.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4245, 9540367 req, miss ratio 0.2400, byte miss ratio 0.2400
result/tencentBlock.ns18638.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12735, 9540367 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns18638.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    42451, 9540367 req, miss ratio 0.1313, byte miss ratio 0.1313
result/tencentBlock.ns18638.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    84903, 9540367 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns18638.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   169806, 9540367 req, miss ratio 0.0652, byte miss ratio 0.0652
result/tencentBlock.ns18638.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   339612, 9540367 req, miss ratio 0.0479, byte miss ratio 0.0479
result/tencentBlock.ns18638.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      424, 9540367 req, miss ratio 0.5752, byte miss ratio 0.5752
result/tencentBlock.ns18638.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1273, 9540367 req, miss ratio 0.4620, byte miss ratio 0.4620
result/tencentBlock.ns18638.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4245, 9540367 req, miss ratio 0.2340, byte miss ratio 0.2340
result/tencentBlock.ns18638.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12735, 9540367 req, miss ratio 0.1614, byte miss ratio 0.1614
result/tencentBlock.ns18638.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    42451, 9540367 req, miss ratio 0.1307, byte miss ratio 0.1307
result/tencentBlock.ns18638.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    84903, 9540367 req, miss ratio 0.0942, byte miss ratio 0.0942
