result/tencentBlock.ns2605.oracleGeneral.zst Cacheus cache size      314, 3163650 req, miss ratio 0.5282, byte miss ratio 0.5282
result/tencentBlock.ns2605.oracleGeneral.zst Cacheus cache size      942, 3163650 req, miss ratio 0.4393, byte miss ratio 0.4393
result/tencentBlock.ns2605.oracleGeneral.zst Cacheus cache size     3142, 3163650 req, miss ratio 0.3307, byte miss ratio 0.3307
result/tencentBlock.ns2605.oracleGeneral.zst Cacheus cache size     9427, 3163650 req, miss ratio 0.2957, byte miss ratio 0.2957
result/tencentBlock.ns2605.oracleGeneral.zst Cacheus cache size    31424, 3163650 req, miss ratio 0.2284, byte miss ratio 0.2284
result/tencentBlock.ns2605.oracleGeneral.zst Cacheus cache size    62849, 3163650 req, miss ratio 0.1744, byte miss ratio 0.1744
result/tencentBlock.ns2605.oracleGeneral.zst Cacheus cache size   125699, 3163650 req, miss ratio 0.1131, byte miss ratio 0.1131
result/tencentBlock.ns2605.oracleGeneral.zst Cacheus cache size   251399, 3163650 req, miss ratio 0.0999, byte miss ratio 0.0999
result/tencentBlock.ns2605.oracleGeneral.zst LIRS cache size      314, 3163650 req, miss ratio 0.5370, byte miss ratio 0.5370
result/tencentBlock.ns2605.oracleGeneral.zst LIRS cache size      942, 3163650 req, miss ratio 0.4398, byte miss ratio 0.4398
result/tencentBlock.ns2605.oracleGeneral.zst LIRS cache size     3142, 3163650 req, miss ratio 0.3381, byte miss ratio 0.3381
result/tencentBlock.ns2605.oracleGeneral.zst LIRS cache size     9427, 3163650 req, miss ratio 0.2927, byte miss ratio 0.2927
result/tencentBlock.ns2605.oracleGeneral.zst LIRS cache size    31424, 3163650 req, miss ratio 0.2224, byte miss ratio 0.2224
result/tencentBlock.ns2605.oracleGeneral.zst LIRS cache size    62849, 3163650 req, miss ratio 0.1702, byte miss ratio 0.1702
result/tencentBlock.ns2605.oracleGeneral.zst LIRS cache size   125699, 3163650 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns2605.oracleGeneral.zst LIRS cache size   251399, 3163650 req, miss ratio 0.1024, byte miss ratio 0.1024
result/tencentBlock.ns2605.oracleGeneral.zst Clock cache size      314, 3163650 req, miss ratio 0.5625, byte miss ratio 0.5625
result/tencentBlock.ns2605.oracleGeneral.zst Clock cache size      942, 3163650 req, miss ratio 0.4617, byte miss ratio 0.4617
result/tencentBlock.ns2605.oracleGeneral.zst Clock cache size     3142, 3163650 req, miss ratio 0.3556, byte miss ratio 0.3556
result/tencentBlock.ns2605.oracleGeneral.zst Clock cache size     9427, 3163650 req, miss ratio 0.3129, byte miss ratio 0.3129
result/tencentBlock.ns2605.oracleGeneral.zst Clock cache size    31424, 3163650 req, miss ratio 0.2404, byte miss ratio 0.2404
result/tencentBlock.ns2605.oracleGeneral.zst Clock cache size    62849, 3163650 req, miss ratio 0.1947, byte miss ratio 0.1947
result/tencentBlock.ns2605.oracleGeneral.zst Clock cache size   125699, 3163650 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns2605.oracleGeneral.zst Clock cache size   251399, 3163650 req, miss ratio 0.1000, byte miss ratio 0.1000
result/tencentBlock.ns2605.oracleGeneral.zst LHD cache size      314, 3163650 req, miss ratio 0.5434, byte miss ratio 0.5434
result/tencentBlock.ns2605.oracleGeneral.zst LHD cache size      942, 3163650 req, miss ratio 0.4554, byte miss ratio 0.4554
result/tencentBlock.ns2605.oracleGeneral.zst LHD cache size     3142, 3163650 req, miss ratio 0.3419, byte miss ratio 0.3419
