result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-1 cache size      158, 2133594 req, miss ratio 0.6348, byte miss ratio 0.6348
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-1 cache size      474, 2133594 req, miss ratio 0.3195, byte miss ratio 0.3195
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-1 cache size     1581, 2133594 req, miss ratio 0.2868, byte miss ratio 0.2868
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-1 cache size     4743, 2133594 req, miss ratio 0.2524, byte miss ratio 0.2524
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-1 cache size    15811, 2133594 req, miss ratio 0.2077, byte miss ratio 0.2077
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-1 cache size    31623, 2133594 req, miss ratio 0.1752, byte miss ratio 0.1752
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-1 cache size    63246, 2133594 req, miss ratio 0.1508, byte miss ratio 0.1508
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-1 cache size   126492, 2133594 req, miss ratio 0.0846, byte miss ratio 0.0846
result/tencentBlock.ns8118.oracleGeneral.zst LHD cache size      158, 2133594 req, miss ratio 0.5441, byte miss ratio 0.5441
result/tencentBlock.ns8118.oracleGeneral.zst LHD cache size      474, 2133594 req, miss ratio 0.3349, byte miss ratio 0.3349
result/tencentBlock.ns8118.oracleGeneral.zst LHD cache size     1581, 2133594 req, miss ratio 0.3027, byte miss ratio 0.3027
result/tencentBlock.ns8118.oracleGeneral.zst LHD cache size     4743, 2133594 req, miss ratio 0.2686, byte miss ratio 0.2686
result/tencentBlock.ns8118.oracleGeneral.zst LHD cache size    15811, 2133594 req, miss ratio 0.2245, byte miss ratio 0.2245
result/tencentBlock.ns8118.oracleGeneral.zst LHD cache size    31623, 2133594 req, miss ratio 0.1875, byte miss ratio 0.1875
result/tencentBlock.ns8118.oracleGeneral.zst LHD cache size    63246, 2133594 req, miss ratio 0.1503, byte miss ratio 0.1503
result/tencentBlock.ns8118.oracleGeneral.zst LHD cache size   126492, 2133594 req, miss ratio 0.0877, byte miss ratio 0.0877
result/tencentBlock.ns8118.oracleGeneral.zst LIRS cache size      158, 2133594 req, miss ratio 0.6160, byte miss ratio 0.6160
result/tencentBlock.ns8118.oracleGeneral.zst LIRS cache size      474, 2133594 req, miss ratio 0.3242, byte miss ratio 0.3242
result/tencentBlock.ns8118.oracleGeneral.zst LIRS cache size     1581, 2133594 req, miss ratio 0.2934, byte miss ratio 0.2934
result/tencentBlock.ns8118.oracleGeneral.zst LIRS cache size     4743, 2133594 req, miss ratio 0.2555, byte miss ratio 0.2555
result/tencentBlock.ns8118.oracleGeneral.zst LIRS cache size    15811, 2133594 req, miss ratio 0.2053, byte miss ratio 0.2053
result/tencentBlock.ns8118.oracleGeneral.zst LIRS cache size    31623, 2133594 req, miss ratio 0.1702, byte miss ratio 0.1702
result/tencentBlock.ns8118.oracleGeneral.zst LIRS cache size    63246, 2133594 req, miss ratio 0.1425, byte miss ratio 0.1425
result/tencentBlock.ns8118.oracleGeneral.zst LIRS cache size   126492, 2133594 req, miss ratio 0.0805, byte miss ratio 0.0805
result/tencentBlock.ns8118.oracleGeneral.zst Clock cache size      158, 2133594 req, miss ratio 0.7216, byte miss ratio 0.7216
result/tencentBlock.ns8118.oracleGeneral.zst Clock cache size      474, 2133594 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns8118.oracleGeneral.zst Clock cache size     1581, 2133594 req, miss ratio 0.3080, byte miss ratio 0.3080
result/tencentBlock.ns8118.oracleGeneral.zst Clock cache size     4743, 2133594 req, miss ratio 0.2832, byte miss ratio 0.2832
result/tencentBlock.ns8118.oracleGeneral.zst Clock cache size    15811, 2133594 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns8118.oracleGeneral.zst Clock cache size    31623, 2133594 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns8118.oracleGeneral.zst Clock cache size    63246, 2133594 req, miss ratio 0.1613, byte miss ratio 0.1613
result/tencentBlock.ns8118.oracleGeneral.zst Clock cache size   126492, 2133594 req, miss ratio 0.0850, byte miss ratio 0.0850
result/tencentBlock.ns8118.oracleGeneral.zst clock2 cache size      158, 2133594 req, miss ratio 0.7186, byte miss ratio 0.7186
result/tencentBlock.ns8118.oracleGeneral.zst clock2 cache size      474, 2133594 req, miss ratio 0.3400, byte miss ratio 0.3400
result/tencentBlock.ns8118.oracleGeneral.zst clock2 cache size     1581, 2133594 req, miss ratio 0.3061, byte miss ratio 0.3061
result/tencentBlock.ns8118.oracleGeneral.zst clock2 cache size     4743, 2133594 req, miss ratio 0.2815, byte miss ratio 0.2815
result/tencentBlock.ns8118.oracleGeneral.zst clock2 cache size    15811, 2133594 req, miss ratio 0.2413, byte miss ratio 0.2413
result/tencentBlock.ns8118.oracleGeneral.zst clock2 cache size    31623, 2133594 req, miss ratio 0.1980, byte miss ratio 0.1980
result/tencentBlock.ns8118.oracleGeneral.zst clock2 cache size    63246, 2133594 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns8118.oracleGeneral.zst clock2 cache size   126492, 2133594 req, miss ratio 0.0888, byte miss ratio 0.0888
result/tencentBlock.ns8118.oracleGeneral.zst FIFO cache size      158, 2133594 req, miss ratio 0.7527, byte miss ratio 0.7527
result/tencentBlock.ns8118.oracleGeneral.zst FIFO cache size      474, 2133594 req, miss ratio 0.4012, byte miss ratio 0.4012
result/tencentBlock.ns8118.oracleGeneral.zst FIFO cache size     1581, 2133594 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns8118.oracleGeneral.zst FIFO cache size     4743, 2133594 req, miss ratio 0.2948, byte miss ratio 0.2948
result/tencentBlock.ns8118.oracleGeneral.zst FIFO cache size    15811, 2133594 req, miss ratio 0.2519, byte miss ratio 0.2519
result/tencentBlock.ns8118.oracleGeneral.zst FIFO cache size    31623, 2133594 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns8118.oracleGeneral.zst FIFO cache size    63246, 2133594 req, miss ratio 0.1833, byte miss ratio 0.1833
result/tencentBlock.ns8118.oracleGeneral.zst FIFO cache size   126492, 2133594 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns8118.oracleGeneral.zst LeCaR cache size      158, 2133594 req, miss ratio 0.7070, byte miss ratio 0.7070
result/tencentBlock.ns8118.oracleGeneral.zst LeCaR cache size      474, 2133594 req, miss ratio 0.3316, byte miss ratio 0.3316
result/tencentBlock.ns8118.oracleGeneral.zst LeCaR cache size     1581, 2133594 req, miss ratio 0.3054, byte miss ratio 0.3054
result/tencentBlock.ns8118.oracleGeneral.zst LeCaR cache size     4743, 2133594 req, miss ratio 0.2787, byte miss ratio 0.2787
result/tencentBlock.ns8118.oracleGeneral.zst LeCaR cache size    15811, 2133594 req, miss ratio 0.2396, byte miss ratio 0.2396
result/tencentBlock.ns8118.oracleGeneral.zst LeCaR cache size    31623, 2133594 req, miss ratio 0.1949, byte miss ratio 0.1949
result/tencentBlock.ns8118.oracleGeneral.zst LeCaR cache size    63246, 2133594 req, miss ratio 0.1557, byte miss ratio 0.1557
result/tencentBlock.ns8118.oracleGeneral.zst LeCaR cache size   126492, 2133594 req, miss ratio 0.0836, byte miss ratio 0.0836
result/tencentBlock.ns8118.oracleGeneral.zst ARC cache size      158, 2133594 req, miss ratio 0.6349, byte miss ratio 0.6349
result/tencentBlock.ns8118.oracleGeneral.zst ARC cache size      474, 2133594 req, miss ratio 0.3171, byte miss ratio 0.3171
result/tencentBlock.ns8118.oracleGeneral.zst ARC cache size     1581, 2133594 req, miss ratio 0.2883, byte miss ratio 0.2883
result/tencentBlock.ns8118.oracleGeneral.zst ARC cache size     4743, 2133594 req, miss ratio 0.2545, byte miss ratio 0.2545
result/tencentBlock.ns8118.oracleGeneral.zst ARC cache size    15811, 2133594 req, miss ratio 0.2106, byte miss ratio 0.2106
result/tencentBlock.ns8118.oracleGeneral.zst ARC cache size    31623, 2133594 req, miss ratio 0.1726, byte miss ratio 0.1726
result/tencentBlock.ns8118.oracleGeneral.zst ARC cache size    63246, 2133594 req, miss ratio 0.1573, byte miss ratio 0.1573
result/tencentBlock.ns8118.oracleGeneral.zst ARC cache size   126492, 2133594 req, miss ratio 0.0838, byte miss ratio 0.0838
result/tencentBlock.ns8118.oracleGeneral.zst LRU cache size      158, 2133594 req, miss ratio 0.7308, byte miss ratio 0.7308
result/tencentBlock.ns8118.oracleGeneral.zst LRU cache size      474, 2133594 req, miss ratio 0.3405, byte miss ratio 0.3405
result/tencentBlock.ns8118.oracleGeneral.zst LRU cache size     1581, 2133594 req, miss ratio 0.3095, byte miss ratio 0.3095
result/tencentBlock.ns8118.oracleGeneral.zst LRU cache size     4743, 2133594 req, miss ratio 0.2848, byte miss ratio 0.2848
result/tencentBlock.ns8118.oracleGeneral.zst LRU cache size    15811, 2133594 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns8118.oracleGeneral.zst LRU cache size    31623, 2133594 req, miss ratio 0.2015, byte miss ratio 0.2015
result/tencentBlock.ns8118.oracleGeneral.zst LRU cache size    63246, 2133594 req, miss ratio 0.1660, byte miss ratio 0.1660
result/tencentBlock.ns8118.oracleGeneral.zst LRU cache size   126492, 2133594 req, miss ratio 0.0880, byte miss ratio 0.0880
result/tencentBlock.ns8118.oracleGeneral.zst Cacheus cache size      158, 2133594 req, miss ratio 0.5294, byte miss ratio 0.5294
result/tencentBlock.ns8118.oracleGeneral.zst Cacheus cache size      474, 2133594 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns8118.oracleGeneral.zst Cacheus cache size     1581, 2133594 req, miss ratio 0.2940, byte miss ratio 0.2940
result/tencentBlock.ns8118.oracleGeneral.zst Cacheus cache size     4743, 2133594 req, miss ratio 0.2617, byte miss ratio 0.2617
result/tencentBlock.ns8118.oracleGeneral.zst Cacheus cache size    15811, 2133594 req, miss ratio 0.2274, byte miss ratio 0.2274
result/tencentBlock.ns8118.oracleGeneral.zst Cacheus cache size    31623, 2133594 req, miss ratio 0.1865, byte miss ratio 0.1865
result/tencentBlock.ns8118.oracleGeneral.zst Cacheus cache size    63246, 2133594 req, miss ratio 0.1476, byte miss ratio 0.1476
result/tencentBlock.ns8118.oracleGeneral.zst Cacheus cache size   126492, 2133594 req, miss ratio 0.0852, byte miss ratio 0.0852
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-d-1 cache size      158, 2133594 req, miss ratio 0.5489, byte miss ratio 0.5489
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-d-1 cache size      474, 2133594 req, miss ratio 0.3206, byte miss ratio 0.3206
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-d-1 cache size     1581, 2133594 req, miss ratio 0.2869, byte miss ratio 0.2869
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-d-1 cache size     4743, 2133594 req, miss ratio 0.2523, byte miss ratio 0.2523
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-d-1 cache size    15811, 2133594 req, miss ratio 0.2076, byte miss ratio 0.2076
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-d-1 cache size    31623, 2133594 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-d-1 cache size    63246, 2133594 req, miss ratio 0.1502, byte miss ratio 0.1502
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-d-1 cache size   126492, 2133594 req, miss ratio 0.0849, byte miss ratio 0.0849
result/tencentBlock.ns8118.oracleGeneral.zst LRB cache size      158, 2133594 req, miss ratio 0.6779, byte miss ratio 0.6779
result/tencentBlock.ns8118.oracleGeneral.zst LRB cache size      474, 2133594 req, miss ratio 0.3390, byte miss ratio 0.3390
result/tencentBlock.ns8118.oracleGeneral.zst LRB cache size     1581, 2133594 req, miss ratio 0.2907, byte miss ratio 0.2907
result/tencentBlock.ns8118.oracleGeneral.zst LRB cache size     4743, 2133594 req, miss ratio 0.2551, byte miss ratio 0.2551
result/tencentBlock.ns8118.oracleGeneral.zst LRB cache size    15811, 2133594 req, miss ratio 0.2059, byte miss ratio 0.2059
result/tencentBlock.ns8118.oracleGeneral.zst LRB cache size    31623, 2133594 req, miss ratio 0.1754, byte miss ratio 0.1754
result/tencentBlock.ns8118.oracleGeneral.zst LRB cache size    63246, 2133594 req, miss ratio 0.1410, byte miss ratio 0.1410
result/tencentBlock.ns8118.oracleGeneral.zst LRB cache size   126492, 2133594 req, miss ratio 0.0844, byte miss ratio 0.0844
result/tencentBlock.ns8118.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      158, 2133594 req, miss ratio 0.6989, byte miss ratio 0.6989
result/tencentBlock.ns8118.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      474, 2133594 req, miss ratio 0.3617, byte miss ratio 0.3617
result/tencentBlock.ns8118.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1581, 2133594 req, miss ratio 0.3113, byte miss ratio 0.3113
result/tencentBlock.ns8118.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4743, 2133594 req, miss ratio 0.2873, byte miss ratio 0.2873
result/tencentBlock.ns8118.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15811, 2133594 req, miss ratio 0.2439, byte miss ratio 0.2439
result/tencentBlock.ns8118.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31623, 2133594 req, miss ratio 0.2062, byte miss ratio 0.2062
result/tencentBlock.ns8118.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    63246, 2133594 req, miss ratio 0.1617, byte miss ratio 0.1617
result/tencentBlock.ns8118.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   126492, 2133594 req, miss ratio 0.0958, byte miss ratio 0.0958
result/tencentBlock.ns8118.oracleGeneral.zst B-LRU cache size      158, 2133594 req, miss ratio 0.7281, byte miss ratio 0.7281
result/tencentBlock.ns8118.oracleGeneral.zst B-LRU cache size      474, 2133594 req, miss ratio 0.3389, byte miss ratio 0.3389
result/tencentBlock.ns8118.oracleGeneral.zst B-LRU cache size     1581, 2133594 req, miss ratio 0.3139, byte miss ratio 0.3139
result/tencentBlock.ns8118.oracleGeneral.zst B-LRU cache size     4743, 2133594 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns8118.oracleGeneral.zst B-LRU cache size    15811, 2133594 req, miss ratio 0.2415, byte miss ratio 0.2415
result/tencentBlock.ns8118.oracleGeneral.zst B-LRU cache size    31623, 2133594 req, miss ratio 0.2057, byte miss ratio 0.2057
result/tencentBlock.ns8118.oracleGeneral.zst B-LRU cache size    63246, 2133594 req, miss ratio 0.1806, byte miss ratio 0.1806
result/tencentBlock.ns8118.oracleGeneral.zst B-LRU cache size   126492, 2133594 req, miss ratio 0.1331, byte miss ratio 0.1331
result/tencentBlock.ns8118.oracleGeneral.zst TwoQ cache size      158, 2133594 req, miss ratio 0.6612, byte miss ratio 0.6612
result/tencentBlock.ns8118.oracleGeneral.zst TwoQ cache size      474, 2133594 req, miss ratio 0.3263, byte miss ratio 0.3263
result/tencentBlock.ns8118.oracleGeneral.zst TwoQ cache size     1581, 2133594 req, miss ratio 0.2931, byte miss ratio 0.2931
result/tencentBlock.ns8118.oracleGeneral.zst TwoQ cache size     4743, 2133594 req, miss ratio 0.2533, byte miss ratio 0.2533
result/tencentBlock.ns8118.oracleGeneral.zst TwoQ cache size    15811, 2133594 req, miss ratio 0.2107, byte miss ratio 0.2107
result/tencentBlock.ns8118.oracleGeneral.zst TwoQ cache size    31623, 2133594 req, miss ratio 0.1797, byte miss ratio 0.1797
result/tencentBlock.ns8118.oracleGeneral.zst TwoQ cache size    63246, 2133594 req, miss ratio 0.1624, byte miss ratio 0.1624
result/tencentBlock.ns8118.oracleGeneral.zst TwoQ cache size   126492, 2133594 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns8118.oracleGeneral.zst S4LRU(25:25:25:25) cache size      158, 2133594 req, miss ratio 0.7006, byte miss ratio 0.7006
result/tencentBlock.ns8118.oracleGeneral.zst S4LRU(25:25:25:25) cache size      474, 2133594 req, miss ratio 0.5808, byte miss ratio 0.5808
result/tencentBlock.ns8118.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1581, 2133594 req, miss ratio 0.2959, byte miss ratio 0.2959
result/tencentBlock.ns8118.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4743, 2133594 req, miss ratio 0.2727, byte miss ratio 0.2727
result/tencentBlock.ns8118.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15811, 2133594 req, miss ratio 0.2220, byte miss ratio 0.2220
result/tencentBlock.ns8118.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31623, 2133594 req, miss ratio 0.2021, byte miss ratio 0.2021
result/tencentBlock.ns8118.oracleGeneral.zst S4LRU(25:25:25:25) cache size    63246, 2133594 req, miss ratio 0.1465, byte miss ratio 0.1465
result/tencentBlock.ns8118.oracleGeneral.zst S4LRU(25:25:25:25) cache size   126492, 2133594 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO cache size      158, 2133594 req, miss ratio 0.6413, byte miss ratio 0.6413
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO cache size      474, 2133594 req, miss ratio 0.3206, byte miss ratio 0.3206
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO cache size     1581, 2133594 req, miss ratio 0.2897, byte miss ratio 0.2897
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO cache size     4743, 2133594 req, miss ratio 0.2517, byte miss ratio 0.2517
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO cache size    15811, 2133594 req, miss ratio 0.2056, byte miss ratio 0.2056
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO cache size    31623, 2133594 req, miss ratio 0.1749, byte miss ratio 0.1749
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO cache size    63246, 2133594 req, miss ratio 0.1539, byte miss ratio 0.1539
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO cache size   126492, 2133594 req, miss ratio 0.0923, byte miss ratio 0.0923
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-d cache size      158, 2133594 req, miss ratio 0.6578, byte miss ratio 0.6578
result/tencentBlock.ns8118.oracleGeneral.zst S3FIFO-d cache size      474, 2133594 req, miss ratio 0.3231, byte miss ratio 0.3231
