result/tencentBlock.ns8851.oracleGeneral.zst LIRS cache size      114, 2007453 req, miss ratio 0.3534, byte miss ratio 0.3534
result/tencentBlock.ns8851.oracleGeneral.zst LIRS cache size      343, 2007453 req, miss ratio 0.3087, byte miss ratio 0.3087
result/tencentBlock.ns8851.oracleGeneral.zst LIRS cache size     1144, 2007453 req, miss ratio 0.2845, byte miss ratio 0.2845
result/tencentBlock.ns8851.oracleGeneral.zst LIRS cache size     3434, 2007453 req, miss ratio 0.2463, byte miss ratio 0.2463
result/tencentBlock.ns8851.oracleGeneral.zst LIRS cache size    11449, 2007453 req, miss ratio 0.2228, byte miss ratio 0.2228
result/tencentBlock.ns8851.oracleGeneral.zst LIRS cache size    22898, 2007453 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns8851.oracleGeneral.zst LIRS cache size    45796, 2007453 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns8851.oracleGeneral.zst LIRS cache size    91592, 2007453 req, miss ratio 0.0601, byte miss ratio 0.0601
result/tencentBlock.ns8851.oracleGeneral.zst clock2 cache size      114, 2007453 req, miss ratio 0.3460, byte miss ratio 0.3460
result/tencentBlock.ns8851.oracleGeneral.zst clock2 cache size      343, 2007453 req, miss ratio 0.3079, byte miss ratio 0.3079
result/tencentBlock.ns8851.oracleGeneral.zst clock2 cache size     1144, 2007453 req, miss ratio 0.2840, byte miss ratio 0.2840
result/tencentBlock.ns8851.oracleGeneral.zst clock2 cache size     3434, 2007453 req, miss ratio 0.2695, byte miss ratio 0.2695
result/tencentBlock.ns8851.oracleGeneral.zst clock2 cache size    11449, 2007453 req, miss ratio 0.2281, byte miss ratio 0.2281
result/tencentBlock.ns8851.oracleGeneral.zst clock2 cache size    22898, 2007453 req, miss ratio 0.2160, byte miss ratio 0.2160
result/tencentBlock.ns8851.oracleGeneral.zst clock2 cache size    45796, 2007453 req, miss ratio 0.1702, byte miss ratio 0.1702
result/tencentBlock.ns8851.oracleGeneral.zst clock2 cache size    91592, 2007453 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns8851.oracleGeneral.zst FIFO cache size      114, 2007453 req, miss ratio 0.4269, byte miss ratio 0.4269
result/tencentBlock.ns8851.oracleGeneral.zst FIFO cache size      343, 2007453 req, miss ratio 0.3426, byte miss ratio 0.3426
result/tencentBlock.ns8851.oracleGeneral.zst FIFO cache size     1144, 2007453 req, miss ratio 0.3029, byte miss ratio 0.3029
result/tencentBlock.ns8851.oracleGeneral.zst FIFO cache size     3434, 2007453 req, miss ratio 0.2821, byte miss ratio 0.2821
result/tencentBlock.ns8851.oracleGeneral.zst FIFO cache size    11449, 2007453 req, miss ratio 0.2430, byte miss ratio 0.2430
result/tencentBlock.ns8851.oracleGeneral.zst FIFO cache size    22898, 2007453 req, miss ratio 0.2305, byte miss ratio 0.2305
result/tencentBlock.ns8851.oracleGeneral.zst FIFO cache size    45796, 2007453 req, miss ratio 0.1489, byte miss ratio 0.1489
result/tencentBlock.ns8851.oracleGeneral.zst FIFO cache size    91592, 2007453 req, miss ratio 0.0758, byte miss ratio 0.0758
result/tencentBlock.ns8851.oracleGeneral.zst Cacheus cache size      114, 2007453 req, miss ratio 0.3336, byte miss ratio 0.3336
result/tencentBlock.ns8851.oracleGeneral.zst Cacheus cache size      343, 2007453 req, miss ratio 0.2974, byte miss ratio 0.2974
result/tencentBlock.ns8851.oracleGeneral.zst Cacheus cache size     1144, 2007453 req, miss ratio 0.2744, byte miss ratio 0.2744
result/tencentBlock.ns8851.oracleGeneral.zst Cacheus cache size     3434, 2007453 req, miss ratio 0.2429, byte miss ratio 0.2429
result/tencentBlock.ns8851.oracleGeneral.zst Cacheus cache size    11449, 2007453 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns8851.oracleGeneral.zst Cacheus cache size    22898, 2007453 req, miss ratio 0.2020, byte miss ratio 0.2020
result/tencentBlock.ns8851.oracleGeneral.zst Cacheus cache size    45796, 2007453 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns8851.oracleGeneral.zst Cacheus cache size    91592, 2007453 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns8851.oracleGeneral.zst Clock cache size      114, 2007453 req, miss ratio 0.3477, byte miss ratio 0.3477
result/tencentBlock.ns8851.oracleGeneral.zst Clock cache size      343, 2007453 req, miss ratio 0.3094, byte miss ratio 0.3094
result/tencentBlock.ns8851.oracleGeneral.zst Clock cache size     1144, 2007453 req, miss ratio 0.2851, byte miss ratio 0.2851
result/tencentBlock.ns8851.oracleGeneral.zst Clock cache size     3434, 2007453 req, miss ratio 0.2702, byte miss ratio 0.2702
result/tencentBlock.ns8851.oracleGeneral.zst Clock cache size    11449, 2007453 req, miss ratio 0.2305, byte miss ratio 0.2305
result/tencentBlock.ns8851.oracleGeneral.zst Clock cache size    22898, 2007453 req, miss ratio 0.2202, byte miss ratio 0.2202
result/tencentBlock.ns8851.oracleGeneral.zst Clock cache size    45796, 2007453 req, miss ratio 0.1551, byte miss ratio 0.1551
result/tencentBlock.ns8851.oracleGeneral.zst Clock cache size    91592, 2007453 req, miss ratio 0.0604, byte miss ratio 0.0604
result/tencentBlock.ns8851.oracleGeneral.zst ARC cache size      114, 2007453 req, miss ratio 0.3302, byte miss ratio 0.3302
result/tencentBlock.ns8851.oracleGeneral.zst ARC cache size      343, 2007453 req, miss ratio 0.2960, byte miss ratio 0.2960
result/tencentBlock.ns8851.oracleGeneral.zst ARC cache size     1144, 2007453 req, miss ratio 0.2745, byte miss ratio 0.2745
result/tencentBlock.ns8851.oracleGeneral.zst ARC cache size     3434, 2007453 req, miss ratio 0.2439, byte miss ratio 0.2439
result/tencentBlock.ns8851.oracleGeneral.zst ARC cache size    11449, 2007453 req, miss ratio 0.2200, byte miss ratio 0.2200
result/tencentBlock.ns8851.oracleGeneral.zst ARC cache size    22898, 2007453 req, miss ratio 0.2018, byte miss ratio 0.2018
result/tencentBlock.ns8851.oracleGeneral.zst ARC cache size    45796, 2007453 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns8851.oracleGeneral.zst ARC cache size    91592, 2007453 req, miss ratio 0.0599, byte miss ratio 0.0599
result/tencentBlock.ns8851.oracleGeneral.zst LHD cache size      114, 2007453 req, miss ratio 0.3424, byte miss ratio 0.3424
result/tencentBlock.ns8851.oracleGeneral.zst LHD cache size      343, 2007453 req, miss ratio 0.3123, byte miss ratio 0.3123
result/tencentBlock.ns8851.oracleGeneral.zst LHD cache size     1144, 2007453 req, miss ratio 0.2822, byte miss ratio 0.2822
result/tencentBlock.ns8851.oracleGeneral.zst LHD cache size     3434, 2007453 req, miss ratio 0.2553, byte miss ratio 0.2553
result/tencentBlock.ns8851.oracleGeneral.zst LHD cache size    11449, 2007453 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns8851.oracleGeneral.zst LHD cache size    22898, 2007453 req, miss ratio 0.2077, byte miss ratio 0.2077
result/tencentBlock.ns8851.oracleGeneral.zst LHD cache size    45796, 2007453 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns8851.oracleGeneral.zst LHD cache size    91592, 2007453 req, miss ratio 0.0624, byte miss ratio 0.0624
result/tencentBlock.ns8851.oracleGeneral.zst LRU cache size      114, 2007453 req, miss ratio 0.3500, byte miss ratio 0.3500
result/tencentBlock.ns8851.oracleGeneral.zst LRU cache size      343, 2007453 req, miss ratio 0.3105, byte miss ratio 0.3105
result/tencentBlock.ns8851.oracleGeneral.zst LRU cache size     1144, 2007453 req, miss ratio 0.2856, byte miss ratio 0.2856
