result/tencentBlock.ns17519.oracleGeneral.zst FIFO cache size      417, 3751540 req, miss ratio 0.5751, byte miss ratio 0.5751
result/tencentBlock.ns17519.oracleGeneral.zst clock2 cache size    41791, 3751540 req, miss ratio 0.1894, byte miss ratio 0.1894
result/tencentBlock.ns17519.oracleGeneral.zst clock2 cache size    83583, 3751540 req, miss ratio 0.1509, byte miss ratio 0.1509
result/tencentBlock.ns17519.oracleGeneral.zst clock2 cache size   167166, 3751540 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns17519.oracleGeneral.zst clock2 cache size   334332, 3751540 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns17519.oracleGeneral.zst LIRS cache size      417, 3751540 req, miss ratio 0.5270, byte miss ratio 0.5270
result/tencentBlock.ns17519.oracleGeneral.zst LIRS cache size     1253, 3751540 req, miss ratio 0.3584, byte miss ratio 0.3584
result/tencentBlock.ns17519.oracleGeneral.zst LIRS cache size     4179, 3751540 req, miss ratio 0.2816, byte miss ratio 0.2816
result/tencentBlock.ns17519.oracleGeneral.zst LIRS cache size    12537, 3751540 req, miss ratio 0.2392, byte miss ratio 0.2392
result/tencentBlock.ns17519.oracleGeneral.zst LIRS cache size    41791, 3751540 req, miss ratio 0.1908, byte miss ratio 0.1908
result/tencentBlock.ns17519.oracleGeneral.zst LIRS cache size    83583, 3751540 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns17519.oracleGeneral.zst LIRS cache size   167166, 3751540 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns17519.oracleGeneral.zst LIRS cache size   334332, 3751540 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns17519.oracleGeneral.zst ARC cache size      417, 3751540 req, miss ratio 0.4953, byte miss ratio 0.4953
result/tencentBlock.ns17519.oracleGeneral.zst ARC cache size     1253, 3751540 req, miss ratio 0.3536, byte miss ratio 0.3536
result/tencentBlock.ns17519.oracleGeneral.zst ARC cache size     4179, 3751540 req, miss ratio 0.2692, byte miss ratio 0.2692
result/tencentBlock.ns17519.oracleGeneral.zst ARC cache size    12537, 3751540 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns17519.oracleGeneral.zst ARC cache size    41791, 3751540 req, miss ratio 0.1765, byte miss ratio 0.1765
result/tencentBlock.ns17519.oracleGeneral.zst ARC cache size    83583, 3751540 req, miss ratio 0.1397, byte miss ratio 0.1397
result/tencentBlock.ns17519.oracleGeneral.zst ARC cache size   167166, 3751540 req, miss ratio 0.1163, byte miss ratio 0.1163
result/tencentBlock.ns17519.oracleGeneral.zst ARC cache size   334332, 3751540 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns17519.oracleGeneral.zst LHD cache size      417, 3751540 req, miss ratio 0.5048, byte miss ratio 0.5048
result/tencentBlock.ns17519.oracleGeneral.zst LHD cache size     1253, 3751540 req, miss ratio 0.3811, byte miss ratio 0.3811
result/tencentBlock.ns17519.oracleGeneral.zst LHD cache size     4179, 3751540 req, miss ratio 0.2706, byte miss ratio 0.2706
result/tencentBlock.ns17519.oracleGeneral.zst LHD cache size    12537, 3751540 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns17519.oracleGeneral.zst LHD cache size    41791, 3751540 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns17519.oracleGeneral.zst LHD cache size    83583, 3751540 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns17519.oracleGeneral.zst LHD cache size   167166, 3751540 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns17519.oracleGeneral.zst LHD cache size   334332, 3751540 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns17519.oracleGeneral.zst Clock cache size      417, 3751540 req, miss ratio 0.5049, byte miss ratio 0.5049
result/tencentBlock.ns17519.oracleGeneral.zst Clock cache size     1253, 3751540 req, miss ratio 0.3978, byte miss ratio 0.3978
result/tencentBlock.ns17519.oracleGeneral.zst Clock cache size     4179, 3751540 req, miss ratio 0.2764, byte miss ratio 0.2764
result/tencentBlock.ns17519.oracleGeneral.zst Clock cache size    12537, 3751540 req, miss ratio 0.2481, byte miss ratio 0.2481
result/tencentBlock.ns17519.oracleGeneral.zst Clock cache size    41791, 3751540 req, miss ratio 0.1784, byte miss ratio 0.1784
result/tencentBlock.ns17519.oracleGeneral.zst Clock cache size    83583, 3751540 req, miss ratio 0.1406, byte miss ratio 0.1406
result/tencentBlock.ns17519.oracleGeneral.zst Clock cache size   167166, 3751540 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns17519.oracleGeneral.zst Clock cache size   334332, 3751540 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns17519.oracleGeneral.zst LRU cache size      417, 3751540 req, miss ratio 0.5052, byte miss ratio 0.5052
result/tencentBlock.ns17519.oracleGeneral.zst LRU cache size     1253, 3751540 req, miss ratio 0.3993, byte miss ratio 0.3993
result/tencentBlock.ns17519.oracleGeneral.zst LRU cache size     4179, 3751540 req, miss ratio 0.2783, byte miss ratio 0.2783
result/tencentBlock.ns17519.oracleGeneral.zst LRU cache size    12537, 3751540 req, miss ratio 0.2457, byte miss ratio 0.2457
result/tencentBlock.ns17519.oracleGeneral.zst LRU cache size    41791, 3751540 req, miss ratio 0.1709, byte miss ratio 0.1709
result/tencentBlock.ns17519.oracleGeneral.zst LRU cache size    83583, 3751540 req, miss ratio 0.1349, byte miss ratio 0.1349
result/tencentBlock.ns17519.oracleGeneral.zst LRU cache size   167166, 3751540 req, miss ratio 0.1145, byte miss ratio 0.1145
result/tencentBlock.ns17519.oracleGeneral.zst LRU cache size   334332, 3751540 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns17519.oracleGeneral.zst Cacheus cache size      417, 3751540 req, miss ratio 0.4920, byte miss ratio 0.4920
result/tencentBlock.ns17519.oracleGeneral.zst Cacheus cache size     1253, 3751540 req, miss ratio 0.3695, byte miss ratio 0.3695
result/tencentBlock.ns17519.oracleGeneral.zst Cacheus cache size     4179, 3751540 req, miss ratio 0.2693, byte miss ratio 0.2693
result/tencentBlock.ns17519.oracleGeneral.zst Cacheus cache size    12537, 3751540 req, miss ratio 0.2382, byte miss ratio 0.2382
result/tencentBlock.ns17519.oracleGeneral.zst Cacheus cache size    41791, 3751540 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns17519.oracleGeneral.zst Cacheus cache size    83583, 3751540 req, miss ratio 0.1335, byte miss ratio 0.1335
result/tencentBlock.ns17519.oracleGeneral.zst Cacheus cache size   167166, 3751540 req, miss ratio 0.1162, byte miss ratio 0.1162
result/tencentBlock.ns17519.oracleGeneral.zst Cacheus cache size   334332, 3751540 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns17519.oracleGeneral.zst LeCaR cache size      417, 3751540 req, miss ratio 0.5016, byte miss ratio 0.5016
result/tencentBlock.ns17519.oracleGeneral.zst LeCaR cache size     1253, 3751540 req, miss ratio 0.3947, byte miss ratio 0.3947
result/tencentBlock.ns17519.oracleGeneral.zst LeCaR cache size     4179, 3751540 req, miss ratio 0.2717, byte miss ratio 0.2717
result/tencentBlock.ns17519.oracleGeneral.zst LeCaR cache size    12537, 3751540 req, miss ratio 0.2448, byte miss ratio 0.2448
result/tencentBlock.ns17519.oracleGeneral.zst LeCaR cache size    41791, 3751540 req, miss ratio 0.1701, byte miss ratio 0.1701
result/tencentBlock.ns17519.oracleGeneral.zst LeCaR cache size    83583, 3751540 req, miss ratio 0.1354, byte miss ratio 0.1354
result/tencentBlock.ns17519.oracleGeneral.zst LeCaR cache size   167166, 3751540 req, miss ratio 0.1145, byte miss ratio 0.1145
result/tencentBlock.ns17519.oracleGeneral.zst LeCaR cache size   334332, 3751540 req, miss ratio 0.1115, byte miss ratio 0.1115
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO-d-1 cache size      417, 3751540 req, miss ratio 0.4959, byte miss ratio 0.4959
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO-d-1 cache size     1253, 3751540 req, miss ratio 0.3298, byte miss ratio 0.3298
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO-d-1 cache size     4179, 3751540 req, miss ratio 0.2698, byte miss ratio 0.2698
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO-d-1 cache size    12537, 3751540 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO-d-1 cache size    41791, 3751540 req, miss ratio 0.1823, byte miss ratio 0.1823
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO-d-1 cache size    83583, 3751540 req, miss ratio 0.1377, byte miss ratio 0.1377
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO-d-1 cache size   167166, 3751540 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO-d-1 cache size   334332, 3751540 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns17519.oracleGeneral.zst LRB cache size      417, 3751540 req, miss ratio 0.5319, byte miss ratio 0.5319
result/tencentBlock.ns17519.oracleGeneral.zst LRB cache size     1253, 3751540 req, miss ratio 0.3201, byte miss ratio 0.3201
result/tencentBlock.ns17519.oracleGeneral.zst LRB cache size     4179, 3751540 req, miss ratio 0.2715, byte miss ratio 0.2715
result/tencentBlock.ns17519.oracleGeneral.zst LRB cache size    12537, 3751540 req, miss ratio 0.2463, byte miss ratio 0.2463
result/tencentBlock.ns17519.oracleGeneral.zst LRB cache size    41791, 3751540 req, miss ratio 0.1820, byte miss ratio 0.1820
result/tencentBlock.ns17519.oracleGeneral.zst LRB cache size    83583, 3751540 req, miss ratio 0.1319, byte miss ratio 0.1319
result/tencentBlock.ns17519.oracleGeneral.zst LRB cache size   167166, 3751540 req, miss ratio 0.1154, byte miss ratio 0.1154
result/tencentBlock.ns17519.oracleGeneral.zst LRB cache size   334332, 3751540 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns17519.oracleGeneral.zst S4LRU(25:25:25:25) cache size      417, 3751540 req, miss ratio 0.5694, byte miss ratio 0.5694
result/tencentBlock.ns17519.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1253, 3751540 req, miss ratio 0.3830, byte miss ratio 0.3830
result/tencentBlock.ns17519.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4179, 3751540 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns17519.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12537, 3751540 req, miss ratio 0.2541, byte miss ratio 0.2541
result/tencentBlock.ns17519.oracleGeneral.zst S4LRU(25:25:25:25) cache size    41791, 3751540 req, miss ratio 0.2119, byte miss ratio 0.2119
result/tencentBlock.ns17519.oracleGeneral.zst S4LRU(25:25:25:25) cache size    83583, 3751540 req, miss ratio 0.1520, byte miss ratio 0.1520
result/tencentBlock.ns17519.oracleGeneral.zst S4LRU(25:25:25:25) cache size   167166, 3751540 req, miss ratio 0.1163, byte miss ratio 0.1163
result/tencentBlock.ns17519.oracleGeneral.zst S4LRU(25:25:25:25) cache size   334332, 3751540 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns17519.oracleGeneral.zst B-LRU cache size      417, 3751540 req, miss ratio 0.5454, byte miss ratio 0.5454
result/tencentBlock.ns17519.oracleGeneral.zst B-LRU cache size     1253, 3751540 req, miss ratio 0.4351, byte miss ratio 0.4351
result/tencentBlock.ns17519.oracleGeneral.zst B-LRU cache size     4179, 3751540 req, miss ratio 0.3268, byte miss ratio 0.3268
result/tencentBlock.ns17519.oracleGeneral.zst B-LRU cache size    12537, 3751540 req, miss ratio 0.2972, byte miss ratio 0.2972
result/tencentBlock.ns17519.oracleGeneral.zst B-LRU cache size    41791, 3751540 req, miss ratio 0.2357, byte miss ratio 0.2357
result/tencentBlock.ns17519.oracleGeneral.zst B-LRU cache size    83583, 3751540 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns17519.oracleGeneral.zst B-LRU cache size   167166, 3751540 req, miss ratio 0.1954, byte miss ratio 0.1954
result/tencentBlock.ns17519.oracleGeneral.zst B-LRU cache size   334332, 3751540 req, miss ratio 0.1944, byte miss ratio 0.1944
result/tencentBlock.ns17519.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      417, 3751540 req, miss ratio 0.5393, byte miss ratio 0.5393
result/tencentBlock.ns17519.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1253, 3751540 req, miss ratio 0.4298, byte miss ratio 0.4298
result/tencentBlock.ns17519.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4179, 3751540 req, miss ratio 0.2930, byte miss ratio 0.2930
result/tencentBlock.ns17519.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12537, 3751540 req, miss ratio 0.2614, byte miss ratio 0.2614
result/tencentBlock.ns17519.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    41791, 3751540 req, miss ratio 0.2118, byte miss ratio 0.2118
result/tencentBlock.ns17519.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    83583, 3751540 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns17519.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   167166, 3751540 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns17519.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   334332, 3751540 req, miss ratio 0.1145, byte miss ratio 0.1145
result/tencentBlock.ns17519.oracleGeneral.zst TwoQ cache size      417, 3751540 req, miss ratio 0.4895, byte miss ratio 0.4895
result/tencentBlock.ns17519.oracleGeneral.zst TwoQ cache size     1253, 3751540 req, miss ratio 0.3251, byte miss ratio 0.3251
result/tencentBlock.ns17519.oracleGeneral.zst TwoQ cache size     4179, 3751540 req, miss ratio 0.2668, byte miss ratio 0.2668
result/tencentBlock.ns17519.oracleGeneral.zst TwoQ cache size    12537, 3751540 req, miss ratio 0.2382, byte miss ratio 0.2382
result/tencentBlock.ns17519.oracleGeneral.zst TwoQ cache size    41791, 3751540 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns17519.oracleGeneral.zst TwoQ cache size    83583, 3751540 req, miss ratio 0.1336, byte miss ratio 0.1336
result/tencentBlock.ns17519.oracleGeneral.zst TwoQ cache size   167166, 3751540 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns17519.oracleGeneral.zst TwoQ cache size   334332, 3751540 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO-d cache size      417, 3751540 req, miss ratio 0.5013, byte miss ratio 0.5013
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO-d cache size     1253, 3751540 req, miss ratio 0.3288, byte miss ratio 0.3288
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO-d cache size     4179, 3751540 req, miss ratio 0.2704, byte miss ratio 0.2704
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO-d cache size    12537, 3751540 req, miss ratio 0.2366, byte miss ratio 0.2366
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO-d cache size    41791, 3751540 req, miss ratio 0.1848, byte miss ratio 0.1848
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO-d cache size    83583, 3751540 req, miss ratio 0.1386, byte miss ratio 0.1386
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO-d cache size   167166, 3751540 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO-d cache size   334332, 3751540 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO cache size      417, 3751540 req, miss ratio 0.5143, byte miss ratio 0.5143
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO cache size     1253, 3751540 req, miss ratio 0.3258, byte miss ratio 0.3258
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO cache size     4179, 3751540 req, miss ratio 0.2712, byte miss ratio 0.2712
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO cache size    12537, 3751540 req, miss ratio 0.2367, byte miss ratio 0.2367
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO cache size    41791, 3751540 req, miss ratio 0.1867, byte miss ratio 0.1867
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO cache size    83583, 3751540 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO cache size   167166, 3751540 req, miss ratio 0.1200, byte miss ratio 0.1200
result/tencentBlock.ns17519.oracleGeneral.zst S3FIFO cache size   334332, 3751540 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns17519.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      417, 3751540 req, miss ratio 0.6531, byte miss ratio 0.6531
result/tencentBlock.ns17519.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1253, 3751540 req, miss ratio 0.3809, byte miss ratio 0.3809
result/tencentBlock.ns17519.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4179, 3751540 req, miss ratio 0.3599, byte miss ratio 0.3599
result/tencentBlock.ns17519.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12537, 3751540 req, miss ratio 0.2604, byte miss ratio 0.2604
result/tencentBlock.ns17519.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    41791, 3751540 req, miss ratio 0.1986, byte miss ratio 0.1986
result/tencentBlock.ns17519.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    83583, 3751540 req, miss ratio 0.1607, byte miss ratio 0.1607
result/tencentBlock.ns17519.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   167166, 3751540 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns17519.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   334332, 3751540 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns17519.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      417, 3751540 req, miss ratio 0.5566, byte miss ratio 0.5566
result/tencentBlock.ns17519.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1253, 3751540 req, miss ratio 0.3211, byte miss ratio 0.3211
result/tencentBlock.ns17519.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4179, 3751540 req, miss ratio 0.2842, byte miss ratio 0.2842
result/tencentBlock.ns17519.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12537, 3751540 req, miss ratio 0.2540, byte miss ratio 0.2540
result/tencentBlock.ns17519.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    41791, 3751540 req, miss ratio 0.1878, byte miss ratio 0.1878
result/tencentBlock.ns17519.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    83583, 3751540 req, miss ratio 0.1579, byte miss ratio 0.1579
result/tencentBlock.ns17519.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   167166, 3751540 req, miss ratio 0.1306, byte miss ratio 0.1306
result/tencentBlock.ns17519.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   334332, 3751540 req, miss ratio 0.1185, byte miss ratio 0.1185
