result/tencentBlock.ns12799.oracleGeneral.zst LRU cache size      615, 4609626 req, miss ratio 0.6465, byte miss ratio 0.6465
result/tencentBlock.ns12799.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   492312, 4609626 req, miss ratio 0.1423, byte miss ratio 0.1423
result/tencentBlock.ns12799.oracleGeneral.zst B-LRU cache size      615, 4609626 req, miss ratio 0.6660, byte miss ratio 0.6660
result/tencentBlock.ns12799.oracleGeneral.zst B-LRU cache size     1846, 4609626 req, miss ratio 0.5351, byte miss ratio 0.5351
result/tencentBlock.ns12799.oracleGeneral.zst B-LRU cache size     6153, 4609626 req, miss ratio 0.4446, byte miss ratio 0.4446
result/tencentBlock.ns12799.oracleGeneral.zst B-LRU cache size    18461, 4609626 req, miss ratio 0.3870, byte miss ratio 0.3870
result/tencentBlock.ns12799.oracleGeneral.zst B-LRU cache size    61539, 4609626 req, miss ratio 0.3191, byte miss ratio 0.3191
result/tencentBlock.ns12799.oracleGeneral.zst B-LRU cache size   123078, 4609626 req, miss ratio 0.2577, byte miss ratio 0.2577
result/tencentBlock.ns12799.oracleGeneral.zst B-LRU cache size   246156, 4609626 req, miss ratio 0.2269, byte miss ratio 0.2269
result/tencentBlock.ns12799.oracleGeneral.zst B-LRU cache size   492312, 4609626 req, miss ratio 0.2245, byte miss ratio 0.2245
result/tencentBlock.ns12799.oracleGeneral.zst TwoQ cache size      615, 4609626 req, miss ratio 0.6035, byte miss ratio 0.6035
result/tencentBlock.ns12799.oracleGeneral.zst TwoQ cache size     1846, 4609626 req, miss ratio 0.4296, byte miss ratio 0.4296
result/tencentBlock.ns12799.oracleGeneral.zst TwoQ cache size     6153, 4609626 req, miss ratio 0.3941, byte miss ratio 0.3941
result/tencentBlock.ns12799.oracleGeneral.zst TwoQ cache size    18461, 4609626 req, miss ratio 0.3376, byte miss ratio 0.3376
result/tencentBlock.ns12799.oracleGeneral.zst TwoQ cache size    61539, 4609626 req, miss ratio 0.2691, byte miss ratio 0.2691
result/tencentBlock.ns12799.oracleGeneral.zst TwoQ cache size   123078, 4609626 req, miss ratio 0.1965, byte miss ratio 0.1965
result/tencentBlock.ns12799.oracleGeneral.zst TwoQ cache size   246156, 4609626 req, miss ratio 0.1605, byte miss ratio 0.1605
result/tencentBlock.ns12799.oracleGeneral.zst TwoQ cache size   492312, 4609626 req, miss ratio 0.1435, byte miss ratio 0.1435
result/tencentBlock.ns12799.oracleGeneral.zst S3FIFO cache size      615, 4609626 req, miss ratio 0.6073, byte miss ratio 0.6073
result/tencentBlock.ns12799.oracleGeneral.zst S3FIFO cache size     1846, 4609626 req, miss ratio 0.4272, byte miss ratio 0.4272
result/tencentBlock.ns12799.oracleGeneral.zst S3FIFO cache size     6153, 4609626 req, miss ratio 0.3937, byte miss ratio 0.3937
result/tencentBlock.ns12799.oracleGeneral.zst S3FIFO cache size    18461, 4609626 req, miss ratio 0.3259, byte miss ratio 0.3259
result/tencentBlock.ns12799.oracleGeneral.zst S3FIFO cache size    61539, 4609626 req, miss ratio 0.2686, byte miss ratio 0.2686
result/tencentBlock.ns12799.oracleGeneral.zst S3FIFO cache size   123078, 4609626 req, miss ratio 0.2036, byte miss ratio 0.2036
result/tencentBlock.ns12799.oracleGeneral.zst S3FIFO cache size   246156, 4609626 req, miss ratio 0.1493, byte miss ratio 0.1493
result/tencentBlock.ns12799.oracleGeneral.zst S3FIFO cache size   492312, 4609626 req, miss ratio 0.1350, byte miss ratio 0.1350
result/tencentBlock.ns12799.oracleGeneral.zst S3FIFO-d cache size      615, 4609626 req, miss ratio 0.6212, byte miss ratio 0.6212
result/tencentBlock.ns12799.oracleGeneral.zst S3FIFO-d cache size     1846, 4609626 req, miss ratio 0.4238, byte miss ratio 0.4238
result/tencentBlock.ns12799.oracleGeneral.zst S3FIFO-d cache size     6153, 4609626 req, miss ratio 0.3934, byte miss ratio 0.3934
result/tencentBlock.ns12799.oracleGeneral.zst S3FIFO-d cache size    18461, 4609626 req, miss ratio 0.3248, byte miss ratio 0.3248
result/tencentBlock.ns12799.oracleGeneral.zst S3FIFO-d cache size    61539, 4609626 req, miss ratio 0.2663, byte miss ratio 0.2663
result/tencentBlock.ns12799.oracleGeneral.zst S3FIFO-d cache size   123078, 4609626 req, miss ratio 0.2014, byte miss ratio 0.2014
result/tencentBlock.ns12799.oracleGeneral.zst S3FIFO-d cache size   246156, 4609626 req, miss ratio 0.1490, byte miss ratio 0.1490
result/tencentBlock.ns12799.oracleGeneral.zst S3FIFO-d cache size   492312, 4609626 req, miss ratio 0.1350, byte miss ratio 0.1350
result/tencentBlock.ns12799.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      615, 4609626 req, miss ratio 0.6530, byte miss ratio 0.6530
result/tencentBlock.ns12799.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1846, 4609626 req, miss ratio 0.5299, byte miss ratio 0.5299
result/tencentBlock.ns12799.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6153, 4609626 req, miss ratio 0.4754, byte miss ratio 0.4754
result/tencentBlock.ns12799.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18461, 4609626 req, miss ratio 0.3780, byte miss ratio 0.3780
result/tencentBlock.ns12799.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    61539, 4609626 req, miss ratio 0.3008, byte miss ratio 0.3008
result/tencentBlock.ns12799.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   123078, 4609626 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns12799.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   246156, 4609626 req, miss ratio 0.1868, byte miss ratio 0.1868
result/tencentBlock.ns12799.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   492312, 4609626 req, miss ratio 0.1442, byte miss ratio 0.1442
result/tencentBlock.ns12799.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      615, 4609626 req, miss ratio 0.6507, byte miss ratio 0.6507
result/tencentBlock.ns12799.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1846, 4609626 req, miss ratio 0.4623, byte miss ratio 0.4623
result/tencentBlock.ns12799.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6153, 4609626 req, miss ratio 0.4162, byte miss ratio 0.4162
result/tencentBlock.ns12799.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18461, 4609626 req, miss ratio 0.4469, byte miss ratio 0.4469
result/tencentBlock.ns12799.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    61539, 4609626 req, miss ratio 0.2821, byte miss ratio 0.2821
result/tencentBlock.ns12799.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   123078, 4609626 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns12799.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   246156, 4609626 req, miss ratio 0.1541, byte miss ratio 0.1541
result/tencentBlock.ns12799.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   492312, 4609626 req, miss ratio 0.1377, byte miss ratio 0.1377
