result/tencentBlock.ns12538.oracleGeneral.zst LHD cache size      108, 1603871 req, miss ratio 0.3329, byte miss ratio 0.3329
result/tencentBlock.ns12538.oracleGeneral.zst LeCaR cache size    86853, 1603871 req, miss ratio 0.0679, byte miss ratio 0.0679
result/tencentBlock.ns12538.oracleGeneral.zst ARC cache size      108, 1603871 req, miss ratio 0.3436, byte miss ratio 0.3436
result/tencentBlock.ns12538.oracleGeneral.zst ARC cache size      325, 1603871 req, miss ratio 0.2832, byte miss ratio 0.2832
result/tencentBlock.ns12538.oracleGeneral.zst ARC cache size     1085, 1603871 req, miss ratio 0.2769, byte miss ratio 0.2769
result/tencentBlock.ns12538.oracleGeneral.zst ARC cache size     3257, 1603871 req, miss ratio 0.2731, byte miss ratio 0.2731
result/tencentBlock.ns12538.oracleGeneral.zst ARC cache size    10856, 1603871 req, miss ratio 0.2667, byte miss ratio 0.2667
result/tencentBlock.ns12538.oracleGeneral.zst ARC cache size    21713, 1603871 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns12538.oracleGeneral.zst ARC cache size    43426, 1603871 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns12538.oracleGeneral.zst ARC cache size    86853, 1603871 req, miss ratio 0.0678, byte miss ratio 0.0678
result/tencentBlock.ns12538.oracleGeneral.zst FIFO cache size      108, 1603871 req, miss ratio 0.4299, byte miss ratio 0.4299
result/tencentBlock.ns12538.oracleGeneral.zst FIFO cache size      325, 1603871 req, miss ratio 0.3426, byte miss ratio 0.3426
result/tencentBlock.ns12538.oracleGeneral.zst FIFO cache size     1085, 1603871 req, miss ratio 0.3005, byte miss ratio 0.3005
result/tencentBlock.ns12538.oracleGeneral.zst FIFO cache size     3257, 1603871 req, miss ratio 0.2849, byte miss ratio 0.2849
result/tencentBlock.ns12538.oracleGeneral.zst FIFO cache size    10856, 1603871 req, miss ratio 0.2766, byte miss ratio 0.2766
result/tencentBlock.ns12538.oracleGeneral.zst FIFO cache size    21713, 1603871 req, miss ratio 0.2735, byte miss ratio 0.2735
result/tencentBlock.ns12538.oracleGeneral.zst FIFO cache size    43426, 1603871 req, miss ratio 0.1669, byte miss ratio 0.1669
result/tencentBlock.ns12538.oracleGeneral.zst FIFO cache size    86853, 1603871 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns12538.oracleGeneral.zst LRU cache size      108, 1603871 req, miss ratio 0.3573, byte miss ratio 0.3573
result/tencentBlock.ns12538.oracleGeneral.zst LRU cache size      325, 1603871 req, miss ratio 0.2970, byte miss ratio 0.2970
result/tencentBlock.ns12538.oracleGeneral.zst LRU cache size     1085, 1603871 req, miss ratio 0.2842, byte miss ratio 0.2842
result/tencentBlock.ns12538.oracleGeneral.zst LRU cache size     3257, 1603871 req, miss ratio 0.2765, byte miss ratio 0.2765
result/tencentBlock.ns12538.oracleGeneral.zst LRU cache size    10856, 1603871 req, miss ratio 0.2732, byte miss ratio 0.2732
result/tencentBlock.ns12538.oracleGeneral.zst LRU cache size    21713, 1603871 req, miss ratio 0.2715, byte miss ratio 0.2715
result/tencentBlock.ns12538.oracleGeneral.zst LRU cache size    43426, 1603871 req, miss ratio 0.1537, byte miss ratio 0.1537
result/tencentBlock.ns12538.oracleGeneral.zst LRU cache size    86853, 1603871 req, miss ratio 0.0680, byte miss ratio 0.0680
result/tencentBlock.ns12538.oracleGeneral.zst clock2 cache size      108, 1603871 req, miss ratio 0.3548, byte miss ratio 0.3548
result/tencentBlock.ns12538.oracleGeneral.zst clock2 cache size      325, 1603871 req, miss ratio 0.2958, byte miss ratio 0.2958
result/tencentBlock.ns12538.oracleGeneral.zst clock2 cache size     1085, 1603871 req, miss ratio 0.2814, byte miss ratio 0.2814
result/tencentBlock.ns12538.oracleGeneral.zst clock2 cache size     3257, 1603871 req, miss ratio 0.2757, byte miss ratio 0.2757
result/tencentBlock.ns12538.oracleGeneral.zst clock2 cache size    10856, 1603871 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns12538.oracleGeneral.zst clock2 cache size    21713, 1603871 req, miss ratio 0.2684, byte miss ratio 0.2684
result/tencentBlock.ns12538.oracleGeneral.zst clock2 cache size    43426, 1603871 req, miss ratio 0.1696, byte miss ratio 0.1696
result/tencentBlock.ns12538.oracleGeneral.zst clock2 cache size    86853, 1603871 req, miss ratio 0.0679, byte miss ratio 0.0679
result/tencentBlock.ns12538.oracleGeneral.zst Cacheus cache size      108, 1603871 req, miss ratio 0.3322, byte miss ratio 0.3322
result/tencentBlock.ns12538.oracleGeneral.zst Cacheus cache size      325, 1603871 req, miss ratio 0.2865, byte miss ratio 0.2865
result/tencentBlock.ns12538.oracleGeneral.zst Cacheus cache size     1085, 1603871 req, miss ratio 0.2771, byte miss ratio 0.2771
result/tencentBlock.ns12538.oracleGeneral.zst Cacheus cache size     3257, 1603871 req, miss ratio 0.2731, byte miss ratio 0.2731
result/tencentBlock.ns12538.oracleGeneral.zst Cacheus cache size    10856, 1603871 req, miss ratio 0.2674, byte miss ratio 0.2674
result/tencentBlock.ns12538.oracleGeneral.zst Cacheus cache size    21713, 1603871 req, miss ratio 0.2538, byte miss ratio 0.2538
result/tencentBlock.ns12538.oracleGeneral.zst Cacheus cache size    43426, 1603871 req, miss ratio 0.1381, byte miss ratio 0.1381
result/tencentBlock.ns12538.oracleGeneral.zst Cacheus cache size    86853, 1603871 req, miss ratio 0.0679, byte miss ratio 0.0679
result/tencentBlock.ns12538.oracleGeneral.zst Clock cache size      108, 1603871 req, miss ratio 0.3535, byte miss ratio 0.3535
result/tencentBlock.ns12538.oracleGeneral.zst Clock cache size      325, 1603871 req, miss ratio 0.2952, byte miss ratio 0.2952
result/tencentBlock.ns12538.oracleGeneral.zst Clock cache size     1085, 1603871 req, miss ratio 0.2828, byte miss ratio 0.2828
result/tencentBlock.ns12538.oracleGeneral.zst Clock cache size     3257, 1603871 req, miss ratio 0.2758, byte miss ratio 0.2758
result/tencentBlock.ns12538.oracleGeneral.zst Clock cache size    10856, 1603871 req, miss ratio 0.2724, byte miss ratio 0.2724
result/tencentBlock.ns12538.oracleGeneral.zst Clock cache size    21713, 1603871 req, miss ratio 0.2713, byte miss ratio 0.2713
result/tencentBlock.ns12538.oracleGeneral.zst Clock cache size    43426, 1603871 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns12538.oracleGeneral.zst Clock cache size    86853, 1603871 req, miss ratio 0.0682, byte miss ratio 0.0682
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO-d-1 cache size      108, 1603871 req, miss ratio 0.3350, byte miss ratio 0.3350
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO-d-1 cache size      325, 1603871 req, miss ratio 0.2820, byte miss ratio 0.2820
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO-d-1 cache size     1085, 1603871 req, miss ratio 0.2761, byte miss ratio 0.2761
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO-d-1 cache size     3257, 1603871 req, miss ratio 0.2725, byte miss ratio 0.2725
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO-d-1 cache size    10856, 1603871 req, miss ratio 0.2665, byte miss ratio 0.2665
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO-d-1 cache size    21713, 1603871 req, miss ratio 0.2236, byte miss ratio 0.2236
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO-d-1 cache size    43426, 1603871 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO-d-1 cache size    86853, 1603871 req, miss ratio 0.0678, byte miss ratio 0.0678
result/tencentBlock.ns12538.oracleGeneral.zst LRB cache size      108, 1603871 req, miss ratio 0.3795, byte miss ratio 0.3795
result/tencentBlock.ns12538.oracleGeneral.zst LRB cache size      325, 1603871 req, miss ratio 0.2909, byte miss ratio 0.2909
result/tencentBlock.ns12538.oracleGeneral.zst LRB cache size     1085, 1603871 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns12538.oracleGeneral.zst LRB cache size     3257, 1603871 req, miss ratio 0.2656, byte miss ratio 0.2656
result/tencentBlock.ns12538.oracleGeneral.zst LRB cache size    10856, 1603871 req, miss ratio 0.2461, byte miss ratio 0.2461
result/tencentBlock.ns12538.oracleGeneral.zst LRB cache size    21713, 1603871 req, miss ratio 0.2158, byte miss ratio 0.2158
result/tencentBlock.ns12538.oracleGeneral.zst LRB cache size    43426, 1603871 req, miss ratio 0.1192, byte miss ratio 0.1192
result/tencentBlock.ns12538.oracleGeneral.zst LRB cache size    86853, 1603871 req, miss ratio 0.0680, byte miss ratio 0.0680
result/tencentBlock.ns12538.oracleGeneral.zst TwoQ cache size      108, 1603871 req, miss ratio 0.3522, byte miss ratio 0.3522
result/tencentBlock.ns12538.oracleGeneral.zst TwoQ cache size      325, 1603871 req, miss ratio 0.2855, byte miss ratio 0.2855
result/tencentBlock.ns12538.oracleGeneral.zst TwoQ cache size     1085, 1603871 req, miss ratio 0.2799, byte miss ratio 0.2799
result/tencentBlock.ns12538.oracleGeneral.zst TwoQ cache size     3257, 1603871 req, miss ratio 0.2734, byte miss ratio 0.2734
result/tencentBlock.ns12538.oracleGeneral.zst TwoQ cache size    10856, 1603871 req, miss ratio 0.2723, byte miss ratio 0.2723
result/tencentBlock.ns12538.oracleGeneral.zst TwoQ cache size    21713, 1603871 req, miss ratio 0.2312, byte miss ratio 0.2312
result/tencentBlock.ns12538.oracleGeneral.zst TwoQ cache size    43426, 1603871 req, miss ratio 0.1512, byte miss ratio 0.1512
result/tencentBlock.ns12538.oracleGeneral.zst TwoQ cache size    86853, 1603871 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns12538.oracleGeneral.zst B-LRU cache size      108, 1603871 req, miss ratio 0.3630, byte miss ratio 0.3630
result/tencentBlock.ns12538.oracleGeneral.zst B-LRU cache size      325, 1603871 req, miss ratio 0.3063, byte miss ratio 0.3063
result/tencentBlock.ns12538.oracleGeneral.zst B-LRU cache size     1085, 1603871 req, miss ratio 0.2953, byte miss ratio 0.2953
result/tencentBlock.ns12538.oracleGeneral.zst B-LRU cache size     3257, 1603871 req, miss ratio 0.2888, byte miss ratio 0.2888
result/tencentBlock.ns12538.oracleGeneral.zst B-LRU cache size    10856, 1603871 req, miss ratio 0.2864, byte miss ratio 0.2864
result/tencentBlock.ns12538.oracleGeneral.zst B-LRU cache size    21713, 1603871 req, miss ratio 0.2818, byte miss ratio 0.2818
result/tencentBlock.ns12538.oracleGeneral.zst B-LRU cache size    43426, 1603871 req, miss ratio 0.1627, byte miss ratio 0.1627
result/tencentBlock.ns12538.oracleGeneral.zst B-LRU cache size    86853, 1603871 req, miss ratio 0.1131, byte miss ratio 0.1131
result/tencentBlock.ns12538.oracleGeneral.zst S4LRU(25:25:25:25) cache size      108, 1603871 req, miss ratio 0.3818, byte miss ratio 0.3818
result/tencentBlock.ns12538.oracleGeneral.zst S4LRU(25:25:25:25) cache size      325, 1603871 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns12538.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1085, 1603871 req, miss ratio 0.2780, byte miss ratio 0.2780
result/tencentBlock.ns12538.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3257, 1603871 req, miss ratio 0.2737, byte miss ratio 0.2737
result/tencentBlock.ns12538.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10856, 1603871 req, miss ratio 0.2560, byte miss ratio 0.2560
result/tencentBlock.ns12538.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21713, 1603871 req, miss ratio 0.2298, byte miss ratio 0.2298
result/tencentBlock.ns12538.oracleGeneral.zst S4LRU(25:25:25:25) cache size    43426, 1603871 req, miss ratio 0.1543, byte miss ratio 0.1543
result/tencentBlock.ns12538.oracleGeneral.zst S4LRU(25:25:25:25) cache size    86853, 1603871 req, miss ratio 0.0679, byte miss ratio 0.0679
result/tencentBlock.ns12538.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      108, 1603871 req, miss ratio 0.4055, byte miss ratio 0.4055
result/tencentBlock.ns12538.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      325, 1603871 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns12538.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1085, 1603871 req, miss ratio 0.2861, byte miss ratio 0.2861
result/tencentBlock.ns12538.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3257, 1603871 req, miss ratio 0.2773, byte miss ratio 0.2773
result/tencentBlock.ns12538.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10856, 1603871 req, miss ratio 0.2680, byte miss ratio 0.2680
result/tencentBlock.ns12538.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21713, 1603871 req, miss ratio 0.2454, byte miss ratio 0.2454
result/tencentBlock.ns12538.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    43426, 1603871 req, miss ratio 0.1778, byte miss ratio 0.1778
result/tencentBlock.ns12538.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    86853, 1603871 req, miss ratio 0.0885, byte miss ratio 0.0885
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO-d cache size      108, 1603871 req, miss ratio 0.3291, byte miss ratio 0.3291
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO-d cache size      325, 1603871 req, miss ratio 0.2829, byte miss ratio 0.2829
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO-d cache size     1085, 1603871 req, miss ratio 0.2764, byte miss ratio 0.2764
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO-d cache size     3257, 1603871 req, miss ratio 0.2729, byte miss ratio 0.2729
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO-d cache size    10856, 1603871 req, miss ratio 0.2668, byte miss ratio 0.2668
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO-d cache size    21713, 1603871 req, miss ratio 0.2230, byte miss ratio 0.2230
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO-d cache size    43426, 1603871 req, miss ratio 0.1570, byte miss ratio 0.1570
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO-d cache size    86853, 1603871 req, miss ratio 0.0683, byte miss ratio 0.0683
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO cache size      108, 1603871 req, miss ratio 0.3512, byte miss ratio 0.3512
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO cache size      325, 1603871 req, miss ratio 0.2837, byte miss ratio 0.2837
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO cache size     1085, 1603871 req, miss ratio 0.2765, byte miss ratio 0.2765
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO cache size     3257, 1603871 req, miss ratio 0.2729, byte miss ratio 0.2729
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO cache size    10856, 1603871 req, miss ratio 0.2668, byte miss ratio 0.2668
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO cache size    21713, 1603871 req, miss ratio 0.2241, byte miss ratio 0.2241
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO cache size    43426, 1603871 req, miss ratio 0.1550, byte miss ratio 0.1550
result/tencentBlock.ns12538.oracleGeneral.zst S3FIFO cache size    86853, 1603871 req, miss ratio 0.0683, byte miss ratio 0.0683
result/tencentBlock.ns12538.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      108, 1603871 req, miss ratio 0.4633, byte miss ratio 0.4633
result/tencentBlock.ns12538.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      325, 1603871 req, miss ratio 0.3752, byte miss ratio 0.3752
result/tencentBlock.ns12538.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1085, 1603871 req, miss ratio 0.3024, byte miss ratio 0.3024
result/tencentBlock.ns12538.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3257, 1603871 req, miss ratio 0.2796, byte miss ratio 0.2796
result/tencentBlock.ns12538.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10856, 1603871 req, miss ratio 0.2333, byte miss ratio 0.2333
result/tencentBlock.ns12538.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21713, 1603871 req, miss ratio 0.1930, byte miss ratio 0.1930
result/tencentBlock.ns12538.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    43426, 1603871 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns12538.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    86853, 1603871 req, miss ratio 0.0694, byte miss ratio 0.0694
result/tencentBlock.ns12538.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      108, 1603871 req, miss ratio 0.3518, byte miss ratio 0.3518
result/tencentBlock.ns12538.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      325, 1603871 req, miss ratio 0.2900, byte miss ratio 0.2900
result/tencentBlock.ns12538.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1085, 1603871 req, miss ratio 0.2740, byte miss ratio 0.2740
result/tencentBlock.ns12538.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3257, 1603871 req, miss ratio 0.2652, byte miss ratio 0.2652
result/tencentBlock.ns12538.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10856, 1603871 req, miss ratio 0.2356, byte miss ratio 0.2356
result/tencentBlock.ns12538.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21713, 1603871 req, miss ratio 0.1985, byte miss ratio 0.1985
result/tencentBlock.ns12538.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    43426, 1603871 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns12538.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    86853, 1603871 req, miss ratio 0.0734, byte miss ratio 0.0734
