result/tencentBlock.ns19045.oracleGeneral.zst S3FIFO-1 cache size      670, 4430585 req, miss ratio 0.6683, byte miss ratio 0.6683
result/tencentBlock.ns19045.oracleGeneral.zst S3FIFO-d cache size   268005, 4430585 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns19045.oracleGeneral.zst S3FIFO-d cache size   536010, 4430585 req, miss ratio 0.1514, byte miss ratio 0.1514
result/tencentBlock.ns19045.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      670, 4430585 req, miss ratio 0.6792, byte miss ratio 0.6792
result/tencentBlock.ns19045.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2010, 4430585 req, miss ratio 0.6815, byte miss ratio 0.6815
result/tencentBlock.ns19045.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6700, 4430585 req, miss ratio 0.6334, byte miss ratio 0.6334
result/tencentBlock.ns19045.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20100, 4430585 req, miss ratio 0.5353, byte miss ratio 0.5353
result/tencentBlock.ns19045.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    67001, 4430585 req, miss ratio 0.3733, byte miss ratio 0.3733
result/tencentBlock.ns19045.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   134002, 4430585 req, miss ratio 0.2612, byte miss ratio 0.2612
result/tencentBlock.ns19045.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   268005, 4430585 req, miss ratio 0.1806, byte miss ratio 0.1806
result/tencentBlock.ns19045.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   536010, 4430585 req, miss ratio 0.1580, byte miss ratio 0.1580
result/tencentBlock.ns19045.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      670, 4430585 req, miss ratio 0.6782, byte miss ratio 0.6782
result/tencentBlock.ns19045.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2010, 4430585 req, miss ratio 0.6688, byte miss ratio 0.6688
result/tencentBlock.ns19045.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6700, 4430585 req, miss ratio 0.6469, byte miss ratio 0.6469
result/tencentBlock.ns19045.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20100, 4430585 req, miss ratio 0.5393, byte miss ratio 0.5393
result/tencentBlock.ns19045.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    67001, 4430585 req, miss ratio 0.3810, byte miss ratio 0.3810
result/tencentBlock.ns19045.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   134002, 4430585 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns19045.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   268005, 4430585 req, miss ratio 0.1884, byte miss ratio 0.1884
result/tencentBlock.ns19045.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   536010, 4430585 req, miss ratio 0.1642, byte miss ratio 0.1642
