result/tencentBlock.ns2873.oracleGeneral.zst LHD cache size      234, 1700568 req, miss ratio 0.5283, byte miss ratio 0.5283
result/tencentBlock.ns2873.oracleGeneral.zst LHD cache size      702, 1700568 req, miss ratio 0.5169, byte miss ratio 0.5169
result/tencentBlock.ns2873.oracleGeneral.zst LHD cache size     2340, 1700568 req, miss ratio 0.4580, byte miss ratio 0.4580
result/tencentBlock.ns2873.oracleGeneral.zst LHD cache size     7021, 1700568 req, miss ratio 0.4487, byte miss ratio 0.4487
result/tencentBlock.ns2873.oracleGeneral.zst LHD cache size    23406, 1700568 req, miss ratio 0.3963, byte miss ratio 0.3963
result/tencentBlock.ns2873.oracleGeneral.zst LHD cache size    46813, 1700568 req, miss ratio 0.3360, byte miss ratio 0.3360
result/tencentBlock.ns2873.oracleGeneral.zst LHD cache size    93626, 1700568 req, miss ratio 0.1949, byte miss ratio 0.1949
result/tencentBlock.ns2873.oracleGeneral.zst LHD cache size   187252, 1700568 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns2873.oracleGeneral.zst LRU cache size      234, 1700568 req, miss ratio 0.5399, byte miss ratio 0.5399
result/tencentBlock.ns2873.oracleGeneral.zst LRU cache size      702, 1700568 req, miss ratio 0.5190, byte miss ratio 0.5190
result/tencentBlock.ns2873.oracleGeneral.zst LRU cache size     2340, 1700568 req, miss ratio 0.4606, byte miss ratio 0.4606
result/tencentBlock.ns2873.oracleGeneral.zst LRU cache size     7021, 1700568 req, miss ratio 0.4522, byte miss ratio 0.4522
result/tencentBlock.ns2873.oracleGeneral.zst LRU cache size    23406, 1700568 req, miss ratio 0.4066, byte miss ratio 0.4066
result/tencentBlock.ns2873.oracleGeneral.zst LRU cache size    46813, 1700568 req, miss ratio 0.3636, byte miss ratio 0.3636
result/tencentBlock.ns2873.oracleGeneral.zst LRU cache size    93626, 1700568 req, miss ratio 0.2045, byte miss ratio 0.2045
result/tencentBlock.ns2873.oracleGeneral.zst LRU cache size   187252, 1700568 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns2873.oracleGeneral.zst Cacheus cache size      234, 1700568 req, miss ratio 0.5227, byte miss ratio 0.5227
result/tencentBlock.ns2873.oracleGeneral.zst Cacheus cache size      702, 1700568 req, miss ratio 0.5000, byte miss ratio 0.5000
result/tencentBlock.ns2873.oracleGeneral.zst Cacheus cache size     2340, 1700568 req, miss ratio 0.4558, byte miss ratio 0.4558
result/tencentBlock.ns2873.oracleGeneral.zst Cacheus cache size     7021, 1700568 req, miss ratio 0.4498, byte miss ratio 0.4498
result/tencentBlock.ns2873.oracleGeneral.zst Cacheus cache size    23406, 1700568 req, miss ratio 0.4040, byte miss ratio 0.4040
result/tencentBlock.ns2873.oracleGeneral.zst Cacheus cache size    46813, 1700568 req, miss ratio 0.3636, byte miss ratio 0.3636
result/tencentBlock.ns2873.oracleGeneral.zst Cacheus cache size    93626, 1700568 req, miss ratio 0.2035, byte miss ratio 0.2035
result/tencentBlock.ns2873.oracleGeneral.zst Cacheus cache size   187252, 1700568 req, miss ratio 0.1386, byte miss ratio 0.1386
result/tencentBlock.ns2873.oracleGeneral.zst LIRS cache size      234, 1700568 req, miss ratio 0.5688, byte miss ratio 0.5688
result/tencentBlock.ns2873.oracleGeneral.zst LIRS cache size      702, 1700568 req, miss ratio 0.5154, byte miss ratio 0.5154
result/tencentBlock.ns2873.oracleGeneral.zst LIRS cache size     2340, 1700568 req, miss ratio 0.4633, byte miss ratio 0.4633
result/tencentBlock.ns2873.oracleGeneral.zst LIRS cache size     7021, 1700568 req, miss ratio 0.4483, byte miss ratio 0.4483
result/tencentBlock.ns2873.oracleGeneral.zst LIRS cache size    23406, 1700568 req, miss ratio 0.3892, byte miss ratio 0.3892
result/tencentBlock.ns2873.oracleGeneral.zst LIRS cache size    46813, 1700568 req, miss ratio 0.3093, byte miss ratio 0.3093
result/tencentBlock.ns2873.oracleGeneral.zst LIRS cache size    93626, 1700568 req, miss ratio 0.1935, byte miss ratio 0.1935
result/tencentBlock.ns2873.oracleGeneral.zst LIRS cache size   187252, 1700568 req, miss ratio 0.1393, byte miss ratio 0.1393
result/tencentBlock.ns2873.oracleGeneral.zst FIFO cache size      234, 1700568 req, miss ratio 0.6023, byte miss ratio 0.6023
result/tencentBlock.ns2873.oracleGeneral.zst FIFO cache size      702, 1700568 req, miss ratio 0.5459, byte miss ratio 0.5459
result/tencentBlock.ns2873.oracleGeneral.zst FIFO cache size     2340, 1700568 req, miss ratio 0.4884, byte miss ratio 0.4884
result/tencentBlock.ns2873.oracleGeneral.zst FIFO cache size     7021, 1700568 req, miss ratio 0.4638, byte miss ratio 0.4638
result/tencentBlock.ns2873.oracleGeneral.zst FIFO cache size    23406, 1700568 req, miss ratio 0.4168, byte miss ratio 0.4168
result/tencentBlock.ns2873.oracleGeneral.zst FIFO cache size    46813, 1700568 req, miss ratio 0.3798, byte miss ratio 0.3798
result/tencentBlock.ns2873.oracleGeneral.zst FIFO cache size    93626, 1700568 req, miss ratio 0.2396, byte miss ratio 0.2396
result/tencentBlock.ns2873.oracleGeneral.zst FIFO cache size   187252, 1700568 req, miss ratio 0.1673, byte miss ratio 0.1673
result/tencentBlock.ns2873.oracleGeneral.zst clock2 cache size      234, 1700568 req, miss ratio 0.5327, byte miss ratio 0.5327
result/tencentBlock.ns2873.oracleGeneral.zst clock2 cache size      702, 1700568 req, miss ratio 0.5206, byte miss ratio 0.5206
result/tencentBlock.ns2873.oracleGeneral.zst clock2 cache size     2340, 1700568 req, miss ratio 0.4598, byte miss ratio 0.4598
result/tencentBlock.ns2873.oracleGeneral.zst clock2 cache size     7021, 1700568 req, miss ratio 0.4506, byte miss ratio 0.4506
result/tencentBlock.ns2873.oracleGeneral.zst clock2 cache size    23406, 1700568 req, miss ratio 0.4267, byte miss ratio 0.4267
result/tencentBlock.ns2873.oracleGeneral.zst clock2 cache size    46813, 1700568 req, miss ratio 0.3729, byte miss ratio 0.3729
result/tencentBlock.ns2873.oracleGeneral.zst clock2 cache size    93626, 1700568 req, miss ratio 0.2611, byte miss ratio 0.2611
result/tencentBlock.ns2873.oracleGeneral.zst clock2 cache size   187252, 1700568 req, miss ratio 0.1397, byte miss ratio 0.1397
result/tencentBlock.ns2873.oracleGeneral.zst S3FIFO-1 cache size      234, 1700568 req, miss ratio 0.5268, byte miss ratio 0.5268
result/tencentBlock.ns2873.oracleGeneral.zst S3FIFO-1 cache size      702, 1700568 req, miss ratio 0.4985, byte miss ratio 0.4985
result/tencentBlock.ns2873.oracleGeneral.zst S3FIFO-1 cache size     2340, 1700568 req, miss ratio 0.4566, byte miss ratio 0.4566
result/tencentBlock.ns2873.oracleGeneral.zst S3FIFO-1 cache size     7021, 1700568 req, miss ratio 0.4528, byte miss ratio 0.4528
result/tencentBlock.ns2873.oracleGeneral.zst S3FIFO-1 cache size    23406, 1700568 req, miss ratio 0.3919, byte miss ratio 0.3919
result/tencentBlock.ns2873.oracleGeneral.zst S3FIFO-1 cache size    46813, 1700568 req, miss ratio 0.3550, byte miss ratio 0.3550
result/tencentBlock.ns2873.oracleGeneral.zst S3FIFO-1 cache size    93626, 1700568 req, miss ratio 0.2071, byte miss ratio 0.2071
result/tencentBlock.ns2873.oracleGeneral.zst S3FIFO-1 cache size   187252, 1700568 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns2873.oracleGeneral.zst ARC cache size      234, 1700568 req, miss ratio 0.5212, byte miss ratio 0.5212
result/tencentBlock.ns2873.oracleGeneral.zst ARC cache size      702, 1700568 req, miss ratio 0.5002, byte miss ratio 0.5002
result/tencentBlock.ns2873.oracleGeneral.zst ARC cache size     2340, 1700568 req, miss ratio 0.4554, byte miss ratio 0.4554
result/tencentBlock.ns2873.oracleGeneral.zst ARC cache size     7021, 1700568 req, miss ratio 0.4507, byte miss ratio 0.4507
result/tencentBlock.ns2873.oracleGeneral.zst ARC cache size    23406, 1700568 req, miss ratio 0.3987, byte miss ratio 0.3987
result/tencentBlock.ns2873.oracleGeneral.zst ARC cache size    46813, 1700568 req, miss ratio 0.3424, byte miss ratio 0.3424
result/tencentBlock.ns2873.oracleGeneral.zst ARC cache size    93626, 1700568 req, miss ratio 0.1964, byte miss ratio 0.1964
result/tencentBlock.ns2873.oracleGeneral.zst ARC cache size   187252, 1700568 req, miss ratio 0.1398, byte miss ratio 0.1398
result/tencentBlock.ns2873.oracleGeneral.zst LeCaR cache size      234, 1700568 req, miss ratio 0.5308, byte miss ratio 0.5308
result/tencentBlock.ns2873.oracleGeneral.zst LeCaR cache size      702, 1700568 req, miss ratio 0.5191, byte miss ratio 0.5191
result/tencentBlock.ns2873.oracleGeneral.zst LeCaR cache size     2340, 1700568 req, miss ratio 0.4593, byte miss ratio 0.4593
result/tencentBlock.ns2873.oracleGeneral.zst LeCaR cache size     7021, 1700568 req, miss ratio 0.4518, byte miss ratio 0.4518
result/tencentBlock.ns2873.oracleGeneral.zst LeCaR cache size    23406, 1700568 req, miss ratio 0.4024, byte miss ratio 0.4024
result/tencentBlock.ns2873.oracleGeneral.zst LeCaR cache size    46813, 1700568 req, miss ratio 0.3598, byte miss ratio 0.3598
result/tencentBlock.ns2873.oracleGeneral.zst LeCaR cache size    93626, 1700568 req, miss ratio 0.1940, byte miss ratio 0.1940
result/tencentBlock.ns2873.oracleGeneral.zst LeCaR cache size   187252, 1700568 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns2873.oracleGeneral.zst Clock cache size      234, 1700568 req, miss ratio 0.5353, byte miss ratio 0.5353
result/tencentBlock.ns2873.oracleGeneral.zst Clock cache size      702, 1700568 req, miss ratio 0.5204, byte miss ratio 0.5204
result/tencentBlock.ns2873.oracleGeneral.zst Clock cache size     2340, 1700568 req, miss ratio 0.4597, byte miss ratio 0.4597
result/tencentBlock.ns2873.oracleGeneral.zst Clock cache size     7021, 1700568 req, miss ratio 0.4514, byte miss ratio 0.4514
result/tencentBlock.ns2873.oracleGeneral.zst Clock cache size    23406, 1700568 req, miss ratio 0.4060, byte miss ratio 0.4060
result/tencentBlock.ns2873.oracleGeneral.zst Clock cache size    46813, 1700568 req, miss ratio 0.3664, byte miss ratio 0.3664
result/tencentBlock.ns2873.oracleGeneral.zst Clock cache size    93626, 1700568 req, miss ratio 0.2122, byte miss ratio 0.2122
result/tencentBlock.ns2873.oracleGeneral.zst Clock cache size   187252, 1700568 req, miss ratio 0.1404, byte miss ratio 0.1404
result/tencentBlock.ns2873.oracleGeneral.zst S3FIFO-d-1 cache size      234, 1700568 req, miss ratio 0.5222, byte miss ratio 0.5222
result/tencentBlock.ns2873.oracleGeneral.zst S3FIFO-d-1 cache size      702, 1700568 req, miss ratio 0.4982, byte miss ratio 0.4982
result/tencentBlock.ns2873.oracleGeneral.zst S3FIFO-d-1 cache size     2340, 1700568 req, miss ratio 0.4566, byte miss ratio 0.4566
result/tencentBlock.ns2873.oracleGeneral.zst S3FIFO-d-1 cache size     7021, 1700568 req, miss ratio 0.4528, byte miss ratio 0.4528
result/tencentBlock.ns2873.oracleGeneral.zst S3FIFO-d-1 cache size    23406, 1700568 req, miss ratio 0.3917, byte miss ratio 0.3917
result/tencentBlock.ns2873.oracleGeneral.zst S3FIFO-d-1 cache size    46813, 1700568 req, miss ratio 0.3516, byte miss ratio 0.3516
result/tencentBlock.ns2873.oracleGeneral.zst S3FIFO-d-1 cache size    93626, 1700568 req, miss ratio 0.2070, byte miss ratio 0.2070
result/tencentBlock.ns2873.oracleGeneral.zst S3FIFO-d-1 cache size   187252, 1700568 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns2873.oracleGeneral.zst LRB cache size      234, 1700568 req, miss ratio 0.5498, byte miss ratio 0.5498
result/tencentBlock.ns2873.oracleGeneral.zst LRB cache size      702, 1700568 req, miss ratio 0.4901, byte miss ratio 0.4901
result/tencentBlock.ns2873.oracleGeneral.zst LRB cache size     2340, 1700568 req, miss ratio 0.4526, byte miss ratio 0.4526
result/tencentBlock.ns2873.oracleGeneral.zst LRB cache size     7021, 1700568 req, miss ratio 0.4276, byte miss ratio 0.4276
result/tencentBlock.ns2873.oracleGeneral.zst LRB cache size    23406, 1700568 req, miss ratio 0.3636, byte miss ratio 0.3636
result/tencentBlock.ns2873.oracleGeneral.zst LRB cache size    46813, 1700568 req, miss ratio 0.2963, byte miss ratio 0.2963
result/tencentBlock.ns2873.oracleGeneral.zst LRB cache size    93626, 1700568 req, miss ratio 0.1840, byte miss ratio 0.1840
result/tencentBlock.ns2873.oracleGeneral.zst LRB cache size   187252, 1700568 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns2873.oracleGeneral.zst B-LRU cache size      234, 1700568 req, miss ratio 0.5860, byte miss ratio 0.5860
result/tencentBlock.ns2873.oracleGeneral.zst B-LRU cache size      702, 1700568 req, miss ratio 0.5641, byte miss ratio 0.5641
result/tencentBlock.ns2873.oracleGeneral.zst B-LRU cache size     2340, 1700568 req, miss ratio 0.5132, byte miss ratio 0.5132
result/tencentBlock.ns2873.oracleGeneral.zst B-LRU cache size     7021, 1700568 req, miss ratio 0.5069, byte miss ratio 0.5069
result/tencentBlock.ns2873.oracleGeneral.zst B-LRU cache size    23406, 1700568 req, miss ratio 0.4626, byte miss ratio 0.4626
result/tencentBlock.ns2873.oracleGeneral.zst B-LRU cache size    46813, 1700568 req, miss ratio 0.4260, byte miss ratio 0.4260
result/tencentBlock.ns2873.oracleGeneral.zst B-LRU cache size    93626, 1700568 req, miss ratio 0.2695, byte miss ratio 0.2695
result/tencentBlock.ns2873.oracleGeneral.zst B-LRU cache size   187252, 1700568 req, miss ratio 0.2482, byte miss ratio 0.2482
result/tencentBlock.ns2873.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      234, 1700568 req, miss ratio 0.5500, byte miss ratio 0.5500
result/tencentBlock.ns2873.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      702, 1700568 req, miss ratio 0.5171, byte miss ratio 0.5171
result/tencentBlock.ns2873.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2340, 1700568 req, miss ratio 0.4743, byte miss ratio 0.4743
result/tencentBlock.ns2873.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7021, 1700568 req, miss ratio 0.4541, byte miss ratio 0.4541
result/tencentBlock.ns2873.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23406, 1700568 req, miss ratio 0.4304, byte miss ratio 0.4304
result/tencentBlock.ns2873.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    46813, 1700568 req, miss ratio 0.3756, byte miss ratio 0.3756
result/tencentBlock.ns2873.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    93626, 1700568 req, miss ratio 0.2700, byte miss ratio 0.2700
result/tencentBlock.ns2873.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   187252, 1700568 req, miss ratio 0.1588, byte miss ratio 0.1588
result/tencentBlock.ns2873.oracleGeneral.zst TwoQ cache size      234, 1700568 req, miss ratio 0.5288, byte miss ratio 0.5288
result/tencentBlock.ns2873.oracleGeneral.zst TwoQ cache size      702, 1700568 req, miss ratio 0.5169, byte miss ratio 0.5169
result/tencentBlock.ns2873.oracleGeneral.zst TwoQ cache size     2340, 1700568 req, miss ratio 0.4574, byte miss ratio 0.4574
result/tencentBlock.ns2873.oracleGeneral.zst TwoQ cache size     7021, 1700568 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns2873.oracleGeneral.zst TwoQ cache size    23406, 1700568 req, miss ratio 0.3821, byte miss ratio 0.3821
result/tencentBlock.ns2873.oracleGeneral.zst TwoQ cache size    46813, 1700568 req, miss ratio 0.3058, byte miss ratio 0.3058
result/tencentBlock.ns2873.oracleGeneral.zst TwoQ cache size    93626, 1700568 req, miss ratio 0.1930, byte miss ratio 0.1930
result/tencentBlock.ns2873.oracleGeneral.zst TwoQ cache size   187252, 1700568 req, miss ratio 0.1673, byte miss ratio 0.1673
result/tencentBlock.ns2873.oracleGeneral.zst S4LRU(25:25:25:25) cache size      234, 1700568 req, miss ratio 0.5360, byte miss ratio 0.5360
result/tencentBlock.ns2873.oracleGeneral.zst S4LRU(25:25:25:25) cache size      702, 1700568 req, miss ratio 0.5187, byte miss ratio 0.5187
result/tencentBlock.ns2873.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2340, 1700568 req, miss ratio 0.5140, byte miss ratio 0.5140
result/tencentBlock.ns2873.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7021, 1700568 req, miss ratio 0.4483, byte miss ratio 0.4483
result/tencentBlock.ns2873.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23406, 1700568 req, miss ratio 0.4233, byte miss ratio 0.4233
result/tencentBlock.ns2873.oracleGeneral.zst S4LRU(25:25:25:25) cache size    46813, 1700568 req, miss ratio 0.3732, byte miss ratio 0.3732
result/tencentBlock.ns2873.oracleGeneral.zst S4LRU(25:25:25:25) cache size    93626, 1700568 req, miss ratio 0.2389, byte miss ratio 0.2389
result/tencentBlock.ns2873.oracleGeneral.zst S4LRU(25:25:25:25) cache size   187252, 1700568 req, miss ratio 0.1397, byte miss ratio 0.1397
result/tencentBlock.ns2873.oracleGeneral.zst S3FIFO-d cache size      234, 1700568 req, miss ratio 0.5236, byte miss ratio 0.5236
