result/tencentBlock.ns6483.oracleGeneral.zst Clock cache size      186, 2088018 req, miss ratio 0.3843, byte miss ratio 0.3843
result/tencentBlock.ns6483.oracleGeneral.zst Clock cache size      560, 2088018 req, miss ratio 0.3639, byte miss ratio 0.3639
result/tencentBlock.ns6483.oracleGeneral.zst Clock cache size     1869, 2088018 req, miss ratio 0.3601, byte miss ratio 0.3601
result/tencentBlock.ns6483.oracleGeneral.zst Clock cache size     5607, 2088018 req, miss ratio 0.3589, byte miss ratio 0.3589
result/tencentBlock.ns6483.oracleGeneral.zst Clock cache size    18692, 2088018 req, miss ratio 0.3230, byte miss ratio 0.3230
result/tencentBlock.ns6483.oracleGeneral.zst Clock cache size    37385, 2088018 req, miss ratio 0.2963, byte miss ratio 0.2963
result/tencentBlock.ns6483.oracleGeneral.zst Clock cache size    74770, 2088018 req, miss ratio 0.2459, byte miss ratio 0.2459
result/tencentBlock.ns6483.oracleGeneral.zst Clock cache size   149540, 2088018 req, miss ratio 0.1055, byte miss ratio 0.1055
result/tencentBlock.ns6483.oracleGeneral.zst FIFO cache size      186, 2088018 req, miss ratio 0.4355, byte miss ratio 0.4355
result/tencentBlock.ns6483.oracleGeneral.zst FIFO cache size      560, 2088018 req, miss ratio 0.3878, byte miss ratio 0.3878
result/tencentBlock.ns6483.oracleGeneral.zst FIFO cache size     1869, 2088018 req, miss ratio 0.3685, byte miss ratio 0.3685
result/tencentBlock.ns6483.oracleGeneral.zst FIFO cache size     5607, 2088018 req, miss ratio 0.3621, byte miss ratio 0.3621
result/tencentBlock.ns6483.oracleGeneral.zst FIFO cache size    18692, 2088018 req, miss ratio 0.3311, byte miss ratio 0.3311
result/tencentBlock.ns6483.oracleGeneral.zst FIFO cache size    37385, 2088018 req, miss ratio 0.3007, byte miss ratio 0.3007
result/tencentBlock.ns6483.oracleGeneral.zst FIFO cache size    74770, 2088018 req, miss ratio 0.2088, byte miss ratio 0.2088
result/tencentBlock.ns6483.oracleGeneral.zst FIFO cache size   149540, 2088018 req, miss ratio 0.1177, byte miss ratio 0.1177
result/tencentBlock.ns6483.oracleGeneral.zst LRU cache size      186, 2088018 req, miss ratio 0.3862, byte miss ratio 0.3862
result/tencentBlock.ns6483.oracleGeneral.zst LRU cache size      560, 2088018 req, miss ratio 0.3643, byte miss ratio 0.3643
result/tencentBlock.ns6483.oracleGeneral.zst LRU cache size     1869, 2088018 req, miss ratio 0.3602, byte miss ratio 0.3602
result/tencentBlock.ns6483.oracleGeneral.zst LRU cache size     5607, 2088018 req, miss ratio 0.3588, byte miss ratio 0.3588
result/tencentBlock.ns6483.oracleGeneral.zst LRU cache size    18692, 2088018 req, miss ratio 0.3198, byte miss ratio 0.3198
result/tencentBlock.ns6483.oracleGeneral.zst LRU cache size    37385, 2088018 req, miss ratio 0.2908, byte miss ratio 0.2908
result/tencentBlock.ns6483.oracleGeneral.zst LRU cache size    74770, 2088018 req, miss ratio 0.2033, byte miss ratio 0.2033
result/tencentBlock.ns6483.oracleGeneral.zst LRU cache size   149540, 2088018 req, miss ratio 0.1018, byte miss ratio 0.1018
result/tencentBlock.ns6483.oracleGeneral.zst LHD cache size      186, 2088018 req, miss ratio 0.3817, byte miss ratio 0.3817
result/tencentBlock.ns6483.oracleGeneral.zst LHD cache size      560, 2088018 req, miss ratio 0.3639, byte miss ratio 0.3639
result/tencentBlock.ns6483.oracleGeneral.zst LHD cache size     1869, 2088018 req, miss ratio 0.3596, byte miss ratio 0.3596
result/tencentBlock.ns6483.oracleGeneral.zst LHD cache size     5607, 2088018 req, miss ratio 0.3542, byte miss ratio 0.3542
