result/tencentBlock.ns7943.oracleGeneral.zst ARC cache size      101, 3076400 req, miss ratio 0.4212, byte miss ratio 0.4212
result/tencentBlock.ns7943.oracleGeneral.zst ARC cache size      305, 3076400 req, miss ratio 0.3461, byte miss ratio 0.3461
result/tencentBlock.ns7943.oracleGeneral.zst ARC cache size     1019, 3076400 req, miss ratio 0.1676, byte miss ratio 0.1676
result/tencentBlock.ns7943.oracleGeneral.zst ARC cache size     3057, 3076400 req, miss ratio 0.1523, byte miss ratio 0.1523
result/tencentBlock.ns7943.oracleGeneral.zst ARC cache size    10190, 3076400 req, miss ratio 0.1354, byte miss ratio 0.1354
result/tencentBlock.ns7943.oracleGeneral.zst ARC cache size    20381, 3076400 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns7943.oracleGeneral.zst ARC cache size    40762, 3076400 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns7943.oracleGeneral.zst ARC cache size    81524, 3076400 req, miss ratio 0.0345, byte miss ratio 0.0345
result/tencentBlock.ns7943.oracleGeneral.zst LeCaR cache size      101, 3076400 req, miss ratio 0.4855, byte miss ratio 0.4855
result/tencentBlock.ns7943.oracleGeneral.zst LeCaR cache size      305, 3076400 req, miss ratio 0.3641, byte miss ratio 0.3641
result/tencentBlock.ns7943.oracleGeneral.zst LeCaR cache size     1019, 3076400 req, miss ratio 0.1877, byte miss ratio 0.1877
result/tencentBlock.ns7943.oracleGeneral.zst LeCaR cache size     3057, 3076400 req, miss ratio 0.1538, byte miss ratio 0.1538
result/tencentBlock.ns7943.oracleGeneral.zst LeCaR cache size    10190, 3076400 req, miss ratio 0.1403, byte miss ratio 0.1403
result/tencentBlock.ns7943.oracleGeneral.zst LeCaR cache size    20381, 3076400 req, miss ratio 0.1284, byte miss ratio 0.1284
result/tencentBlock.ns7943.oracleGeneral.zst LeCaR cache size    40762, 3076400 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns7943.oracleGeneral.zst LeCaR cache size    81524, 3076400 req, miss ratio 0.0346, byte miss ratio 0.0346
result/tencentBlock.ns7943.oracleGeneral.zst clock2 cache size      101, 3076400 req, miss ratio 0.5066, byte miss ratio 0.5066
result/tencentBlock.ns7943.oracleGeneral.zst clock2 cache size      305, 3076400 req, miss ratio 0.3750, byte miss ratio 0.3750
result/tencentBlock.ns7943.oracleGeneral.zst clock2 cache size     1019, 3076400 req, miss ratio 0.2157, byte miss ratio 0.2157
result/tencentBlock.ns7943.oracleGeneral.zst clock2 cache size     3057, 3076400 req, miss ratio 0.1551, byte miss ratio 0.1551
result/tencentBlock.ns7943.oracleGeneral.zst clock2 cache size    10190, 3076400 req, miss ratio 0.1447, byte miss ratio 0.1447
result/tencentBlock.ns7943.oracleGeneral.zst clock2 cache size    20381, 3076400 req, miss ratio 0.1298, byte miss ratio 0.1298
result/tencentBlock.ns7943.oracleGeneral.zst clock2 cache size    40762, 3076400 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns7943.oracleGeneral.zst clock2 cache size    81524, 3076400 req, miss ratio 0.0354, byte miss ratio 0.0354
result/tencentBlock.ns7943.oracleGeneral.zst LRU cache size      101, 3076400 req, miss ratio 0.5081, byte miss ratio 0.5081
result/tencentBlock.ns7943.oracleGeneral.zst LRU cache size      305, 3076400 req, miss ratio 0.3999, byte miss ratio 0.3999
result/tencentBlock.ns7943.oracleGeneral.zst LRU cache size     1019, 3076400 req, miss ratio 0.2197, byte miss ratio 0.2197
result/tencentBlock.ns7943.oracleGeneral.zst LRU cache size     3057, 3076400 req, miss ratio 0.1557, byte miss ratio 0.1557
result/tencentBlock.ns7943.oracleGeneral.zst LRU cache size    10190, 3076400 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns7943.oracleGeneral.zst LRU cache size    20381, 3076400 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns7943.oracleGeneral.zst LRU cache size    40762, 3076400 req, miss ratio 0.0800, byte miss ratio 0.0800
result/tencentBlock.ns7943.oracleGeneral.zst LRU cache size    81524, 3076400 req, miss ratio 0.0346, byte miss ratio 0.0346
result/tencentBlock.ns7943.oracleGeneral.zst LIRS cache size      101, 3076400 req, miss ratio 0.4241, byte miss ratio 0.4241
result/tencentBlock.ns7943.oracleGeneral.zst LIRS cache size      305, 3076400 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns7943.oracleGeneral.zst LIRS cache size     1019, 3076400 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns7943.oracleGeneral.zst LIRS cache size     3057, 3076400 req, miss ratio 0.1546, byte miss ratio 0.1546
result/tencentBlock.ns7943.oracleGeneral.zst LIRS cache size    10190, 3076400 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns7943.oracleGeneral.zst LIRS cache size    20381, 3076400 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns7943.oracleGeneral.zst LIRS cache size    40762, 3076400 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns7943.oracleGeneral.zst LIRS cache size    81524, 3076400 req, miss ratio 0.0353, byte miss ratio 0.0353
result/tencentBlock.ns7943.oracleGeneral.zst FIFO cache size      101, 3076400 req, miss ratio 0.5638, byte miss ratio 0.5638
result/tencentBlock.ns7943.oracleGeneral.zst FIFO cache size      305, 3076400 req, miss ratio 0.4285, byte miss ratio 0.4285
result/tencentBlock.ns7943.oracleGeneral.zst FIFO cache size     1019, 3076400 req, miss ratio 0.2786, byte miss ratio 0.2786
result/tencentBlock.ns7943.oracleGeneral.zst FIFO cache size     3057, 3076400 req, miss ratio 0.1880, byte miss ratio 0.1880
result/tencentBlock.ns7943.oracleGeneral.zst FIFO cache size    10190, 3076400 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns7943.oracleGeneral.zst FIFO cache size    20381, 3076400 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns7943.oracleGeneral.zst FIFO cache size    40762, 3076400 req, miss ratio 0.0955, byte miss ratio 0.0955
result/tencentBlock.ns7943.oracleGeneral.zst FIFO cache size    81524, 3076400 req, miss ratio 0.0447, byte miss ratio 0.0447
result/tencentBlock.ns7943.oracleGeneral.zst S3FIFO-1 cache size      101, 3076400 req, miss ratio 0.4377, byte miss ratio 0.4377
result/tencentBlock.ns7943.oracleGeneral.zst S3FIFO-1 cache size      305, 3076400 req, miss ratio 0.3498, byte miss ratio 0.3498
result/tencentBlock.ns7943.oracleGeneral.zst S3FIFO-1 cache size     1019, 3076400 req, miss ratio 0.1657, byte miss ratio 0.1657
result/tencentBlock.ns7943.oracleGeneral.zst S3FIFO-1 cache size     3057, 3076400 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns7943.oracleGeneral.zst S3FIFO-1 cache size    10190, 3076400 req, miss ratio 0.1345, byte miss ratio 0.1345
result/tencentBlock.ns7943.oracleGeneral.zst S3FIFO-1 cache size    20381, 3076400 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns7943.oracleGeneral.zst S3FIFO-1 cache size    40762, 3076400 req, miss ratio 0.0973, byte miss ratio 0.0973
result/tencentBlock.ns7943.oracleGeneral.zst S3FIFO-1 cache size    81524, 3076400 req, miss ratio 0.0352, byte miss ratio 0.0352
result/tencentBlock.ns7943.oracleGeneral.zst LHD cache size      101, 3076400 req, miss ratio 0.4561, byte miss ratio 0.4561
result/tencentBlock.ns7943.oracleGeneral.zst LHD cache size      305, 3076400 req, miss ratio 0.3712, byte miss ratio 0.3712
result/tencentBlock.ns7943.oracleGeneral.zst LHD cache size     1019, 3076400 req, miss ratio 0.1844, byte miss ratio 0.1844
result/tencentBlock.ns7943.oracleGeneral.zst LHD cache size     3057, 3076400 req, miss ratio 0.1538, byte miss ratio 0.1538
result/tencentBlock.ns7943.oracleGeneral.zst LHD cache size    10190, 3076400 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns7943.oracleGeneral.zst LHD cache size    20381, 3076400 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns7943.oracleGeneral.zst LHD cache size    40762, 3076400 req, miss ratio 0.0867, byte miss ratio 0.0867
result/tencentBlock.ns7943.oracleGeneral.zst LHD cache size    81524, 3076400 req, miss ratio 0.0352, byte miss ratio 0.0352
result/tencentBlock.ns7943.oracleGeneral.zst Cacheus cache size      101, 3076400 req, miss ratio 0.4540, byte miss ratio 0.4540
result/tencentBlock.ns7943.oracleGeneral.zst Cacheus cache size      305, 3076400 req, miss ratio 0.3566, byte miss ratio 0.3566
result/tencentBlock.ns7943.oracleGeneral.zst Cacheus cache size     1019, 3076400 req, miss ratio 0.1817, byte miss ratio 0.1817
result/tencentBlock.ns7943.oracleGeneral.zst Cacheus cache size     3057, 3076400 req, miss ratio 0.1518, byte miss ratio 0.1518
result/tencentBlock.ns7943.oracleGeneral.zst Cacheus cache size    10190, 3076400 req, miss ratio 0.1397, byte miss ratio 0.1397
result/tencentBlock.ns7943.oracleGeneral.zst Cacheus cache size    20381, 3076400 req, miss ratio 0.1279, byte miss ratio 0.1279
result/tencentBlock.ns7943.oracleGeneral.zst Cacheus cache size    40762, 3076400 req, miss ratio 0.0991, byte miss ratio 0.0991
result/tencentBlock.ns7943.oracleGeneral.zst Cacheus cache size    81524, 3076400 req, miss ratio 0.0369, byte miss ratio 0.0369
result/tencentBlock.ns7943.oracleGeneral.zst Clock cache size      101, 3076400 req, miss ratio 0.4971, byte miss ratio 0.4971
result/tencentBlock.ns7943.oracleGeneral.zst Clock cache size      305, 3076400 req, miss ratio 0.3941, byte miss ratio 0.3941
result/tencentBlock.ns7943.oracleGeneral.zst Clock cache size     1019, 3076400 req, miss ratio 0.2078, byte miss ratio 0.2078
result/tencentBlock.ns7943.oracleGeneral.zst Clock cache size     3057, 3076400 req, miss ratio 0.1550, byte miss ratio 0.1550
result/tencentBlock.ns7943.oracleGeneral.zst Clock cache size    10190, 3076400 req, miss ratio 0.1405, byte miss ratio 0.1405
result/tencentBlock.ns7943.oracleGeneral.zst Clock cache size    20381, 3076400 req, miss ratio 0.1333, byte miss ratio 0.1333
result/tencentBlock.ns7943.oracleGeneral.zst Clock cache size    40762, 3076400 req, miss ratio 0.1142, byte miss ratio 0.1142
result/tencentBlock.ns7943.oracleGeneral.zst Clock cache size    81524, 3076400 req, miss ratio 0.0351, byte miss ratio 0.0351
result/tencentBlock.ns7943.oracleGeneral.zst S3FIFO-d-1 cache size      101, 3076400 req, miss ratio 0.4373, byte miss ratio 0.4373
result/tencentBlock.ns7943.oracleGeneral.zst S3FIFO-d-1 cache size      305, 3076400 req, miss ratio 0.3476, byte miss ratio 0.3476
result/tencentBlock.ns7943.oracleGeneral.zst S3FIFO-d-1 cache size     1019, 3076400 req, miss ratio 0.1669, byte miss ratio 0.1669
result/tencentBlock.ns7943.oracleGeneral.zst S3FIFO-d-1 cache size     3057, 3076400 req, miss ratio 0.1508, byte miss ratio 0.1508
result/tencentBlock.ns7943.oracleGeneral.zst S3FIFO-d-1 cache size    10190, 3076400 req, miss ratio 0.1344, byte miss ratio 0.1344
result/tencentBlock.ns7943.oracleGeneral.zst S3FIFO-d-1 cache size    20381, 3076400 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns7943.oracleGeneral.zst S3FIFO-d-1 cache size    40762, 3076400 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns7943.oracleGeneral.zst S3FIFO-d-1 cache size    81524, 3076400 req, miss ratio 0.0352, byte miss ratio 0.0352
result/tencentBlock.ns7943.oracleGeneral.zst LRB cache size      101, 3076400 req, miss ratio 0.5401, byte miss ratio 0.5401
result/tencentBlock.ns7943.oracleGeneral.zst LRB cache size      305, 3076400 req, miss ratio 0.4021, byte miss ratio 0.4021
result/tencentBlock.ns7943.oracleGeneral.zst LRB cache size     1019, 3076400 req, miss ratio 0.1733, byte miss ratio 0.1733
result/tencentBlock.ns7943.oracleGeneral.zst LRB cache size     3057, 3076400 req, miss ratio 0.1492, byte miss ratio 0.1492
result/tencentBlock.ns7943.oracleGeneral.zst LRB cache size    10190, 3076400 req, miss ratio 0.1325, byte miss ratio 0.1325
result/tencentBlock.ns7943.oracleGeneral.zst LRB cache size    20381, 3076400 req, miss ratio 0.1115, byte miss ratio 0.1115
result/tencentBlock.ns7943.oracleGeneral.zst LRB cache size    40762, 3076400 req, miss ratio 0.0721, byte miss ratio 0.0721
result/tencentBlock.ns7943.oracleGeneral.zst LRB cache size    81524, 3076400 req, miss ratio 0.0361, byte miss ratio 0.0361
result/tencentBlock.ns7943.oracleGeneral.zst B-LRU cache size      101, 3076400 req, miss ratio 0.5065, byte miss ratio 0.5065
result/tencentBlock.ns7943.oracleGeneral.zst B-LRU cache size      305, 3076400 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns7943.oracleGeneral.zst B-LRU cache size     1019, 3076400 req, miss ratio 0.2200, byte miss ratio 0.2200
result/tencentBlock.ns7943.oracleGeneral.zst B-LRU cache size     3057, 3076400 req, miss ratio 0.1660, byte miss ratio 0.1660
result/tencentBlock.ns7943.oracleGeneral.zst B-LRU cache size    10190, 3076400 req, miss ratio 0.1528, byte miss ratio 0.1528
result/tencentBlock.ns7943.oracleGeneral.zst B-LRU cache size    20381, 3076400 req, miss ratio 0.1465, byte miss ratio 0.1465
result/tencentBlock.ns7943.oracleGeneral.zst B-LRU cache size    40762, 3076400 req, miss ratio 0.0992, byte miss ratio 0.0992
