result/tencentBlock.ns2100.oracleGeneral.zst LeCaR cache size      132, 2496042 req, miss ratio 0.4518, byte miss ratio 0.4518
result/tencentBlock.ns2100.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13205, 2496042 req, miss ratio 0.2316, byte miss ratio 0.2316
result/tencentBlock.ns2100.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26410, 2496042 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns2100.oracleGeneral.zst S4LRU(25:25:25:25) cache size    52821, 2496042 req, miss ratio 0.0753, byte miss ratio 0.0753
result/tencentBlock.ns2100.oracleGeneral.zst S4LRU(25:25:25:25) cache size   105642, 2496042 req, miss ratio 0.0543, byte miss ratio 0.0543
result/tencentBlock.ns2100.oracleGeneral.zst TwoQ cache size      132, 2496042 req, miss ratio 0.4402, byte miss ratio 0.4402
result/tencentBlock.ns2100.oracleGeneral.zst TwoQ cache size      396, 2496042 req, miss ratio 0.3966, byte miss ratio 0.3966
result/tencentBlock.ns2100.oracleGeneral.zst TwoQ cache size     1320, 2496042 req, miss ratio 0.3637, byte miss ratio 0.3637
result/tencentBlock.ns2100.oracleGeneral.zst TwoQ cache size     3961, 2496042 req, miss ratio 0.3157, byte miss ratio 0.3157
result/tencentBlock.ns2100.oracleGeneral.zst TwoQ cache size    13205, 2496042 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns2100.oracleGeneral.zst TwoQ cache size    26410, 2496042 req, miss ratio 0.1230, byte miss ratio 0.1230
result/tencentBlock.ns2100.oracleGeneral.zst TwoQ cache size    52821, 2496042 req, miss ratio 0.0798, byte miss ratio 0.0798
result/tencentBlock.ns2100.oracleGeneral.zst TwoQ cache size   105642, 2496042 req, miss ratio 0.0628, byte miss ratio 0.0628
result/tencentBlock.ns2100.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      132, 2496042 req, miss ratio 0.4860, byte miss ratio 0.4860
result/tencentBlock.ns2100.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      396, 2496042 req, miss ratio 0.4180, byte miss ratio 0.4180
result/tencentBlock.ns2100.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1320, 2496042 req, miss ratio 0.3899, byte miss ratio 0.3899
result/tencentBlock.ns2100.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3961, 2496042 req, miss ratio 0.3548, byte miss ratio 0.3548
result/tencentBlock.ns2100.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13205, 2496042 req, miss ratio 0.2539, byte miss ratio 0.2539
result/tencentBlock.ns2100.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26410, 2496042 req, miss ratio 0.1532, byte miss ratio 0.1532
result/tencentBlock.ns2100.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    52821, 2496042 req, miss ratio 0.0973, byte miss ratio 0.0973
result/tencentBlock.ns2100.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   105642, 2496042 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns2100.oracleGeneral.zst B-LRU cache size      132, 2496042 req, miss ratio 0.4627, byte miss ratio 0.4627
result/tencentBlock.ns2100.oracleGeneral.zst B-LRU cache size      396, 2496042 req, miss ratio 0.4217, byte miss ratio 0.4217
result/tencentBlock.ns2100.oracleGeneral.zst B-LRU cache size     1320, 2496042 req, miss ratio 0.3915, byte miss ratio 0.3915
result/tencentBlock.ns2100.oracleGeneral.zst B-LRU cache size     3961, 2496042 req, miss ratio 0.3566, byte miss ratio 0.3566
result/tencentBlock.ns2100.oracleGeneral.zst B-LRU cache size    13205, 2496042 req, miss ratio 0.3075, byte miss ratio 0.3075
result/tencentBlock.ns2100.oracleGeneral.zst B-LRU cache size    26410, 2496042 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns2100.oracleGeneral.zst B-LRU cache size    52821, 2496042 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns2100.oracleGeneral.zst B-LRU cache size   105642, 2496042 req, miss ratio 0.0853, byte miss ratio 0.0853
result/tencentBlock.ns2100.oracleGeneral.zst S3FIFO cache size      132, 2496042 req, miss ratio 0.4428, byte miss ratio 0.4428
result/tencentBlock.ns2100.oracleGeneral.zst S3FIFO cache size      396, 2496042 req, miss ratio 0.4016, byte miss ratio 0.4016
result/tencentBlock.ns2100.oracleGeneral.zst S3FIFO cache size     1320, 2496042 req, miss ratio 0.3537, byte miss ratio 0.3537
result/tencentBlock.ns2100.oracleGeneral.zst S3FIFO cache size     3961, 2496042 req, miss ratio 0.3145, byte miss ratio 0.3145
result/tencentBlock.ns2100.oracleGeneral.zst S3FIFO cache size    13205, 2496042 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns2100.oracleGeneral.zst S3FIFO cache size    26410, 2496042 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns2100.oracleGeneral.zst S3FIFO cache size    52821, 2496042 req, miss ratio 0.0717, byte miss ratio 0.0717
result/tencentBlock.ns2100.oracleGeneral.zst S3FIFO cache size   105642, 2496042 req, miss ratio 0.0550, byte miss ratio 0.0550
result/tencentBlock.ns2100.oracleGeneral.zst S3FIFO-d cache size      132, 2496042 req, miss ratio 0.4430, byte miss ratio 0.4430
result/tencentBlock.ns2100.oracleGeneral.zst S3FIFO-d cache size      396, 2496042 req, miss ratio 0.3985, byte miss ratio 0.3985
result/tencentBlock.ns2100.oracleGeneral.zst S3FIFO-d cache size     1320, 2496042 req, miss ratio 0.3537, byte miss ratio 0.3537
result/tencentBlock.ns2100.oracleGeneral.zst S3FIFO-d cache size     3961, 2496042 req, miss ratio 0.3143, byte miss ratio 0.3143
result/tencentBlock.ns2100.oracleGeneral.zst S3FIFO-d cache size    13205, 2496042 req, miss ratio 0.1844, byte miss ratio 0.1844
result/tencentBlock.ns2100.oracleGeneral.zst S3FIFO-d cache size    26410, 2496042 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns2100.oracleGeneral.zst S3FIFO-d cache size    52821, 2496042 req, miss ratio 0.0718, byte miss ratio 0.0718
result/tencentBlock.ns2100.oracleGeneral.zst S3FIFO-d cache size   105642, 2496042 req, miss ratio 0.0550, byte miss ratio 0.0550
result/tencentBlock.ns2100.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      132, 2496042 req, miss ratio 0.4865, byte miss ratio 0.4865
result/tencentBlock.ns2100.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      396, 2496042 req, miss ratio 0.4445, byte miss ratio 0.4445
result/tencentBlock.ns2100.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1320, 2496042 req, miss ratio 0.3732, byte miss ratio 0.3732
result/tencentBlock.ns2100.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3961, 2496042 req, miss ratio 0.3129, byte miss ratio 0.3129
result/tencentBlock.ns2100.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13205, 2496042 req, miss ratio 0.1539, byte miss ratio 0.1539
result/tencentBlock.ns2100.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26410, 2496042 req, miss ratio 0.1040, byte miss ratio 0.1040
result/tencentBlock.ns2100.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    52821, 2496042 req, miss ratio 0.0789, byte miss ratio 0.0789
result/tencentBlock.ns2100.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   105642, 2496042 req, miss ratio 0.0584, byte miss ratio 0.0584
result/tencentBlock.ns2100.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      132, 2496042 req, miss ratio 0.4635, byte miss ratio 0.4635
result/tencentBlock.ns2100.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      396, 2496042 req, miss ratio 0.3980, byte miss ratio 0.3980
result/tencentBlock.ns2100.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1320, 2496042 req, miss ratio 0.3535, byte miss ratio 0.3535
result/tencentBlock.ns2100.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3961, 2496042 req, miss ratio 0.3171, byte miss ratio 0.3171
result/tencentBlock.ns2100.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13205, 2496042 req, miss ratio 0.1884, byte miss ratio 0.1884
result/tencentBlock.ns2100.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26410, 2496042 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns2100.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    52821, 2496042 req, miss ratio 0.0809, byte miss ratio 0.0809
result/tencentBlock.ns2100.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   105642, 2496042 req, miss ratio 0.0617, byte miss ratio 0.0617
