result/tencentBlock.ns3091.oracleGeneral.zst LHD cache size      499, 4409435 req, miss ratio 0.4520, byte miss ratio 0.4520
result/tencentBlock.ns3091.oracleGeneral.zst LHD cache size     1499, 4409435 req, miss ratio 0.4141, byte miss ratio 0.4141
result/tencentBlock.ns3091.oracleGeneral.zst LHD cache size     4998, 4409435 req, miss ratio 0.3909, byte miss ratio 0.3909
result/tencentBlock.ns3091.oracleGeneral.zst LHD cache size    14996, 4409435 req, miss ratio 0.3638, byte miss ratio 0.3638
result/tencentBlock.ns3091.oracleGeneral.zst LHD cache size    49987, 4409435 req, miss ratio 0.3152, byte miss ratio 0.3152
result/tencentBlock.ns3091.oracleGeneral.zst LHD cache size    99974, 4409435 req, miss ratio 0.2630, byte miss ratio 0.2630
result/tencentBlock.ns3091.oracleGeneral.zst LHD cache size   199949, 4409435 req, miss ratio 0.1807, byte miss ratio 0.1807
result/tencentBlock.ns3091.oracleGeneral.zst LHD cache size   399898, 4409435 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns3091.oracleGeneral.zst Clock cache size      499, 4409435 req, miss ratio 0.4532, byte miss ratio 0.4532
result/tencentBlock.ns3091.oracleGeneral.zst Clock cache size     1499, 4409435 req, miss ratio 0.4163, byte miss ratio 0.4163
result/tencentBlock.ns3091.oracleGeneral.zst Clock cache size     4998, 4409435 req, miss ratio 0.3938, byte miss ratio 0.3938
result/tencentBlock.ns3091.oracleGeneral.zst Clock cache size    14996, 4409435 req, miss ratio 0.3692, byte miss ratio 0.3692
result/tencentBlock.ns3091.oracleGeneral.zst Clock cache size    49987, 4409435 req, miss ratio 0.3315, byte miss ratio 0.3315
result/tencentBlock.ns3091.oracleGeneral.zst Clock cache size    99974, 4409435 req, miss ratio 0.2946, byte miss ratio 0.2946
result/tencentBlock.ns3091.oracleGeneral.zst Clock cache size   199949, 4409435 req, miss ratio 0.2021, byte miss ratio 0.2021
result/tencentBlock.ns3091.oracleGeneral.zst Clock cache size   399898, 4409435 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns3091.oracleGeneral.zst FIFO cache size      499, 4409435 req, miss ratio 0.5395, byte miss ratio 0.5395
result/tencentBlock.ns3091.oracleGeneral.zst FIFO cache size     1499, 4409435 req, miss ratio 0.4522, byte miss ratio 0.4522
result/tencentBlock.ns3091.oracleGeneral.zst FIFO cache size     4998, 4409435 req, miss ratio 0.4093, byte miss ratio 0.4093
result/tencentBlock.ns3091.oracleGeneral.zst FIFO cache size    14996, 4409435 req, miss ratio 0.3790, byte miss ratio 0.3790
result/tencentBlock.ns3091.oracleGeneral.zst FIFO cache size    49987, 4409435 req, miss ratio 0.3392, byte miss ratio 0.3392
result/tencentBlock.ns3091.oracleGeneral.zst FIFO cache size    99974, 4409435 req, miss ratio 0.2962, byte miss ratio 0.2962
result/tencentBlock.ns3091.oracleGeneral.zst FIFO cache size   199949, 4409435 req, miss ratio 0.2124, byte miss ratio 0.2124
result/tencentBlock.ns3091.oracleGeneral.zst FIFO cache size   399898, 4409435 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns3091.oracleGeneral.zst LRU cache size      499, 4409435 req, miss ratio 0.4562, byte miss ratio 0.4562
result/tencentBlock.ns3091.oracleGeneral.zst LRU cache size     1499, 4409435 req, miss ratio 0.4177, byte miss ratio 0.4177
result/tencentBlock.ns3091.oracleGeneral.zst LRU cache size     4998, 4409435 req, miss ratio 0.3956, byte miss ratio 0.3956
result/tencentBlock.ns3091.oracleGeneral.zst LRU cache size    14996, 4409435 req, miss ratio 0.3699, byte miss ratio 0.3699
result/tencentBlock.ns3091.oracleGeneral.zst LRU cache size    49987, 4409435 req, miss ratio 0.3291, byte miss ratio 0.3291
result/tencentBlock.ns3091.oracleGeneral.zst LRU cache size    99974, 4409435 req, miss ratio 0.2982, byte miss ratio 0.2982
result/tencentBlock.ns3091.oracleGeneral.zst LRU cache size   199949, 4409435 req, miss ratio 0.1955, byte miss ratio 0.1955
result/tencentBlock.ns3091.oracleGeneral.zst LRU cache size   399898, 4409435 req, miss ratio 0.1162, byte miss ratio 0.1162
result/tencentBlock.ns3091.oracleGeneral.zst ARC cache size      499, 4409435 req, miss ratio 0.4337, byte miss ratio 0.4337
result/tencentBlock.ns3091.oracleGeneral.zst ARC cache size     1499, 4409435 req, miss ratio 0.4074, byte miss ratio 0.4074
result/tencentBlock.ns3091.oracleGeneral.zst ARC cache size     4998, 4409435 req, miss ratio 0.3859, byte miss ratio 0.3859
result/tencentBlock.ns3091.oracleGeneral.zst ARC cache size    14996, 4409435 req, miss ratio 0.3621, byte miss ratio 0.3621
result/tencentBlock.ns3091.oracleGeneral.zst ARC cache size    49987, 4409435 req, miss ratio 0.3025, byte miss ratio 0.3025
result/tencentBlock.ns3091.oracleGeneral.zst ARC cache size    99974, 4409435 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns3091.oracleGeneral.zst ARC cache size   199949, 4409435 req, miss ratio 0.1887, byte miss ratio 0.1887
result/tencentBlock.ns3091.oracleGeneral.zst ARC cache size   399898, 4409435 req, miss ratio 0.1167, byte miss ratio 0.1167
result/tencentBlock.ns3091.oracleGeneral.zst S3FIFO-1 cache size      499, 4409435 req, miss ratio 0.4304, byte miss ratio 0.4304
result/tencentBlock.ns3091.oracleGeneral.zst S3FIFO-1 cache size     1499, 4409435 req, miss ratio 0.4065, byte miss ratio 0.4065
result/tencentBlock.ns3091.oracleGeneral.zst S3FIFO-1 cache size     4998, 4409435 req, miss ratio 0.3844, byte miss ratio 0.3844
result/tencentBlock.ns3091.oracleGeneral.zst S3FIFO-1 cache size    14996, 4409435 req, miss ratio 0.3528, byte miss ratio 0.3528
result/tencentBlock.ns3091.oracleGeneral.zst S3FIFO-1 cache size    49987, 4409435 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns3091.oracleGeneral.zst S3FIFO-1 cache size    99974, 4409435 req, miss ratio 0.2617, byte miss ratio 0.2617
result/tencentBlock.ns3091.oracleGeneral.zst S3FIFO-1 cache size   199949, 4409435 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns3091.oracleGeneral.zst S3FIFO-1 cache size   399898, 4409435 req, miss ratio 0.1169, byte miss ratio 0.1169
result/tencentBlock.ns3091.oracleGeneral.zst LIRS cache size      499, 4409435 req, miss ratio 0.4730, byte miss ratio 0.4730
result/tencentBlock.ns3091.oracleGeneral.zst LIRS cache size     1499, 4409435 req, miss ratio 0.4114, byte miss ratio 0.4114
result/tencentBlock.ns3091.oracleGeneral.zst LIRS cache size     4998, 4409435 req, miss ratio 0.3864, byte miss ratio 0.3864
result/tencentBlock.ns3091.oracleGeneral.zst LIRS cache size    14996, 4409435 req, miss ratio 0.3572, byte miss ratio 0.3572
result/tencentBlock.ns3091.oracleGeneral.zst LIRS cache size    49987, 4409435 req, miss ratio 0.3027, byte miss ratio 0.3027
result/tencentBlock.ns3091.oracleGeneral.zst LIRS cache size    99974, 4409435 req, miss ratio 0.2611, byte miss ratio 0.2611
result/tencentBlock.ns3091.oracleGeneral.zst LIRS cache size   199949, 4409435 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns3091.oracleGeneral.zst LIRS cache size   399898, 4409435 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns3091.oracleGeneral.zst LeCaR cache size      499, 4409435 req, miss ratio 0.4446, byte miss ratio 0.4446
result/tencentBlock.ns3091.oracleGeneral.zst LeCaR cache size     1499, 4409435 req, miss ratio 0.4148, byte miss ratio 0.4148
result/tencentBlock.ns3091.oracleGeneral.zst LeCaR cache size     4998, 4409435 req, miss ratio 0.3905, byte miss ratio 0.3905
result/tencentBlock.ns3091.oracleGeneral.zst LeCaR cache size    14996, 4409435 req, miss ratio 0.3679, byte miss ratio 0.3679
result/tencentBlock.ns3091.oracleGeneral.zst LeCaR cache size    49987, 4409435 req, miss ratio 0.3280, byte miss ratio 0.3280
result/tencentBlock.ns3091.oracleGeneral.zst LeCaR cache size    99974, 4409435 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns3091.oracleGeneral.zst LeCaR cache size   199949, 4409435 req, miss ratio 0.1828, byte miss ratio 0.1828
result/tencentBlock.ns3091.oracleGeneral.zst LeCaR cache size   399898, 4409435 req, miss ratio 0.1162, byte miss ratio 0.1162
result/tencentBlock.ns3091.oracleGeneral.zst Cacheus cache size      499, 4409435 req, miss ratio 0.4402, byte miss ratio 0.4402
result/tencentBlock.ns3091.oracleGeneral.zst Cacheus cache size     1499, 4409435 req, miss ratio 0.4099, byte miss ratio 0.4099
result/tencentBlock.ns3091.oracleGeneral.zst Cacheus cache size     4998, 4409435 req, miss ratio 0.3881, byte miss ratio 0.3881
result/tencentBlock.ns3091.oracleGeneral.zst Cacheus cache size    14996, 4409435 req, miss ratio 0.3627, byte miss ratio 0.3627
result/tencentBlock.ns3091.oracleGeneral.zst Cacheus cache size    49987, 4409435 req, miss ratio 0.3197, byte miss ratio 0.3197
result/tencentBlock.ns3091.oracleGeneral.zst Cacheus cache size    99974, 4409435 req, miss ratio 0.2812, byte miss ratio 0.2812
result/tencentBlock.ns3091.oracleGeneral.zst Cacheus cache size   199949, 4409435 req, miss ratio 0.1925, byte miss ratio 0.1925
result/tencentBlock.ns3091.oracleGeneral.zst Cacheus cache size   399898, 4409435 req, miss ratio 0.1166, byte miss ratio 0.1166
result/tencentBlock.ns3091.oracleGeneral.zst clock2 cache size      499, 4409435 req, miss ratio 0.4486, byte miss ratio 0.4486
result/tencentBlock.ns3091.oracleGeneral.zst clock2 cache size     1499, 4409435 req, miss ratio 0.4145, byte miss ratio 0.4145
result/tencentBlock.ns3091.oracleGeneral.zst clock2 cache size     4998, 4409435 req, miss ratio 0.3912, byte miss ratio 0.3912
result/tencentBlock.ns3091.oracleGeneral.zst clock2 cache size    14996, 4409435 req, miss ratio 0.3679, byte miss ratio 0.3679
result/tencentBlock.ns3091.oracleGeneral.zst clock2 cache size    49987, 4409435 req, miss ratio 0.3316, byte miss ratio 0.3316
result/tencentBlock.ns3091.oracleGeneral.zst clock2 cache size    99974, 4409435 req, miss ratio 0.2928, byte miss ratio 0.2928
result/tencentBlock.ns3091.oracleGeneral.zst clock2 cache size   199949, 4409435 req, miss ratio 0.2041, byte miss ratio 0.2041
result/tencentBlock.ns3091.oracleGeneral.zst clock2 cache size   399898, 4409435 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns3091.oracleGeneral.zst S3FIFO-d-1 cache size      499, 4409435 req, miss ratio 0.4306, byte miss ratio 0.4306
result/tencentBlock.ns3091.oracleGeneral.zst S3FIFO-d-1 cache size     1499, 4409435 req, miss ratio 0.4065, byte miss ratio 0.4065
result/tencentBlock.ns3091.oracleGeneral.zst S3FIFO-d-1 cache size     4998, 4409435 req, miss ratio 0.3845, byte miss ratio 0.3845
result/tencentBlock.ns3091.oracleGeneral.zst S3FIFO-d-1 cache size    14996, 4409435 req, miss ratio 0.3528, byte miss ratio 0.3528
result/tencentBlock.ns3091.oracleGeneral.zst S3FIFO-d-1 cache size    49987, 4409435 req, miss ratio 0.2960, byte miss ratio 0.2960
result/tencentBlock.ns3091.oracleGeneral.zst S3FIFO-d-1 cache size    99974, 4409435 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns3091.oracleGeneral.zst S3FIFO-d-1 cache size   199949, 4409435 req, miss ratio 0.1868, byte miss ratio 0.1868
result/tencentBlock.ns3091.oracleGeneral.zst S3FIFO-d-1 cache size   399898, 4409435 req, miss ratio 0.1169, byte miss ratio 0.1169
result/tencentBlock.ns3091.oracleGeneral.zst LRB cache size      499, 4409435 req, miss ratio 0.4659, byte miss ratio 0.4659
result/tencentBlock.ns3091.oracleGeneral.zst LRB cache size     1499, 4409435 req, miss ratio 0.4202, byte miss ratio 0.4202
result/tencentBlock.ns3091.oracleGeneral.zst LRB cache size     4998, 4409435 req, miss ratio 0.3866, byte miss ratio 0.3866
result/tencentBlock.ns3091.oracleGeneral.zst LRB cache size    14996, 4409435 req, miss ratio 0.3531, byte miss ratio 0.3531
result/tencentBlock.ns3091.oracleGeneral.zst LRB cache size    49987, 4409435 req, miss ratio 0.3011, byte miss ratio 0.3011
result/tencentBlock.ns3091.oracleGeneral.zst LRB cache size    99974, 4409435 req, miss ratio 0.2452, byte miss ratio 0.2452
result/tencentBlock.ns3091.oracleGeneral.zst LRB cache size   199949, 4409435 req, miss ratio 0.1778, byte miss ratio 0.1778
result/tencentBlock.ns3091.oracleGeneral.zst LRB cache size   399898, 4409435 req, miss ratio 0.1163, byte miss ratio 0.1163
result/tencentBlock.ns3091.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      499, 4409435 req, miss ratio 0.4646, byte miss ratio 0.4646
result/tencentBlock.ns3091.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1499, 4409435 req, miss ratio 0.4213, byte miss ratio 0.4213
result/tencentBlock.ns3091.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4998, 4409435 req, miss ratio 0.3947, byte miss ratio 0.3947
result/tencentBlock.ns3091.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14996, 4409435 req, miss ratio 0.3732, byte miss ratio 0.3732
result/tencentBlock.ns3091.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49987, 4409435 req, miss ratio 0.3345, byte miss ratio 0.3345
result/tencentBlock.ns3091.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    99974, 4409435 req, miss ratio 0.2918, byte miss ratio 0.2918
