result/tencentBlock.ns11200.oracleGeneral.zst LRU cache size      470, 6053048 req, miss ratio 0.4626, byte miss ratio 0.4626
result/tencentBlock.ns11200.oracleGeneral.zst LIRS cache size   188352, 6053048 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns11200.oracleGeneral.zst LIRS cache size   376704, 6053048 req, miss ratio 0.0803, byte miss ratio 0.0803
result/tencentBlock.ns11200.oracleGeneral.zst LHD cache size      470, 6053048 req, miss ratio 0.4516, byte miss ratio 0.4516
result/tencentBlock.ns11200.oracleGeneral.zst LHD cache size     1412, 6053048 req, miss ratio 0.3834, byte miss ratio 0.3834
result/tencentBlock.ns11200.oracleGeneral.zst LHD cache size     4708, 6053048 req, miss ratio 0.3253, byte miss ratio 0.3253
result/tencentBlock.ns11200.oracleGeneral.zst LHD cache size    14126, 6053048 req, miss ratio 0.2911, byte miss ratio 0.2911
result/tencentBlock.ns11200.oracleGeneral.zst LHD cache size    47088, 6053048 req, miss ratio 0.2291, byte miss ratio 0.2291
result/tencentBlock.ns11200.oracleGeneral.zst LHD cache size    94176, 6053048 req, miss ratio 0.1583, byte miss ratio 0.1583
result/tencentBlock.ns11200.oracleGeneral.zst LHD cache size   188352, 6053048 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns11200.oracleGeneral.zst LHD cache size   376704, 6053048 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns11200.oracleGeneral.zst clock2 cache size      470, 6053048 req, miss ratio 0.4553, byte miss ratio 0.4553
result/tencentBlock.ns11200.oracleGeneral.zst clock2 cache size     1412, 6053048 req, miss ratio 0.3979, byte miss ratio 0.3979
result/tencentBlock.ns11200.oracleGeneral.zst clock2 cache size     4708, 6053048 req, miss ratio 0.3324, byte miss ratio 0.3324
result/tencentBlock.ns11200.oracleGeneral.zst clock2 cache size    14126, 6053048 req, miss ratio 0.2990, byte miss ratio 0.2990
result/tencentBlock.ns11200.oracleGeneral.zst clock2 cache size    47088, 6053048 req, miss ratio 0.2482, byte miss ratio 0.2482
result/tencentBlock.ns11200.oracleGeneral.zst clock2 cache size    94176, 6053048 req, miss ratio 0.1983, byte miss ratio 0.1983
result/tencentBlock.ns11200.oracleGeneral.zst clock2 cache size   188352, 6053048 req, miss ratio 0.1047, byte miss ratio 0.1047
result/tencentBlock.ns11200.oracleGeneral.zst clock2 cache size   376704, 6053048 req, miss ratio 0.0789, byte miss ratio 0.0789
result/tencentBlock.ns11200.oracleGeneral.zst ARC cache size      470, 6053048 req, miss ratio 0.4321, byte miss ratio 0.4321
result/tencentBlock.ns11200.oracleGeneral.zst ARC cache size     1412, 6053048 req, miss ratio 0.3716, byte miss ratio 0.3716
result/tencentBlock.ns11200.oracleGeneral.zst ARC cache size     4708, 6053048 req, miss ratio 0.3167, byte miss ratio 0.3167
result/tencentBlock.ns11200.oracleGeneral.zst ARC cache size    14126, 6053048 req, miss ratio 0.2923, byte miss ratio 0.2923
result/tencentBlock.ns11200.oracleGeneral.zst ARC cache size    47088, 6053048 req, miss ratio 0.2386, byte miss ratio 0.2386
result/tencentBlock.ns11200.oracleGeneral.zst ARC cache size    94176, 6053048 req, miss ratio 0.1714, byte miss ratio 0.1714
result/tencentBlock.ns11200.oracleGeneral.zst ARC cache size   188352, 6053048 req, miss ratio 0.0953, byte miss ratio 0.0953
result/tencentBlock.ns11200.oracleGeneral.zst ARC cache size   376704, 6053048 req, miss ratio 0.0789, byte miss ratio 0.0789
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO-d-1 cache size      470, 6053048 req, miss ratio 0.4305, byte miss ratio 0.4305
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO-d-1 cache size     1412, 6053048 req, miss ratio 0.3619, byte miss ratio 0.3619
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO-d-1 cache size     4708, 6053048 req, miss ratio 0.3152, byte miss ratio 0.3152
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO-d-1 cache size    14126, 6053048 req, miss ratio 0.2852, byte miss ratio 0.2852
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO-d-1 cache size    47088, 6053048 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO-d-1 cache size    94176, 6053048 req, miss ratio 0.1647, byte miss ratio 0.1647
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO-d-1 cache size   188352, 6053048 req, miss ratio 0.0938, byte miss ratio 0.0938
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO-d-1 cache size   376704, 6053048 req, miss ratio 0.0789, byte miss ratio 0.0789
result/tencentBlock.ns11200.oracleGeneral.zst LRB cache size      470, 6053048 req, miss ratio 0.4923, byte miss ratio 0.4923
result/tencentBlock.ns11200.oracleGeneral.zst LRB cache size     1412, 6053048 req, miss ratio 0.3679, byte miss ratio 0.3679
result/tencentBlock.ns11200.oracleGeneral.zst LRB cache size     4708, 6053048 req, miss ratio 0.3120, byte miss ratio 0.3120
result/tencentBlock.ns11200.oracleGeneral.zst LRB cache size    14126, 6053048 req, miss ratio 0.2786, byte miss ratio 0.2786
result/tencentBlock.ns11200.oracleGeneral.zst LRB cache size    47088, 6053048 req, miss ratio 0.2152, byte miss ratio 0.2152
result/tencentBlock.ns11200.oracleGeneral.zst LRB cache size    94176, 6053048 req, miss ratio 0.1542, byte miss ratio 0.1542
result/tencentBlock.ns11200.oracleGeneral.zst LRB cache size   188352, 6053048 req, miss ratio 0.1006, byte miss ratio 0.1006
result/tencentBlock.ns11200.oracleGeneral.zst LRB cache size   376704, 6053048 req, miss ratio 0.0817, byte miss ratio 0.0817
result/tencentBlock.ns11200.oracleGeneral.zst B-LRU cache size      470, 6053048 req, miss ratio 0.4812, byte miss ratio 0.4812
result/tencentBlock.ns11200.oracleGeneral.zst B-LRU cache size     1412, 6053048 req, miss ratio 0.4204, byte miss ratio 0.4204
result/tencentBlock.ns11200.oracleGeneral.zst B-LRU cache size     4708, 6053048 req, miss ratio 0.3653, byte miss ratio 0.3653
result/tencentBlock.ns11200.oracleGeneral.zst B-LRU cache size    14126, 6053048 req, miss ratio 0.3258, byte miss ratio 0.3258
result/tencentBlock.ns11200.oracleGeneral.zst B-LRU cache size    47088, 6053048 req, miss ratio 0.2751, byte miss ratio 0.2751
result/tencentBlock.ns11200.oracleGeneral.zst B-LRU cache size    94176, 6053048 req, miss ratio 0.2088, byte miss ratio 0.2088
result/tencentBlock.ns11200.oracleGeneral.zst B-LRU cache size   188352, 6053048 req, miss ratio 0.1438, byte miss ratio 0.1438
result/tencentBlock.ns11200.oracleGeneral.zst B-LRU cache size   376704, 6053048 req, miss ratio 0.1369, byte miss ratio 0.1369
result/tencentBlock.ns11200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      470, 6053048 req, miss ratio 0.4960, byte miss ratio 0.4960
result/tencentBlock.ns11200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1412, 6053048 req, miss ratio 0.4090, byte miss ratio 0.4090
result/tencentBlock.ns11200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4708, 6053048 req, miss ratio 0.3447, byte miss ratio 0.3447
result/tencentBlock.ns11200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14126, 6053048 req, miss ratio 0.3080, byte miss ratio 0.3080
result/tencentBlock.ns11200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    47088, 6053048 req, miss ratio 0.2604, byte miss ratio 0.2604
result/tencentBlock.ns11200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    94176, 6053048 req, miss ratio 0.2141, byte miss ratio 0.2141
result/tencentBlock.ns11200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   188352, 6053048 req, miss ratio 0.1313, byte miss ratio 0.1313
result/tencentBlock.ns11200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   376704, 6053048 req, miss ratio 0.0858, byte miss ratio 0.0858
result/tencentBlock.ns11200.oracleGeneral.zst S4LRU(25:25:25:25) cache size      470, 6053048 req, miss ratio 0.4666, byte miss ratio 0.4666
result/tencentBlock.ns11200.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1412, 6053048 req, miss ratio 0.3876, byte miss ratio 0.3876
result/tencentBlock.ns11200.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4708, 6053048 req, miss ratio 0.3192, byte miss ratio 0.3192
result/tencentBlock.ns11200.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14126, 6053048 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns11200.oracleGeneral.zst S4LRU(25:25:25:25) cache size    47088, 6053048 req, miss ratio 0.2579, byte miss ratio 0.2579
result/tencentBlock.ns11200.oracleGeneral.zst S4LRU(25:25:25:25) cache size    94176, 6053048 req, miss ratio 0.1826, byte miss ratio 0.1826
result/tencentBlock.ns11200.oracleGeneral.zst S4LRU(25:25:25:25) cache size   188352, 6053048 req, miss ratio 0.0991, byte miss ratio 0.0991
result/tencentBlock.ns11200.oracleGeneral.zst S4LRU(25:25:25:25) cache size   376704, 6053048 req, miss ratio 0.0789, byte miss ratio 0.0789
result/tencentBlock.ns11200.oracleGeneral.zst TwoQ cache size      470, 6053048 req, miss ratio 0.4356, byte miss ratio 0.4356
result/tencentBlock.ns11200.oracleGeneral.zst TwoQ cache size     1412, 6053048 req, miss ratio 0.3555, byte miss ratio 0.3555
result/tencentBlock.ns11200.oracleGeneral.zst TwoQ cache size     4708, 6053048 req, miss ratio 0.3177, byte miss ratio 0.3177
result/tencentBlock.ns11200.oracleGeneral.zst TwoQ cache size    14126, 6053048 req, miss ratio 0.2846, byte miss ratio 0.2846
result/tencentBlock.ns11200.oracleGeneral.zst TwoQ cache size    47088, 6053048 req, miss ratio 0.2231, byte miss ratio 0.2231
result/tencentBlock.ns11200.oracleGeneral.zst TwoQ cache size    94176, 6053048 req, miss ratio 0.1596, byte miss ratio 0.1596
result/tencentBlock.ns11200.oracleGeneral.zst TwoQ cache size   188352, 6053048 req, miss ratio 0.1041, byte miss ratio 0.1041
result/tencentBlock.ns11200.oracleGeneral.zst TwoQ cache size   376704, 6053048 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO-d cache size      470, 6053048 req, miss ratio 0.4354, byte miss ratio 0.4354
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO-d cache size     1412, 6053048 req, miss ratio 0.3617, byte miss ratio 0.3617
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO-d cache size     4708, 6053048 req, miss ratio 0.3167, byte miss ratio 0.3167
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO-d cache size    14126, 6053048 req, miss ratio 0.2872, byte miss ratio 0.2872
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO-d cache size    47088, 6053048 req, miss ratio 0.2380, byte miss ratio 0.2380
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO-d cache size    94176, 6053048 req, miss ratio 0.1657, byte miss ratio 0.1657
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO-d cache size   188352, 6053048 req, miss ratio 0.0961, byte miss ratio 0.0961
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO-d cache size   376704, 6053048 req, miss ratio 0.0793, byte miss ratio 0.0793
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO cache size      470, 6053048 req, miss ratio 0.4427, byte miss ratio 0.4427
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO cache size     1412, 6053048 req, miss ratio 0.3602, byte miss ratio 0.3602
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO cache size     4708, 6053048 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO cache size    14126, 6053048 req, miss ratio 0.2879, byte miss ratio 0.2879
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO cache size    47088, 6053048 req, miss ratio 0.2379, byte miss ratio 0.2379
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO cache size    94176, 6053048 req, miss ratio 0.1648, byte miss ratio 0.1648
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO cache size   188352, 6053048 req, miss ratio 0.0963, byte miss ratio 0.0963
result/tencentBlock.ns11200.oracleGeneral.zst S3FIFO cache size   376704, 6053048 req, miss ratio 0.0793, byte miss ratio 0.0793
result/tencentBlock.ns11200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      470, 6053048 req, miss ratio 0.5329, byte miss ratio 0.5329
result/tencentBlock.ns11200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1412, 6053048 req, miss ratio 0.4122, byte miss ratio 0.4122
result/tencentBlock.ns11200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4708, 6053048 req, miss ratio 0.3481, byte miss ratio 0.3481
result/tencentBlock.ns11200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14126, 6053048 req, miss ratio 0.3659, byte miss ratio 0.3659
result/tencentBlock.ns11200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    47088, 6053048 req, miss ratio 0.2278, byte miss ratio 0.2278
result/tencentBlock.ns11200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    94176, 6053048 req, miss ratio 0.1863, byte miss ratio 0.1863
result/tencentBlock.ns11200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   188352, 6053048 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns11200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   376704, 6053048 req, miss ratio 0.0833, byte miss ratio 0.0833
result/tencentBlock.ns11200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      470, 6053048 req, miss ratio 0.4701, byte miss ratio 0.4701
result/tencentBlock.ns11200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1412, 6053048 req, miss ratio 0.3544, byte miss ratio 0.3544
result/tencentBlock.ns11200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4708, 6053048 req, miss ratio 0.3073, byte miss ratio 0.3073
result/tencentBlock.ns11200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14126, 6053048 req, miss ratio 0.2806, byte miss ratio 0.2806
result/tencentBlock.ns11200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    47088, 6053048 req, miss ratio 0.2317, byte miss ratio 0.2317
result/tencentBlock.ns11200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    94176, 6053048 req, miss ratio 0.1536, byte miss ratio 0.1536
result/tencentBlock.ns11200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   188352, 6053048 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns11200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   376704, 6053048 req, miss ratio 0.0846, byte miss ratio 0.0846
