result/tencentBlock.ns14769.oracleGeneral.zst clock2 cache size      247, 1489775 req, miss ratio 0.4972, byte miss ratio 0.4972
result/tencentBlock.ns14769.oracleGeneral.zst Clock cache size    49462, 1489775 req, miss ratio 0.3701, byte miss ratio 0.3701
result/tencentBlock.ns14769.oracleGeneral.zst Clock cache size    98925, 1489775 req, miss ratio 0.2335, byte miss ratio 0.2335
result/tencentBlock.ns14769.oracleGeneral.zst Clock cache size   197851, 1489775 req, miss ratio 0.1690, byte miss ratio 0.1690
result/tencentBlock.ns14769.oracleGeneral.zst LRU cache size      247, 1489775 req, miss ratio 0.4999, byte miss ratio 0.4999
result/tencentBlock.ns14769.oracleGeneral.zst LRU cache size      741, 1489775 req, miss ratio 0.4918, byte miss ratio 0.4918
result/tencentBlock.ns14769.oracleGeneral.zst LRU cache size     2473, 1489775 req, miss ratio 0.4875, byte miss ratio 0.4875
result/tencentBlock.ns14769.oracleGeneral.zst LRU cache size     7419, 1489775 req, miss ratio 0.4844, byte miss ratio 0.4844
result/tencentBlock.ns14769.oracleGeneral.zst LRU cache size    24731, 1489775 req, miss ratio 0.4121, byte miss ratio 0.4121
result/tencentBlock.ns14769.oracleGeneral.zst LRU cache size    49462, 1489775 req, miss ratio 0.3649, byte miss ratio 0.3649
result/tencentBlock.ns14769.oracleGeneral.zst LRU cache size    98925, 1489775 req, miss ratio 0.2231, byte miss ratio 0.2231
result/tencentBlock.ns14769.oracleGeneral.zst LRU cache size   197851, 1489775 req, miss ratio 0.1664, byte miss ratio 0.1664
result/tencentBlock.ns14769.oracleGeneral.zst LeCaR cache size      247, 1489775 req, miss ratio 0.4972, byte miss ratio 0.4972
result/tencentBlock.ns14769.oracleGeneral.zst LeCaR cache size      741, 1489775 req, miss ratio 0.4912, byte miss ratio 0.4912
result/tencentBlock.ns14769.oracleGeneral.zst LeCaR cache size     2473, 1489775 req, miss ratio 0.4874, byte miss ratio 0.4874
result/tencentBlock.ns14769.oracleGeneral.zst LeCaR cache size     7419, 1489775 req, miss ratio 0.4843, byte miss ratio 0.4843
result/tencentBlock.ns14769.oracleGeneral.zst LeCaR cache size    24731, 1489775 req, miss ratio 0.4056, byte miss ratio 0.4056
result/tencentBlock.ns14769.oracleGeneral.zst LeCaR cache size    49462, 1489775 req, miss ratio 0.3576, byte miss ratio 0.3576
result/tencentBlock.ns14769.oracleGeneral.zst LeCaR cache size    98925, 1489775 req, miss ratio 0.2098, byte miss ratio 0.2098
result/tencentBlock.ns14769.oracleGeneral.zst LeCaR cache size   197851, 1489775 req, miss ratio 0.1665, byte miss ratio 0.1665
result/tencentBlock.ns14769.oracleGeneral.zst ARC cache size      247, 1489775 req, miss ratio 0.4935, byte miss ratio 0.4935
result/tencentBlock.ns14769.oracleGeneral.zst ARC cache size      741, 1489775 req, miss ratio 0.4896, byte miss ratio 0.4896
result/tencentBlock.ns14769.oracleGeneral.zst ARC cache size     2473, 1489775 req, miss ratio 0.4878, byte miss ratio 0.4878
result/tencentBlock.ns14769.oracleGeneral.zst ARC cache size     7419, 1489775 req, miss ratio 0.4868, byte miss ratio 0.4868
result/tencentBlock.ns14769.oracleGeneral.zst ARC cache size    24731, 1489775 req, miss ratio 0.4075, byte miss ratio 0.4075
result/tencentBlock.ns14769.oracleGeneral.zst ARC cache size    49462, 1489775 req, miss ratio 0.3441, byte miss ratio 0.3441
result/tencentBlock.ns14769.oracleGeneral.zst ARC cache size    98925, 1489775 req, miss ratio 0.2155, byte miss ratio 0.2155
result/tencentBlock.ns14769.oracleGeneral.zst ARC cache size   197851, 1489775 req, miss ratio 0.1676, byte miss ratio 0.1676
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO-d-1 cache size      247, 1489775 req, miss ratio 0.4923, byte miss ratio 0.4923
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO-d-1 cache size      741, 1489775 req, miss ratio 0.4890, byte miss ratio 0.4890
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO-d-1 cache size     2473, 1489775 req, miss ratio 0.4877, byte miss ratio 0.4877
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO-d-1 cache size     7419, 1489775 req, miss ratio 0.4866, byte miss ratio 0.4866
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO-d-1 cache size    24731, 1489775 req, miss ratio 0.3988, byte miss ratio 0.3988
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO-d-1 cache size    49462, 1489775 req, miss ratio 0.3431, byte miss ratio 0.3431
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO-d-1 cache size    98925, 1489775 req, miss ratio 0.2184, byte miss ratio 0.2184
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO-d-1 cache size   197851, 1489775 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns14769.oracleGeneral.zst LRB cache size      247, 1489775 req, miss ratio 0.6067, byte miss ratio 0.6067
result/tencentBlock.ns14769.oracleGeneral.zst LRB cache size      741, 1489775 req, miss ratio 0.5333, byte miss ratio 0.5333
result/tencentBlock.ns14769.oracleGeneral.zst LRB cache size     2473, 1489775 req, miss ratio 0.4756, byte miss ratio 0.4756
result/tencentBlock.ns14769.oracleGeneral.zst LRB cache size     7419, 1489775 req, miss ratio 0.4473, byte miss ratio 0.4473
result/tencentBlock.ns14769.oracleGeneral.zst LRB cache size    24731, 1489775 req, miss ratio 0.3686, byte miss ratio 0.3686
result/tencentBlock.ns14769.oracleGeneral.zst LRB cache size    49462, 1489775 req, miss ratio 0.2861, byte miss ratio 0.2861
result/tencentBlock.ns14769.oracleGeneral.zst LRB cache size    98925, 1489775 req, miss ratio 0.1941, byte miss ratio 0.1941
result/tencentBlock.ns14769.oracleGeneral.zst LRB cache size   197851, 1489775 req, miss ratio 0.1664, byte miss ratio 0.1664
result/tencentBlock.ns14769.oracleGeneral.zst S4LRU(25:25:25:25) cache size      247, 1489775 req, miss ratio 0.5011, byte miss ratio 0.5011
result/tencentBlock.ns14769.oracleGeneral.zst S4LRU(25:25:25:25) cache size      741, 1489775 req, miss ratio 0.4903, byte miss ratio 0.4903
result/tencentBlock.ns14769.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2473, 1489775 req, miss ratio 0.4879, byte miss ratio 0.4879
result/tencentBlock.ns14769.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7419, 1489775 req, miss ratio 0.4810, byte miss ratio 0.4810
result/tencentBlock.ns14769.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24731, 1489775 req, miss ratio 0.4400, byte miss ratio 0.4400
result/tencentBlock.ns14769.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49462, 1489775 req, miss ratio 0.3783, byte miss ratio 0.3783
result/tencentBlock.ns14769.oracleGeneral.zst S4LRU(25:25:25:25) cache size    98925, 1489775 req, miss ratio 0.2528, byte miss ratio 0.2528
result/tencentBlock.ns14769.oracleGeneral.zst S4LRU(25:25:25:25) cache size   197851, 1489775 req, miss ratio 0.1680, byte miss ratio 0.1680
result/tencentBlock.ns14769.oracleGeneral.zst B-LRU cache size      247, 1489775 req, miss ratio 0.5824, byte miss ratio 0.5824
result/tencentBlock.ns14769.oracleGeneral.zst B-LRU cache size      741, 1489775 req, miss ratio 0.5757, byte miss ratio 0.5757
result/tencentBlock.ns14769.oracleGeneral.zst B-LRU cache size     2473, 1489775 req, miss ratio 0.5728, byte miss ratio 0.5728
result/tencentBlock.ns14769.oracleGeneral.zst B-LRU cache size     7419, 1489775 req, miss ratio 0.5710, byte miss ratio 0.5710
result/tencentBlock.ns14769.oracleGeneral.zst B-LRU cache size    24731, 1489775 req, miss ratio 0.5010, byte miss ratio 0.5010
result/tencentBlock.ns14769.oracleGeneral.zst B-LRU cache size    49462, 1489775 req, miss ratio 0.4474, byte miss ratio 0.4474
result/tencentBlock.ns14769.oracleGeneral.zst B-LRU cache size    98925, 1489775 req, miss ratio 0.3218, byte miss ratio 0.3218
result/tencentBlock.ns14769.oracleGeneral.zst B-LRU cache size   197851, 1489775 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns14769.oracleGeneral.zst TwoQ cache size      247, 1489775 req, miss ratio 0.4931, byte miss ratio 0.4931
result/tencentBlock.ns14769.oracleGeneral.zst TwoQ cache size      741, 1489775 req, miss ratio 0.4902, byte miss ratio 0.4902
result/tencentBlock.ns14769.oracleGeneral.zst TwoQ cache size     2473, 1489775 req, miss ratio 0.4876, byte miss ratio 0.4876
result/tencentBlock.ns14769.oracleGeneral.zst TwoQ cache size     7419, 1489775 req, miss ratio 0.4839, byte miss ratio 0.4839
result/tencentBlock.ns14769.oracleGeneral.zst TwoQ cache size    24731, 1489775 req, miss ratio 0.3712, byte miss ratio 0.3712
result/tencentBlock.ns14769.oracleGeneral.zst TwoQ cache size    49462, 1489775 req, miss ratio 0.3028, byte miss ratio 0.3028
result/tencentBlock.ns14769.oracleGeneral.zst TwoQ cache size    98925, 1489775 req, miss ratio 0.2228, byte miss ratio 0.2228
result/tencentBlock.ns14769.oracleGeneral.zst TwoQ cache size   197851, 1489775 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns14769.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      247, 1489775 req, miss ratio 0.5083, byte miss ratio 0.5083
result/tencentBlock.ns14769.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      741, 1489775 req, miss ratio 0.4921, byte miss ratio 0.4921
result/tencentBlock.ns14769.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2473, 1489775 req, miss ratio 0.4881, byte miss ratio 0.4881
result/tencentBlock.ns14769.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7419, 1489775 req, miss ratio 0.4844, byte miss ratio 0.4844
result/tencentBlock.ns14769.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24731, 1489775 req, miss ratio 0.4511, byte miss ratio 0.4511
result/tencentBlock.ns14769.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49462, 1489775 req, miss ratio 0.3967, byte miss ratio 0.3967
result/tencentBlock.ns14769.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    98925, 1489775 req, miss ratio 0.2853, byte miss ratio 0.2853
result/tencentBlock.ns14769.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   197851, 1489775 req, miss ratio 0.1826, byte miss ratio 0.1826
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO cache size      247, 1489775 req, miss ratio 0.4951, byte miss ratio 0.4951
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO cache size      741, 1489775 req, miss ratio 0.4907, byte miss ratio 0.4907
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO cache size     2473, 1489775 req, miss ratio 0.4878, byte miss ratio 0.4878
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO cache size     7419, 1489775 req, miss ratio 0.4866, byte miss ratio 0.4866
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO cache size    24731, 1489775 req, miss ratio 0.3936, byte miss ratio 0.3936
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO cache size    49462, 1489775 req, miss ratio 0.3351, byte miss ratio 0.3351
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO cache size    98925, 1489775 req, miss ratio 0.2189, byte miss ratio 0.2189
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO cache size   197851, 1489775 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO-d cache size      247, 1489775 req, miss ratio 0.4930, byte miss ratio 0.4930
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO-d cache size      741, 1489775 req, miss ratio 0.4897, byte miss ratio 0.4897
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO-d cache size     2473, 1489775 req, miss ratio 0.4878, byte miss ratio 0.4878
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO-d cache size     7419, 1489775 req, miss ratio 0.4866, byte miss ratio 0.4866
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO-d cache size    24731, 1489775 req, miss ratio 0.3935, byte miss ratio 0.3935
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO-d cache size    49462, 1489775 req, miss ratio 0.3316, byte miss ratio 0.3316
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO-d cache size    98925, 1489775 req, miss ratio 0.2197, byte miss ratio 0.2197
result/tencentBlock.ns14769.oracleGeneral.zst S3FIFO-d cache size   197851, 1489775 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns14769.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      247, 1489775 req, miss ratio 0.7945, byte miss ratio 0.7945
result/tencentBlock.ns14769.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      741, 1489775 req, miss ratio 0.6806, byte miss ratio 0.6806
result/tencentBlock.ns14769.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2473, 1489775 req, miss ratio 0.4862, byte miss ratio 0.4862
result/tencentBlock.ns14769.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7419, 1489775 req, miss ratio 0.4405, byte miss ratio 0.4405
result/tencentBlock.ns14769.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24731, 1489775 req, miss ratio 0.3564, byte miss ratio 0.3564
result/tencentBlock.ns14769.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49462, 1489775 req, miss ratio 0.2661, byte miss ratio 0.2661
result/tencentBlock.ns14769.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    98925, 1489775 req, miss ratio 0.1865, byte miss ratio 0.1865
result/tencentBlock.ns14769.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   197851, 1489775 req, miss ratio 0.1705, byte miss ratio 0.1705
result/tencentBlock.ns14769.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      247, 1489775 req, miss ratio 0.5173, byte miss ratio 0.5173
result/tencentBlock.ns14769.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      741, 1489775 req, miss ratio 0.4970, byte miss ratio 0.4970
result/tencentBlock.ns14769.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2473, 1489775 req, miss ratio 0.4626, byte miss ratio 0.4626
result/tencentBlock.ns14769.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7419, 1489775 req, miss ratio 0.4310, byte miss ratio 0.4310
result/tencentBlock.ns14769.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24731, 1489775 req, miss ratio 0.3629, byte miss ratio 0.3629
result/tencentBlock.ns14769.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49462, 1489775 req, miss ratio 0.2771, byte miss ratio 0.2771
result/tencentBlock.ns14769.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    98925, 1489775 req, miss ratio 0.1925, byte miss ratio 0.1925
result/tencentBlock.ns14769.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   197851, 1489775 req, miss ratio 0.1759, byte miss ratio 0.1759
