result/tencentBlock.ns5200.oracleGeneral.zst FIFO cache size      557, 4970666 req, miss ratio 0.5405, byte miss ratio 0.5405
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO-d-1 cache size    16710, 4970666 req, miss ratio 0.3889, byte miss ratio 0.3889
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO-d-1 cache size    55702, 4970666 req, miss ratio 0.2285, byte miss ratio 0.2285
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO-d-1 cache size   111404, 4970666 req, miss ratio 0.1565, byte miss ratio 0.1565
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO-d-1 cache size   222809, 4970666 req, miss ratio 0.1343, byte miss ratio 0.1343
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO-d-1 cache size   445619, 4970666 req, miss ratio 0.1132, byte miss ratio 0.1132
result/tencentBlock.ns5200.oracleGeneral.zst LRB cache size      557, 4970666 req, miss ratio 0.6166, byte miss ratio 0.6166
result/tencentBlock.ns5200.oracleGeneral.zst LRB cache size     1671, 4970666 req, miss ratio 0.5298, byte miss ratio 0.5298
result/tencentBlock.ns5200.oracleGeneral.zst LRB cache size     5570, 4970666 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns5200.oracleGeneral.zst LRB cache size    16710, 4970666 req, miss ratio 0.3925, byte miss ratio 0.3925
result/tencentBlock.ns5200.oracleGeneral.zst LRB cache size    55702, 4970666 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns5200.oracleGeneral.zst LRB cache size   111404, 4970666 req, miss ratio 0.1489, byte miss ratio 0.1489
result/tencentBlock.ns5200.oracleGeneral.zst LRB cache size   222809, 4970666 req, miss ratio 0.1271, byte miss ratio 0.1271
result/tencentBlock.ns5200.oracleGeneral.zst LRB cache size   445619, 4970666 req, miss ratio 0.1133, byte miss ratio 0.1133
result/tencentBlock.ns5200.oracleGeneral.zst S4LRU(25:25:25:25) cache size      557, 4970666 req, miss ratio 0.5175, byte miss ratio 0.5175
result/tencentBlock.ns5200.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1671, 4970666 req, miss ratio 0.4964, byte miss ratio 0.4964
result/tencentBlock.ns5200.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5570, 4970666 req, miss ratio 0.4915, byte miss ratio 0.4915
result/tencentBlock.ns5200.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16710, 4970666 req, miss ratio 0.4250, byte miss ratio 0.4250
result/tencentBlock.ns5200.oracleGeneral.zst S4LRU(25:25:25:25) cache size    55702, 4970666 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns5200.oracleGeneral.zst S4LRU(25:25:25:25) cache size   111404, 4970666 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns5200.oracleGeneral.zst S4LRU(25:25:25:25) cache size   222809, 4970666 req, miss ratio 0.1351, byte miss ratio 0.1351
result/tencentBlock.ns5200.oracleGeneral.zst S4LRU(25:25:25:25) cache size   445619, 4970666 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns5200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      557, 4970666 req, miss ratio 0.5346, byte miss ratio 0.5346
result/tencentBlock.ns5200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1671, 4970666 req, miss ratio 0.4999, byte miss ratio 0.4999
result/tencentBlock.ns5200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5570, 4970666 req, miss ratio 0.4856, byte miss ratio 0.4856
result/tencentBlock.ns5200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16710, 4970666 req, miss ratio 0.4315, byte miss ratio 0.4315
result/tencentBlock.ns5200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    55702, 4970666 req, miss ratio 0.3051, byte miss ratio 0.3051
result/tencentBlock.ns5200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   111404, 4970666 req, miss ratio 0.2245, byte miss ratio 0.2245
result/tencentBlock.ns5200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   222809, 4970666 req, miss ratio 0.1474, byte miss ratio 0.1474
result/tencentBlock.ns5200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   445619, 4970666 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns5200.oracleGeneral.zst B-LRU cache size      557, 4970666 req, miss ratio 0.5758, byte miss ratio 0.5758
result/tencentBlock.ns5200.oracleGeneral.zst B-LRU cache size     1671, 4970666 req, miss ratio 0.5603, byte miss ratio 0.5603
result/tencentBlock.ns5200.oracleGeneral.zst B-LRU cache size     5570, 4970666 req, miss ratio 0.5573, byte miss ratio 0.5573
result/tencentBlock.ns5200.oracleGeneral.zst B-LRU cache size    16710, 4970666 req, miss ratio 0.4562, byte miss ratio 0.4562
result/tencentBlock.ns5200.oracleGeneral.zst B-LRU cache size    55702, 4970666 req, miss ratio 0.2999, byte miss ratio 0.2999
result/tencentBlock.ns5200.oracleGeneral.zst B-LRU cache size   111404, 4970666 req, miss ratio 0.2434, byte miss ratio 0.2434
result/tencentBlock.ns5200.oracleGeneral.zst B-LRU cache size   222809, 4970666 req, miss ratio 0.2230, byte miss ratio 0.2230
result/tencentBlock.ns5200.oracleGeneral.zst B-LRU cache size   445619, 4970666 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns5200.oracleGeneral.zst TwoQ cache size      557, 4970666 req, miss ratio 0.5071, byte miss ratio 0.5071
result/tencentBlock.ns5200.oracleGeneral.zst TwoQ cache size     1671, 4970666 req, miss ratio 0.4951, byte miss ratio 0.4951
result/tencentBlock.ns5200.oracleGeneral.zst TwoQ cache size     5570, 4970666 req, miss ratio 0.4937, byte miss ratio 0.4937
result/tencentBlock.ns5200.oracleGeneral.zst TwoQ cache size    16710, 4970666 req, miss ratio 0.3875, byte miss ratio 0.3875
result/tencentBlock.ns5200.oracleGeneral.zst TwoQ cache size    55702, 4970666 req, miss ratio 0.1951, byte miss ratio 0.1951
result/tencentBlock.ns5200.oracleGeneral.zst TwoQ cache size   111404, 4970666 req, miss ratio 0.1486, byte miss ratio 0.1486
result/tencentBlock.ns5200.oracleGeneral.zst TwoQ cache size   222809, 4970666 req, miss ratio 0.1411, byte miss ratio 0.1411
result/tencentBlock.ns5200.oracleGeneral.zst TwoQ cache size   445619, 4970666 req, miss ratio 0.1210, byte miss ratio 0.1210
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO-d cache size      557, 4970666 req, miss ratio 0.4969, byte miss ratio 0.4969
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO-d cache size     1671, 4970666 req, miss ratio 0.4949, byte miss ratio 0.4949
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO-d cache size     5570, 4970666 req, miss ratio 0.4940, byte miss ratio 0.4940
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO-d cache size    16710, 4970666 req, miss ratio 0.3937, byte miss ratio 0.3937
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO-d cache size    55702, 4970666 req, miss ratio 0.2369, byte miss ratio 0.2369
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO-d cache size   111404, 4970666 req, miss ratio 0.1565, byte miss ratio 0.1565
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO-d cache size   222809, 4970666 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO-d cache size   445619, 4970666 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO cache size      557, 4970666 req, miss ratio 0.4999, byte miss ratio 0.4999
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO cache size     1671, 4970666 req, miss ratio 0.4952, byte miss ratio 0.4952
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO cache size     5570, 4970666 req, miss ratio 0.4940, byte miss ratio 0.4940
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO cache size    16710, 4970666 req, miss ratio 0.3948, byte miss ratio 0.3948
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO cache size    55702, 4970666 req, miss ratio 0.2312, byte miss ratio 0.2312
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO cache size   111404, 4970666 req, miss ratio 0.1575, byte miss ratio 0.1575
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO cache size   222809, 4970666 req, miss ratio 0.1350, byte miss ratio 0.1350
result/tencentBlock.ns5200.oracleGeneral.zst S3FIFO cache size   445619, 4970666 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns5200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      557, 4970666 req, miss ratio 0.8052, byte miss ratio 0.8052
result/tencentBlock.ns5200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1671, 4970666 req, miss ratio 0.6144, byte miss ratio 0.6144
result/tencentBlock.ns5200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5570, 4970666 req, miss ratio 0.4651, byte miss ratio 0.4651
result/tencentBlock.ns5200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16710, 4970666 req, miss ratio 0.3760, byte miss ratio 0.3760
result/tencentBlock.ns5200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    55702, 4970666 req, miss ratio 0.2486, byte miss ratio 0.2486
result/tencentBlock.ns5200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   111404, 4970666 req, miss ratio 0.2034, byte miss ratio 0.2034
result/tencentBlock.ns5200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   222809, 4970666 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns5200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   445619, 4970666 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns5200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      557, 4970666 req, miss ratio 0.4989, byte miss ratio 0.4989
result/tencentBlock.ns5200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1671, 4970666 req, miss ratio 0.4683, byte miss ratio 0.4683
result/tencentBlock.ns5200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5570, 4970666 req, miss ratio 0.4435, byte miss ratio 0.4435
result/tencentBlock.ns5200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16710, 4970666 req, miss ratio 0.3828, byte miss ratio 0.3828
result/tencentBlock.ns5200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    55702, 4970666 req, miss ratio 0.2161, byte miss ratio 0.2161
result/tencentBlock.ns5200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   111404, 4970666 req, miss ratio 0.1645, byte miss ratio 0.1645
result/tencentBlock.ns5200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   222809, 4970666 req, miss ratio 0.1274, byte miss ratio 0.1274
result/tencentBlock.ns5200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   445619, 4970666 req, miss ratio 0.1167, byte miss ratio 0.1167
