result/tencentBlock.ns2115.oracleGeneral.zst clock2 cache size      310, 32077502 req, miss ratio 0.4317, byte miss ratio 0.4317
result/tencentBlock.ns2115.oracleGeneral.zst LIRS cache size      931, 32077502 req, miss ratio 0.2534, byte miss ratio 0.2534
result/tencentBlock.ns2115.oracleGeneral.zst LIRS cache size     3105, 32077502 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns2115.oracleGeneral.zst LIRS cache size     9317, 32077502 req, miss ratio 0.1137, byte miss ratio 0.1137
result/tencentBlock.ns2115.oracleGeneral.zst LIRS cache size    31059, 32077502 req, miss ratio 0.0415, byte miss ratio 0.0415
result/tencentBlock.ns2115.oracleGeneral.zst LIRS cache size    62119, 32077502 req, miss ratio 0.0319, byte miss ratio 0.0319
result/tencentBlock.ns2115.oracleGeneral.zst LIRS cache size   124239, 32077502 req, miss ratio 0.0177, byte miss ratio 0.0177
result/tencentBlock.ns2115.oracleGeneral.zst LIRS cache size   248478, 32077502 req, miss ratio 0.0101, byte miss ratio 0.0101
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-1 cache size      310, 32077502 req, miss ratio 0.3676, byte miss ratio 0.3676
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-1 cache size      931, 32077502 req, miss ratio 0.2481, byte miss ratio 0.2481
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-1 cache size     3105, 32077502 req, miss ratio 0.1647, byte miss ratio 0.1647
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-1 cache size     9317, 32077502 req, miss ratio 0.1090, byte miss ratio 0.1090
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-1 cache size    31059, 32077502 req, miss ratio 0.0396, byte miss ratio 0.0396
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-1 cache size    62119, 32077502 req, miss ratio 0.0306, byte miss ratio 0.0306
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-1 cache size   124239, 32077502 req, miss ratio 0.0198, byte miss ratio 0.0198
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-1 cache size   248478, 32077502 req, miss ratio 0.0102, byte miss ratio 0.0102
result/tencentBlock.ns2115.oracleGeneral.zst FIFO cache size      310, 32077502 req, miss ratio 0.5242, byte miss ratio 0.5242
result/tencentBlock.ns2115.oracleGeneral.zst FIFO cache size      931, 32077502 req, miss ratio 0.3321, byte miss ratio 0.3321
result/tencentBlock.ns2115.oracleGeneral.zst FIFO cache size     3105, 32077502 req, miss ratio 0.2197, byte miss ratio 0.2197
result/tencentBlock.ns2115.oracleGeneral.zst FIFO cache size     9317, 32077502 req, miss ratio 0.1358, byte miss ratio 0.1358
result/tencentBlock.ns2115.oracleGeneral.zst FIFO cache size    31059, 32077502 req, miss ratio 0.0687, byte miss ratio 0.0687
result/tencentBlock.ns2115.oracleGeneral.zst FIFO cache size    62119, 32077502 req, miss ratio 0.0456, byte miss ratio 0.0456
result/tencentBlock.ns2115.oracleGeneral.zst FIFO cache size   124239, 32077502 req, miss ratio 0.0255, byte miss ratio 0.0255
result/tencentBlock.ns2115.oracleGeneral.zst FIFO cache size   248478, 32077502 req, miss ratio 0.0124, byte miss ratio 0.0124
result/tencentBlock.ns2115.oracleGeneral.zst LeCaR cache size      310, 32077502 req, miss ratio 0.4140, byte miss ratio 0.4140
result/tencentBlock.ns2115.oracleGeneral.zst LeCaR cache size      931, 32077502 req, miss ratio 0.2684, byte miss ratio 0.2684
result/tencentBlock.ns2115.oracleGeneral.zst LeCaR cache size     3105, 32077502 req, miss ratio 0.1792, byte miss ratio 0.1792
result/tencentBlock.ns2115.oracleGeneral.zst LeCaR cache size     9317, 32077502 req, miss ratio 0.1176, byte miss ratio 0.1176
result/tencentBlock.ns2115.oracleGeneral.zst LeCaR cache size    31059, 32077502 req, miss ratio 0.0458, byte miss ratio 0.0458
result/tencentBlock.ns2115.oracleGeneral.zst LeCaR cache size    62119, 32077502 req, miss ratio 0.0325, byte miss ratio 0.0325
result/tencentBlock.ns2115.oracleGeneral.zst LeCaR cache size   124239, 32077502 req, miss ratio 0.0182, byte miss ratio 0.0182
result/tencentBlock.ns2115.oracleGeneral.zst LeCaR cache size   248478, 32077502 req, miss ratio 0.0101, byte miss ratio 0.0101
result/tencentBlock.ns2115.oracleGeneral.zst ARC cache size      310, 32077502 req, miss ratio 0.3869, byte miss ratio 0.3869
result/tencentBlock.ns2115.oracleGeneral.zst ARC cache size      931, 32077502 req, miss ratio 0.2511, byte miss ratio 0.2511
result/tencentBlock.ns2115.oracleGeneral.zst ARC cache size     3105, 32077502 req, miss ratio 0.1690, byte miss ratio 0.1690
result/tencentBlock.ns2115.oracleGeneral.zst ARC cache size     9317, 32077502 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns2115.oracleGeneral.zst ARC cache size    31059, 32077502 req, miss ratio 0.0413, byte miss ratio 0.0413
result/tencentBlock.ns2115.oracleGeneral.zst ARC cache size    62119, 32077502 req, miss ratio 0.0326, byte miss ratio 0.0326
result/tencentBlock.ns2115.oracleGeneral.zst ARC cache size   124239, 32077502 req, miss ratio 0.0188, byte miss ratio 0.0188
result/tencentBlock.ns2115.oracleGeneral.zst ARC cache size   248478, 32077502 req, miss ratio 0.0102, byte miss ratio 0.0102
result/tencentBlock.ns2115.oracleGeneral.zst Clock cache size      310, 32077502 req, miss ratio 0.4539, byte miss ratio 0.4539
result/tencentBlock.ns2115.oracleGeneral.zst Clock cache size      931, 32077502 req, miss ratio 0.2793, byte miss ratio 0.2793
result/tencentBlock.ns2115.oracleGeneral.zst Clock cache size     3105, 32077502 req, miss ratio 0.1883, byte miss ratio 0.1883
result/tencentBlock.ns2115.oracleGeneral.zst Clock cache size     9317, 32077502 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns2115.oracleGeneral.zst Clock cache size    31059, 32077502 req, miss ratio 0.0506, byte miss ratio 0.0506
result/tencentBlock.ns2115.oracleGeneral.zst Clock cache size    62119, 32077502 req, miss ratio 0.0339, byte miss ratio 0.0339
result/tencentBlock.ns2115.oracleGeneral.zst Clock cache size   124239, 32077502 req, miss ratio 0.0215, byte miss ratio 0.0215
result/tencentBlock.ns2115.oracleGeneral.zst Clock cache size   248478, 32077502 req, miss ratio 0.0101, byte miss ratio 0.0101
result/tencentBlock.ns2115.oracleGeneral.zst Cacheus cache size      310, 32077502 req, miss ratio 0.4059, byte miss ratio 0.4059
result/tencentBlock.ns2115.oracleGeneral.zst Cacheus cache size      931, 32077502 req, miss ratio 0.2610, byte miss ratio 0.2610
result/tencentBlock.ns2115.oracleGeneral.zst Cacheus cache size     3105, 32077502 req, miss ratio 0.1773, byte miss ratio 0.1773
result/tencentBlock.ns2115.oracleGeneral.zst Cacheus cache size     9317, 32077502 req, miss ratio 0.1170, byte miss ratio 0.1170
result/tencentBlock.ns2115.oracleGeneral.zst Cacheus cache size    31059, 32077502 req, miss ratio 0.0464, byte miss ratio 0.0464
result/tencentBlock.ns2115.oracleGeneral.zst Cacheus cache size    62119, 32077502 req, miss ratio 0.0330, byte miss ratio 0.0330
result/tencentBlock.ns2115.oracleGeneral.zst Cacheus cache size   124239, 32077502 req, miss ratio 0.0207, byte miss ratio 0.0207
result/tencentBlock.ns2115.oracleGeneral.zst Cacheus cache size   248478, 32077502 req, miss ratio 0.0102, byte miss ratio 0.0102
result/tencentBlock.ns2115.oracleGeneral.zst LHD cache size      310, 32077502 req, miss ratio 0.3967, byte miss ratio 0.3967
result/tencentBlock.ns2115.oracleGeneral.zst LHD cache size      931, 32077502 req, miss ratio 0.2606, byte miss ratio 0.2606
result/tencentBlock.ns2115.oracleGeneral.zst LHD cache size     3105, 32077502 req, miss ratio 0.1739, byte miss ratio 0.1739
result/tencentBlock.ns2115.oracleGeneral.zst LHD cache size     9317, 32077502 req, miss ratio 0.1111, byte miss ratio 0.1111
result/tencentBlock.ns2115.oracleGeneral.zst LHD cache size    31059, 32077502 req, miss ratio 0.0436, byte miss ratio 0.0436
result/tencentBlock.ns2115.oracleGeneral.zst LHD cache size    62119, 32077502 req, miss ratio 0.0315, byte miss ratio 0.0315
result/tencentBlock.ns2115.oracleGeneral.zst LHD cache size   124239, 32077502 req, miss ratio 0.0188, byte miss ratio 0.0188
result/tencentBlock.ns2115.oracleGeneral.zst LHD cache size   248478, 32077502 req, miss ratio 0.0103, byte miss ratio 0.0103
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-d-1 cache size      310, 32077502 req, miss ratio 0.3583, byte miss ratio 0.3583
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-d-1 cache size      931, 32077502 req, miss ratio 0.2493, byte miss ratio 0.2493
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-d-1 cache size     3105, 32077502 req, miss ratio 0.1647, byte miss ratio 0.1647
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-d-1 cache size     9317, 32077502 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-d-1 cache size    31059, 32077502 req, miss ratio 0.0395, byte miss ratio 0.0395
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-d-1 cache size    62119, 32077502 req, miss ratio 0.0302, byte miss ratio 0.0302
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-d-1 cache size   124239, 32077502 req, miss ratio 0.0202, byte miss ratio 0.0202
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-d-1 cache size   248478, 32077502 req, miss ratio 0.0102, byte miss ratio 0.0102
result/tencentBlock.ns2115.oracleGeneral.zst LRB cache size      310, 32077502 req, miss ratio 0.3394, byte miss ratio 0.3394
result/tencentBlock.ns2115.oracleGeneral.zst LRB cache size      931, 32077502 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns2115.oracleGeneral.zst LRB cache size     3105, 32077502 req, miss ratio 0.1649, byte miss ratio 0.1649
result/tencentBlock.ns2115.oracleGeneral.zst LRB cache size     9317, 32077502 req, miss ratio 0.0919, byte miss ratio 0.0919
result/tencentBlock.ns2115.oracleGeneral.zst LRB cache size    31059, 32077502 req, miss ratio 0.0393, byte miss ratio 0.0393
result/tencentBlock.ns2115.oracleGeneral.zst LRB cache size    62119, 32077502 req, miss ratio 0.0298, byte miss ratio 0.0298
result/tencentBlock.ns2115.oracleGeneral.zst LRB cache size   124239, 32077502 req, miss ratio 0.0192, byte miss ratio 0.0192
result/tencentBlock.ns2115.oracleGeneral.zst LRB cache size   248478, 32077502 req, miss ratio 0.0111, byte miss ratio 0.0111
result/tencentBlock.ns2115.oracleGeneral.zst B-LRU cache size      310, 32077502 req, miss ratio 0.4652, byte miss ratio 0.4652
result/tencentBlock.ns2115.oracleGeneral.zst B-LRU cache size      931, 32077502 req, miss ratio 0.2835, byte miss ratio 0.2835
result/tencentBlock.ns2115.oracleGeneral.zst B-LRU cache size     3105, 32077502 req, miss ratio 0.1926, byte miss ratio 0.1926
result/tencentBlock.ns2115.oracleGeneral.zst B-LRU cache size     9317, 32077502 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns2115.oracleGeneral.zst B-LRU cache size    31059, 32077502 req, miss ratio 0.0495, byte miss ratio 0.0495
result/tencentBlock.ns2115.oracleGeneral.zst B-LRU cache size    62119, 32077502 req, miss ratio 0.0361, byte miss ratio 0.0361
result/tencentBlock.ns2115.oracleGeneral.zst B-LRU cache size   124239, 32077502 req, miss ratio 0.0226, byte miss ratio 0.0226
result/tencentBlock.ns2115.oracleGeneral.zst B-LRU cache size   248478, 32077502 req, miss ratio 0.0166, byte miss ratio 0.0166
result/tencentBlock.ns2115.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      310, 32077502 req, miss ratio 0.4694, byte miss ratio 0.4694
result/tencentBlock.ns2115.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      931, 32077502 req, miss ratio 0.2942, byte miss ratio 0.2942
result/tencentBlock.ns2115.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3105, 32077502 req, miss ratio 0.1960, byte miss ratio 0.1960
result/tencentBlock.ns2115.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9317, 32077502 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns2115.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31059, 32077502 req, miss ratio 0.0586, byte miss ratio 0.0586
result/tencentBlock.ns2115.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    62119, 32077502 req, miss ratio 0.0380, byte miss ratio 0.0380
result/tencentBlock.ns2115.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   124239, 32077502 req, miss ratio 0.0236, byte miss ratio 0.0236
result/tencentBlock.ns2115.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   248478, 32077502 req, miss ratio 0.0118, byte miss ratio 0.0118
result/tencentBlock.ns2115.oracleGeneral.zst S4LRU(25:25:25:25) cache size      310, 32077502 req, miss ratio 0.4951, byte miss ratio 0.4951
result/tencentBlock.ns2115.oracleGeneral.zst S4LRU(25:25:25:25) cache size      931, 32077502 req, miss ratio 0.2641, byte miss ratio 0.2641
result/tencentBlock.ns2115.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3105, 32077502 req, miss ratio 0.1695, byte miss ratio 0.1695
result/tencentBlock.ns2115.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9317, 32077502 req, miss ratio 0.1148, byte miss ratio 0.1148
result/tencentBlock.ns2115.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31059, 32077502 req, miss ratio 0.0444, byte miss ratio 0.0444
result/tencentBlock.ns2115.oracleGeneral.zst S4LRU(25:25:25:25) cache size    62119, 32077502 req, miss ratio 0.0309, byte miss ratio 0.0309
result/tencentBlock.ns2115.oracleGeneral.zst S4LRU(25:25:25:25) cache size   124239, 32077502 req, miss ratio 0.0198, byte miss ratio 0.0198
result/tencentBlock.ns2115.oracleGeneral.zst S4LRU(25:25:25:25) cache size   248478, 32077502 req, miss ratio 0.0102, byte miss ratio 0.0102
result/tencentBlock.ns2115.oracleGeneral.zst TwoQ cache size      310, 32077502 req, miss ratio 0.3676, byte miss ratio 0.3676
result/tencentBlock.ns2115.oracleGeneral.zst TwoQ cache size      931, 32077502 req, miss ratio 0.2447, byte miss ratio 0.2447
result/tencentBlock.ns2115.oracleGeneral.zst TwoQ cache size     3105, 32077502 req, miss ratio 0.1657, byte miss ratio 0.1657
result/tencentBlock.ns2115.oracleGeneral.zst TwoQ cache size     9317, 32077502 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns2115.oracleGeneral.zst TwoQ cache size    31059, 32077502 req, miss ratio 0.0414, byte miss ratio 0.0414
result/tencentBlock.ns2115.oracleGeneral.zst TwoQ cache size    62119, 32077502 req, miss ratio 0.0302, byte miss ratio 0.0302
result/tencentBlock.ns2115.oracleGeneral.zst TwoQ cache size   124239, 32077502 req, miss ratio 0.0203, byte miss ratio 0.0203
result/tencentBlock.ns2115.oracleGeneral.zst TwoQ cache size   248478, 32077502 req, miss ratio 0.0124, byte miss ratio 0.0124
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO cache size      310, 32077502 req, miss ratio 0.3580, byte miss ratio 0.3580
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO cache size      931, 32077502 req, miss ratio 0.2461, byte miss ratio 0.2461
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO cache size     3105, 32077502 req, miss ratio 0.1640, byte miss ratio 0.1640
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO cache size     9317, 32077502 req, miss ratio 0.1069, byte miss ratio 0.1069
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO cache size    31059, 32077502 req, miss ratio 0.0393, byte miss ratio 0.0393
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO cache size    62119, 32077502 req, miss ratio 0.0298, byte miss ratio 0.0298
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO cache size   124239, 32077502 req, miss ratio 0.0190, byte miss ratio 0.0190
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO cache size   248478, 32077502 req, miss ratio 0.0103, byte miss ratio 0.0103
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-d cache size      310, 32077502 req, miss ratio 0.3727, byte miss ratio 0.3727
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-d cache size      931, 32077502 req, miss ratio 0.2533, byte miss ratio 0.2533
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-d cache size     3105, 32077502 req, miss ratio 0.1646, byte miss ratio 0.1646
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-d cache size     9317, 32077502 req, miss ratio 0.1085, byte miss ratio 0.1085
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-d cache size    31059, 32077502 req, miss ratio 0.0394, byte miss ratio 0.0394
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-d cache size    62119, 32077502 req, miss ratio 0.0297, byte miss ratio 0.0297
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-d cache size   124239, 32077502 req, miss ratio 0.0191, byte miss ratio 0.0191
result/tencentBlock.ns2115.oracleGeneral.zst S3FIFO-d cache size   248478, 32077502 req, miss ratio 0.0103, byte miss ratio 0.0103
result/tencentBlock.ns2115.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      310, 32077502 req, miss ratio 0.3378, byte miss ratio 0.3378
result/tencentBlock.ns2115.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      931, 32077502 req, miss ratio 0.2488, byte miss ratio 0.2488
result/tencentBlock.ns2115.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3105, 32077502 req, miss ratio 0.1729, byte miss ratio 0.1729
result/tencentBlock.ns2115.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9317, 32077502 req, miss ratio 0.1000, byte miss ratio 0.1000
result/tencentBlock.ns2115.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31059, 32077502 req, miss ratio 0.0403, byte miss ratio 0.0403
result/tencentBlock.ns2115.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    62119, 32077502 req, miss ratio 0.0292, byte miss ratio 0.0292
result/tencentBlock.ns2115.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   124239, 32077502 req, miss ratio 0.0175, byte miss ratio 0.0175
result/tencentBlock.ns2115.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   248478, 32077502 req, miss ratio 0.0104, byte miss ratio 0.0104
result/tencentBlock.ns2115.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      310, 32077502 req, miss ratio 0.3449, byte miss ratio 0.3449
result/tencentBlock.ns2115.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      931, 32077502 req, miss ratio 0.2462, byte miss ratio 0.2462
result/tencentBlock.ns2115.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3105, 32077502 req, miss ratio 0.1617, byte miss ratio 0.1617
result/tencentBlock.ns2115.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9317, 32077502 req, miss ratio 0.0952, byte miss ratio 0.0952
result/tencentBlock.ns2115.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31059, 32077502 req, miss ratio 0.0393, byte miss ratio 0.0393
result/tencentBlock.ns2115.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    62119, 32077502 req, miss ratio 0.0294, byte miss ratio 0.0294
result/tencentBlock.ns2115.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   124239, 32077502 req, miss ratio 0.0183, byte miss ratio 0.0183
result/tencentBlock.ns2115.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   248478, 32077502 req, miss ratio 0.0110, byte miss ratio 0.0110
