result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO-1 cache size      187, 1300052 req, miss ratio 0.4678, byte miss ratio 0.4678
result/tencentBlock.ns21124.oracleGeneral.zst clock2 cache size     1873, 1300052 req, miss ratio 0.4556, byte miss ratio 0.4556
result/tencentBlock.ns21124.oracleGeneral.zst clock2 cache size     5620, 1300052 req, miss ratio 0.4542, byte miss ratio 0.4542
result/tencentBlock.ns21124.oracleGeneral.zst clock2 cache size    18736, 1300052 req, miss ratio 0.4517, byte miss ratio 0.4517
result/tencentBlock.ns21124.oracleGeneral.zst clock2 cache size    37472, 1300052 req, miss ratio 0.3801, byte miss ratio 0.3801
result/tencentBlock.ns21124.oracleGeneral.zst clock2 cache size    74945, 1300052 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns21124.oracleGeneral.zst clock2 cache size   149890, 1300052 req, miss ratio 0.1470, byte miss ratio 0.1470
result/tencentBlock.ns21124.oracleGeneral.zst Clock cache size      187, 1300052 req, miss ratio 0.4711, byte miss ratio 0.4711
result/tencentBlock.ns21124.oracleGeneral.zst Clock cache size      562, 1300052 req, miss ratio 0.4596, byte miss ratio 0.4596
result/tencentBlock.ns21124.oracleGeneral.zst Clock cache size     1873, 1300052 req, miss ratio 0.4557, byte miss ratio 0.4557
result/tencentBlock.ns21124.oracleGeneral.zst Clock cache size     5620, 1300052 req, miss ratio 0.4542, byte miss ratio 0.4542
result/tencentBlock.ns21124.oracleGeneral.zst Clock cache size    18736, 1300052 req, miss ratio 0.4479, byte miss ratio 0.4479
result/tencentBlock.ns21124.oracleGeneral.zst Clock cache size    37472, 1300052 req, miss ratio 0.3776, byte miss ratio 0.3776
result/tencentBlock.ns21124.oracleGeneral.zst Clock cache size    74945, 1300052 req, miss ratio 0.2330, byte miss ratio 0.2330
result/tencentBlock.ns21124.oracleGeneral.zst Clock cache size   149890, 1300052 req, miss ratio 0.1514, byte miss ratio 0.1514
result/tencentBlock.ns21124.oracleGeneral.zst FIFO cache size      187, 1300052 req, miss ratio 0.5627, byte miss ratio 0.5627
result/tencentBlock.ns21124.oracleGeneral.zst FIFO cache size      562, 1300052 req, miss ratio 0.4935, byte miss ratio 0.4935
result/tencentBlock.ns21124.oracleGeneral.zst FIFO cache size     1873, 1300052 req, miss ratio 0.4666, byte miss ratio 0.4666
result/tencentBlock.ns21124.oracleGeneral.zst FIFO cache size     5620, 1300052 req, miss ratio 0.4581, byte miss ratio 0.4581
result/tencentBlock.ns21124.oracleGeneral.zst FIFO cache size    18736, 1300052 req, miss ratio 0.4108, byte miss ratio 0.4108
result/tencentBlock.ns21124.oracleGeneral.zst FIFO cache size    37472, 1300052 req, miss ratio 0.3824, byte miss ratio 0.3824
result/tencentBlock.ns21124.oracleGeneral.zst FIFO cache size    74945, 1300052 req, miss ratio 0.2488, byte miss ratio 0.2488
result/tencentBlock.ns21124.oracleGeneral.zst FIFO cache size   149890, 1300052 req, miss ratio 0.1683, byte miss ratio 0.1683
result/tencentBlock.ns21124.oracleGeneral.zst ARC cache size      187, 1300052 req, miss ratio 0.4620, byte miss ratio 0.4620
result/tencentBlock.ns21124.oracleGeneral.zst ARC cache size      562, 1300052 req, miss ratio 0.4558, byte miss ratio 0.4558
result/tencentBlock.ns21124.oracleGeneral.zst ARC cache size     1873, 1300052 req, miss ratio 0.4546, byte miss ratio 0.4546
result/tencentBlock.ns21124.oracleGeneral.zst ARC cache size     5620, 1300052 req, miss ratio 0.4542, byte miss ratio 0.4542
result/tencentBlock.ns21124.oracleGeneral.zst ARC cache size    18736, 1300052 req, miss ratio 0.4148, byte miss ratio 0.4148
result/tencentBlock.ns21124.oracleGeneral.zst ARC cache size    37472, 1300052 req, miss ratio 0.3464, byte miss ratio 0.3464
result/tencentBlock.ns21124.oracleGeneral.zst ARC cache size    74945, 1300052 req, miss ratio 0.2273, byte miss ratio 0.2273
result/tencentBlock.ns21124.oracleGeneral.zst ARC cache size   149890, 1300052 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns21124.oracleGeneral.zst LHD cache size      187, 1300052 req, miss ratio 0.4703, byte miss ratio 0.4703
result/tencentBlock.ns21124.oracleGeneral.zst LHD cache size      562, 1300052 req, miss ratio 0.4592, byte miss ratio 0.4592
result/tencentBlock.ns21124.oracleGeneral.zst LHD cache size     1873, 1300052 req, miss ratio 0.4551, byte miss ratio 0.4551
result/tencentBlock.ns21124.oracleGeneral.zst LHD cache size     5620, 1300052 req, miss ratio 0.4541, byte miss ratio 0.4541
result/tencentBlock.ns21124.oracleGeneral.zst LHD cache size    18736, 1300052 req, miss ratio 0.4132, byte miss ratio 0.4132
result/tencentBlock.ns21124.oracleGeneral.zst LHD cache size    37472, 1300052 req, miss ratio 0.3570, byte miss ratio 0.3570
result/tencentBlock.ns21124.oracleGeneral.zst LHD cache size    74945, 1300052 req, miss ratio 0.2253, byte miss ratio 0.2253
result/tencentBlock.ns21124.oracleGeneral.zst LHD cache size   149890, 1300052 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns21124.oracleGeneral.zst LRU cache size      187, 1300052 req, miss ratio 0.4763, byte miss ratio 0.4763
result/tencentBlock.ns21124.oracleGeneral.zst LRU cache size      562, 1300052 req, miss ratio 0.4597, byte miss ratio 0.4597
result/tencentBlock.ns21124.oracleGeneral.zst LRU cache size     1873, 1300052 req, miss ratio 0.4558, byte miss ratio 0.4558
result/tencentBlock.ns21124.oracleGeneral.zst LRU cache size     5620, 1300052 req, miss ratio 0.4542, byte miss ratio 0.4542
result/tencentBlock.ns21124.oracleGeneral.zst LRU cache size    18736, 1300052 req, miss ratio 0.4079, byte miss ratio 0.4079
result/tencentBlock.ns21124.oracleGeneral.zst LRU cache size    37472, 1300052 req, miss ratio 0.3607, byte miss ratio 0.3607
result/tencentBlock.ns21124.oracleGeneral.zst LRU cache size    74945, 1300052 req, miss ratio 0.2237, byte miss ratio 0.2237
result/tencentBlock.ns21124.oracleGeneral.zst LRU cache size   149890, 1300052 req, miss ratio 0.1449, byte miss ratio 0.1449
result/tencentBlock.ns21124.oracleGeneral.zst LIRS cache size      187, 1300052 req, miss ratio 0.5196, byte miss ratio 0.5196
result/tencentBlock.ns21124.oracleGeneral.zst LIRS cache size      562, 1300052 req, miss ratio 0.4940, byte miss ratio 0.4940
result/tencentBlock.ns21124.oracleGeneral.zst LIRS cache size     1873, 1300052 req, miss ratio 0.4621, byte miss ratio 0.4621
result/tencentBlock.ns21124.oracleGeneral.zst LIRS cache size     5620, 1300052 req, miss ratio 0.4494, byte miss ratio 0.4494
result/tencentBlock.ns21124.oracleGeneral.zst LIRS cache size    18736, 1300052 req, miss ratio 0.3951, byte miss ratio 0.3951
result/tencentBlock.ns21124.oracleGeneral.zst LIRS cache size    37472, 1300052 req, miss ratio 0.3225, byte miss ratio 0.3225
result/tencentBlock.ns21124.oracleGeneral.zst LIRS cache size    74945, 1300052 req, miss ratio 0.2137, byte miss ratio 0.2137
result/tencentBlock.ns21124.oracleGeneral.zst LIRS cache size   149890, 1300052 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO-d-1 cache size      187, 1300052 req, miss ratio 0.4614, byte miss ratio 0.4614
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO-d-1 cache size      562, 1300052 req, miss ratio 0.4562, byte miss ratio 0.4562
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO-d-1 cache size     1873, 1300052 req, miss ratio 0.4546, byte miss ratio 0.4546
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO-d-1 cache size     5620, 1300052 req, miss ratio 0.4539, byte miss ratio 0.4539
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO-d-1 cache size    18736, 1300052 req, miss ratio 0.3954, byte miss ratio 0.3954
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO-d-1 cache size    37472, 1300052 req, miss ratio 0.3546, byte miss ratio 0.3546
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO-d-1 cache size    74945, 1300052 req, miss ratio 0.2281, byte miss ratio 0.2281
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO-d-1 cache size   149890, 1300052 req, miss ratio 0.1492, byte miss ratio 0.1492
result/tencentBlock.ns21124.oracleGeneral.zst LRB cache size      187, 1300052 req, miss ratio 0.4996, byte miss ratio 0.4996
result/tencentBlock.ns21124.oracleGeneral.zst LRB cache size      562, 1300052 req, miss ratio 0.4747, byte miss ratio 0.4747
result/tencentBlock.ns21124.oracleGeneral.zst LRB cache size     1873, 1300052 req, miss ratio 0.4505, byte miss ratio 0.4505
result/tencentBlock.ns21124.oracleGeneral.zst LRB cache size     5620, 1300052 req, miss ratio 0.4275, byte miss ratio 0.4275
result/tencentBlock.ns21124.oracleGeneral.zst LRB cache size    18736, 1300052 req, miss ratio 0.3685, byte miss ratio 0.3685
result/tencentBlock.ns21124.oracleGeneral.zst LRB cache size    37472, 1300052 req, miss ratio 0.3013, byte miss ratio 0.3013
result/tencentBlock.ns21124.oracleGeneral.zst LRB cache size    74945, 1300052 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns21124.oracleGeneral.zst LRB cache size   149890, 1300052 req, miss ratio 0.1449, byte miss ratio 0.1449
result/tencentBlock.ns21124.oracleGeneral.zst TwoQ cache size      187, 1300052 req, miss ratio 0.4649, byte miss ratio 0.4649
result/tencentBlock.ns21124.oracleGeneral.zst TwoQ cache size      562, 1300052 req, miss ratio 0.4578, byte miss ratio 0.4578
result/tencentBlock.ns21124.oracleGeneral.zst TwoQ cache size     1873, 1300052 req, miss ratio 0.4554, byte miss ratio 0.4554
result/tencentBlock.ns21124.oracleGeneral.zst TwoQ cache size     5620, 1300052 req, miss ratio 0.4542, byte miss ratio 0.4542
result/tencentBlock.ns21124.oracleGeneral.zst TwoQ cache size    18736, 1300052 req, miss ratio 0.4073, byte miss ratio 0.4073
result/tencentBlock.ns21124.oracleGeneral.zst TwoQ cache size    37472, 1300052 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns21124.oracleGeneral.zst TwoQ cache size    74945, 1300052 req, miss ratio 0.2132, byte miss ratio 0.2132
result/tencentBlock.ns21124.oracleGeneral.zst TwoQ cache size   149890, 1300052 req, miss ratio 0.1683, byte miss ratio 0.1683
result/tencentBlock.ns21124.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      187, 1300052 req, miss ratio 0.4971, byte miss ratio 0.4971
result/tencentBlock.ns21124.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      562, 1300052 req, miss ratio 0.4613, byte miss ratio 0.4613
result/tencentBlock.ns21124.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1873, 1300052 req, miss ratio 0.4559, byte miss ratio 0.4559
result/tencentBlock.ns21124.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5620, 1300052 req, miss ratio 0.4541, byte miss ratio 0.4541
result/tencentBlock.ns21124.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18736, 1300052 req, miss ratio 0.4373, byte miss ratio 0.4373
result/tencentBlock.ns21124.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    37472, 1300052 req, miss ratio 0.3869, byte miss ratio 0.3869
result/tencentBlock.ns21124.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    74945, 1300052 req, miss ratio 0.2873, byte miss ratio 0.2873
result/tencentBlock.ns21124.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   149890, 1300052 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns21124.oracleGeneral.zst B-LRU cache size      187, 1300052 req, miss ratio 0.5336, byte miss ratio 0.5336
result/tencentBlock.ns21124.oracleGeneral.zst B-LRU cache size      562, 1300052 req, miss ratio 0.5222, byte miss ratio 0.5222
result/tencentBlock.ns21124.oracleGeneral.zst B-LRU cache size     1873, 1300052 req, miss ratio 0.5188, byte miss ratio 0.5188
result/tencentBlock.ns21124.oracleGeneral.zst B-LRU cache size     5620, 1300052 req, miss ratio 0.5172, byte miss ratio 0.5172
result/tencentBlock.ns21124.oracleGeneral.zst B-LRU cache size    18736, 1300052 req, miss ratio 0.4623, byte miss ratio 0.4623
result/tencentBlock.ns21124.oracleGeneral.zst B-LRU cache size    37472, 1300052 req, miss ratio 0.4341, byte miss ratio 0.4341
result/tencentBlock.ns21124.oracleGeneral.zst B-LRU cache size    74945, 1300052 req, miss ratio 0.3129, byte miss ratio 0.3129
result/tencentBlock.ns21124.oracleGeneral.zst B-LRU cache size   149890, 1300052 req, miss ratio 0.2668, byte miss ratio 0.2668
result/tencentBlock.ns21124.oracleGeneral.zst S4LRU(25:25:25:25) cache size      187, 1300052 req, miss ratio 0.4731, byte miss ratio 0.4731
result/tencentBlock.ns21124.oracleGeneral.zst S4LRU(25:25:25:25) cache size      562, 1300052 req, miss ratio 0.4594, byte miss ratio 0.4594
result/tencentBlock.ns21124.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1873, 1300052 req, miss ratio 0.4552, byte miss ratio 0.4552
result/tencentBlock.ns21124.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5620, 1300052 req, miss ratio 0.4514, byte miss ratio 0.4514
result/tencentBlock.ns21124.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18736, 1300052 req, miss ratio 0.4225, byte miss ratio 0.4225
result/tencentBlock.ns21124.oracleGeneral.zst S4LRU(25:25:25:25) cache size    37472, 1300052 req, miss ratio 0.3861, byte miss ratio 0.3861
result/tencentBlock.ns21124.oracleGeneral.zst S4LRU(25:25:25:25) cache size    74945, 1300052 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns21124.oracleGeneral.zst S4LRU(25:25:25:25) cache size   149890, 1300052 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO-d cache size      187, 1300052 req, miss ratio 0.4628, byte miss ratio 0.4628
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO-d cache size      562, 1300052 req, miss ratio 0.4568, byte miss ratio 0.4568
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO-d cache size     1873, 1300052 req, miss ratio 0.4549, byte miss ratio 0.4549
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO-d cache size     5620, 1300052 req, miss ratio 0.4539, byte miss ratio 0.4539
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO-d cache size    18736, 1300052 req, miss ratio 0.3891, byte miss ratio 0.3891
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO-d cache size    37472, 1300052 req, miss ratio 0.3364, byte miss ratio 0.3364
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO-d cache size    74945, 1300052 req, miss ratio 0.2290, byte miss ratio 0.2290
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO-d cache size   149890, 1300052 req, miss ratio 0.1476, byte miss ratio 0.1476
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO cache size      187, 1300052 req, miss ratio 0.4694, byte miss ratio 0.4694
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO cache size      562, 1300052 req, miss ratio 0.4585, byte miss ratio 0.4585
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO cache size     1873, 1300052 req, miss ratio 0.4549, byte miss ratio 0.4549
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO cache size     5620, 1300052 req, miss ratio 0.4539, byte miss ratio 0.4539
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO cache size    18736, 1300052 req, miss ratio 0.3892, byte miss ratio 0.3892
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO cache size    37472, 1300052 req, miss ratio 0.3433, byte miss ratio 0.3433
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO cache size    74945, 1300052 req, miss ratio 0.2284, byte miss ratio 0.2284
result/tencentBlock.ns21124.oracleGeneral.zst S3FIFO cache size   149890, 1300052 req, miss ratio 0.1476, byte miss ratio 0.1476
result/tencentBlock.ns21124.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      187, 1300052 req, miss ratio 0.6092, byte miss ratio 0.6092
result/tencentBlock.ns21124.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      562, 1300052 req, miss ratio 0.5858, byte miss ratio 0.5858
result/tencentBlock.ns21124.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1873, 1300052 req, miss ratio 0.4889, byte miss ratio 0.4889
result/tencentBlock.ns21124.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5620, 1300052 req, miss ratio 0.4241, byte miss ratio 0.4241
result/tencentBlock.ns21124.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18736, 1300052 req, miss ratio 0.3615, byte miss ratio 0.3615
result/tencentBlock.ns21124.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    37472, 1300052 req, miss ratio 0.2890, byte miss ratio 0.2890
result/tencentBlock.ns21124.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    74945, 1300052 req, miss ratio 0.1810, byte miss ratio 0.1810
result/tencentBlock.ns21124.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   149890, 1300052 req, miss ratio 0.1462, byte miss ratio 0.1462
result/tencentBlock.ns21124.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      187, 1300052 req, miss ratio 0.4876, byte miss ratio 0.4876
result/tencentBlock.ns21124.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      562, 1300052 req, miss ratio 0.4692, byte miss ratio 0.4692
result/tencentBlock.ns21124.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1873, 1300052 req, miss ratio 0.4442, byte miss ratio 0.4442
result/tencentBlock.ns21124.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5620, 1300052 req, miss ratio 0.4176, byte miss ratio 0.4176
result/tencentBlock.ns21124.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18736, 1300052 req, miss ratio 0.3657, byte miss ratio 0.3657
result/tencentBlock.ns21124.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    37472, 1300052 req, miss ratio 0.2971, byte miss ratio 0.2971
result/tencentBlock.ns21124.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    74945, 1300052 req, miss ratio 0.1900, byte miss ratio 0.1900
result/tencentBlock.ns21124.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   149890, 1300052 req, miss ratio 0.1549, byte miss ratio 0.1549
