result/tencentBlock.ns5326.oracleGeneral.zst LeCaR cache size      540, 4192004 req, miss ratio 0.5766, byte miss ratio 0.5766
result/tencentBlock.ns5326.oracleGeneral.zst Clock cache size     1622, 4192004 req, miss ratio 0.4459, byte miss ratio 0.4459
result/tencentBlock.ns5326.oracleGeneral.zst Clock cache size     5408, 4192004 req, miss ratio 0.3373, byte miss ratio 0.3373
result/tencentBlock.ns5326.oracleGeneral.zst Clock cache size    16224, 4192004 req, miss ratio 0.3023, byte miss ratio 0.3023
result/tencentBlock.ns5326.oracleGeneral.zst Clock cache size    54080, 4192004 req, miss ratio 0.2317, byte miss ratio 0.2317
result/tencentBlock.ns5326.oracleGeneral.zst Clock cache size   108160, 4192004 req, miss ratio 0.1890, byte miss ratio 0.1890
result/tencentBlock.ns5326.oracleGeneral.zst Clock cache size   216320, 4192004 req, miss ratio 0.1420, byte miss ratio 0.1420
result/tencentBlock.ns5326.oracleGeneral.zst Clock cache size   432640, 4192004 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns5326.oracleGeneral.zst ARC cache size      540, 4192004 req, miss ratio 0.5593, byte miss ratio 0.5593
result/tencentBlock.ns5326.oracleGeneral.zst ARC cache size     1622, 4192004 req, miss ratio 0.3776, byte miss ratio 0.3776
result/tencentBlock.ns5326.oracleGeneral.zst ARC cache size     5408, 4192004 req, miss ratio 0.3306, byte miss ratio 0.3306
result/tencentBlock.ns5326.oracleGeneral.zst ARC cache size    16224, 4192004 req, miss ratio 0.2842, byte miss ratio 0.2842
result/tencentBlock.ns5326.oracleGeneral.zst ARC cache size    54080, 4192004 req, miss ratio 0.2332, byte miss ratio 0.2332
result/tencentBlock.ns5326.oracleGeneral.zst ARC cache size   108160, 4192004 req, miss ratio 0.1814, byte miss ratio 0.1814
result/tencentBlock.ns5326.oracleGeneral.zst ARC cache size   216320, 4192004 req, miss ratio 0.1390, byte miss ratio 0.1390
result/tencentBlock.ns5326.oracleGeneral.zst ARC cache size   432640, 4192004 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns5326.oracleGeneral.zst FIFO cache size      540, 4192004 req, miss ratio 0.6579, byte miss ratio 0.6579
result/tencentBlock.ns5326.oracleGeneral.zst FIFO cache size     1622, 4192004 req, miss ratio 0.5040, byte miss ratio 0.5040
result/tencentBlock.ns5326.oracleGeneral.zst FIFO cache size     5408, 4192004 req, miss ratio 0.3887, byte miss ratio 0.3887
result/tencentBlock.ns5326.oracleGeneral.zst FIFO cache size    16224, 4192004 req, miss ratio 0.3187, byte miss ratio 0.3187
result/tencentBlock.ns5326.oracleGeneral.zst FIFO cache size    54080, 4192004 req, miss ratio 0.2443, byte miss ratio 0.2443
result/tencentBlock.ns5326.oracleGeneral.zst FIFO cache size   108160, 4192004 req, miss ratio 0.1898, byte miss ratio 0.1898
result/tencentBlock.ns5326.oracleGeneral.zst FIFO cache size   216320, 4192004 req, miss ratio 0.1586, byte miss ratio 0.1586
result/tencentBlock.ns5326.oracleGeneral.zst FIFO cache size   432640, 4192004 req, miss ratio 0.1360, byte miss ratio 0.1360
result/tencentBlock.ns5326.oracleGeneral.zst clock2 cache size      540, 4192004 req, miss ratio 0.5746, byte miss ratio 0.5746
result/tencentBlock.ns5326.oracleGeneral.zst clock2 cache size     1622, 4192004 req, miss ratio 0.4349, byte miss ratio 0.4349
result/tencentBlock.ns5326.oracleGeneral.zst clock2 cache size     5408, 4192004 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns5326.oracleGeneral.zst clock2 cache size    16224, 4192004 req, miss ratio 0.3033, byte miss ratio 0.3033
result/tencentBlock.ns5326.oracleGeneral.zst clock2 cache size    54080, 4192004 req, miss ratio 0.2336, byte miss ratio 0.2336
result/tencentBlock.ns5326.oracleGeneral.zst clock2 cache size   108160, 4192004 req, miss ratio 0.1959, byte miss ratio 0.1959
result/tencentBlock.ns5326.oracleGeneral.zst clock2 cache size   216320, 4192004 req, miss ratio 0.1412, byte miss ratio 0.1412
result/tencentBlock.ns5326.oracleGeneral.zst clock2 cache size   432640, 4192004 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns5326.oracleGeneral.zst Cacheus cache size      540, 4192004 req, miss ratio 0.5640, byte miss ratio 0.5640
result/tencentBlock.ns5326.oracleGeneral.zst Cacheus cache size     1622, 4192004 req, miss ratio 0.4113, byte miss ratio 0.4113
result/tencentBlock.ns5326.oracleGeneral.zst Cacheus cache size     5408, 4192004 req, miss ratio 0.3309, byte miss ratio 0.3309
result/tencentBlock.ns5326.oracleGeneral.zst Cacheus cache size    16224, 4192004 req, miss ratio 0.2911, byte miss ratio 0.2911
result/tencentBlock.ns5326.oracleGeneral.zst Cacheus cache size    54080, 4192004 req, miss ratio 0.2305, byte miss ratio 0.2305
result/tencentBlock.ns5326.oracleGeneral.zst Cacheus cache size   108160, 4192004 req, miss ratio 0.1883, byte miss ratio 0.1883
result/tencentBlock.ns5326.oracleGeneral.zst Cacheus cache size   216320, 4192004 req, miss ratio 0.1428, byte miss ratio 0.1428
result/tencentBlock.ns5326.oracleGeneral.zst Cacheus cache size   432640, 4192004 req, miss ratio 0.1304, byte miss ratio 0.1304
result/tencentBlock.ns5326.oracleGeneral.zst LIRS cache size      540, 4192004 req, miss ratio 0.5738, byte miss ratio 0.5738
result/tencentBlock.ns5326.oracleGeneral.zst LIRS cache size     1622, 4192004 req, miss ratio 0.3898, byte miss ratio 0.3898
result/tencentBlock.ns5326.oracleGeneral.zst LIRS cache size     5408, 4192004 req, miss ratio 0.3432, byte miss ratio 0.3432
result/tencentBlock.ns5326.oracleGeneral.zst LIRS cache size    16224, 4192004 req, miss ratio 0.2864, byte miss ratio 0.2864
result/tencentBlock.ns5326.oracleGeneral.zst LIRS cache size    54080, 4192004 req, miss ratio 0.2429, byte miss ratio 0.2429
result/tencentBlock.ns5326.oracleGeneral.zst LIRS cache size   108160, 4192004 req, miss ratio 0.1937, byte miss ratio 0.1937
result/tencentBlock.ns5326.oracleGeneral.zst LIRS cache size   216320, 4192004 req, miss ratio 0.1525, byte miss ratio 0.1525
result/tencentBlock.ns5326.oracleGeneral.zst LIRS cache size   432640, 4192004 req, miss ratio 0.1330, byte miss ratio 0.1330
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO-d-1 cache size      540, 4192004 req, miss ratio 0.5577, byte miss ratio 0.5577
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO-d-1 cache size     1622, 4192004 req, miss ratio 0.3543, byte miss ratio 0.3543
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO-d-1 cache size     5408, 4192004 req, miss ratio 0.3311, byte miss ratio 0.3311
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO-d-1 cache size    16224, 4192004 req, miss ratio 0.2836, byte miss ratio 0.2836
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO-d-1 cache size    54080, 4192004 req, miss ratio 0.2352, byte miss ratio 0.2352
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO-d-1 cache size   108160, 4192004 req, miss ratio 0.1794, byte miss ratio 0.1794
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO-d-1 cache size   216320, 4192004 req, miss ratio 0.1401, byte miss ratio 0.1401
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO-d-1 cache size   432640, 4192004 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns5326.oracleGeneral.zst LRB cache size      540, 4192004 req, miss ratio 0.5653, byte miss ratio 0.5653
result/tencentBlock.ns5326.oracleGeneral.zst LRB cache size     1622, 4192004 req, miss ratio 0.3852, byte miss ratio 0.3852
result/tencentBlock.ns5326.oracleGeneral.zst LRB cache size     5408, 4192004 req, miss ratio 0.3306, byte miss ratio 0.3306
result/tencentBlock.ns5326.oracleGeneral.zst LRB cache size    16224, 4192004 req, miss ratio 0.2964, byte miss ratio 0.2964
result/tencentBlock.ns5326.oracleGeneral.zst LRB cache size    54080, 4192004 req, miss ratio 0.2368, byte miss ratio 0.2368
result/tencentBlock.ns5326.oracleGeneral.zst LRB cache size   108160, 4192004 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns5326.oracleGeneral.zst LRB cache size   216320, 4192004 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns5326.oracleGeneral.zst LRB cache size   432640, 4192004 req, miss ratio 0.1298, byte miss ratio 0.1298
result/tencentBlock.ns5326.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      540, 4192004 req, miss ratio 0.6065, byte miss ratio 0.6065
result/tencentBlock.ns5326.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1622, 4192004 req, miss ratio 0.4561, byte miss ratio 0.4561
result/tencentBlock.ns5326.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5408, 4192004 req, miss ratio 0.3495, byte miss ratio 0.3495
result/tencentBlock.ns5326.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16224, 4192004 req, miss ratio 0.3120, byte miss ratio 0.3120
result/tencentBlock.ns5326.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    54080, 4192004 req, miss ratio 0.2519, byte miss ratio 0.2519
result/tencentBlock.ns5326.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   108160, 4192004 req, miss ratio 0.2057, byte miss ratio 0.2057
result/tencentBlock.ns5326.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   216320, 4192004 req, miss ratio 0.1525, byte miss ratio 0.1525
result/tencentBlock.ns5326.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   432640, 4192004 req, miss ratio 0.1336, byte miss ratio 0.1336
result/tencentBlock.ns5326.oracleGeneral.zst B-LRU cache size      540, 4192004 req, miss ratio 0.6032, byte miss ratio 0.6032
result/tencentBlock.ns5326.oracleGeneral.zst B-LRU cache size     1622, 4192004 req, miss ratio 0.4701, byte miss ratio 0.4701
result/tencentBlock.ns5326.oracleGeneral.zst B-LRU cache size     5408, 4192004 req, miss ratio 0.3765, byte miss ratio 0.3765
result/tencentBlock.ns5326.oracleGeneral.zst B-LRU cache size    16224, 4192004 req, miss ratio 0.3352, byte miss ratio 0.3352
result/tencentBlock.ns5326.oracleGeneral.zst B-LRU cache size    54080, 4192004 req, miss ratio 0.2838, byte miss ratio 0.2838
result/tencentBlock.ns5326.oracleGeneral.zst B-LRU cache size   108160, 4192004 req, miss ratio 0.2380, byte miss ratio 0.2380
result/tencentBlock.ns5326.oracleGeneral.zst B-LRU cache size   216320, 4192004 req, miss ratio 0.2164, byte miss ratio 0.2164
result/tencentBlock.ns5326.oracleGeneral.zst B-LRU cache size   432640, 4192004 req, miss ratio 0.2148, byte miss ratio 0.2148
result/tencentBlock.ns5326.oracleGeneral.zst TwoQ cache size      540, 4192004 req, miss ratio 0.5466, byte miss ratio 0.5466
result/tencentBlock.ns5326.oracleGeneral.zst TwoQ cache size     1622, 4192004 req, miss ratio 0.3597, byte miss ratio 0.3597
result/tencentBlock.ns5326.oracleGeneral.zst TwoQ cache size     5408, 4192004 req, miss ratio 0.3303, byte miss ratio 0.3303
result/tencentBlock.ns5326.oracleGeneral.zst TwoQ cache size    16224, 4192004 req, miss ratio 0.2897, byte miss ratio 0.2897
result/tencentBlock.ns5326.oracleGeneral.zst TwoQ cache size    54080, 4192004 req, miss ratio 0.2310, byte miss ratio 0.2310
result/tencentBlock.ns5326.oracleGeneral.zst TwoQ cache size   108160, 4192004 req, miss ratio 0.1702, byte miss ratio 0.1702
result/tencentBlock.ns5326.oracleGeneral.zst TwoQ cache size   216320, 4192004 req, miss ratio 0.1505, byte miss ratio 0.1505
result/tencentBlock.ns5326.oracleGeneral.zst TwoQ cache size   432640, 4192004 req, miss ratio 0.1360, byte miss ratio 0.1360
result/tencentBlock.ns5326.oracleGeneral.zst S4LRU(25:25:25:25) cache size      540, 4192004 req, miss ratio 0.6197, byte miss ratio 0.6197
result/tencentBlock.ns5326.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1622, 4192004 req, miss ratio 0.3792, byte miss ratio 0.3792
result/tencentBlock.ns5326.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5408, 4192004 req, miss ratio 0.3358, byte miss ratio 0.3358
result/tencentBlock.ns5326.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16224, 4192004 req, miss ratio 0.3055, byte miss ratio 0.3055
result/tencentBlock.ns5326.oracleGeneral.zst S4LRU(25:25:25:25) cache size    54080, 4192004 req, miss ratio 0.2494, byte miss ratio 0.2494
result/tencentBlock.ns5326.oracleGeneral.zst S4LRU(25:25:25:25) cache size   108160, 4192004 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns5326.oracleGeneral.zst S4LRU(25:25:25:25) cache size   216320, 4192004 req, miss ratio 0.1411, byte miss ratio 0.1411
result/tencentBlock.ns5326.oracleGeneral.zst S4LRU(25:25:25:25) cache size   432640, 4192004 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO-d cache size      540, 4192004 req, miss ratio 0.5622, byte miss ratio 0.5622
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO-d cache size     1622, 4192004 req, miss ratio 0.3513, byte miss ratio 0.3513
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO-d cache size     5408, 4192004 req, miss ratio 0.3291, byte miss ratio 0.3291
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO-d cache size    16224, 4192004 req, miss ratio 0.2832, byte miss ratio 0.2832
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO-d cache size    54080, 4192004 req, miss ratio 0.2334, byte miss ratio 0.2334
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO-d cache size   108160, 4192004 req, miss ratio 0.1756, byte miss ratio 0.1756
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO-d cache size   216320, 4192004 req, miss ratio 0.1411, byte miss ratio 0.1411
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO-d cache size   432640, 4192004 req, miss ratio 0.1306, byte miss ratio 0.1306
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO cache size      540, 4192004 req, miss ratio 0.5543, byte miss ratio 0.5543
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO cache size     1622, 4192004 req, miss ratio 0.3532, byte miss ratio 0.3532
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO cache size     5408, 4192004 req, miss ratio 0.3300, byte miss ratio 0.3300
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO cache size    16224, 4192004 req, miss ratio 0.2836, byte miss ratio 0.2836
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO cache size    54080, 4192004 req, miss ratio 0.2373, byte miss ratio 0.2373
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO cache size   108160, 4192004 req, miss ratio 0.1771, byte miss ratio 0.1771
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO cache size   216320, 4192004 req, miss ratio 0.1412, byte miss ratio 0.1412
result/tencentBlock.ns5326.oracleGeneral.zst S3FIFO cache size   432640, 4192004 req, miss ratio 0.1306, byte miss ratio 0.1306
result/tencentBlock.ns5326.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      540, 4192004 req, miss ratio 0.7181, byte miss ratio 0.7181
result/tencentBlock.ns5326.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1622, 4192004 req, miss ratio 0.4592, byte miss ratio 0.4592
result/tencentBlock.ns5326.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5408, 4192004 req, miss ratio 0.4072, byte miss ratio 0.4072
result/tencentBlock.ns5326.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16224, 4192004 req, miss ratio 0.3265, byte miss ratio 0.3265
result/tencentBlock.ns5326.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    54080, 4192004 req, miss ratio 0.3187, byte miss ratio 0.3187
result/tencentBlock.ns5326.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   108160, 4192004 req, miss ratio 0.2068, byte miss ratio 0.2068
result/tencentBlock.ns5326.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   216320, 4192004 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns5326.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   432640, 4192004 req, miss ratio 0.1382, byte miss ratio 0.1382
result/tencentBlock.ns5326.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      540, 4192004 req, miss ratio 0.6004, byte miss ratio 0.6004
result/tencentBlock.ns5326.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1622, 4192004 req, miss ratio 0.5377, byte miss ratio 0.5377
result/tencentBlock.ns5326.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5408, 4192004 req, miss ratio 0.3491, byte miss ratio 0.3491
result/tencentBlock.ns5326.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16224, 4192004 req, miss ratio 0.3199, byte miss ratio 0.3199
result/tencentBlock.ns5326.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    54080, 4192004 req, miss ratio 0.2542, byte miss ratio 0.2542
result/tencentBlock.ns5326.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   108160, 4192004 req, miss ratio 0.1860, byte miss ratio 0.1860
result/tencentBlock.ns5326.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   216320, 4192004 req, miss ratio 0.1474, byte miss ratio 0.1474
result/tencentBlock.ns5326.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   432640, 4192004 req, miss ratio 0.1342, byte miss ratio 0.1342
