result/tencentBlock.ns3015.oracleGeneral.zst LRU cache size      107, 1823895 req, miss ratio 0.6434, byte miss ratio 0.6434
result/tencentBlock.ns3015.oracleGeneral.zst LRU cache size      322, 1823895 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns3015.oracleGeneral.zst LRU cache size     1074, 1823895 req, miss ratio 0.4412, byte miss ratio 0.4412
result/tencentBlock.ns3015.oracleGeneral.zst LRU cache size     3222, 1823895 req, miss ratio 0.4030, byte miss ratio 0.4030
result/tencentBlock.ns3015.oracleGeneral.zst LRU cache size    10740, 1823895 req, miss ratio 0.1356, byte miss ratio 0.1356
result/tencentBlock.ns3015.oracleGeneral.zst LRU cache size    21481, 1823895 req, miss ratio 0.0939, byte miss ratio 0.0939
result/tencentBlock.ns3015.oracleGeneral.zst LRU cache size    42962, 1823895 req, miss ratio 0.0734, byte miss ratio 0.0734
result/tencentBlock.ns3015.oracleGeneral.zst LRU cache size    85924, 1823895 req, miss ratio 0.0598, byte miss ratio 0.0598
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-1 cache size      107, 1823895 req, miss ratio 0.5627, byte miss ratio 0.5627
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-1 cache size      322, 1823895 req, miss ratio 0.4397, byte miss ratio 0.4397
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-1 cache size     1074, 1823895 req, miss ratio 0.4032, byte miss ratio 0.4032
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-1 cache size     3222, 1823895 req, miss ratio 0.3165, byte miss ratio 0.3165
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-1 cache size    10740, 1823895 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-1 cache size    21481, 1823895 req, miss ratio 0.0921, byte miss ratio 0.0921
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-1 cache size    42962, 1823895 req, miss ratio 0.0733, byte miss ratio 0.0733
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-1 cache size    85924, 1823895 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns3015.oracleGeneral.zst clock2 cache size      107, 1823895 req, miss ratio 0.6240, byte miss ratio 0.6240
result/tencentBlock.ns3015.oracleGeneral.zst clock2 cache size      322, 1823895 req, miss ratio 0.4688, byte miss ratio 0.4688
result/tencentBlock.ns3015.oracleGeneral.zst clock2 cache size     1074, 1823895 req, miss ratio 0.4307, byte miss ratio 0.4307
result/tencentBlock.ns3015.oracleGeneral.zst clock2 cache size     3222, 1823895 req, miss ratio 0.3973, byte miss ratio 0.3973
result/tencentBlock.ns3015.oracleGeneral.zst clock2 cache size    10740, 1823895 req, miss ratio 0.1331, byte miss ratio 0.1331
result/tencentBlock.ns3015.oracleGeneral.zst clock2 cache size    21481, 1823895 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns3015.oracleGeneral.zst clock2 cache size    42962, 1823895 req, miss ratio 0.0738, byte miss ratio 0.0738
result/tencentBlock.ns3015.oracleGeneral.zst clock2 cache size    85924, 1823895 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns3015.oracleGeneral.zst LHD cache size      107, 1823895 req, miss ratio 0.5980, byte miss ratio 0.5980
result/tencentBlock.ns3015.oracleGeneral.zst LHD cache size      322, 1823895 req, miss ratio 0.4729, byte miss ratio 0.4729
result/tencentBlock.ns3015.oracleGeneral.zst LHD cache size     1074, 1823895 req, miss ratio 0.4329, byte miss ratio 0.4329
result/tencentBlock.ns3015.oracleGeneral.zst LHD cache size     3222, 1823895 req, miss ratio 0.3651, byte miss ratio 0.3651
result/tencentBlock.ns3015.oracleGeneral.zst LHD cache size    10740, 1823895 req, miss ratio 0.1339, byte miss ratio 0.1339
result/tencentBlock.ns3015.oracleGeneral.zst LHD cache size    21481, 1823895 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns3015.oracleGeneral.zst LHD cache size    42962, 1823895 req, miss ratio 0.0730, byte miss ratio 0.0730
result/tencentBlock.ns3015.oracleGeneral.zst LHD cache size    85924, 1823895 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns3015.oracleGeneral.zst LIRS cache size      107, 1823895 req, miss ratio 0.5506, byte miss ratio 0.5506
result/tencentBlock.ns3015.oracleGeneral.zst LIRS cache size      322, 1823895 req, miss ratio 0.4464, byte miss ratio 0.4464
result/tencentBlock.ns3015.oracleGeneral.zst LIRS cache size     1074, 1823895 req, miss ratio 0.4078, byte miss ratio 0.4078
result/tencentBlock.ns3015.oracleGeneral.zst LIRS cache size     3222, 1823895 req, miss ratio 0.2978, byte miss ratio 0.2978
result/tencentBlock.ns3015.oracleGeneral.zst LIRS cache size    10740, 1823895 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns3015.oracleGeneral.zst LIRS cache size    21481, 1823895 req, miss ratio 0.0992, byte miss ratio 0.0992
result/tencentBlock.ns3015.oracleGeneral.zst LIRS cache size    42962, 1823895 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns3015.oracleGeneral.zst LIRS cache size    85924, 1823895 req, miss ratio 0.0613, byte miss ratio 0.0613
result/tencentBlock.ns3015.oracleGeneral.zst LeCaR cache size      107, 1823895 req, miss ratio 0.6148, byte miss ratio 0.6148
result/tencentBlock.ns3015.oracleGeneral.zst LeCaR cache size      322, 1823895 req, miss ratio 0.4657, byte miss ratio 0.4657
result/tencentBlock.ns3015.oracleGeneral.zst LeCaR cache size     1074, 1823895 req, miss ratio 0.4196, byte miss ratio 0.4196
result/tencentBlock.ns3015.oracleGeneral.zst LeCaR cache size     3222, 1823895 req, miss ratio 0.3906, byte miss ratio 0.3906
result/tencentBlock.ns3015.oracleGeneral.zst LeCaR cache size    10740, 1823895 req, miss ratio 0.1278, byte miss ratio 0.1278
result/tencentBlock.ns3015.oracleGeneral.zst LeCaR cache size    21481, 1823895 req, miss ratio 0.0932, byte miss ratio 0.0932
result/tencentBlock.ns3015.oracleGeneral.zst LeCaR cache size    42962, 1823895 req, miss ratio 0.0732, byte miss ratio 0.0732
result/tencentBlock.ns3015.oracleGeneral.zst LeCaR cache size    85924, 1823895 req, miss ratio 0.0598, byte miss ratio 0.0598
result/tencentBlock.ns3015.oracleGeneral.zst Clock cache size      107, 1823895 req, miss ratio 0.6310, byte miss ratio 0.6310
result/tencentBlock.ns3015.oracleGeneral.zst Clock cache size      322, 1823895 req, miss ratio 0.4716, byte miss ratio 0.4716
result/tencentBlock.ns3015.oracleGeneral.zst Clock cache size     1074, 1823895 req, miss ratio 0.4403, byte miss ratio 0.4403
result/tencentBlock.ns3015.oracleGeneral.zst Clock cache size     3222, 1823895 req, miss ratio 0.4000, byte miss ratio 0.4000
result/tencentBlock.ns3015.oracleGeneral.zst Clock cache size    10740, 1823895 req, miss ratio 0.1354, byte miss ratio 0.1354
result/tencentBlock.ns3015.oracleGeneral.zst Clock cache size    21481, 1823895 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns3015.oracleGeneral.zst Clock cache size    42962, 1823895 req, miss ratio 0.0734, byte miss ratio 0.0734
result/tencentBlock.ns3015.oracleGeneral.zst Clock cache size    85924, 1823895 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns3015.oracleGeneral.zst Cacheus cache size      107, 1823895 req, miss ratio 0.6068, byte miss ratio 0.6068
result/tencentBlock.ns3015.oracleGeneral.zst Cacheus cache size      322, 1823895 req, miss ratio 0.4497, byte miss ratio 0.4497
result/tencentBlock.ns3015.oracleGeneral.zst Cacheus cache size     1074, 1823895 req, miss ratio 0.4101, byte miss ratio 0.4101
result/tencentBlock.ns3015.oracleGeneral.zst Cacheus cache size     3222, 1823895 req, miss ratio 0.3132, byte miss ratio 0.3132
result/tencentBlock.ns3015.oracleGeneral.zst Cacheus cache size    10740, 1823895 req, miss ratio 0.1288, byte miss ratio 0.1288
result/tencentBlock.ns3015.oracleGeneral.zst Cacheus cache size    21481, 1823895 req, miss ratio 0.0924, byte miss ratio 0.0924
result/tencentBlock.ns3015.oracleGeneral.zst Cacheus cache size    42962, 1823895 req, miss ratio 0.0764, byte miss ratio 0.0764
result/tencentBlock.ns3015.oracleGeneral.zst Cacheus cache size    85924, 1823895 req, miss ratio 0.0605, byte miss ratio 0.0605
result/tencentBlock.ns3015.oracleGeneral.zst ARC cache size      107, 1823895 req, miss ratio 0.5674, byte miss ratio 0.5674
result/tencentBlock.ns3015.oracleGeneral.zst ARC cache size      322, 1823895 req, miss ratio 0.4407, byte miss ratio 0.4407
result/tencentBlock.ns3015.oracleGeneral.zst ARC cache size     1074, 1823895 req, miss ratio 0.4040, byte miss ratio 0.4040
result/tencentBlock.ns3015.oracleGeneral.zst ARC cache size     3222, 1823895 req, miss ratio 0.3190, byte miss ratio 0.3190
result/tencentBlock.ns3015.oracleGeneral.zst ARC cache size    10740, 1823895 req, miss ratio 0.1250, byte miss ratio 0.1250
result/tencentBlock.ns3015.oracleGeneral.zst ARC cache size    21481, 1823895 req, miss ratio 0.0940, byte miss ratio 0.0940
result/tencentBlock.ns3015.oracleGeneral.zst ARC cache size    42962, 1823895 req, miss ratio 0.0723, byte miss ratio 0.0723
result/tencentBlock.ns3015.oracleGeneral.zst ARC cache size    85924, 1823895 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns3015.oracleGeneral.zst FIFO cache size      107, 1823895 req, miss ratio 0.6749, byte miss ratio 0.6749
result/tencentBlock.ns3015.oracleGeneral.zst FIFO cache size      322, 1823895 req, miss ratio 0.5147, byte miss ratio 0.5147
result/tencentBlock.ns3015.oracleGeneral.zst FIFO cache size     1074, 1823895 req, miss ratio 0.4489, byte miss ratio 0.4489
result/tencentBlock.ns3015.oracleGeneral.zst FIFO cache size     3222, 1823895 req, miss ratio 0.4051, byte miss ratio 0.4051
result/tencentBlock.ns3015.oracleGeneral.zst FIFO cache size    10740, 1823895 req, miss ratio 0.1930, byte miss ratio 0.1930
result/tencentBlock.ns3015.oracleGeneral.zst FIFO cache size    21481, 1823895 req, miss ratio 0.1216, byte miss ratio 0.1216
result/tencentBlock.ns3015.oracleGeneral.zst FIFO cache size    42962, 1823895 req, miss ratio 0.0855, byte miss ratio 0.0855
result/tencentBlock.ns3015.oracleGeneral.zst FIFO cache size    85924, 1823895 req, miss ratio 0.0637, byte miss ratio 0.0637
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-d-1 cache size      107, 1823895 req, miss ratio 0.5577, byte miss ratio 0.5577
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-d-1 cache size      322, 1823895 req, miss ratio 0.4400, byte miss ratio 0.4400
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-d-1 cache size     1074, 1823895 req, miss ratio 0.4030, byte miss ratio 0.4030
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-d-1 cache size     3222, 1823895 req, miss ratio 0.3090, byte miss ratio 0.3090
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-d-1 cache size    10740, 1823895 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-d-1 cache size    21481, 1823895 req, miss ratio 0.0920, byte miss ratio 0.0920
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-d-1 cache size    42962, 1823895 req, miss ratio 0.0733, byte miss ratio 0.0733
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-d-1 cache size    85924, 1823895 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns3015.oracleGeneral.zst LRB cache size      107, 1823895 req, miss ratio 0.5866, byte miss ratio 0.5866
result/tencentBlock.ns3015.oracleGeneral.zst LRB cache size      322, 1823895 req, miss ratio 0.4537, byte miss ratio 0.4537
result/tencentBlock.ns3015.oracleGeneral.zst LRB cache size     1074, 1823895 req, miss ratio 0.3964, byte miss ratio 0.3964
result/tencentBlock.ns3015.oracleGeneral.zst LRB cache size     3222, 1823895 req, miss ratio 0.2939, byte miss ratio 0.2939
result/tencentBlock.ns3015.oracleGeneral.zst LRB cache size    10740, 1823895 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns3015.oracleGeneral.zst LRB cache size    21481, 1823895 req, miss ratio 0.0973, byte miss ratio 0.0973
result/tencentBlock.ns3015.oracleGeneral.zst LRB cache size    42962, 1823895 req, miss ratio 0.0728, byte miss ratio 0.0728
result/tencentBlock.ns3015.oracleGeneral.zst LRB cache size    85924, 1823895 req, miss ratio 0.0598, byte miss ratio 0.0598
result/tencentBlock.ns3015.oracleGeneral.zst S4LRU(25:25:25:25) cache size      107, 1823895 req, miss ratio 0.5852, byte miss ratio 0.5852
result/tencentBlock.ns3015.oracleGeneral.zst S4LRU(25:25:25:25) cache size      322, 1823895 req, miss ratio 0.4474, byte miss ratio 0.4474
result/tencentBlock.ns3015.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1074, 1823895 req, miss ratio 0.4092, byte miss ratio 0.4092
result/tencentBlock.ns3015.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3222, 1823895 req, miss ratio 0.3531, byte miss ratio 0.3531
result/tencentBlock.ns3015.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10740, 1823895 req, miss ratio 0.1312, byte miss ratio 0.1312
result/tencentBlock.ns3015.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21481, 1823895 req, miss ratio 0.0938, byte miss ratio 0.0938
result/tencentBlock.ns3015.oracleGeneral.zst S4LRU(25:25:25:25) cache size    42962, 1823895 req, miss ratio 0.0742, byte miss ratio 0.0742
result/tencentBlock.ns3015.oracleGeneral.zst S4LRU(25:25:25:25) cache size    85924, 1823895 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns3015.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      107, 1823895 req, miss ratio 0.6488, byte miss ratio 0.6488
result/tencentBlock.ns3015.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      322, 1823895 req, miss ratio 0.4927, byte miss ratio 0.4927
result/tencentBlock.ns3015.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1074, 1823895 req, miss ratio 0.4370, byte miss ratio 0.4370
result/tencentBlock.ns3015.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3222, 1823895 req, miss ratio 0.3643, byte miss ratio 0.3643
result/tencentBlock.ns3015.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10740, 1823895 req, miss ratio 0.1789, byte miss ratio 0.1789
result/tencentBlock.ns3015.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21481, 1823895 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns3015.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    42962, 1823895 req, miss ratio 0.0807, byte miss ratio 0.0807
result/tencentBlock.ns3015.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    85924, 1823895 req, miss ratio 0.0623, byte miss ratio 0.0623
result/tencentBlock.ns3015.oracleGeneral.zst B-LRU cache size      107, 1823895 req, miss ratio 0.6431, byte miss ratio 0.6431
result/tencentBlock.ns3015.oracleGeneral.zst B-LRU cache size      322, 1823895 req, miss ratio 0.4782, byte miss ratio 0.4782
result/tencentBlock.ns3015.oracleGeneral.zst B-LRU cache size     1074, 1823895 req, miss ratio 0.4507, byte miss ratio 0.4507
result/tencentBlock.ns3015.oracleGeneral.zst B-LRU cache size     3222, 1823895 req, miss ratio 0.4034, byte miss ratio 0.4034
result/tencentBlock.ns3015.oracleGeneral.zst B-LRU cache size    10740, 1823895 req, miss ratio 0.1405, byte miss ratio 0.1405
result/tencentBlock.ns3015.oracleGeneral.zst B-LRU cache size    21481, 1823895 req, miss ratio 0.1145, byte miss ratio 0.1145
result/tencentBlock.ns3015.oracleGeneral.zst B-LRU cache size    42962, 1823895 req, miss ratio 0.1008, byte miss ratio 0.1008
result/tencentBlock.ns3015.oracleGeneral.zst B-LRU cache size    85924, 1823895 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns3015.oracleGeneral.zst TwoQ cache size      107, 1823895 req, miss ratio 0.5703, byte miss ratio 0.5703
result/tencentBlock.ns3015.oracleGeneral.zst TwoQ cache size      322, 1823895 req, miss ratio 0.4422, byte miss ratio 0.4422
result/tencentBlock.ns3015.oracleGeneral.zst TwoQ cache size     1074, 1823895 req, miss ratio 0.4069, byte miss ratio 0.4069
result/tencentBlock.ns3015.oracleGeneral.zst TwoQ cache size     3222, 1823895 req, miss ratio 0.3278, byte miss ratio 0.3278
result/tencentBlock.ns3015.oracleGeneral.zst TwoQ cache size    10740, 1823895 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns3015.oracleGeneral.zst TwoQ cache size    21481, 1823895 req, miss ratio 0.0963, byte miss ratio 0.0963
result/tencentBlock.ns3015.oracleGeneral.zst TwoQ cache size    42962, 1823895 req, miss ratio 0.0797, byte miss ratio 0.0797
result/tencentBlock.ns3015.oracleGeneral.zst TwoQ cache size    85924, 1823895 req, miss ratio 0.0637, byte miss ratio 0.0637
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-d cache size      107, 1823895 req, miss ratio 0.5915, byte miss ratio 0.5915
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-d cache size      322, 1823895 req, miss ratio 0.4437, byte miss ratio 0.4437
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-d cache size     1074, 1823895 req, miss ratio 0.4030, byte miss ratio 0.4030
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-d cache size     3222, 1823895 req, miss ratio 0.3093, byte miss ratio 0.3093
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-d cache size    10740, 1823895 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-d cache size    21481, 1823895 req, miss ratio 0.0928, byte miss ratio 0.0928
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-d cache size    42962, 1823895 req, miss ratio 0.0738, byte miss ratio 0.0738
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO-d cache size    85924, 1823895 req, miss ratio 0.0605, byte miss ratio 0.0605
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO cache size      107, 1823895 req, miss ratio 0.5609, byte miss ratio 0.5609
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO cache size      322, 1823895 req, miss ratio 0.4408, byte miss ratio 0.4408
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO cache size     1074, 1823895 req, miss ratio 0.4029, byte miss ratio 0.4029
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO cache size     3222, 1823895 req, miss ratio 0.3149, byte miss ratio 0.3149
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO cache size    10740, 1823895 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO cache size    21481, 1823895 req, miss ratio 0.0929, byte miss ratio 0.0929
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO cache size    42962, 1823895 req, miss ratio 0.0738, byte miss ratio 0.0738
result/tencentBlock.ns3015.oracleGeneral.zst S3FIFO cache size    85924, 1823895 req, miss ratio 0.0605, byte miss ratio 0.0605
result/tencentBlock.ns3015.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      107, 1823895 req, miss ratio 0.5684, byte miss ratio 0.5684
result/tencentBlock.ns3015.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      322, 1823895 req, miss ratio 0.4699, byte miss ratio 0.4699
result/tencentBlock.ns3015.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1074, 1823895 req, miss ratio 0.4144, byte miss ratio 0.4144
result/tencentBlock.ns3015.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3222, 1823895 req, miss ratio 0.3248, byte miss ratio 0.3248
result/tencentBlock.ns3015.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10740, 1823895 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns3015.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21481, 1823895 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns3015.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    42962, 1823895 req, miss ratio 0.0821, byte miss ratio 0.0821
result/tencentBlock.ns3015.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    85924, 1823895 req, miss ratio 0.0633, byte miss ratio 0.0633
result/tencentBlock.ns3015.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      107, 1823895 req, miss ratio 0.5601, byte miss ratio 0.5601
result/tencentBlock.ns3015.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      322, 1823895 req, miss ratio 0.4707, byte miss ratio 0.4707
result/tencentBlock.ns3015.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1074, 1823895 req, miss ratio 0.3975, byte miss ratio 0.3975
