result/tencentBlock.ns11733.oracleGeneral.zst ARC cache size      697, 7507222 req, miss ratio 0.4433, byte miss ratio 0.4433
result/tencentBlock.ns11733.oracleGeneral.zst FIFO cache size     6979, 7507222 req, miss ratio 0.3383, byte miss ratio 0.3383
result/tencentBlock.ns11733.oracleGeneral.zst FIFO cache size    20938, 7507222 req, miss ratio 0.2845, byte miss ratio 0.2845
result/tencentBlock.ns11733.oracleGeneral.zst FIFO cache size    69794, 7507222 req, miss ratio 0.2240, byte miss ratio 0.2240
result/tencentBlock.ns11733.oracleGeneral.zst FIFO cache size   139589, 7507222 req, miss ratio 0.1745, byte miss ratio 0.1745
result/tencentBlock.ns11733.oracleGeneral.zst FIFO cache size   279178, 7507222 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns11733.oracleGeneral.zst FIFO cache size   558357, 7507222 req, miss ratio 0.0998, byte miss ratio 0.0998
result/tencentBlock.ns11733.oracleGeneral.zst LeCaR cache size      697, 7507222 req, miss ratio 0.4589, byte miss ratio 0.4589
result/tencentBlock.ns11733.oracleGeneral.zst LeCaR cache size     2093, 7507222 req, miss ratio 0.3930, byte miss ratio 0.3930
result/tencentBlock.ns11733.oracleGeneral.zst LeCaR cache size     6979, 7507222 req, miss ratio 0.3148, byte miss ratio 0.3148
result/tencentBlock.ns11733.oracleGeneral.zst LeCaR cache size    20938, 7507222 req, miss ratio 0.2643, byte miss ratio 0.2643
result/tencentBlock.ns11733.oracleGeneral.zst LeCaR cache size    69794, 7507222 req, miss ratio 0.2142, byte miss ratio 0.2142
result/tencentBlock.ns11733.oracleGeneral.zst LeCaR cache size   139589, 7507222 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns11733.oracleGeneral.zst LeCaR cache size   279178, 7507222 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns11733.oracleGeneral.zst LeCaR cache size   558357, 7507222 req, miss ratio 0.0940, byte miss ratio 0.0940
result/tencentBlock.ns11733.oracleGeneral.zst LHD cache size      697, 7507222 req, miss ratio 0.4637, byte miss ratio 0.4637
result/tencentBlock.ns11733.oracleGeneral.zst LHD cache size     2093, 7507222 req, miss ratio 0.4018, byte miss ratio 0.4018
result/tencentBlock.ns11733.oracleGeneral.zst LHD cache size     6979, 7507222 req, miss ratio 0.3228, byte miss ratio 0.3228
result/tencentBlock.ns11733.oracleGeneral.zst LHD cache size    20938, 7507222 req, miss ratio 0.2666, byte miss ratio 0.2666
result/tencentBlock.ns11733.oracleGeneral.zst LHD cache size    69794, 7507222 req, miss ratio 0.2153, byte miss ratio 0.2153
result/tencentBlock.ns11733.oracleGeneral.zst LHD cache size   139589, 7507222 req, miss ratio 0.1684, byte miss ratio 0.1684
result/tencentBlock.ns11733.oracleGeneral.zst LHD cache size   279178, 7507222 req, miss ratio 0.1192, byte miss ratio 0.1192
result/tencentBlock.ns11733.oracleGeneral.zst LHD cache size   558357, 7507222 req, miss ratio 0.0953, byte miss ratio 0.0953
result/tencentBlock.ns11733.oracleGeneral.zst LRU cache size      697, 7507222 req, miss ratio 0.4691, byte miss ratio 0.4691
result/tencentBlock.ns11733.oracleGeneral.zst LRU cache size     2093, 7507222 req, miss ratio 0.3951, byte miss ratio 0.3951
result/tencentBlock.ns11733.oracleGeneral.zst LRU cache size     6979, 7507222 req, miss ratio 0.3171, byte miss ratio 0.3171
result/tencentBlock.ns11733.oracleGeneral.zst LRU cache size    20938, 7507222 req, miss ratio 0.2676, byte miss ratio 0.2676
result/tencentBlock.ns11733.oracleGeneral.zst LRU cache size    69794, 7507222 req, miss ratio 0.2151, byte miss ratio 0.2151
result/tencentBlock.ns11733.oracleGeneral.zst LRU cache size   139589, 7507222 req, miss ratio 0.1728, byte miss ratio 0.1728
result/tencentBlock.ns11733.oracleGeneral.zst LRU cache size   279178, 7507222 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns11733.oracleGeneral.zst LRU cache size   558357, 7507222 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns11733.oracleGeneral.zst Cacheus cache size      697, 7507222 req, miss ratio 0.4444, byte miss ratio 0.4444
result/tencentBlock.ns11733.oracleGeneral.zst Cacheus cache size     2093, 7507222 req, miss ratio 0.3913, byte miss ratio 0.3913
result/tencentBlock.ns11733.oracleGeneral.zst Cacheus cache size     6979, 7507222 req, miss ratio 0.3103, byte miss ratio 0.3103
result/tencentBlock.ns11733.oracleGeneral.zst Cacheus cache size    20938, 7507222 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns11733.oracleGeneral.zst Cacheus cache size    69794, 7507222 req, miss ratio 0.2883, byte miss ratio 0.2883
result/tencentBlock.ns11733.oracleGeneral.zst Cacheus cache size   139589, 7507222 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns11733.oracleGeneral.zst Cacheus cache size   279178, 7507222 req, miss ratio 0.1232, byte miss ratio 0.1232
result/tencentBlock.ns11733.oracleGeneral.zst Cacheus cache size   558357, 7507222 req, miss ratio 0.0940, byte miss ratio 0.0940
result/tencentBlock.ns11733.oracleGeneral.zst Clock cache size      697, 7507222 req, miss ratio 0.4650, byte miss ratio 0.4650
result/tencentBlock.ns11733.oracleGeneral.zst Clock cache size     2093, 7507222 req, miss ratio 0.3964, byte miss ratio 0.3964
result/tencentBlock.ns11733.oracleGeneral.zst Clock cache size     6979, 7507222 req, miss ratio 0.3170, byte miss ratio 0.3170
result/tencentBlock.ns11733.oracleGeneral.zst Clock cache size    20938, 7507222 req, miss ratio 0.2670, byte miss ratio 0.2670
result/tencentBlock.ns11733.oracleGeneral.zst Clock cache size    69794, 7507222 req, miss ratio 0.2176, byte miss ratio 0.2176
result/tencentBlock.ns11733.oracleGeneral.zst Clock cache size   139589, 7507222 req, miss ratio 0.1742, byte miss ratio 0.1742
result/tencentBlock.ns11733.oracleGeneral.zst Clock cache size   279178, 7507222 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns11733.oracleGeneral.zst Clock cache size   558357, 7507222 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns11733.oracleGeneral.zst LIRS cache size      697, 7507222 req, miss ratio 0.4707, byte miss ratio 0.4707
result/tencentBlock.ns11733.oracleGeneral.zst LIRS cache size     2093, 7507222 req, miss ratio 0.3984, byte miss ratio 0.3984
result/tencentBlock.ns11733.oracleGeneral.zst LIRS cache size     6979, 7507222 req, miss ratio 0.3246, byte miss ratio 0.3246
result/tencentBlock.ns11733.oracleGeneral.zst LIRS cache size    20938, 7507222 req, miss ratio 0.2709, byte miss ratio 0.2709
result/tencentBlock.ns11733.oracleGeneral.zst LIRS cache size    69794, 7507222 req, miss ratio 0.2185, byte miss ratio 0.2185
result/tencentBlock.ns11733.oracleGeneral.zst LIRS cache size   139589, 7507222 req, miss ratio 0.1789, byte miss ratio 0.1789
result/tencentBlock.ns11733.oracleGeneral.zst LIRS cache size   279178, 7507222 req, miss ratio 0.1301, byte miss ratio 0.1301
result/tencentBlock.ns11733.oracleGeneral.zst LIRS cache size   558357, 7507222 req, miss ratio 0.0984, byte miss ratio 0.0984
result/tencentBlock.ns11733.oracleGeneral.zst clock2 cache size      697, 7507222 req, miss ratio 0.4604, byte miss ratio 0.4604
result/tencentBlock.ns11733.oracleGeneral.zst clock2 cache size     2093, 7507222 req, miss ratio 0.3978, byte miss ratio 0.3978
result/tencentBlock.ns11733.oracleGeneral.zst clock2 cache size     6979, 7507222 req, miss ratio 0.3178, byte miss ratio 0.3178
result/tencentBlock.ns11733.oracleGeneral.zst clock2 cache size    20938, 7507222 req, miss ratio 0.2666, byte miss ratio 0.2666
result/tencentBlock.ns11733.oracleGeneral.zst clock2 cache size    69794, 7507222 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns11733.oracleGeneral.zst clock2 cache size   139589, 7507222 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns11733.oracleGeneral.zst clock2 cache size   279178, 7507222 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns11733.oracleGeneral.zst clock2 cache size   558357, 7507222 req, miss ratio 0.0941, byte miss ratio 0.0941
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO-d-1 cache size      697, 7507222 req, miss ratio 0.4408, byte miss ratio 0.4408
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO-d-1 cache size     2093, 7507222 req, miss ratio 0.3916, byte miss ratio 0.3916
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO-d-1 cache size     6979, 7507222 req, miss ratio 0.3118, byte miss ratio 0.3118
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO-d-1 cache size    20938, 7507222 req, miss ratio 0.2640, byte miss ratio 0.2640
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO-d-1 cache size    69794, 7507222 req, miss ratio 0.2171, byte miss ratio 0.2171
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO-d-1 cache size   139589, 7507222 req, miss ratio 0.1756, byte miss ratio 0.1756
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO-d-1 cache size   279178, 7507222 req, miss ratio 0.1177, byte miss ratio 0.1177
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO-d-1 cache size   558357, 7507222 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns11733.oracleGeneral.zst LRB cache size      697, 7507222 req, miss ratio 0.4868, byte miss ratio 0.4868
result/tencentBlock.ns11733.oracleGeneral.zst LRB cache size     2093, 7507222 req, miss ratio 0.4020, byte miss ratio 0.4020
result/tencentBlock.ns11733.oracleGeneral.zst LRB cache size     6979, 7507222 req, miss ratio 0.3117, byte miss ratio 0.3117
result/tencentBlock.ns11733.oracleGeneral.zst LRB cache size    20938, 7507222 req, miss ratio 0.2657, byte miss ratio 0.2657
result/tencentBlock.ns11733.oracleGeneral.zst LRB cache size    69794, 7507222 req, miss ratio 0.2222, byte miss ratio 0.2222
result/tencentBlock.ns11733.oracleGeneral.zst LRB cache size   139589, 7507222 req, miss ratio 0.1731, byte miss ratio 0.1731
result/tencentBlock.ns11733.oracleGeneral.zst LRB cache size   279178, 7507222 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns11733.oracleGeneral.zst LRB cache size   558357, 7507222 req, miss ratio 0.0940, byte miss ratio 0.0940
result/tencentBlock.ns11733.oracleGeneral.zst TwoQ cache size      697, 7507222 req, miss ratio 0.4432, byte miss ratio 0.4432
result/tencentBlock.ns11733.oracleGeneral.zst TwoQ cache size     2093, 7507222 req, miss ratio 0.3932, byte miss ratio 0.3932
result/tencentBlock.ns11733.oracleGeneral.zst TwoQ cache size     6979, 7507222 req, miss ratio 0.3139, byte miss ratio 0.3139
result/tencentBlock.ns11733.oracleGeneral.zst TwoQ cache size    20938, 7507222 req, miss ratio 0.2684, byte miss ratio 0.2684
result/tencentBlock.ns11733.oracleGeneral.zst TwoQ cache size    69794, 7507222 req, miss ratio 0.2157, byte miss ratio 0.2157
result/tencentBlock.ns11733.oracleGeneral.zst TwoQ cache size   139589, 7507222 req, miss ratio 0.1701, byte miss ratio 0.1701
result/tencentBlock.ns11733.oracleGeneral.zst TwoQ cache size   279178, 7507222 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns11733.oracleGeneral.zst TwoQ cache size   558357, 7507222 req, miss ratio 0.0998, byte miss ratio 0.0998
result/tencentBlock.ns11733.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      697, 7507222 req, miss ratio 0.4687, byte miss ratio 0.4687
result/tencentBlock.ns11733.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2093, 7507222 req, miss ratio 0.4115, byte miss ratio 0.4115
result/tencentBlock.ns11733.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6979, 7507222 req, miss ratio 0.3376, byte miss ratio 0.3376
result/tencentBlock.ns11733.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20938, 7507222 req, miss ratio 0.2831, byte miss ratio 0.2831
result/tencentBlock.ns11733.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    69794, 7507222 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns11733.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   139589, 7507222 req, miss ratio 0.1959, byte miss ratio 0.1959
result/tencentBlock.ns11733.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   279178, 7507222 req, miss ratio 0.1351, byte miss ratio 0.1351
result/tencentBlock.ns11733.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   558357, 7507222 req, miss ratio 0.0986, byte miss ratio 0.0986
result/tencentBlock.ns11733.oracleGeneral.zst B-LRU cache size      697, 7507222 req, miss ratio 0.4862, byte miss ratio 0.4862
result/tencentBlock.ns11733.oracleGeneral.zst B-LRU cache size     2093, 7507222 req, miss ratio 0.4145, byte miss ratio 0.4145
result/tencentBlock.ns11733.oracleGeneral.zst B-LRU cache size     6979, 7507222 req, miss ratio 0.3391, byte miss ratio 0.3391
result/tencentBlock.ns11733.oracleGeneral.zst B-LRU cache size    20938, 7507222 req, miss ratio 0.2953, byte miss ratio 0.2953
result/tencentBlock.ns11733.oracleGeneral.zst B-LRU cache size    69794, 7507222 req, miss ratio 0.2492, byte miss ratio 0.2492
result/tencentBlock.ns11733.oracleGeneral.zst B-LRU cache size   139589, 7507222 req, miss ratio 0.2103, byte miss ratio 0.2103
result/tencentBlock.ns11733.oracleGeneral.zst B-LRU cache size   279178, 7507222 req, miss ratio 0.1713, byte miss ratio 0.1713
result/tencentBlock.ns11733.oracleGeneral.zst B-LRU cache size   558357, 7507222 req, miss ratio 0.1630, byte miss ratio 0.1630
result/tencentBlock.ns11733.oracleGeneral.zst S4LRU(25:25:25:25) cache size      697, 7507222 req, miss ratio 0.4493, byte miss ratio 0.4493
result/tencentBlock.ns11733.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2093, 7507222 req, miss ratio 0.4229, byte miss ratio 0.4229
result/tencentBlock.ns11733.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6979, 7507222 req, miss ratio 0.3277, byte miss ratio 0.3277
result/tencentBlock.ns11733.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20938, 7507222 req, miss ratio 0.2697, byte miss ratio 0.2697
result/tencentBlock.ns11733.oracleGeneral.zst S4LRU(25:25:25:25) cache size    69794, 7507222 req, miss ratio 0.2220, byte miss ratio 0.2220
result/tencentBlock.ns11733.oracleGeneral.zst S4LRU(25:25:25:25) cache size   139589, 7507222 req, miss ratio 0.1869, byte miss ratio 0.1869
result/tencentBlock.ns11733.oracleGeneral.zst S4LRU(25:25:25:25) cache size   279178, 7507222 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns11733.oracleGeneral.zst S4LRU(25:25:25:25) cache size   558357, 7507222 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO cache size      697, 7507222 req, miss ratio 0.4421, byte miss ratio 0.4421
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO cache size     2093, 7507222 req, miss ratio 0.3913, byte miss ratio 0.3913
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO cache size     6979, 7507222 req, miss ratio 0.3171, byte miss ratio 0.3171
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO cache size    20938, 7507222 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO cache size    69794, 7507222 req, miss ratio 0.2215, byte miss ratio 0.2215
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO cache size   139589, 7507222 req, miss ratio 0.1808, byte miss ratio 0.1808
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO cache size   279178, 7507222 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO cache size   558357, 7507222 req, miss ratio 0.0944, byte miss ratio 0.0944
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO-d cache size      697, 7507222 req, miss ratio 0.4409, byte miss ratio 0.4409
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO-d cache size     2093, 7507222 req, miss ratio 0.3912, byte miss ratio 0.3912
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO-d cache size     6979, 7507222 req, miss ratio 0.3143, byte miss ratio 0.3143
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO-d cache size    20938, 7507222 req, miss ratio 0.2667, byte miss ratio 0.2667
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO-d cache size    69794, 7507222 req, miss ratio 0.2202, byte miss ratio 0.2202
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO-d cache size   139589, 7507222 req, miss ratio 0.1767, byte miss ratio 0.1767
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO-d cache size   279178, 7507222 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns11733.oracleGeneral.zst S3FIFO-d cache size   558357, 7507222 req, miss ratio 0.0944, byte miss ratio 0.0944
result/tencentBlock.ns11733.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      697, 7507222 req, miss ratio 0.5544, byte miss ratio 0.5544
result/tencentBlock.ns11733.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2093, 7507222 req, miss ratio 0.4603, byte miss ratio 0.4603
result/tencentBlock.ns11733.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6979, 7507222 req, miss ratio 0.4484, byte miss ratio 0.4484
result/tencentBlock.ns11733.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20938, 7507222 req, miss ratio 0.3199, byte miss ratio 0.3199
result/tencentBlock.ns11733.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    69794, 7507222 req, miss ratio 0.2479, byte miss ratio 0.2479
result/tencentBlock.ns11733.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   139589, 7507222 req, miss ratio 0.2059, byte miss ratio 0.2059
result/tencentBlock.ns11733.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   279178, 7507222 req, miss ratio 0.1468, byte miss ratio 0.1468
result/tencentBlock.ns11733.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   558357, 7507222 req, miss ratio 0.1040, byte miss ratio 0.1040
result/tencentBlock.ns11733.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      697, 7507222 req, miss ratio 0.4535, byte miss ratio 0.4535
result/tencentBlock.ns11733.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2093, 7507222 req, miss ratio 0.4071, byte miss ratio 0.4071
result/tencentBlock.ns11733.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6979, 7507222 req, miss ratio 0.3524, byte miss ratio 0.3524
result/tencentBlock.ns11733.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20938, 7507222 req, miss ratio 0.3606, byte miss ratio 0.3606
result/tencentBlock.ns11733.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    69794, 7507222 req, miss ratio 0.2527, byte miss ratio 0.2527
result/tencentBlock.ns11733.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   139589, 7507222 req, miss ratio 0.1783, byte miss ratio 0.1783
result/tencentBlock.ns11733.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   279178, 7507222 req, miss ratio 0.1327, byte miss ratio 0.1327
result/tencentBlock.ns11733.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   558357, 7507222 req, miss ratio 0.1000, byte miss ratio 0.1000
