result/tencentBlock.ns8327.oracleGeneral.zst LIRS cache size      191, 1140963 req, miss ratio 0.6447, byte miss ratio 0.6447
result/tencentBlock.ns8327.oracleGeneral.zst LRB cache size     5746, 1140963 req, miss ratio 0.5021, byte miss ratio 0.5021
result/tencentBlock.ns8327.oracleGeneral.zst LRB cache size    19154, 1140963 req, miss ratio 0.4446, byte miss ratio 0.4446
result/tencentBlock.ns8327.oracleGeneral.zst LRB cache size    38308, 1140963 req, miss ratio 0.3593, byte miss ratio 0.3593
result/tencentBlock.ns8327.oracleGeneral.zst LRB cache size    76616, 1140963 req, miss ratio 0.2292, byte miss ratio 0.2292
result/tencentBlock.ns8327.oracleGeneral.zst LRB cache size   153233, 1140963 req, miss ratio 0.1684, byte miss ratio 0.1684
result/tencentBlock.ns8327.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      191, 1140963 req, miss ratio 0.6645, byte miss ratio 0.6645
result/tencentBlock.ns8327.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      574, 1140963 req, miss ratio 0.6013, byte miss ratio 0.6013
result/tencentBlock.ns8327.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1915, 1140963 req, miss ratio 0.5714, byte miss ratio 0.5714
result/tencentBlock.ns8327.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5746, 1140963 req, miss ratio 0.5396, byte miss ratio 0.5396
result/tencentBlock.ns8327.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    19154, 1140963 req, miss ratio 0.4938, byte miss ratio 0.4938
result/tencentBlock.ns8327.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    38308, 1140963 req, miss ratio 0.4230, byte miss ratio 0.4230
result/tencentBlock.ns8327.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    76616, 1140963 req, miss ratio 0.2800, byte miss ratio 0.2800
result/tencentBlock.ns8327.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   153233, 1140963 req, miss ratio 0.1886, byte miss ratio 0.1886
result/tencentBlock.ns8327.oracleGeneral.zst TwoQ cache size      191, 1140963 req, miss ratio 0.6045, byte miss ratio 0.6045
result/tencentBlock.ns8327.oracleGeneral.zst TwoQ cache size      574, 1140963 req, miss ratio 0.5778, byte miss ratio 0.5778
result/tencentBlock.ns8327.oracleGeneral.zst TwoQ cache size     1915, 1140963 req, miss ratio 0.5277, byte miss ratio 0.5277
result/tencentBlock.ns8327.oracleGeneral.zst TwoQ cache size     5746, 1140963 req, miss ratio 0.5183, byte miss ratio 0.5183
result/tencentBlock.ns8327.oracleGeneral.zst TwoQ cache size    19154, 1140963 req, miss ratio 0.4451, byte miss ratio 0.4451
result/tencentBlock.ns8327.oracleGeneral.zst TwoQ cache size    38308, 1140963 req, miss ratio 0.3692, byte miss ratio 0.3692
result/tencentBlock.ns8327.oracleGeneral.zst TwoQ cache size    76616, 1140963 req, miss ratio 0.2478, byte miss ratio 0.2478
result/tencentBlock.ns8327.oracleGeneral.zst TwoQ cache size   153233, 1140963 req, miss ratio 0.1966, byte miss ratio 0.1966
result/tencentBlock.ns8327.oracleGeneral.zst B-LRU cache size      191, 1140963 req, miss ratio 0.6852, byte miss ratio 0.6852
result/tencentBlock.ns8327.oracleGeneral.zst B-LRU cache size      574, 1140963 req, miss ratio 0.6351, byte miss ratio 0.6351
result/tencentBlock.ns8327.oracleGeneral.zst B-LRU cache size     1915, 1140963 req, miss ratio 0.6132, byte miss ratio 0.6132
result/tencentBlock.ns8327.oracleGeneral.zst B-LRU cache size     5746, 1140963 req, miss ratio 0.5849, byte miss ratio 0.5849
result/tencentBlock.ns8327.oracleGeneral.zst B-LRU cache size    19154, 1140963 req, miss ratio 0.5349, byte miss ratio 0.5349
result/tencentBlock.ns8327.oracleGeneral.zst B-LRU cache size    38308, 1140963 req, miss ratio 0.4640, byte miss ratio 0.4640
result/tencentBlock.ns8327.oracleGeneral.zst B-LRU cache size    76616, 1140963 req, miss ratio 0.3016, byte miss ratio 0.3016
result/tencentBlock.ns8327.oracleGeneral.zst B-LRU cache size   153233, 1140963 req, miss ratio 0.2780, byte miss ratio 0.2780
result/tencentBlock.ns8327.oracleGeneral.zst S4LRU(25:25:25:25) cache size      191, 1140963 req, miss ratio 0.6290, byte miss ratio 0.6290
result/tencentBlock.ns8327.oracleGeneral.zst S4LRU(25:25:25:25) cache size      574, 1140963 req, miss ratio 0.5931, byte miss ratio 0.5931
result/tencentBlock.ns8327.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1915, 1140963 req, miss ratio 0.5452, byte miss ratio 0.5452
result/tencentBlock.ns8327.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5746, 1140963 req, miss ratio 0.5152, byte miss ratio 0.5152
result/tencentBlock.ns8327.oracleGeneral.zst S4LRU(25:25:25:25) cache size    19154, 1140963 req, miss ratio 0.4707, byte miss ratio 0.4707
result/tencentBlock.ns8327.oracleGeneral.zst S4LRU(25:25:25:25) cache size    38308, 1140963 req, miss ratio 0.4073, byte miss ratio 0.4073
result/tencentBlock.ns8327.oracleGeneral.zst S4LRU(25:25:25:25) cache size    76616, 1140963 req, miss ratio 0.2653, byte miss ratio 0.2653
result/tencentBlock.ns8327.oracleGeneral.zst S4LRU(25:25:25:25) cache size   153233, 1140963 req, miss ratio 0.1683, byte miss ratio 0.1683
result/tencentBlock.ns8327.oracleGeneral.zst S3FIFO cache size      191, 1140963 req, miss ratio 0.6104, byte miss ratio 0.6104
result/tencentBlock.ns8327.oracleGeneral.zst S3FIFO cache size      574, 1140963 req, miss ratio 0.5808, byte miss ratio 0.5808
result/tencentBlock.ns8327.oracleGeneral.zst S3FIFO cache size     1915, 1140963 req, miss ratio 0.5239, byte miss ratio 0.5239
result/tencentBlock.ns8327.oracleGeneral.zst S3FIFO cache size     5746, 1140963 req, miss ratio 0.5142, byte miss ratio 0.5142
result/tencentBlock.ns8327.oracleGeneral.zst S3FIFO cache size    19154, 1140963 req, miss ratio 0.4322, byte miss ratio 0.4322
result/tencentBlock.ns8327.oracleGeneral.zst S3FIFO cache size    38308, 1140963 req, miss ratio 0.3593, byte miss ratio 0.3593
result/tencentBlock.ns8327.oracleGeneral.zst S3FIFO cache size    76616, 1140963 req, miss ratio 0.2268, byte miss ratio 0.2268
result/tencentBlock.ns8327.oracleGeneral.zst S3FIFO cache size   153233, 1140963 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns8327.oracleGeneral.zst S3FIFO-d cache size      191, 1140963 req, miss ratio 0.6029, byte miss ratio 0.6029
result/tencentBlock.ns8327.oracleGeneral.zst S3FIFO-d cache size      574, 1140963 req, miss ratio 0.5801, byte miss ratio 0.5801
result/tencentBlock.ns8327.oracleGeneral.zst S3FIFO-d cache size     1915, 1140963 req, miss ratio 0.5239, byte miss ratio 0.5239
result/tencentBlock.ns8327.oracleGeneral.zst S3FIFO-d cache size     5746, 1140963 req, miss ratio 0.5142, byte miss ratio 0.5142
result/tencentBlock.ns8327.oracleGeneral.zst S3FIFO-d cache size    19154, 1140963 req, miss ratio 0.4319, byte miss ratio 0.4319
result/tencentBlock.ns8327.oracleGeneral.zst S3FIFO-d cache size    38308, 1140963 req, miss ratio 0.3573, byte miss ratio 0.3573
result/tencentBlock.ns8327.oracleGeneral.zst S3FIFO-d cache size    76616, 1140963 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns8327.oracleGeneral.zst S3FIFO-d cache size   153233, 1140963 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns8327.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      191, 1140963 req, miss ratio 0.6951, byte miss ratio 0.6951
result/tencentBlock.ns8327.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      574, 1140963 req, miss ratio 0.6305, byte miss ratio 0.6305
result/tencentBlock.ns8327.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1915, 1140963 req, miss ratio 0.5650, byte miss ratio 0.5650
result/tencentBlock.ns8327.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5746, 1140963 req, miss ratio 0.5102, byte miss ratio 0.5102
result/tencentBlock.ns8327.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    19154, 1140963 req, miss ratio 0.4275, byte miss ratio 0.4275
result/tencentBlock.ns8327.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    38308, 1140963 req, miss ratio 0.3295, byte miss ratio 0.3295
result/tencentBlock.ns8327.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    76616, 1140963 req, miss ratio 0.2102, byte miss ratio 0.2102
result/tencentBlock.ns8327.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   153233, 1140963 req, miss ratio 0.1722, byte miss ratio 0.1722
result/tencentBlock.ns8327.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      191, 1140963 req, miss ratio 0.6378, byte miss ratio 0.6378
result/tencentBlock.ns8327.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      574, 1140963 req, miss ratio 0.6002, byte miss ratio 0.6002
result/tencentBlock.ns8327.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1915, 1140963 req, miss ratio 0.5349, byte miss ratio 0.5349
result/tencentBlock.ns8327.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5746, 1140963 req, miss ratio 0.4903, byte miss ratio 0.4903
result/tencentBlock.ns8327.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    19154, 1140963 req, miss ratio 0.4276, byte miss ratio 0.4276
result/tencentBlock.ns8327.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    38308, 1140963 req, miss ratio 0.3458, byte miss ratio 0.3458
result/tencentBlock.ns8327.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    76616, 1140963 req, miss ratio 0.2265, byte miss ratio 0.2265
result/tencentBlock.ns8327.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   153233, 1140963 req, miss ratio 0.1819, byte miss ratio 0.1819
