result/tencentBlock.ns12543.oracleGeneral.zst LHD cache size      261, 2113601 req, miss ratio 0.6194, byte miss ratio 0.6194
result/tencentBlock.ns12543.oracleGeneral.zst LHD cache size      785, 2113601 req, miss ratio 0.5609, byte miss ratio 0.5609
result/tencentBlock.ns12543.oracleGeneral.zst LHD cache size     2619, 2113601 req, miss ratio 0.4306, byte miss ratio 0.4306
result/tencentBlock.ns12543.oracleGeneral.zst LHD cache size     7857, 2113601 req, miss ratio 0.3643, byte miss ratio 0.3643
result/tencentBlock.ns12543.oracleGeneral.zst LHD cache size    26192, 2113601 req, miss ratio 0.3049, byte miss ratio 0.3049
result/tencentBlock.ns12543.oracleGeneral.zst LHD cache size    52385, 2113601 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns12543.oracleGeneral.zst LHD cache size   104771, 2113601 req, miss ratio 0.1544, byte miss ratio 0.1544
result/tencentBlock.ns12543.oracleGeneral.zst LHD cache size   209543, 2113601 req, miss ratio 0.1273, byte miss ratio 0.1273
result/tencentBlock.ns12543.oracleGeneral.zst Clock cache size      261, 2113601 req, miss ratio 0.6217, byte miss ratio 0.6217
result/tencentBlock.ns12543.oracleGeneral.zst Clock cache size      785, 2113601 req, miss ratio 0.5654, byte miss ratio 0.5654
result/tencentBlock.ns12543.oracleGeneral.zst Clock cache size     2619, 2113601 req, miss ratio 0.4464, byte miss ratio 0.4464
result/tencentBlock.ns12543.oracleGeneral.zst Clock cache size     7857, 2113601 req, miss ratio 0.3828, byte miss ratio 0.3828
result/tencentBlock.ns12543.oracleGeneral.zst Clock cache size    26192, 2113601 req, miss ratio 0.3104, byte miss ratio 0.3104
result/tencentBlock.ns12543.oracleGeneral.zst Clock cache size    52385, 2113601 req, miss ratio 0.2707, byte miss ratio 0.2707
result/tencentBlock.ns12543.oracleGeneral.zst Clock cache size   104771, 2113601 req, miss ratio 0.1672, byte miss ratio 0.1672
result/tencentBlock.ns12543.oracleGeneral.zst Clock cache size   209543, 2113601 req, miss ratio 0.1253, byte miss ratio 0.1253
result/tencentBlock.ns12543.oracleGeneral.zst FIFO cache size      261, 2113601 req, miss ratio 0.6951, byte miss ratio 0.6951
result/tencentBlock.ns12543.oracleGeneral.zst FIFO cache size      785, 2113601 req, miss ratio 0.6029, byte miss ratio 0.6029
result/tencentBlock.ns12543.oracleGeneral.zst FIFO cache size     2619, 2113601 req, miss ratio 0.4974, byte miss ratio 0.4974
result/tencentBlock.ns12543.oracleGeneral.zst FIFO cache size     7857, 2113601 req, miss ratio 0.4238, byte miss ratio 0.4238
result/tencentBlock.ns12543.oracleGeneral.zst FIFO cache size    26192, 2113601 req, miss ratio 0.3282, byte miss ratio 0.3282
result/tencentBlock.ns12543.oracleGeneral.zst FIFO cache size    52385, 2113601 req, miss ratio 0.2875, byte miss ratio 0.2875
result/tencentBlock.ns12543.oracleGeneral.zst FIFO cache size   104771, 2113601 req, miss ratio 0.1920, byte miss ratio 0.1920
result/tencentBlock.ns12543.oracleGeneral.zst FIFO cache size   209543, 2113601 req, miss ratio 0.1420, byte miss ratio 0.1420
result/tencentBlock.ns12543.oracleGeneral.zst Cacheus cache size      261, 2113601 req, miss ratio 0.6061, byte miss ratio 0.6061
result/tencentBlock.ns12543.oracleGeneral.zst Cacheus cache size      785, 2113601 req, miss ratio 0.5326, byte miss ratio 0.5326
result/tencentBlock.ns12543.oracleGeneral.zst Cacheus cache size     2619, 2113601 req, miss ratio 0.4096, byte miss ratio 0.4096
result/tencentBlock.ns12543.oracleGeneral.zst Cacheus cache size     7857, 2113601 req, miss ratio 0.3498, byte miss ratio 0.3498
result/tencentBlock.ns12543.oracleGeneral.zst Cacheus cache size    26192, 2113601 req, miss ratio 0.3058, byte miss ratio 0.3058
result/tencentBlock.ns12543.oracleGeneral.zst Cacheus cache size    52385, 2113601 req, miss ratio 0.2684, byte miss ratio 0.2684
