result/tencentBlock.ns12525.oracleGeneral.zst LHD cache size      336, 9091580 req, miss ratio 0.2458, byte miss ratio 0.2458
result/tencentBlock.ns12525.oracleGeneral.zst LHD cache size     1008, 9091580 req, miss ratio 0.1780, byte miss ratio 0.1780
result/tencentBlock.ns12525.oracleGeneral.zst LHD cache size     3360, 9091580 req, miss ratio 0.1549, byte miss ratio 0.1549
result/tencentBlock.ns12525.oracleGeneral.zst LHD cache size    10081, 9091580 req, miss ratio 0.1355, byte miss ratio 0.1355
result/tencentBlock.ns12525.oracleGeneral.zst LHD cache size    33605, 9091580 req, miss ratio 0.0902, byte miss ratio 0.0902
result/tencentBlock.ns12525.oracleGeneral.zst LHD cache size    67210, 9091580 req, miss ratio 0.0647, byte miss ratio 0.0647
result/tencentBlock.ns12525.oracleGeneral.zst LHD cache size   134421, 9091580 req, miss ratio 0.0405, byte miss ratio 0.0405
result/tencentBlock.ns12525.oracleGeneral.zst LHD cache size   268843, 9091580 req, miss ratio 0.0371, byte miss ratio 0.0371
result/tencentBlock.ns12525.oracleGeneral.zst FIFO cache size      336, 9091580 req, miss ratio 0.3363, byte miss ratio 0.3363
result/tencentBlock.ns12525.oracleGeneral.zst FIFO cache size     1008, 9091580 req, miss ratio 0.2157, byte miss ratio 0.2157
result/tencentBlock.ns12525.oracleGeneral.zst FIFO cache size     3360, 9091580 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns12525.oracleGeneral.zst FIFO cache size    10081, 9091580 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns12525.oracleGeneral.zst FIFO cache size    33605, 9091580 req, miss ratio 0.1161, byte miss ratio 0.1161
result/tencentBlock.ns12525.oracleGeneral.zst FIFO cache size    67210, 9091580 req, miss ratio 0.0836, byte miss ratio 0.0836
result/tencentBlock.ns12525.oracleGeneral.zst FIFO cache size   134421, 9091580 req, miss ratio 0.0531, byte miss ratio 0.0531
result/tencentBlock.ns12525.oracleGeneral.zst FIFO cache size   268843, 9091580 req, miss ratio 0.0415, byte miss ratio 0.0415
result/tencentBlock.ns12525.oracleGeneral.zst S3FIFO-1 cache size      336, 9091580 req, miss ratio 0.2055, byte miss ratio 0.2055
result/tencentBlock.ns12525.oracleGeneral.zst S3FIFO-1 cache size     1008, 9091580 req, miss ratio 0.1647, byte miss ratio 0.1647
result/tencentBlock.ns12525.oracleGeneral.zst S3FIFO-1 cache size     3360, 9091580 req, miss ratio 0.1520, byte miss ratio 0.1520
result/tencentBlock.ns12525.oracleGeneral.zst S3FIFO-1 cache size    10081, 9091580 req, miss ratio 0.1324, byte miss ratio 0.1324
result/tencentBlock.ns12525.oracleGeneral.zst S3FIFO-1 cache size    33605, 9091580 req, miss ratio 0.0853, byte miss ratio 0.0853
result/tencentBlock.ns12525.oracleGeneral.zst S3FIFO-1 cache size    67210, 9091580 req, miss ratio 0.0692, byte miss ratio 0.0692
result/tencentBlock.ns12525.oracleGeneral.zst S3FIFO-1 cache size   134421, 9091580 req, miss ratio 0.0416, byte miss ratio 0.0416
result/tencentBlock.ns12525.oracleGeneral.zst S3FIFO-1 cache size   268843, 9091580 req, miss ratio 0.0372, byte miss ratio 0.0372
result/tencentBlock.ns12525.oracleGeneral.zst clock2 cache size      336, 9091580 req, miss ratio 0.2369, byte miss ratio 0.2369
result/tencentBlock.ns12525.oracleGeneral.zst clock2 cache size     1008, 9091580 req, miss ratio 0.1724, byte miss ratio 0.1724
result/tencentBlock.ns12525.oracleGeneral.zst clock2 cache size     3360, 9091580 req, miss ratio 0.1555, byte miss ratio 0.1555
result/tencentBlock.ns12525.oracleGeneral.zst clock2 cache size    10081, 9091580 req, miss ratio 0.1462, byte miss ratio 0.1462
result/tencentBlock.ns12525.oracleGeneral.zst clock2 cache size    33605, 9091580 req, miss ratio 0.1058, byte miss ratio 0.1058
result/tencentBlock.ns12525.oracleGeneral.zst clock2 cache size    67210, 9091580 req, miss ratio 0.0758, byte miss ratio 0.0758
result/tencentBlock.ns12525.oracleGeneral.zst clock2 cache size   134421, 9091580 req, miss ratio 0.0441, byte miss ratio 0.0441
result/tencentBlock.ns12525.oracleGeneral.zst clock2 cache size   268843, 9091580 req, miss ratio 0.0372, byte miss ratio 0.0372
result/tencentBlock.ns12525.oracleGeneral.zst LRU cache size      336, 9091580 req, miss ratio 0.2499, byte miss ratio 0.2499
result/tencentBlock.ns12525.oracleGeneral.zst LRU cache size     1008, 9091580 req, miss ratio 0.1760, byte miss ratio 0.1760
result/tencentBlock.ns12525.oracleGeneral.zst LRU cache size     3360, 9091580 req, miss ratio 0.1575, byte miss ratio 0.1575
result/tencentBlock.ns12525.oracleGeneral.zst LRU cache size    10081, 9091580 req, miss ratio 0.1475, byte miss ratio 0.1475
result/tencentBlock.ns12525.oracleGeneral.zst LRU cache size    33605, 9091580 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns12525.oracleGeneral.zst LRU cache size    67210, 9091580 req, miss ratio 0.0745, byte miss ratio 0.0745
result/tencentBlock.ns12525.oracleGeneral.zst LRU cache size   134421, 9091580 req, miss ratio 0.0405, byte miss ratio 0.0405
result/tencentBlock.ns12525.oracleGeneral.zst LRU cache size   268843, 9091580 req, miss ratio 0.0371, byte miss ratio 0.0371
result/tencentBlock.ns12525.oracleGeneral.zst ARC cache size      336, 9091580 req, miss ratio 0.2000, byte miss ratio 0.2000
result/tencentBlock.ns12525.oracleGeneral.zst ARC cache size     1008, 9091580 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns12525.oracleGeneral.zst ARC cache size     3360, 9091580 req, miss ratio 0.1513, byte miss ratio 0.1513
