result/tencentBlock.ns8036.oracleGeneral.zst LeCaR cache size      211, 1883456 req, miss ratio 0.7619, byte miss ratio 0.7619
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-1 cache size     6352, 1883456 req, miss ratio 0.6052, byte miss ratio 0.6052
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-1 cache size    21174, 1883456 req, miss ratio 0.4650, byte miss ratio 0.4650
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-1 cache size    42349, 1883456 req, miss ratio 0.2667, byte miss ratio 0.2667
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-1 cache size    84699, 1883456 req, miss ratio 0.1434, byte miss ratio 0.1434
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-1 cache size   169399, 1883456 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns8036.oracleGeneral.zst clock2 cache size      211, 1883456 req, miss ratio 0.7690, byte miss ratio 0.7690
result/tencentBlock.ns8036.oracleGeneral.zst clock2 cache size      635, 1883456 req, miss ratio 0.7080, byte miss ratio 0.7080
result/tencentBlock.ns8036.oracleGeneral.zst clock2 cache size     2117, 1883456 req, miss ratio 0.6869, byte miss ratio 0.6869
result/tencentBlock.ns8036.oracleGeneral.zst clock2 cache size     6352, 1883456 req, miss ratio 0.6373, byte miss ratio 0.6373
result/tencentBlock.ns8036.oracleGeneral.zst clock2 cache size    21174, 1883456 req, miss ratio 0.4629, byte miss ratio 0.4629
result/tencentBlock.ns8036.oracleGeneral.zst clock2 cache size    42349, 1883456 req, miss ratio 0.2935, byte miss ratio 0.2935
result/tencentBlock.ns8036.oracleGeneral.zst clock2 cache size    84699, 1883456 req, miss ratio 0.1681, byte miss ratio 0.1681
result/tencentBlock.ns8036.oracleGeneral.zst clock2 cache size   169399, 1883456 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns8036.oracleGeneral.zst ARC cache size      211, 1883456 req, miss ratio 0.7124, byte miss ratio 0.7124
result/tencentBlock.ns8036.oracleGeneral.zst ARC cache size      635, 1883456 req, miss ratio 0.6875, byte miss ratio 0.6875
result/tencentBlock.ns8036.oracleGeneral.zst ARC cache size     2117, 1883456 req, miss ratio 0.6478, byte miss ratio 0.6478
result/tencentBlock.ns8036.oracleGeneral.zst ARC cache size     6352, 1883456 req, miss ratio 0.6067, byte miss ratio 0.6067
result/tencentBlock.ns8036.oracleGeneral.zst ARC cache size    21174, 1883456 req, miss ratio 0.4440, byte miss ratio 0.4440
result/tencentBlock.ns8036.oracleGeneral.zst ARC cache size    42349, 1883456 req, miss ratio 0.2743, byte miss ratio 0.2743
result/tencentBlock.ns8036.oracleGeneral.zst ARC cache size    84699, 1883456 req, miss ratio 0.1503, byte miss ratio 0.1503
result/tencentBlock.ns8036.oracleGeneral.zst ARC cache size   169399, 1883456 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns8036.oracleGeneral.zst Clock cache size      211, 1883456 req, miss ratio 0.7761, byte miss ratio 0.7761
result/tencentBlock.ns8036.oracleGeneral.zst Clock cache size      635, 1883456 req, miss ratio 0.7151, byte miss ratio 0.7151
result/tencentBlock.ns8036.oracleGeneral.zst Clock cache size     2117, 1883456 req, miss ratio 0.6878, byte miss ratio 0.6878
result/tencentBlock.ns8036.oracleGeneral.zst Clock cache size     6352, 1883456 req, miss ratio 0.6408, byte miss ratio 0.6408
result/tencentBlock.ns8036.oracleGeneral.zst Clock cache size    21174, 1883456 req, miss ratio 0.4586, byte miss ratio 0.4586
result/tencentBlock.ns8036.oracleGeneral.zst Clock cache size    42349, 1883456 req, miss ratio 0.2974, byte miss ratio 0.2974
result/tencentBlock.ns8036.oracleGeneral.zst Clock cache size    84699, 1883456 req, miss ratio 0.1706, byte miss ratio 0.1706
result/tencentBlock.ns8036.oracleGeneral.zst Clock cache size   169399, 1883456 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns8036.oracleGeneral.zst LRU cache size      211, 1883456 req, miss ratio 0.7817, byte miss ratio 0.7817
result/tencentBlock.ns8036.oracleGeneral.zst LRU cache size      635, 1883456 req, miss ratio 0.7236, byte miss ratio 0.7236
result/tencentBlock.ns8036.oracleGeneral.zst LRU cache size     2117, 1883456 req, miss ratio 0.6925, byte miss ratio 0.6925
result/tencentBlock.ns8036.oracleGeneral.zst LRU cache size     6352, 1883456 req, miss ratio 0.6486, byte miss ratio 0.6486
result/tencentBlock.ns8036.oracleGeneral.zst LRU cache size    21174, 1883456 req, miss ratio 0.4717, byte miss ratio 0.4717
result/tencentBlock.ns8036.oracleGeneral.zst LRU cache size    42349, 1883456 req, miss ratio 0.2976, byte miss ratio 0.2976
result/tencentBlock.ns8036.oracleGeneral.zst LRU cache size    84699, 1883456 req, miss ratio 0.1632, byte miss ratio 0.1632
result/tencentBlock.ns8036.oracleGeneral.zst LRU cache size   169399, 1883456 req, miss ratio 0.1133, byte miss ratio 0.1133
result/tencentBlock.ns8036.oracleGeneral.zst LIRS cache size      211, 1883456 req, miss ratio 0.7124, byte miss ratio 0.7124
result/tencentBlock.ns8036.oracleGeneral.zst LIRS cache size      635, 1883456 req, miss ratio 0.6886, byte miss ratio 0.6886
result/tencentBlock.ns8036.oracleGeneral.zst LIRS cache size     2117, 1883456 req, miss ratio 0.6484, byte miss ratio 0.6484
result/tencentBlock.ns8036.oracleGeneral.zst LIRS cache size     6352, 1883456 req, miss ratio 0.5974, byte miss ratio 0.5974
result/tencentBlock.ns8036.oracleGeneral.zst LIRS cache size    21174, 1883456 req, miss ratio 0.4349, byte miss ratio 0.4349
result/tencentBlock.ns8036.oracleGeneral.zst LIRS cache size    42349, 1883456 req, miss ratio 0.2605, byte miss ratio 0.2605
result/tencentBlock.ns8036.oracleGeneral.zst LIRS cache size    84699, 1883456 req, miss ratio 0.1484, byte miss ratio 0.1484
result/tencentBlock.ns8036.oracleGeneral.zst LIRS cache size   169399, 1883456 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns8036.oracleGeneral.zst Cacheus cache size      211, 1883456 req, miss ratio 0.7343, byte miss ratio 0.7343
result/tencentBlock.ns8036.oracleGeneral.zst Cacheus cache size      635, 1883456 req, miss ratio 0.6934, byte miss ratio 0.6934
result/tencentBlock.ns8036.oracleGeneral.zst Cacheus cache size     2117, 1883456 req, miss ratio 0.6627, byte miss ratio 0.6627
result/tencentBlock.ns8036.oracleGeneral.zst Cacheus cache size     6352, 1883456 req, miss ratio 0.6037, byte miss ratio 0.6037
result/tencentBlock.ns8036.oracleGeneral.zst Cacheus cache size    21174, 1883456 req, miss ratio 0.4654, byte miss ratio 0.4654
result/tencentBlock.ns8036.oracleGeneral.zst Cacheus cache size    42349, 1883456 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns8036.oracleGeneral.zst Cacheus cache size    84699, 1883456 req, miss ratio 0.1560, byte miss ratio 0.1560
result/tencentBlock.ns8036.oracleGeneral.zst Cacheus cache size   169399, 1883456 req, miss ratio 0.1132, byte miss ratio 0.1132
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-d-1 cache size      211, 1883456 req, miss ratio 0.7108, byte miss ratio 0.7108
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-d-1 cache size      635, 1883456 req, miss ratio 0.6883, byte miss ratio 0.6883
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-d-1 cache size     2117, 1883456 req, miss ratio 0.6502, byte miss ratio 0.6502
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-d-1 cache size     6352, 1883456 req, miss ratio 0.6052, byte miss ratio 0.6052
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-d-1 cache size    21174, 1883456 req, miss ratio 0.4651, byte miss ratio 0.4651
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-d-1 cache size    42349, 1883456 req, miss ratio 0.2654, byte miss ratio 0.2654
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-d-1 cache size    84699, 1883456 req, miss ratio 0.1448, byte miss ratio 0.1448
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-d-1 cache size   169399, 1883456 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns8036.oracleGeneral.zst LRB cache size      211, 1883456 req, miss ratio 0.7089, byte miss ratio 0.7089
result/tencentBlock.ns8036.oracleGeneral.zst LRB cache size      635, 1883456 req, miss ratio 0.6927, byte miss ratio 0.6927
result/tencentBlock.ns8036.oracleGeneral.zst LRB cache size     2117, 1883456 req, miss ratio 0.6548, byte miss ratio 0.6548
result/tencentBlock.ns8036.oracleGeneral.zst LRB cache size     6352, 1883456 req, miss ratio 0.6105, byte miss ratio 0.6105
result/tencentBlock.ns8036.oracleGeneral.zst LRB cache size    21174, 1883456 req, miss ratio 0.4678, byte miss ratio 0.4678
result/tencentBlock.ns8036.oracleGeneral.zst LRB cache size    42349, 1883456 req, miss ratio 0.2812, byte miss ratio 0.2812
result/tencentBlock.ns8036.oracleGeneral.zst LRB cache size    84699, 1883456 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns8036.oracleGeneral.zst LRB cache size   169399, 1883456 req, miss ratio 0.1133, byte miss ratio 0.1133
result/tencentBlock.ns8036.oracleGeneral.zst S4LRU(25:25:25:25) cache size      211, 1883456 req, miss ratio 0.7380, byte miss ratio 0.7380
result/tencentBlock.ns8036.oracleGeneral.zst S4LRU(25:25:25:25) cache size      635, 1883456 req, miss ratio 0.6970, byte miss ratio 0.6970
result/tencentBlock.ns8036.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2117, 1883456 req, miss ratio 0.6617, byte miss ratio 0.6617
result/tencentBlock.ns8036.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6352, 1883456 req, miss ratio 0.6191, byte miss ratio 0.6191
result/tencentBlock.ns8036.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21174, 1883456 req, miss ratio 0.5028, byte miss ratio 0.5028
result/tencentBlock.ns8036.oracleGeneral.zst S4LRU(25:25:25:25) cache size    42349, 1883456 req, miss ratio 0.2606, byte miss ratio 0.2606
result/tencentBlock.ns8036.oracleGeneral.zst S4LRU(25:25:25:25) cache size    84699, 1883456 req, miss ratio 0.1702, byte miss ratio 0.1702
result/tencentBlock.ns8036.oracleGeneral.zst S4LRU(25:25:25:25) cache size   169399, 1883456 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns8036.oracleGeneral.zst B-LRU cache size      211, 1883456 req, miss ratio 0.7905, byte miss ratio 0.7905
result/tencentBlock.ns8036.oracleGeneral.zst B-LRU cache size      635, 1883456 req, miss ratio 0.7336, byte miss ratio 0.7336
result/tencentBlock.ns8036.oracleGeneral.zst B-LRU cache size     2117, 1883456 req, miss ratio 0.7040, byte miss ratio 0.7040
result/tencentBlock.ns8036.oracleGeneral.zst B-LRU cache size     6352, 1883456 req, miss ratio 0.6648, byte miss ratio 0.6648
result/tencentBlock.ns8036.oracleGeneral.zst B-LRU cache size    21174, 1883456 req, miss ratio 0.4899, byte miss ratio 0.4899
result/tencentBlock.ns8036.oracleGeneral.zst B-LRU cache size    42349, 1883456 req, miss ratio 0.3193, byte miss ratio 0.3193
result/tencentBlock.ns8036.oracleGeneral.zst B-LRU cache size    84699, 1883456 req, miss ratio 0.1923, byte miss ratio 0.1923
result/tencentBlock.ns8036.oracleGeneral.zst B-LRU cache size   169399, 1883456 req, miss ratio 0.1844, byte miss ratio 0.1844
result/tencentBlock.ns8036.oracleGeneral.zst TwoQ cache size      211, 1883456 req, miss ratio 0.7078, byte miss ratio 0.7078
result/tencentBlock.ns8036.oracleGeneral.zst TwoQ cache size      635, 1883456 req, miss ratio 0.6946, byte miss ratio 0.6946
result/tencentBlock.ns8036.oracleGeneral.zst TwoQ cache size     2117, 1883456 req, miss ratio 0.6755, byte miss ratio 0.6755
result/tencentBlock.ns8036.oracleGeneral.zst TwoQ cache size     6352, 1883456 req, miss ratio 0.6324, byte miss ratio 0.6324
result/tencentBlock.ns8036.oracleGeneral.zst TwoQ cache size    21174, 1883456 req, miss ratio 0.4485, byte miss ratio 0.4485
result/tencentBlock.ns8036.oracleGeneral.zst TwoQ cache size    42349, 1883456 req, miss ratio 0.2567, byte miss ratio 0.2567
result/tencentBlock.ns8036.oracleGeneral.zst TwoQ cache size    84699, 1883456 req, miss ratio 0.1658, byte miss ratio 0.1658
result/tencentBlock.ns8036.oracleGeneral.zst TwoQ cache size   169399, 1883456 req, miss ratio 0.1315, byte miss ratio 0.1315
result/tencentBlock.ns8036.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      211, 1883456 req, miss ratio 0.7737, byte miss ratio 0.7737
result/tencentBlock.ns8036.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      635, 1883456 req, miss ratio 0.7180, byte miss ratio 0.7180
result/tencentBlock.ns8036.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2117, 1883456 req, miss ratio 0.6774, byte miss ratio 0.6774
result/tencentBlock.ns8036.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6352, 1883456 req, miss ratio 0.6269, byte miss ratio 0.6269
result/tencentBlock.ns8036.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21174, 1883456 req, miss ratio 0.4911, byte miss ratio 0.4911
result/tencentBlock.ns8036.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    42349, 1883456 req, miss ratio 0.3387, byte miss ratio 0.3387
result/tencentBlock.ns8036.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    84699, 1883456 req, miss ratio 0.1872, byte miss ratio 0.1872
result/tencentBlock.ns8036.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   169399, 1883456 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO cache size      211, 1883456 req, miss ratio 0.7049, byte miss ratio 0.7049
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO cache size      635, 1883456 req, miss ratio 0.6929, byte miss ratio 0.6929
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO cache size     2117, 1883456 req, miss ratio 0.6666, byte miss ratio 0.6666
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO cache size     6352, 1883456 req, miss ratio 0.6214, byte miss ratio 0.6214
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO cache size    21174, 1883456 req, miss ratio 0.4641, byte miss ratio 0.4641
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO cache size    42349, 1883456 req, miss ratio 0.2631, byte miss ratio 0.2631
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO cache size    84699, 1883456 req, miss ratio 0.1437, byte miss ratio 0.1437
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO cache size   169399, 1883456 req, miss ratio 0.1141, byte miss ratio 0.1141
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-d cache size      211, 1883456 req, miss ratio 0.7055, byte miss ratio 0.7055
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-d cache size      635, 1883456 req, miss ratio 0.6927, byte miss ratio 0.6927
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-d cache size     2117, 1883456 req, miss ratio 0.6665, byte miss ratio 0.6665
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-d cache size     6352, 1883456 req, miss ratio 0.6205, byte miss ratio 0.6205
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-d cache size    21174, 1883456 req, miss ratio 0.4610, byte miss ratio 0.4610
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-d cache size    42349, 1883456 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-d cache size    84699, 1883456 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns8036.oracleGeneral.zst S3FIFO-d cache size   169399, 1883456 req, miss ratio 0.1141, byte miss ratio 0.1141
result/tencentBlock.ns8036.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      211, 1883456 req, miss ratio 0.7177, byte miss ratio 0.7177
result/tencentBlock.ns8036.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      635, 1883456 req, miss ratio 0.7082, byte miss ratio 0.7082
result/tencentBlock.ns8036.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2117, 1883456 req, miss ratio 0.6841, byte miss ratio 0.6841
result/tencentBlock.ns8036.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6352, 1883456 req, miss ratio 0.6261, byte miss ratio 0.6261
result/tencentBlock.ns8036.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21174, 1883456 req, miss ratio 0.4520, byte miss ratio 0.4520
result/tencentBlock.ns8036.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    42349, 1883456 req, miss ratio 0.2535, byte miss ratio 0.2535
result/tencentBlock.ns8036.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    84699, 1883456 req, miss ratio 0.1787, byte miss ratio 0.1787
result/tencentBlock.ns8036.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   169399, 1883456 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns8036.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      211, 1883456 req, miss ratio 0.7312, byte miss ratio 0.7312
result/tencentBlock.ns8036.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      635, 1883456 req, miss ratio 0.7108, byte miss ratio 0.7108
result/tencentBlock.ns8036.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2117, 1883456 req, miss ratio 0.6806, byte miss ratio 0.6806
result/tencentBlock.ns8036.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6352, 1883456 req, miss ratio 0.6223, byte miss ratio 0.6223
result/tencentBlock.ns8036.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21174, 1883456 req, miss ratio 0.4545, byte miss ratio 0.4545
result/tencentBlock.ns8036.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    42349, 1883456 req, miss ratio 0.2386, byte miss ratio 0.2386
result/tencentBlock.ns8036.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    84699, 1883456 req, miss ratio 0.1760, byte miss ratio 0.1760
result/tencentBlock.ns8036.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   169399, 1883456 req, miss ratio 0.1125, byte miss ratio 0.1125
