result/tencentBlock.ns12812.oracleGeneral.zst LHD cache size      345, 3596342 req, miss ratio 0.5089, byte miss ratio 0.5089
result/tencentBlock.ns12812.oracleGeneral.zst LRU cache size     3455, 3596342 req, miss ratio 0.2808, byte miss ratio 0.2808
result/tencentBlock.ns12812.oracleGeneral.zst LRU cache size    10365, 3596342 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns12812.oracleGeneral.zst LRU cache size    34550, 3596342 req, miss ratio 0.1839, byte miss ratio 0.1839
result/tencentBlock.ns12812.oracleGeneral.zst LRU cache size    69100, 3596342 req, miss ratio 0.1502, byte miss ratio 0.1502
result/tencentBlock.ns12812.oracleGeneral.zst LRU cache size   138201, 3596342 req, miss ratio 0.1166, byte miss ratio 0.1166
result/tencentBlock.ns12812.oracleGeneral.zst LRU cache size   276402, 3596342 req, miss ratio 0.0978, byte miss ratio 0.0978
result/tencentBlock.ns12812.oracleGeneral.zst Cacheus cache size      345, 3596342 req, miss ratio 0.4914, byte miss ratio 0.4914
result/tencentBlock.ns12812.oracleGeneral.zst Cacheus cache size     1036, 3596342 req, miss ratio 0.3697, byte miss ratio 0.3697
result/tencentBlock.ns12812.oracleGeneral.zst Cacheus cache size     3455, 3596342 req, miss ratio 0.2601, byte miss ratio 0.2601
result/tencentBlock.ns12812.oracleGeneral.zst Cacheus cache size    10365, 3596342 req, miss ratio 0.2313, byte miss ratio 0.2313
result/tencentBlock.ns12812.oracleGeneral.zst Cacheus cache size    34550, 3596342 req, miss ratio 0.1817, byte miss ratio 0.1817
result/tencentBlock.ns12812.oracleGeneral.zst Cacheus cache size    69100, 3596342 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns12812.oracleGeneral.zst Cacheus cache size   138201, 3596342 req, miss ratio 0.1112, byte miss ratio 0.1112
result/tencentBlock.ns12812.oracleGeneral.zst Cacheus cache size   276402, 3596342 req, miss ratio 0.0977, byte miss ratio 0.0977
result/tencentBlock.ns12812.oracleGeneral.zst clock2 cache size      345, 3596342 req, miss ratio 0.5069, byte miss ratio 0.5069
result/tencentBlock.ns12812.oracleGeneral.zst clock2 cache size     1036, 3596342 req, miss ratio 0.3917, byte miss ratio 0.3917
result/tencentBlock.ns12812.oracleGeneral.zst clock2 cache size     3455, 3596342 req, miss ratio 0.2654, byte miss ratio 0.2654
result/tencentBlock.ns12812.oracleGeneral.zst clock2 cache size    10365, 3596342 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns12812.oracleGeneral.zst clock2 cache size    34550, 3596342 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns12812.oracleGeneral.zst clock2 cache size    69100, 3596342 req, miss ratio 0.1545, byte miss ratio 0.1545
result/tencentBlock.ns12812.oracleGeneral.zst clock2 cache size   138201, 3596342 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns12812.oracleGeneral.zst clock2 cache size   276402, 3596342 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO-d-1 cache size      345, 3596342 req, miss ratio 0.4843, byte miss ratio 0.4843
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO-d-1 cache size     1036, 3596342 req, miss ratio 0.3520, byte miss ratio 0.3520
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO-d-1 cache size     3455, 3596342 req, miss ratio 0.2566, byte miss ratio 0.2566
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO-d-1 cache size    10365, 3596342 req, miss ratio 0.2279, byte miss ratio 0.2279
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO-d-1 cache size    34550, 3596342 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO-d-1 cache size    69100, 3596342 req, miss ratio 0.1477, byte miss ratio 0.1477
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO-d-1 cache size   138201, 3596342 req, miss ratio 0.1123, byte miss ratio 0.1123
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO-d-1 cache size   276402, 3596342 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns12812.oracleGeneral.zst LRB cache size      345, 3596342 req, miss ratio 0.5072, byte miss ratio 0.5072
result/tencentBlock.ns12812.oracleGeneral.zst LRB cache size     1036, 3596342 req, miss ratio 0.3535, byte miss ratio 0.3535
result/tencentBlock.ns12812.oracleGeneral.zst LRB cache size     3455, 3596342 req, miss ratio 0.2693, byte miss ratio 0.2693
result/tencentBlock.ns12812.oracleGeneral.zst LRB cache size    10365, 3596342 req, miss ratio 0.2405, byte miss ratio 0.2405
result/tencentBlock.ns12812.oracleGeneral.zst LRB cache size    34550, 3596342 req, miss ratio 0.1904, byte miss ratio 0.1904
result/tencentBlock.ns12812.oracleGeneral.zst LRB cache size    69100, 3596342 req, miss ratio 0.1484, byte miss ratio 0.1484
result/tencentBlock.ns12812.oracleGeneral.zst LRB cache size   138201, 3596342 req, miss ratio 0.1100, byte miss ratio 0.1100
result/tencentBlock.ns12812.oracleGeneral.zst LRB cache size   276402, 3596342 req, miss ratio 0.0978, byte miss ratio 0.0978
result/tencentBlock.ns12812.oracleGeneral.zst TwoQ cache size      345, 3596342 req, miss ratio 0.4859, byte miss ratio 0.4859
result/tencentBlock.ns12812.oracleGeneral.zst TwoQ cache size     1036, 3596342 req, miss ratio 0.3516, byte miss ratio 0.3516
result/tencentBlock.ns12812.oracleGeneral.zst TwoQ cache size     3455, 3596342 req, miss ratio 0.2575, byte miss ratio 0.2575
result/tencentBlock.ns12812.oracleGeneral.zst TwoQ cache size    10365, 3596342 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns12812.oracleGeneral.zst TwoQ cache size    34550, 3596342 req, miss ratio 0.1826, byte miss ratio 0.1826
result/tencentBlock.ns12812.oracleGeneral.zst TwoQ cache size    69100, 3596342 req, miss ratio 0.1468, byte miss ratio 0.1468
result/tencentBlock.ns12812.oracleGeneral.zst TwoQ cache size   138201, 3596342 req, miss ratio 0.1192, byte miss ratio 0.1192
result/tencentBlock.ns12812.oracleGeneral.zst TwoQ cache size   276402, 3596342 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns12812.oracleGeneral.zst B-LRU cache size      345, 3596342 req, miss ratio 0.5349, byte miss ratio 0.5349
result/tencentBlock.ns12812.oracleGeneral.zst B-LRU cache size     1036, 3596342 req, miss ratio 0.4146, byte miss ratio 0.4146
result/tencentBlock.ns12812.oracleGeneral.zst B-LRU cache size     3455, 3596342 req, miss ratio 0.3023, byte miss ratio 0.3023
result/tencentBlock.ns12812.oracleGeneral.zst B-LRU cache size    10365, 3596342 req, miss ratio 0.2695, byte miss ratio 0.2695
result/tencentBlock.ns12812.oracleGeneral.zst B-LRU cache size    34550, 3596342 req, miss ratio 0.2180, byte miss ratio 0.2180
result/tencentBlock.ns12812.oracleGeneral.zst B-LRU cache size    69100, 3596342 req, miss ratio 0.1886, byte miss ratio 0.1886
result/tencentBlock.ns12812.oracleGeneral.zst B-LRU cache size   138201, 3596342 req, miss ratio 0.1636, byte miss ratio 0.1636
result/tencentBlock.ns12812.oracleGeneral.zst B-LRU cache size   276402, 3596342 req, miss ratio 0.1610, byte miss ratio 0.1610
result/tencentBlock.ns12812.oracleGeneral.zst S4LRU(25:25:25:25) cache size      345, 3596342 req, miss ratio 0.5268, byte miss ratio 0.5268
result/tencentBlock.ns12812.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1036, 3596342 req, miss ratio 0.3692, byte miss ratio 0.3692
result/tencentBlock.ns12812.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3455, 3596342 req, miss ratio 0.2578, byte miss ratio 0.2578
result/tencentBlock.ns12812.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10365, 3596342 req, miss ratio 0.2382, byte miss ratio 0.2382
result/tencentBlock.ns12812.oracleGeneral.zst S4LRU(25:25:25:25) cache size    34550, 3596342 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns12812.oracleGeneral.zst S4LRU(25:25:25:25) cache size    69100, 3596342 req, miss ratio 0.1523, byte miss ratio 0.1523
result/tencentBlock.ns12812.oracleGeneral.zst S4LRU(25:25:25:25) cache size   138201, 3596342 req, miss ratio 0.1162, byte miss ratio 0.1162
result/tencentBlock.ns12812.oracleGeneral.zst S4LRU(25:25:25:25) cache size   276402, 3596342 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns12812.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      345, 3596342 req, miss ratio 0.5517, byte miss ratio 0.5517
result/tencentBlock.ns12812.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1036, 3596342 req, miss ratio 0.4086, byte miss ratio 0.4086
result/tencentBlock.ns12812.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3455, 3596342 req, miss ratio 0.2872, byte miss ratio 0.2872
result/tencentBlock.ns12812.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10365, 3596342 req, miss ratio 0.2475, byte miss ratio 0.2475
result/tencentBlock.ns12812.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    34550, 3596342 req, miss ratio 0.2026, byte miss ratio 0.2026
result/tencentBlock.ns12812.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    69100, 3596342 req, miss ratio 0.1660, byte miss ratio 0.1660
result/tencentBlock.ns12812.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   138201, 3596342 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns12812.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   276402, 3596342 req, miss ratio 0.1009, byte miss ratio 0.1009
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO cache size      345, 3596342 req, miss ratio 0.4911, byte miss ratio 0.4911
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO cache size     1036, 3596342 req, miss ratio 0.3405, byte miss ratio 0.3405
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO cache size     3455, 3596342 req, miss ratio 0.2568, byte miss ratio 0.2568
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO cache size    10365, 3596342 req, miss ratio 0.2277, byte miss ratio 0.2277
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO cache size    34550, 3596342 req, miss ratio 0.1841, byte miss ratio 0.1841
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO cache size    69100, 3596342 req, miss ratio 0.1450, byte miss ratio 0.1450
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO cache size   138201, 3596342 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO cache size   276402, 3596342 req, miss ratio 0.0980, byte miss ratio 0.0980
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO-d cache size      345, 3596342 req, miss ratio 0.4902, byte miss ratio 0.4902
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO-d cache size     1036, 3596342 req, miss ratio 0.3455, byte miss ratio 0.3455
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO-d cache size     3455, 3596342 req, miss ratio 0.2565, byte miss ratio 0.2565
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO-d cache size    10365, 3596342 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO-d cache size    34550, 3596342 req, miss ratio 0.1841, byte miss ratio 0.1841
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO-d cache size    69100, 3596342 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO-d cache size   138201, 3596342 req, miss ratio 0.1138, byte miss ratio 0.1138
result/tencentBlock.ns12812.oracleGeneral.zst S3FIFO-d cache size   276402, 3596342 req, miss ratio 0.0980, byte miss ratio 0.0980
result/tencentBlock.ns12812.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      345, 3596342 req, miss ratio 0.5457, byte miss ratio 0.5457
result/tencentBlock.ns12812.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1036, 3596342 req, miss ratio 0.4068, byte miss ratio 0.4068
result/tencentBlock.ns12812.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3455, 3596342 req, miss ratio 0.3388, byte miss ratio 0.3388
result/tencentBlock.ns12812.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10365, 3596342 req, miss ratio 0.2551, byte miss ratio 0.2551
result/tencentBlock.ns12812.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    34550, 3596342 req, miss ratio 0.2685, byte miss ratio 0.2685
result/tencentBlock.ns12812.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    69100, 3596342 req, miss ratio 0.1621, byte miss ratio 0.1621
result/tencentBlock.ns12812.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   138201, 3596342 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns12812.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   276402, 3596342 req, miss ratio 0.1034, byte miss ratio 0.1034
result/tencentBlock.ns12812.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      345, 3596342 req, miss ratio 0.5413, byte miss ratio 0.5413
result/tencentBlock.ns12812.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1036, 3596342 req, miss ratio 0.3489, byte miss ratio 0.3489
result/tencentBlock.ns12812.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3455, 3596342 req, miss ratio 0.2970, byte miss ratio 0.2970
result/tencentBlock.ns12812.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10365, 3596342 req, miss ratio 0.2448, byte miss ratio 0.2448
result/tencentBlock.ns12812.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    34550, 3596342 req, miss ratio 0.2139, byte miss ratio 0.2139
result/tencentBlock.ns12812.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    69100, 3596342 req, miss ratio 0.1607, byte miss ratio 0.1607
result/tencentBlock.ns12812.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   138201, 3596342 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns12812.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   276402, 3596342 req, miss ratio 0.0996, byte miss ratio 0.0996
