result/tencentBlock.ns8523.oracleGeneral.zst Cacheus cache size      468, 3577270 req, miss ratio 0.5667, byte miss ratio 0.5667
result/tencentBlock.ns8523.oracleGeneral.zst Cacheus cache size     1405, 3577270 req, miss ratio 0.4302, byte miss ratio 0.4302
result/tencentBlock.ns8523.oracleGeneral.zst Cacheus cache size     4685, 3577270 req, miss ratio 0.3384, byte miss ratio 0.3384
result/tencentBlock.ns8523.oracleGeneral.zst Cacheus cache size    14055, 3577270 req, miss ratio 0.2994, byte miss ratio 0.2994
result/tencentBlock.ns8523.oracleGeneral.zst Cacheus cache size    46852, 3577270 req, miss ratio 0.2451, byte miss ratio 0.2451
result/tencentBlock.ns8523.oracleGeneral.zst Cacheus cache size    93705, 3577270 req, miss ratio 0.1866, byte miss ratio 0.1866
result/tencentBlock.ns8523.oracleGeneral.zst Cacheus cache size   187410, 3577270 req, miss ratio 0.1491, byte miss ratio 0.1491
result/tencentBlock.ns8523.oracleGeneral.zst Cacheus cache size   374821, 3577270 req, miss ratio 0.1319, byte miss ratio 0.1319
result/tencentBlock.ns8523.oracleGeneral.zst LeCaR cache size      468, 3577270 req, miss ratio 0.5794, byte miss ratio 0.5794
result/tencentBlock.ns8523.oracleGeneral.zst LeCaR cache size     1405, 3577270 req, miss ratio 0.4654, byte miss ratio 0.4654
result/tencentBlock.ns8523.oracleGeneral.zst LeCaR cache size     4685, 3577270 req, miss ratio 0.3430, byte miss ratio 0.3430
result/tencentBlock.ns8523.oracleGeneral.zst LeCaR cache size    14055, 3577270 req, miss ratio 0.3137, byte miss ratio 0.3137
result/tencentBlock.ns8523.oracleGeneral.zst LeCaR cache size    46852, 3577270 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns8523.oracleGeneral.zst LeCaR cache size    93705, 3577270 req, miss ratio 0.1880, byte miss ratio 0.1880
result/tencentBlock.ns8523.oracleGeneral.zst LeCaR cache size   187410, 3577270 req, miss ratio 0.1429, byte miss ratio 0.1429
result/tencentBlock.ns8523.oracleGeneral.zst LeCaR cache size   374821, 3577270 req, miss ratio 0.1317, byte miss ratio 0.1317
result/tencentBlock.ns8523.oracleGeneral.zst LHD cache size      468, 3577270 req, miss ratio 0.5803, byte miss ratio 0.5803
result/tencentBlock.ns8523.oracleGeneral.zst LHD cache size     1405, 3577270 req, miss ratio 0.4429, byte miss ratio 0.4429
result/tencentBlock.ns8523.oracleGeneral.zst LHD cache size     4685, 3577270 req, miss ratio 0.3426, byte miss ratio 0.3426
result/tencentBlock.ns8523.oracleGeneral.zst LHD cache size    14055, 3577270 req, miss ratio 0.3016, byte miss ratio 0.3016
result/tencentBlock.ns8523.oracleGeneral.zst LHD cache size    46852, 3577270 req, miss ratio 0.2401, byte miss ratio 0.2401
result/tencentBlock.ns8523.oracleGeneral.zst LHD cache size    93705, 3577270 req, miss ratio 0.1823, byte miss ratio 0.1823
result/tencentBlock.ns8523.oracleGeneral.zst LHD cache size   187410, 3577270 req, miss ratio 0.1460, byte miss ratio 0.1460
result/tencentBlock.ns8523.oracleGeneral.zst LHD cache size   374821, 3577270 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns8523.oracleGeneral.zst LIRS cache size      468, 3577270 req, miss ratio 0.5851, byte miss ratio 0.5851
result/tencentBlock.ns8523.oracleGeneral.zst LIRS cache size     1405, 3577270 req, miss ratio 0.4148, byte miss ratio 0.4148
result/tencentBlock.ns8523.oracleGeneral.zst LIRS cache size     4685, 3577270 req, miss ratio 0.3518, byte miss ratio 0.3518
result/tencentBlock.ns8523.oracleGeneral.zst LIRS cache size    14055, 3577270 req, miss ratio 0.3006, byte miss ratio 0.3006
result/tencentBlock.ns8523.oracleGeneral.zst LIRS cache size    46852, 3577270 req, miss ratio 0.2542, byte miss ratio 0.2542
result/tencentBlock.ns8523.oracleGeneral.zst LIRS cache size    93705, 3577270 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns8523.oracleGeneral.zst LIRS cache size   187410, 3577270 req, miss ratio 0.1538, byte miss ratio 0.1538
result/tencentBlock.ns8523.oracleGeneral.zst LIRS cache size   374821, 3577270 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns8523.oracleGeneral.zst clock2 cache size      468, 3577270 req, miss ratio 0.5771, byte miss ratio 0.5771
result/tencentBlock.ns8523.oracleGeneral.zst clock2 cache size     1405, 3577270 req, miss ratio 0.4617, byte miss ratio 0.4617
result/tencentBlock.ns8523.oracleGeneral.zst clock2 cache size     4685, 3577270 req, miss ratio 0.3415, byte miss ratio 0.3415
result/tencentBlock.ns8523.oracleGeneral.zst clock2 cache size    14055, 3577270 req, miss ratio 0.3164, byte miss ratio 0.3164
result/tencentBlock.ns8523.oracleGeneral.zst clock2 cache size    46852, 3577270 req, miss ratio 0.2477, byte miss ratio 0.2477
result/tencentBlock.ns8523.oracleGeneral.zst clock2 cache size    93705, 3577270 req, miss ratio 0.2120, byte miss ratio 0.2120
