result/tencentBlock.ns21784.oracleGeneral.zst Cacheus cache size      209, 1945201 req, miss ratio 0.3262, byte miss ratio 0.3262
result/tencentBlock.ns21784.oracleGeneral.zst clock2 cache size   167344, 1945201 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns21784.oracleGeneral.zst LIRS cache size      209, 1945201 req, miss ratio 0.3754, byte miss ratio 0.3754
result/tencentBlock.ns21784.oracleGeneral.zst LIRS cache size      627, 1945201 req, miss ratio 0.3457, byte miss ratio 0.3457
result/tencentBlock.ns21784.oracleGeneral.zst LIRS cache size     2091, 1945201 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns21784.oracleGeneral.zst LIRS cache size     6275, 1945201 req, miss ratio 0.3181, byte miss ratio 0.3181
result/tencentBlock.ns21784.oracleGeneral.zst LIRS cache size    20918, 1945201 req, miss ratio 0.2771, byte miss ratio 0.2771
result/tencentBlock.ns21784.oracleGeneral.zst LIRS cache size    41836, 1945201 req, miss ratio 0.2541, byte miss ratio 0.2541
result/tencentBlock.ns21784.oracleGeneral.zst LIRS cache size    83672, 1945201 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns21784.oracleGeneral.zst LIRS cache size   167344, 1945201 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns21784.oracleGeneral.zst Clock cache size      209, 1945201 req, miss ratio 0.3378, byte miss ratio 0.3378
result/tencentBlock.ns21784.oracleGeneral.zst Clock cache size      627, 1945201 req, miss ratio 0.3239, byte miss ratio 0.3239
result/tencentBlock.ns21784.oracleGeneral.zst Clock cache size     2091, 1945201 req, miss ratio 0.3226, byte miss ratio 0.3226
result/tencentBlock.ns21784.oracleGeneral.zst Clock cache size     6275, 1945201 req, miss ratio 0.3218, byte miss ratio 0.3218
result/tencentBlock.ns21784.oracleGeneral.zst Clock cache size    20918, 1945201 req, miss ratio 0.2847, byte miss ratio 0.2847
result/tencentBlock.ns21784.oracleGeneral.zst Clock cache size    41836, 1945201 req, miss ratio 0.2605, byte miss ratio 0.2605
result/tencentBlock.ns21784.oracleGeneral.zst Clock cache size    83672, 1945201 req, miss ratio 0.1803, byte miss ratio 0.1803
result/tencentBlock.ns21784.oracleGeneral.zst Clock cache size   167344, 1945201 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns21784.oracleGeneral.zst FIFO cache size      209, 1945201 req, miss ratio 0.4291, byte miss ratio 0.4291
result/tencentBlock.ns21784.oracleGeneral.zst FIFO cache size      627, 1945201 req, miss ratio 0.3556, byte miss ratio 0.3556
result/tencentBlock.ns21784.oracleGeneral.zst FIFO cache size     2091, 1945201 req, miss ratio 0.3321, byte miss ratio 0.3321
result/tencentBlock.ns21784.oracleGeneral.zst FIFO cache size     6275, 1945201 req, miss ratio 0.3252, byte miss ratio 0.3252
result/tencentBlock.ns21784.oracleGeneral.zst FIFO cache size    20918, 1945201 req, miss ratio 0.2949, byte miss ratio 0.2949
result/tencentBlock.ns21784.oracleGeneral.zst FIFO cache size    41836, 1945201 req, miss ratio 0.2731, byte miss ratio 0.2731
result/tencentBlock.ns21784.oracleGeneral.zst FIFO cache size    83672, 1945201 req, miss ratio 0.1831, byte miss ratio 0.1831
result/tencentBlock.ns21784.oracleGeneral.zst FIFO cache size   167344, 1945201 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns21784.oracleGeneral.zst ARC cache size      209, 1945201 req, miss ratio 0.3252, byte miss ratio 0.3252
result/tencentBlock.ns21784.oracleGeneral.zst ARC cache size      627, 1945201 req, miss ratio 0.3231, byte miss ratio 0.3231
result/tencentBlock.ns21784.oracleGeneral.zst ARC cache size     2091, 1945201 req, miss ratio 0.3222, byte miss ratio 0.3222
result/tencentBlock.ns21784.oracleGeneral.zst ARC cache size     6275, 1945201 req, miss ratio 0.3218, byte miss ratio 0.3218
result/tencentBlock.ns21784.oracleGeneral.zst ARC cache size    20918, 1945201 req, miss ratio 0.2880, byte miss ratio 0.2880
result/tencentBlock.ns21784.oracleGeneral.zst ARC cache size    41836, 1945201 req, miss ratio 0.2311, byte miss ratio 0.2311
result/tencentBlock.ns21784.oracleGeneral.zst ARC cache size    83672, 1945201 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns21784.oracleGeneral.zst ARC cache size   167344, 1945201 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO-d-1 cache size      209, 1945201 req, miss ratio 0.3246, byte miss ratio 0.3246
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO-d-1 cache size      627, 1945201 req, miss ratio 0.3231, byte miss ratio 0.3231
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO-d-1 cache size     2091, 1945201 req, miss ratio 0.3221, byte miss ratio 0.3221
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO-d-1 cache size     6275, 1945201 req, miss ratio 0.3216, byte miss ratio 0.3216
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO-d-1 cache size    20918, 1945201 req, miss ratio 0.2793, byte miss ratio 0.2793
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO-d-1 cache size    41836, 1945201 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO-d-1 cache size    83672, 1945201 req, miss ratio 0.1655, byte miss ratio 0.1655
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO-d-1 cache size   167344, 1945201 req, miss ratio 0.1085, byte miss ratio 0.1085
result/tencentBlock.ns21784.oracleGeneral.zst LRB cache size      209, 1945201 req, miss ratio 0.3749, byte miss ratio 0.3749
result/tencentBlock.ns21784.oracleGeneral.zst LRB cache size      627, 1945201 req, miss ratio 0.3442, byte miss ratio 0.3442
result/tencentBlock.ns21784.oracleGeneral.zst LRB cache size     2091, 1945201 req, miss ratio 0.3191, byte miss ratio 0.3191
result/tencentBlock.ns21784.oracleGeneral.zst LRB cache size     6275, 1945201 req, miss ratio 0.3023, byte miss ratio 0.3023
result/tencentBlock.ns21784.oracleGeneral.zst LRB cache size    20918, 1945201 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns21784.oracleGeneral.zst LRB cache size    41836, 1945201 req, miss ratio 0.2080, byte miss ratio 0.2080
result/tencentBlock.ns21784.oracleGeneral.zst LRB cache size    83672, 1945201 req, miss ratio 0.1359, byte miss ratio 0.1359
result/tencentBlock.ns21784.oracleGeneral.zst LRB cache size   167344, 1945201 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns21784.oracleGeneral.zst S4LRU(25:25:25:25) cache size      209, 1945201 req, miss ratio 0.3289, byte miss ratio 0.3289
result/tencentBlock.ns21784.oracleGeneral.zst S4LRU(25:25:25:25) cache size      627, 1945201 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns21784.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2091, 1945201 req, miss ratio 0.3225, byte miss ratio 0.3225
result/tencentBlock.ns21784.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6275, 1945201 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns21784.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20918, 1945201 req, miss ratio 0.3040, byte miss ratio 0.3040
result/tencentBlock.ns21784.oracleGeneral.zst S4LRU(25:25:25:25) cache size    41836, 1945201 req, miss ratio 0.2805, byte miss ratio 0.2805
result/tencentBlock.ns21784.oracleGeneral.zst S4LRU(25:25:25:25) cache size    83672, 1945201 req, miss ratio 0.1964, byte miss ratio 0.1964
result/tencentBlock.ns21784.oracleGeneral.zst S4LRU(25:25:25:25) cache size   167344, 1945201 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns21784.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      209, 1945201 req, miss ratio 0.3562, byte miss ratio 0.3562
result/tencentBlock.ns21784.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      627, 1945201 req, miss ratio 0.3269, byte miss ratio 0.3269
result/tencentBlock.ns21784.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2091, 1945201 req, miss ratio 0.3233, byte miss ratio 0.3233
result/tencentBlock.ns21784.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6275, 1945201 req, miss ratio 0.3213, byte miss ratio 0.3213
result/tencentBlock.ns21784.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20918, 1945201 req, miss ratio 0.3102, byte miss ratio 0.3102
result/tencentBlock.ns21784.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    41836, 1945201 req, miss ratio 0.2769, byte miss ratio 0.2769
result/tencentBlock.ns21784.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    83672, 1945201 req, miss ratio 0.2057, byte miss ratio 0.2057
result/tencentBlock.ns21784.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   167344, 1945201 req, miss ratio 0.1194, byte miss ratio 0.1194
result/tencentBlock.ns21784.oracleGeneral.zst TwoQ cache size      209, 1945201 req, miss ratio 0.3291, byte miss ratio 0.3291
result/tencentBlock.ns21784.oracleGeneral.zst TwoQ cache size      627, 1945201 req, miss ratio 0.3251, byte miss ratio 0.3251
result/tencentBlock.ns21784.oracleGeneral.zst TwoQ cache size     2091, 1945201 req, miss ratio 0.3220, byte miss ratio 0.3220
result/tencentBlock.ns21784.oracleGeneral.zst TwoQ cache size     6275, 1945201 req, miss ratio 0.3216, byte miss ratio 0.3216
result/tencentBlock.ns21784.oracleGeneral.zst TwoQ cache size    20918, 1945201 req, miss ratio 0.2665, byte miss ratio 0.2665
result/tencentBlock.ns21784.oracleGeneral.zst TwoQ cache size    41836, 1945201 req, miss ratio 0.2201, byte miss ratio 0.2201
result/tencentBlock.ns21784.oracleGeneral.zst TwoQ cache size    83672, 1945201 req, miss ratio 0.1480, byte miss ratio 0.1480
result/tencentBlock.ns21784.oracleGeneral.zst TwoQ cache size   167344, 1945201 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns21784.oracleGeneral.zst B-LRU cache size      209, 1945201 req, miss ratio 0.3870, byte miss ratio 0.3870
result/tencentBlock.ns21784.oracleGeneral.zst B-LRU cache size      627, 1945201 req, miss ratio 0.3759, byte miss ratio 0.3759
result/tencentBlock.ns21784.oracleGeneral.zst B-LRU cache size     2091, 1945201 req, miss ratio 0.3747, byte miss ratio 0.3747
result/tencentBlock.ns21784.oracleGeneral.zst B-LRU cache size     6275, 1945201 req, miss ratio 0.3733, byte miss ratio 0.3733
result/tencentBlock.ns21784.oracleGeneral.zst B-LRU cache size    20918, 1945201 req, miss ratio 0.3376, byte miss ratio 0.3376
result/tencentBlock.ns21784.oracleGeneral.zst B-LRU cache size    41836, 1945201 req, miss ratio 0.3153, byte miss ratio 0.3153
result/tencentBlock.ns21784.oracleGeneral.zst B-LRU cache size    83672, 1945201 req, miss ratio 0.2173, byte miss ratio 0.2173
result/tencentBlock.ns21784.oracleGeneral.zst B-LRU cache size   167344, 1945201 req, miss ratio 0.1953, byte miss ratio 0.1953
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO cache size      209, 1945201 req, miss ratio 0.3287, byte miss ratio 0.3287
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO cache size      627, 1945201 req, miss ratio 0.3248, byte miss ratio 0.3248
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO cache size     2091, 1945201 req, miss ratio 0.3222, byte miss ratio 0.3222
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO cache size     6275, 1945201 req, miss ratio 0.3216, byte miss ratio 0.3216
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO cache size    20918, 1945201 req, miss ratio 0.2760, byte miss ratio 0.2760
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO cache size    41836, 1945201 req, miss ratio 0.2497, byte miss ratio 0.2497
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO cache size    83672, 1945201 req, miss ratio 0.1481, byte miss ratio 0.1481
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO cache size   167344, 1945201 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO-d cache size      209, 1945201 req, miss ratio 0.3258, byte miss ratio 0.3258
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO-d cache size      627, 1945201 req, miss ratio 0.3236, byte miss ratio 0.3236
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO-d cache size     2091, 1945201 req, miss ratio 0.3222, byte miss ratio 0.3222
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO-d cache size     6275, 1945201 req, miss ratio 0.3216, byte miss ratio 0.3216
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO-d cache size    20918, 1945201 req, miss ratio 0.2757, byte miss ratio 0.2757
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO-d cache size    41836, 1945201 req, miss ratio 0.2505, byte miss ratio 0.2505
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO-d cache size    83672, 1945201 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns21784.oracleGeneral.zst S3FIFO-d cache size   167344, 1945201 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns21784.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      209, 1945201 req, miss ratio 0.4793, byte miss ratio 0.4793
result/tencentBlock.ns21784.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      627, 1945201 req, miss ratio 0.4389, byte miss ratio 0.4389
result/tencentBlock.ns21784.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2091, 1945201 req, miss ratio 0.3334, byte miss ratio 0.3334
result/tencentBlock.ns21784.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6275, 1945201 req, miss ratio 0.2966, byte miss ratio 0.2966
result/tencentBlock.ns21784.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20918, 1945201 req, miss ratio 0.2525, byte miss ratio 0.2525
result/tencentBlock.ns21784.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    41836, 1945201 req, miss ratio 0.1991, byte miss ratio 0.1991
result/tencentBlock.ns21784.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    83672, 1945201 req, miss ratio 0.1208, byte miss ratio 0.1208
result/tencentBlock.ns21784.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   167344, 1945201 req, miss ratio 0.1086, byte miss ratio 0.1086
result/tencentBlock.ns21784.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      209, 1945201 req, miss ratio 0.3412, byte miss ratio 0.3412
result/tencentBlock.ns21784.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      627, 1945201 req, miss ratio 0.3288, byte miss ratio 0.3288
result/tencentBlock.ns21784.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2091, 1945201 req, miss ratio 0.3111, byte miss ratio 0.3111
result/tencentBlock.ns21784.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6275, 1945201 req, miss ratio 0.2953, byte miss ratio 0.2953
result/tencentBlock.ns21784.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20918, 1945201 req, miss ratio 0.2563, byte miss ratio 0.2563
result/tencentBlock.ns21784.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    41836, 1945201 req, miss ratio 0.2081, byte miss ratio 0.2081
result/tencentBlock.ns21784.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    83672, 1945201 req, miss ratio 0.1325, byte miss ratio 0.1325
result/tencentBlock.ns21784.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   167344, 1945201 req, miss ratio 0.1166, byte miss ratio 0.1166
