result/tencentBlock.ns21647.oracleGeneral.zst S3FIFO-1 cache size      282, 2023225 req, miss ratio 0.5178, byte miss ratio 0.5178
result/tencentBlock.ns21647.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      848, 2023225 req, miss ratio 0.4989, byte miss ratio 0.4989
result/tencentBlock.ns21647.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2827, 2023225 req, miss ratio 0.4484, byte miss ratio 0.4484
result/tencentBlock.ns21647.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8483, 2023225 req, miss ratio 0.4084, byte miss ratio 0.4084
result/tencentBlock.ns21647.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28277, 2023225 req, miss ratio 0.3717, byte miss ratio 0.3717
result/tencentBlock.ns21647.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    56555, 2023225 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns21647.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   113111, 2023225 req, miss ratio 0.2254, byte miss ratio 0.2254
result/tencentBlock.ns21647.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   226223, 2023225 req, miss ratio 0.1496, byte miss ratio 0.1496
result/tencentBlock.ns21647.oracleGeneral.zst B-LRU cache size      282, 2023225 req, miss ratio 0.5494, byte miss ratio 0.5494
result/tencentBlock.ns21647.oracleGeneral.zst B-LRU cache size      848, 2023225 req, miss ratio 0.5177, byte miss ratio 0.5177
result/tencentBlock.ns21647.oracleGeneral.zst B-LRU cache size     2827, 2023225 req, miss ratio 0.4747, byte miss ratio 0.4747
result/tencentBlock.ns21647.oracleGeneral.zst B-LRU cache size     8483, 2023225 req, miss ratio 0.4374, byte miss ratio 0.4374
result/tencentBlock.ns21647.oracleGeneral.zst B-LRU cache size    28277, 2023225 req, miss ratio 0.3877, byte miss ratio 0.3877
result/tencentBlock.ns21647.oracleGeneral.zst B-LRU cache size    56555, 2023225 req, miss ratio 0.3246, byte miss ratio 0.3246
result/tencentBlock.ns21647.oracleGeneral.zst B-LRU cache size   113111, 2023225 req, miss ratio 0.2443, byte miss ratio 0.2443
result/tencentBlock.ns21647.oracleGeneral.zst B-LRU cache size   226223, 2023225 req, miss ratio 0.2335, byte miss ratio 0.2335
result/tencentBlock.ns21647.oracleGeneral.zst TwoQ cache size      282, 2023225 req, miss ratio 0.5081, byte miss ratio 0.5081
result/tencentBlock.ns21647.oracleGeneral.zst TwoQ cache size      848, 2023225 req, miss ratio 0.4614, byte miss ratio 0.4614
result/tencentBlock.ns21647.oracleGeneral.zst TwoQ cache size     2827, 2023225 req, miss ratio 0.4087, byte miss ratio 0.4087
result/tencentBlock.ns21647.oracleGeneral.zst TwoQ cache size     8483, 2023225 req, miss ratio 0.3978, byte miss ratio 0.3978
result/tencentBlock.ns21647.oracleGeneral.zst TwoQ cache size    28277, 2023225 req, miss ratio 0.3396, byte miss ratio 0.3396
result/tencentBlock.ns21647.oracleGeneral.zst TwoQ cache size    56555, 2023225 req, miss ratio 0.2743, byte miss ratio 0.2743
result/tencentBlock.ns21647.oracleGeneral.zst TwoQ cache size   113111, 2023225 req, miss ratio 0.2083, byte miss ratio 0.2083
result/tencentBlock.ns21647.oracleGeneral.zst TwoQ cache size   226223, 2023225 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns21647.oracleGeneral.zst S3FIFO-d cache size      282, 2023225 req, miss ratio 0.5080, byte miss ratio 0.5080
result/tencentBlock.ns21647.oracleGeneral.zst S3FIFO-d cache size      848, 2023225 req, miss ratio 0.4597, byte miss ratio 0.4597
result/tencentBlock.ns21647.oracleGeneral.zst S3FIFO-d cache size     2827, 2023225 req, miss ratio 0.4055, byte miss ratio 0.4055
result/tencentBlock.ns21647.oracleGeneral.zst S3FIFO-d cache size     8483, 2023225 req, miss ratio 0.3924, byte miss ratio 0.3924
result/tencentBlock.ns21647.oracleGeneral.zst S3FIFO-d cache size    28277, 2023225 req, miss ratio 0.3304, byte miss ratio 0.3304
result/tencentBlock.ns21647.oracleGeneral.zst S3FIFO-d cache size    56555, 2023225 req, miss ratio 0.2715, byte miss ratio 0.2715
result/tencentBlock.ns21647.oracleGeneral.zst S3FIFO-d cache size   113111, 2023225 req, miss ratio 0.1911, byte miss ratio 0.1911
result/tencentBlock.ns21647.oracleGeneral.zst S3FIFO-d cache size   226223, 2023225 req, miss ratio 0.1438, byte miss ratio 0.1438
result/tencentBlock.ns21647.oracleGeneral.zst S3FIFO cache size      282, 2023225 req, miss ratio 0.5160, byte miss ratio 0.5160
result/tencentBlock.ns21647.oracleGeneral.zst S3FIFO cache size      848, 2023225 req, miss ratio 0.4588, byte miss ratio 0.4588
result/tencentBlock.ns21647.oracleGeneral.zst S3FIFO cache size     2827, 2023225 req, miss ratio 0.4056, byte miss ratio 0.4056
result/tencentBlock.ns21647.oracleGeneral.zst S3FIFO cache size     8483, 2023225 req, miss ratio 0.3924, byte miss ratio 0.3924
result/tencentBlock.ns21647.oracleGeneral.zst S3FIFO cache size    28277, 2023225 req, miss ratio 0.3306, byte miss ratio 0.3306
result/tencentBlock.ns21647.oracleGeneral.zst S3FIFO cache size    56555, 2023225 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns21647.oracleGeneral.zst S3FIFO cache size   113111, 2023225 req, miss ratio 0.1909, byte miss ratio 0.1909
result/tencentBlock.ns21647.oracleGeneral.zst S3FIFO cache size   226223, 2023225 req, miss ratio 0.1438, byte miss ratio 0.1438
result/tencentBlock.ns21647.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      282, 2023225 req, miss ratio 0.6131, byte miss ratio 0.6131
result/tencentBlock.ns21647.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      848, 2023225 req, miss ratio 0.5842, byte miss ratio 0.5842
result/tencentBlock.ns21647.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2827, 2023225 req, miss ratio 0.4523, byte miss ratio 0.4523
result/tencentBlock.ns21647.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8483, 2023225 req, miss ratio 0.4005, byte miss ratio 0.4005
result/tencentBlock.ns21647.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28277, 2023225 req, miss ratio 0.3469, byte miss ratio 0.3469
result/tencentBlock.ns21647.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    56555, 2023225 req, miss ratio 0.2873, byte miss ratio 0.2873
result/tencentBlock.ns21647.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   113111, 2023225 req, miss ratio 0.1865, byte miss ratio 0.1865
result/tencentBlock.ns21647.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   226223, 2023225 req, miss ratio 0.1451, byte miss ratio 0.1451
result/tencentBlock.ns21647.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      282, 2023225 req, miss ratio 0.5484, byte miss ratio 0.5484
result/tencentBlock.ns21647.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      848, 2023225 req, miss ratio 0.4735, byte miss ratio 0.4735
result/tencentBlock.ns21647.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2827, 2023225 req, miss ratio 0.4495, byte miss ratio 0.4495
result/tencentBlock.ns21647.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8483, 2023225 req, miss ratio 0.4190, byte miss ratio 0.4190
result/tencentBlock.ns21647.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28277, 2023225 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns21647.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    56555, 2023225 req, miss ratio 0.2975, byte miss ratio 0.2975
result/tencentBlock.ns21647.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   113111, 2023225 req, miss ratio 0.1952, byte miss ratio 0.1952
result/tencentBlock.ns21647.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   226223, 2023225 req, miss ratio 0.1520, byte miss ratio 0.1520
