result/tencentBlock.ns17209.oracleGeneral.zst Clock cache size      207, 1946316 req, miss ratio 0.4210, byte miss ratio 0.4210
result/tencentBlock.ns17209.oracleGeneral.zst Clock cache size      622, 1946316 req, miss ratio 0.3714, byte miss ratio 0.3714
result/tencentBlock.ns17209.oracleGeneral.zst Clock cache size     2075, 1946316 req, miss ratio 0.3164, byte miss ratio 0.3164
result/tencentBlock.ns17209.oracleGeneral.zst Clock cache size     6225, 1946316 req, miss ratio 0.2626, byte miss ratio 0.2626
result/tencentBlock.ns17209.oracleGeneral.zst Clock cache size    20751, 1946316 req, miss ratio 0.2129, byte miss ratio 0.2129
result/tencentBlock.ns17209.oracleGeneral.zst Clock cache size    41502, 1946316 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns17209.oracleGeneral.zst Clock cache size    83004, 1946316 req, miss ratio 0.1216, byte miss ratio 0.1216
result/tencentBlock.ns17209.oracleGeneral.zst Clock cache size   166008, 1946316 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns17209.oracleGeneral.zst ARC cache size      207, 1946316 req, miss ratio 0.3981, byte miss ratio 0.3981
result/tencentBlock.ns17209.oracleGeneral.zst ARC cache size      622, 1946316 req, miss ratio 0.3641, byte miss ratio 0.3641
result/tencentBlock.ns17209.oracleGeneral.zst ARC cache size     2075, 1946316 req, miss ratio 0.2867, byte miss ratio 0.2867
result/tencentBlock.ns17209.oracleGeneral.zst ARC cache size     6225, 1946316 req, miss ratio 0.2553, byte miss ratio 0.2553
result/tencentBlock.ns17209.oracleGeneral.zst ARC cache size    20751, 1946316 req, miss ratio 0.2120, byte miss ratio 0.2120
result/tencentBlock.ns17209.oracleGeneral.zst ARC cache size    41502, 1946316 req, miss ratio 0.1633, byte miss ratio 0.1633
result/tencentBlock.ns17209.oracleGeneral.zst ARC cache size    83004, 1946316 req, miss ratio 0.1160, byte miss ratio 0.1160
result/tencentBlock.ns17209.oracleGeneral.zst ARC cache size   166008, 1946316 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns17209.oracleGeneral.zst Cacheus cache size      207, 1946316 req, miss ratio 0.4028, byte miss ratio 0.4028
result/tencentBlock.ns17209.oracleGeneral.zst Cacheus cache size      622, 1946316 req, miss ratio 0.3652, byte miss ratio 0.3652
result/tencentBlock.ns17209.oracleGeneral.zst Cacheus cache size     2075, 1946316 req, miss ratio 0.2966, byte miss ratio 0.2966
result/tencentBlock.ns17209.oracleGeneral.zst Cacheus cache size     6225, 1946316 req, miss ratio 0.2555, byte miss ratio 0.2555
result/tencentBlock.ns17209.oracleGeneral.zst Cacheus cache size    20751, 1946316 req, miss ratio 0.2167, byte miss ratio 0.2167
result/tencentBlock.ns17209.oracleGeneral.zst Cacheus cache size    41502, 1946316 req, miss ratio 0.1754, byte miss ratio 0.1754
result/tencentBlock.ns17209.oracleGeneral.zst Cacheus cache size    83004, 1946316 req, miss ratio 0.1217, byte miss ratio 0.1217
