result/tencentBlock.ns20378.oracleGeneral.zst LeCaR cache size      203, 2633928 req, miss ratio 0.6439, byte miss ratio 0.6439
result/tencentBlock.ns20378.oracleGeneral.zst LIRS cache size    20372, 2633928 req, miss ratio 0.4238, byte miss ratio 0.4238
result/tencentBlock.ns20378.oracleGeneral.zst LIRS cache size    40745, 2633928 req, miss ratio 0.3639, byte miss ratio 0.3639
result/tencentBlock.ns20378.oracleGeneral.zst LIRS cache size    81490, 2633928 req, miss ratio 0.3075, byte miss ratio 0.3075
result/tencentBlock.ns20378.oracleGeneral.zst LIRS cache size   162980, 2633928 req, miss ratio 0.0820, byte miss ratio 0.0820
result/tencentBlock.ns20378.oracleGeneral.zst ARC cache size      203, 2633928 req, miss ratio 0.6083, byte miss ratio 0.6083
result/tencentBlock.ns20378.oracleGeneral.zst ARC cache size      611, 2633928 req, miss ratio 0.5923, byte miss ratio 0.5923
result/tencentBlock.ns20378.oracleGeneral.zst ARC cache size     2037, 2633928 req, miss ratio 0.5808, byte miss ratio 0.5808
result/tencentBlock.ns20378.oracleGeneral.zst ARC cache size     6111, 2633928 req, miss ratio 0.4733, byte miss ratio 0.4733
result/tencentBlock.ns20378.oracleGeneral.zst ARC cache size    20372, 2633928 req, miss ratio 0.4330, byte miss ratio 0.4330
result/tencentBlock.ns20378.oracleGeneral.zst ARC cache size    40745, 2633928 req, miss ratio 0.4075, byte miss ratio 0.4075
result/tencentBlock.ns20378.oracleGeneral.zst ARC cache size    81490, 2633928 req, miss ratio 0.4120, byte miss ratio 0.4120
result/tencentBlock.ns20378.oracleGeneral.zst ARC cache size   162980, 2633928 req, miss ratio 0.0826, byte miss ratio 0.0826
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-1 cache size      203, 2633928 req, miss ratio 0.6102, byte miss ratio 0.6102
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-1 cache size      611, 2633928 req, miss ratio 0.5923, byte miss ratio 0.5923
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-1 cache size     2037, 2633928 req, miss ratio 0.5751, byte miss ratio 0.5751
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-1 cache size     6111, 2633928 req, miss ratio 0.4709, byte miss ratio 0.4709
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-1 cache size    20372, 2633928 req, miss ratio 0.4351, byte miss ratio 0.4351
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-1 cache size    40745, 2633928 req, miss ratio 0.3998, byte miss ratio 0.3998
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-1 cache size    81490, 2633928 req, miss ratio 0.3714, byte miss ratio 0.3714
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-1 cache size   162980, 2633928 req, miss ratio 0.0836, byte miss ratio 0.0836
result/tencentBlock.ns20378.oracleGeneral.zst LHD cache size      203, 2633928 req, miss ratio 0.6290, byte miss ratio 0.6290
result/tencentBlock.ns20378.oracleGeneral.zst LHD cache size      611, 2633928 req, miss ratio 0.6072, byte miss ratio 0.6072
result/tencentBlock.ns20378.oracleGeneral.zst LHD cache size     2037, 2633928 req, miss ratio 0.5866, byte miss ratio 0.5866
result/tencentBlock.ns20378.oracleGeneral.zst LHD cache size     6111, 2633928 req, miss ratio 0.5049, byte miss ratio 0.5049
result/tencentBlock.ns20378.oracleGeneral.zst LHD cache size    20372, 2633928 req, miss ratio 0.4633, byte miss ratio 0.4633
result/tencentBlock.ns20378.oracleGeneral.zst LHD cache size    40745, 2633928 req, miss ratio 0.4263, byte miss ratio 0.4263
result/tencentBlock.ns20378.oracleGeneral.zst LHD cache size    81490, 2633928 req, miss ratio 0.3359, byte miss ratio 0.3359
result/tencentBlock.ns20378.oracleGeneral.zst LHD cache size   162980, 2633928 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns20378.oracleGeneral.zst FIFO cache size      203, 2633928 req, miss ratio 0.6751, byte miss ratio 0.6751
result/tencentBlock.ns20378.oracleGeneral.zst FIFO cache size      611, 2633928 req, miss ratio 0.6282, byte miss ratio 0.6282
result/tencentBlock.ns20378.oracleGeneral.zst FIFO cache size     2037, 2633928 req, miss ratio 0.6053, byte miss ratio 0.6053
result/tencentBlock.ns20378.oracleGeneral.zst FIFO cache size     6111, 2633928 req, miss ratio 0.5528, byte miss ratio 0.5528
result/tencentBlock.ns20378.oracleGeneral.zst FIFO cache size    20372, 2633928 req, miss ratio 0.5048, byte miss ratio 0.5048
result/tencentBlock.ns20378.oracleGeneral.zst FIFO cache size    40745, 2633928 req, miss ratio 0.4826, byte miss ratio 0.4826
result/tencentBlock.ns20378.oracleGeneral.zst FIFO cache size    81490, 2633928 req, miss ratio 0.4498, byte miss ratio 0.4498
result/tencentBlock.ns20378.oracleGeneral.zst FIFO cache size   162980, 2633928 req, miss ratio 0.1504, byte miss ratio 0.1504
result/tencentBlock.ns20378.oracleGeneral.zst Cacheus cache size      203, 2633928 req, miss ratio 0.6117, byte miss ratio 0.6117
result/tencentBlock.ns20378.oracleGeneral.zst Cacheus cache size      611, 2633928 req, miss ratio 0.5952, byte miss ratio 0.5952
result/tencentBlock.ns20378.oracleGeneral.zst Cacheus cache size     2037, 2633928 req, miss ratio 0.5803, byte miss ratio 0.5803
result/tencentBlock.ns20378.oracleGeneral.zst Cacheus cache size     6111, 2633928 req, miss ratio 0.4852, byte miss ratio 0.4852
result/tencentBlock.ns20378.oracleGeneral.zst Cacheus cache size    20372, 2633928 req, miss ratio 0.4365, byte miss ratio 0.4365
result/tencentBlock.ns20378.oracleGeneral.zst Cacheus cache size    40745, 2633928 req, miss ratio 0.4258, byte miss ratio 0.4258
result/tencentBlock.ns20378.oracleGeneral.zst Cacheus cache size    81490, 2633928 req, miss ratio 0.3476, byte miss ratio 0.3476
result/tencentBlock.ns20378.oracleGeneral.zst Cacheus cache size   162980, 2633928 req, miss ratio 0.0952, byte miss ratio 0.0952
result/tencentBlock.ns20378.oracleGeneral.zst Clock cache size      203, 2633928 req, miss ratio 0.6479, byte miss ratio 0.6479
result/tencentBlock.ns20378.oracleGeneral.zst Clock cache size      611, 2633928 req, miss ratio 0.6095, byte miss ratio 0.6095
result/tencentBlock.ns20378.oracleGeneral.zst Clock cache size     2037, 2633928 req, miss ratio 0.5942, byte miss ratio 0.5942
result/tencentBlock.ns20378.oracleGeneral.zst Clock cache size     6111, 2633928 req, miss ratio 0.5254, byte miss ratio 0.5254
result/tencentBlock.ns20378.oracleGeneral.zst Clock cache size    20372, 2633928 req, miss ratio 0.4804, byte miss ratio 0.4804
result/tencentBlock.ns20378.oracleGeneral.zst Clock cache size    40745, 2633928 req, miss ratio 0.4659, byte miss ratio 0.4659
result/tencentBlock.ns20378.oracleGeneral.zst Clock cache size    81490, 2633928 req, miss ratio 0.4317, byte miss ratio 0.4317
result/tencentBlock.ns20378.oracleGeneral.zst Clock cache size   162980, 2633928 req, miss ratio 0.0875, byte miss ratio 0.0875
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-d-1 cache size      203, 2633928 req, miss ratio 0.6078, byte miss ratio 0.6078
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-d-1 cache size      611, 2633928 req, miss ratio 0.5914, byte miss ratio 0.5914
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-d-1 cache size     2037, 2633928 req, miss ratio 0.5740, byte miss ratio 0.5740
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-d-1 cache size     6111, 2633928 req, miss ratio 0.4709, byte miss ratio 0.4709
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-d-1 cache size    20372, 2633928 req, miss ratio 0.4350, byte miss ratio 0.4350
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-d-1 cache size    40745, 2633928 req, miss ratio 0.3997, byte miss ratio 0.3997
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-d-1 cache size    81490, 2633928 req, miss ratio 0.3624, byte miss ratio 0.3624
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-d-1 cache size   162980, 2633928 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns20378.oracleGeneral.zst LRB cache size      203, 2633928 req, miss ratio 0.6491, byte miss ratio 0.6491
result/tencentBlock.ns20378.oracleGeneral.zst LRB cache size      611, 2633928 req, miss ratio 0.6067, byte miss ratio 0.6067
result/tencentBlock.ns20378.oracleGeneral.zst LRB cache size     2037, 2633928 req, miss ratio 0.5275, byte miss ratio 0.5275
result/tencentBlock.ns20378.oracleGeneral.zst LRB cache size     6111, 2633928 req, miss ratio 0.4738, byte miss ratio 0.4738
result/tencentBlock.ns20378.oracleGeneral.zst LRB cache size    20372, 2633928 req, miss ratio 0.4354, byte miss ratio 0.4354
result/tencentBlock.ns20378.oracleGeneral.zst LRB cache size    40745, 2633928 req, miss ratio 0.3830, byte miss ratio 0.3830
result/tencentBlock.ns20378.oracleGeneral.zst LRB cache size    81490, 2633928 req, miss ratio 0.2702, byte miss ratio 0.2702
result/tencentBlock.ns20378.oracleGeneral.zst LRB cache size   162980, 2633928 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns20378.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      203, 2633928 req, miss ratio 0.6432, byte miss ratio 0.6432
result/tencentBlock.ns20378.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      611, 2633928 req, miss ratio 0.6111, byte miss ratio 0.6111
result/tencentBlock.ns20378.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2037, 2633928 req, miss ratio 0.5862, byte miss ratio 0.5862
result/tencentBlock.ns20378.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6111, 2633928 req, miss ratio 0.5483, byte miss ratio 0.5483
result/tencentBlock.ns20378.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20372, 2633928 req, miss ratio 0.4951, byte miss ratio 0.4951
result/tencentBlock.ns20378.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    40745, 2633928 req, miss ratio 0.4489, byte miss ratio 0.4489
result/tencentBlock.ns20378.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    81490, 2633928 req, miss ratio 0.3493, byte miss ratio 0.3493
result/tencentBlock.ns20378.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   162980, 2633928 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns20378.oracleGeneral.zst B-LRU cache size      203, 2633928 req, miss ratio 0.6491, byte miss ratio 0.6491
result/tencentBlock.ns20378.oracleGeneral.zst B-LRU cache size      611, 2633928 req, miss ratio 0.6164, byte miss ratio 0.6164
result/tencentBlock.ns20378.oracleGeneral.zst B-LRU cache size     2037, 2633928 req, miss ratio 0.6013, byte miss ratio 0.6013
result/tencentBlock.ns20378.oracleGeneral.zst B-LRU cache size     6111, 2633928 req, miss ratio 0.5236, byte miss ratio 0.5236
result/tencentBlock.ns20378.oracleGeneral.zst B-LRU cache size    20372, 2633928 req, miss ratio 0.4892, byte miss ratio 0.4892
result/tencentBlock.ns20378.oracleGeneral.zst B-LRU cache size    40745, 2633928 req, miss ratio 0.4767, byte miss ratio 0.4767
result/tencentBlock.ns20378.oracleGeneral.zst B-LRU cache size    81490, 2633928 req, miss ratio 0.4484, byte miss ratio 0.4484
result/tencentBlock.ns20378.oracleGeneral.zst B-LRU cache size   162980, 2633928 req, miss ratio 0.1408, byte miss ratio 0.1408
result/tencentBlock.ns20378.oracleGeneral.zst S4LRU(25:25:25:25) cache size      203, 2633928 req, miss ratio 0.6406, byte miss ratio 0.6406
result/tencentBlock.ns20378.oracleGeneral.zst S4LRU(25:25:25:25) cache size      611, 2633928 req, miss ratio 0.5966, byte miss ratio 0.5966
result/tencentBlock.ns20378.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2037, 2633928 req, miss ratio 0.5835, byte miss ratio 0.5835
result/tencentBlock.ns20378.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6111, 2633928 req, miss ratio 0.5735, byte miss ratio 0.5735
result/tencentBlock.ns20378.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20372, 2633928 req, miss ratio 0.4434, byte miss ratio 0.4434
result/tencentBlock.ns20378.oracleGeneral.zst S4LRU(25:25:25:25) cache size    40745, 2633928 req, miss ratio 0.3936, byte miss ratio 0.3936
result/tencentBlock.ns20378.oracleGeneral.zst S4LRU(25:25:25:25) cache size    81490, 2633928 req, miss ratio 0.3002, byte miss ratio 0.3002
result/tencentBlock.ns20378.oracleGeneral.zst S4LRU(25:25:25:25) cache size   162980, 2633928 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns20378.oracleGeneral.zst TwoQ cache size      203, 2633928 req, miss ratio 0.6239, byte miss ratio 0.6239
result/tencentBlock.ns20378.oracleGeneral.zst TwoQ cache size      611, 2633928 req, miss ratio 0.5895, byte miss ratio 0.5895
result/tencentBlock.ns20378.oracleGeneral.zst TwoQ cache size     2037, 2633928 req, miss ratio 0.5804, byte miss ratio 0.5804
result/tencentBlock.ns20378.oracleGeneral.zst TwoQ cache size     6111, 2633928 req, miss ratio 0.4727, byte miss ratio 0.4727
result/tencentBlock.ns20378.oracleGeneral.zst TwoQ cache size    20372, 2633928 req, miss ratio 0.4665, byte miss ratio 0.4665
result/tencentBlock.ns20378.oracleGeneral.zst TwoQ cache size    40745, 2633928 req, miss ratio 0.4423, byte miss ratio 0.4423
result/tencentBlock.ns20378.oracleGeneral.zst TwoQ cache size    81490, 2633928 req, miss ratio 0.3384, byte miss ratio 0.3384
result/tencentBlock.ns20378.oracleGeneral.zst TwoQ cache size   162980, 2633928 req, miss ratio 0.1387, byte miss ratio 0.1387
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-d cache size      203, 2633928 req, miss ratio 0.6089, byte miss ratio 0.6089
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-d cache size      611, 2633928 req, miss ratio 0.5903, byte miss ratio 0.5903
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-d cache size     2037, 2633928 req, miss ratio 0.5592, byte miss ratio 0.5592
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-d cache size     6111, 2633928 req, miss ratio 0.4699, byte miss ratio 0.4699
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-d cache size    20372, 2633928 req, miss ratio 0.4462, byte miss ratio 0.4462
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-d cache size    40745, 2633928 req, miss ratio 0.4187, byte miss ratio 0.4187
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-d cache size    81490, 2633928 req, miss ratio 0.3659, byte miss ratio 0.3659
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO-d cache size   162980, 2633928 req, miss ratio 0.0884, byte miss ratio 0.0884
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO cache size      203, 2633928 req, miss ratio 0.6099, byte miss ratio 0.6099
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO cache size      611, 2633928 req, miss ratio 0.5923, byte miss ratio 0.5923
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO cache size     2037, 2633928 req, miss ratio 0.5593, byte miss ratio 0.5593
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO cache size     6111, 2633928 req, miss ratio 0.4700, byte miss ratio 0.4700
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO cache size    20372, 2633928 req, miss ratio 0.4462, byte miss ratio 0.4462
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO cache size    40745, 2633928 req, miss ratio 0.4187, byte miss ratio 0.4187
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO cache size    81490, 2633928 req, miss ratio 0.3695, byte miss ratio 0.3695
result/tencentBlock.ns20378.oracleGeneral.zst S3FIFO cache size   162980, 2633928 req, miss ratio 0.0882, byte miss ratio 0.0882
result/tencentBlock.ns20378.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      203, 2633928 req, miss ratio 0.6721, byte miss ratio 0.6721
result/tencentBlock.ns20378.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      611, 2633928 req, miss ratio 0.6438, byte miss ratio 0.6438
result/tencentBlock.ns20378.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2037, 2633928 req, miss ratio 0.5271, byte miss ratio 0.5271
result/tencentBlock.ns20378.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6111, 2633928 req, miss ratio 0.4775, byte miss ratio 0.4775
result/tencentBlock.ns20378.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20372, 2633928 req, miss ratio 0.4278, byte miss ratio 0.4278
result/tencentBlock.ns20378.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    40745, 2633928 req, miss ratio 0.3670, byte miss ratio 0.3670
result/tencentBlock.ns20378.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    81490, 2633928 req, miss ratio 0.2474, byte miss ratio 0.2474
result/tencentBlock.ns20378.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   162980, 2633928 req, miss ratio 0.0833, byte miss ratio 0.0833
result/tencentBlock.ns20378.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      203, 2633928 req, miss ratio 0.6193, byte miss ratio 0.6193
result/tencentBlock.ns20378.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      611, 2633928 req, miss ratio 0.5874, byte miss ratio 0.5874
result/tencentBlock.ns20378.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2037, 2633928 req, miss ratio 0.5160, byte miss ratio 0.5160
result/tencentBlock.ns20378.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6111, 2633928 req, miss ratio 0.4732, byte miss ratio 0.4732
result/tencentBlock.ns20378.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20372, 2633928 req, miss ratio 0.4274, byte miss ratio 0.4274
result/tencentBlock.ns20378.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    40745, 2633928 req, miss ratio 0.3751, byte miss ratio 0.3751
result/tencentBlock.ns20378.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    81490, 2633928 req, miss ratio 0.2656, byte miss ratio 0.2656
result/tencentBlock.ns20378.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   162980, 2633928 req, miss ratio 0.0875, byte miss ratio 0.0875
