result/tencentBlock.ns23030.oracleGeneral.zst LeCaR cache size      163, 1058660 req, miss ratio 0.4884, byte miss ratio 0.4884
result/tencentBlock.ns23030.oracleGeneral.zst Clock cache size      489, 1058660 req, miss ratio 0.4772, byte miss ratio 0.4772
result/tencentBlock.ns23030.oracleGeneral.zst Clock cache size     1631, 1058660 req, miss ratio 0.4683, byte miss ratio 0.4683
result/tencentBlock.ns23030.oracleGeneral.zst Clock cache size     4895, 1058660 req, miss ratio 0.4635, byte miss ratio 0.4635
result/tencentBlock.ns23030.oracleGeneral.zst Clock cache size    16317, 1058660 req, miss ratio 0.4171, byte miss ratio 0.4171
result/tencentBlock.ns23030.oracleGeneral.zst Clock cache size    32634, 1058660 req, miss ratio 0.3198, byte miss ratio 0.3198
result/tencentBlock.ns23030.oracleGeneral.zst Clock cache size    65268, 1058660 req, miss ratio 0.2082, byte miss ratio 0.2082
result/tencentBlock.ns23030.oracleGeneral.zst Clock cache size   130537, 1058660 req, miss ratio 0.1583, byte miss ratio 0.1583
result/tencentBlock.ns23030.oracleGeneral.zst LIRS cache size      163, 1058660 req, miss ratio 0.5236, byte miss ratio 0.5236
result/tencentBlock.ns23030.oracleGeneral.zst LIRS cache size      489, 1058660 req, miss ratio 0.5136, byte miss ratio 0.5136
result/tencentBlock.ns23030.oracleGeneral.zst LIRS cache size     1631, 1058660 req, miss ratio 0.4829, byte miss ratio 0.4829
result/tencentBlock.ns23030.oracleGeneral.zst LIRS cache size     4895, 1058660 req, miss ratio 0.4626, byte miss ratio 0.4626
result/tencentBlock.ns23030.oracleGeneral.zst LIRS cache size    16317, 1058660 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns23030.oracleGeneral.zst LIRS cache size    32634, 1058660 req, miss ratio 0.2795, byte miss ratio 0.2795
result/tencentBlock.ns23030.oracleGeneral.zst LIRS cache size    65268, 1058660 req, miss ratio 0.1899, byte miss ratio 0.1899
result/tencentBlock.ns23030.oracleGeneral.zst LIRS cache size   130537, 1058660 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns23030.oracleGeneral.zst Cacheus cache size      163, 1058660 req, miss ratio 0.4818, byte miss ratio 0.4818
result/tencentBlock.ns23030.oracleGeneral.zst Cacheus cache size      489, 1058660 req, miss ratio 0.4729, byte miss ratio 0.4729
result/tencentBlock.ns23030.oracleGeneral.zst Cacheus cache size     1631, 1058660 req, miss ratio 0.4657, byte miss ratio 0.4657
result/tencentBlock.ns23030.oracleGeneral.zst Cacheus cache size     4895, 1058660 req, miss ratio 0.4627, byte miss ratio 0.4627
result/tencentBlock.ns23030.oracleGeneral.zst Cacheus cache size    16317, 1058660 req, miss ratio 0.3987, byte miss ratio 0.3987
result/tencentBlock.ns23030.oracleGeneral.zst Cacheus cache size    32634, 1058660 req, miss ratio 0.2952, byte miss ratio 0.2952
result/tencentBlock.ns23030.oracleGeneral.zst Cacheus cache size    65268, 1058660 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns23030.oracleGeneral.zst Cacheus cache size   130537, 1058660 req, miss ratio 0.1583, byte miss ratio 0.1583
result/tencentBlock.ns23030.oracleGeneral.zst LHD cache size      163, 1058660 req, miss ratio 0.4932, byte miss ratio 0.4932
result/tencentBlock.ns23030.oracleGeneral.zst LHD cache size      489, 1058660 req, miss ratio 0.4776, byte miss ratio 0.4776
result/tencentBlock.ns23030.oracleGeneral.zst LHD cache size     1631, 1058660 req, miss ratio 0.4680, byte miss ratio 0.4680
result/tencentBlock.ns23030.oracleGeneral.zst LHD cache size     4895, 1058660 req, miss ratio 0.4634, byte miss ratio 0.4634
result/tencentBlock.ns23030.oracleGeneral.zst LHD cache size    16317, 1058660 req, miss ratio 0.4112, byte miss ratio 0.4112
result/tencentBlock.ns23030.oracleGeneral.zst LHD cache size    32634, 1058660 req, miss ratio 0.3150, byte miss ratio 0.3150
result/tencentBlock.ns23030.oracleGeneral.zst LHD cache size    65268, 1058660 req, miss ratio 0.2096, byte miss ratio 0.2096
result/tencentBlock.ns23030.oracleGeneral.zst LHD cache size   130537, 1058660 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns23030.oracleGeneral.zst ARC cache size      163, 1058660 req, miss ratio 0.4816, byte miss ratio 0.4816
result/tencentBlock.ns23030.oracleGeneral.zst ARC cache size      489, 1058660 req, miss ratio 0.4732, byte miss ratio 0.4732
result/tencentBlock.ns23030.oracleGeneral.zst ARC cache size     1631, 1058660 req, miss ratio 0.4658, byte miss ratio 0.4658
result/tencentBlock.ns23030.oracleGeneral.zst ARC cache size     4895, 1058660 req, miss ratio 0.4633, byte miss ratio 0.4633
result/tencentBlock.ns23030.oracleGeneral.zst ARC cache size    16317, 1058660 req, miss ratio 0.3881, byte miss ratio 0.3881
result/tencentBlock.ns23030.oracleGeneral.zst ARC cache size    32634, 1058660 req, miss ratio 0.2855, byte miss ratio 0.2855
result/tencentBlock.ns23030.oracleGeneral.zst ARC cache size    65268, 1058660 req, miss ratio 0.1938, byte miss ratio 0.1938
result/tencentBlock.ns23030.oracleGeneral.zst ARC cache size   130537, 1058660 req, miss ratio 0.1583, byte miss ratio 0.1583
result/tencentBlock.ns23030.oracleGeneral.zst FIFO cache size      163, 1058660 req, miss ratio 0.5684, byte miss ratio 0.5684
result/tencentBlock.ns23030.oracleGeneral.zst FIFO cache size      489, 1058660 req, miss ratio 0.5049, byte miss ratio 0.5049
result/tencentBlock.ns23030.oracleGeneral.zst FIFO cache size     1631, 1058660 req, miss ratio 0.4788, byte miss ratio 0.4788
result/tencentBlock.ns23030.oracleGeneral.zst FIFO cache size     4895, 1058660 req, miss ratio 0.4685, byte miss ratio 0.4685
result/tencentBlock.ns23030.oracleGeneral.zst FIFO cache size    16317, 1058660 req, miss ratio 0.4098, byte miss ratio 0.4098
result/tencentBlock.ns23030.oracleGeneral.zst FIFO cache size    32634, 1058660 req, miss ratio 0.3344, byte miss ratio 0.3344
result/tencentBlock.ns23030.oracleGeneral.zst FIFO cache size    65268, 1058660 req, miss ratio 0.2457, byte miss ratio 0.2457
result/tencentBlock.ns23030.oracleGeneral.zst FIFO cache size   130537, 1058660 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO-d-1 cache size      163, 1058660 req, miss ratio 0.4811, byte miss ratio 0.4811
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO-d-1 cache size      489, 1058660 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO-d-1 cache size     1631, 1058660 req, miss ratio 0.4665, byte miss ratio 0.4665
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO-d-1 cache size     4895, 1058660 req, miss ratio 0.4623, byte miss ratio 0.4623
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO-d-1 cache size    16317, 1058660 req, miss ratio 0.3768, byte miss ratio 0.3768
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO-d-1 cache size    32634, 1058660 req, miss ratio 0.2868, byte miss ratio 0.2868
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO-d-1 cache size    65268, 1058660 req, miss ratio 0.1920, byte miss ratio 0.1920
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO-d-1 cache size   130537, 1058660 req, miss ratio 0.1583, byte miss ratio 0.1583
result/tencentBlock.ns23030.oracleGeneral.zst LRB cache size      163, 1058660 req, miss ratio 0.5078, byte miss ratio 0.5078
result/tencentBlock.ns23030.oracleGeneral.zst LRB cache size      489, 1058660 req, miss ratio 0.4905, byte miss ratio 0.4905
result/tencentBlock.ns23030.oracleGeneral.zst LRB cache size     1631, 1058660 req, miss ratio 0.4676, byte miss ratio 0.4676
result/tencentBlock.ns23030.oracleGeneral.zst LRB cache size     4895, 1058660 req, miss ratio 0.4406, byte miss ratio 0.4406
result/tencentBlock.ns23030.oracleGeneral.zst LRB cache size    16317, 1058660 req, miss ratio 0.3551, byte miss ratio 0.3551
result/tencentBlock.ns23030.oracleGeneral.zst LRB cache size    32634, 1058660 req, miss ratio 0.2687, byte miss ratio 0.2687
result/tencentBlock.ns23030.oracleGeneral.zst LRB cache size    65268, 1058660 req, miss ratio 0.1905, byte miss ratio 0.1905
result/tencentBlock.ns23030.oracleGeneral.zst LRB cache size   130537, 1058660 req, miss ratio 0.1579, byte miss ratio 0.1579
result/tencentBlock.ns23030.oracleGeneral.zst B-LRU cache size      163, 1058660 req, miss ratio 0.5316, byte miss ratio 0.5316
result/tencentBlock.ns23030.oracleGeneral.zst B-LRU cache size      489, 1058660 req, miss ratio 0.5213, byte miss ratio 0.5213
result/tencentBlock.ns23030.oracleGeneral.zst B-LRU cache size     1631, 1058660 req, miss ratio 0.5136, byte miss ratio 0.5136
result/tencentBlock.ns23030.oracleGeneral.zst B-LRU cache size     4895, 1058660 req, miss ratio 0.5099, byte miss ratio 0.5099
result/tencentBlock.ns23030.oracleGeneral.zst B-LRU cache size    16317, 1058660 req, miss ratio 0.4348, byte miss ratio 0.4348
result/tencentBlock.ns23030.oracleGeneral.zst B-LRU cache size    32634, 1058660 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns23030.oracleGeneral.zst B-LRU cache size    65268, 1058660 req, miss ratio 0.2616, byte miss ratio 0.2616
result/tencentBlock.ns23030.oracleGeneral.zst B-LRU cache size   130537, 1058660 req, miss ratio 0.2544, byte miss ratio 0.2544
result/tencentBlock.ns23030.oracleGeneral.zst S4LRU(25:25:25:25) cache size      163, 1058660 req, miss ratio 0.4862, byte miss ratio 0.4862
result/tencentBlock.ns23030.oracleGeneral.zst S4LRU(25:25:25:25) cache size      489, 1058660 req, miss ratio 0.4755, byte miss ratio 0.4755
result/tencentBlock.ns23030.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1631, 1058660 req, miss ratio 0.4695, byte miss ratio 0.4695
result/tencentBlock.ns23030.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4895, 1058660 req, miss ratio 0.4585, byte miss ratio 0.4585
result/tencentBlock.ns23030.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16317, 1058660 req, miss ratio 0.4119, byte miss ratio 0.4119
result/tencentBlock.ns23030.oracleGeneral.zst S4LRU(25:25:25:25) cache size    32634, 1058660 req, miss ratio 0.3542, byte miss ratio 0.3542
result/tencentBlock.ns23030.oracleGeneral.zst S4LRU(25:25:25:25) cache size    65268, 1058660 req, miss ratio 0.1968, byte miss ratio 0.1968
result/tencentBlock.ns23030.oracleGeneral.zst S4LRU(25:25:25:25) cache size   130537, 1058660 req, miss ratio 0.1583, byte miss ratio 0.1583
result/tencentBlock.ns23030.oracleGeneral.zst TwoQ cache size      163, 1058660 req, miss ratio 0.4843, byte miss ratio 0.4843
result/tencentBlock.ns23030.oracleGeneral.zst TwoQ cache size      489, 1058660 req, miss ratio 0.4774, byte miss ratio 0.4774
result/tencentBlock.ns23030.oracleGeneral.zst TwoQ cache size     1631, 1058660 req, miss ratio 0.4675, byte miss ratio 0.4675
result/tencentBlock.ns23030.oracleGeneral.zst TwoQ cache size     4895, 1058660 req, miss ratio 0.4625, byte miss ratio 0.4625
result/tencentBlock.ns23030.oracleGeneral.zst TwoQ cache size    16317, 1058660 req, miss ratio 0.3657, byte miss ratio 0.3657
result/tencentBlock.ns23030.oracleGeneral.zst TwoQ cache size    32634, 1058660 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns23030.oracleGeneral.zst TwoQ cache size    65268, 1058660 req, miss ratio 0.2134, byte miss ratio 0.2134
result/tencentBlock.ns23030.oracleGeneral.zst TwoQ cache size   130537, 1058660 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns23030.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      163, 1058660 req, miss ratio 0.4947, byte miss ratio 0.4947
result/tencentBlock.ns23030.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      489, 1058660 req, miss ratio 0.4778, byte miss ratio 0.4778
result/tencentBlock.ns23030.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1631, 1058660 req, miss ratio 0.4688, byte miss ratio 0.4688
result/tencentBlock.ns23030.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4895, 1058660 req, miss ratio 0.4631, byte miss ratio 0.4631
result/tencentBlock.ns23030.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16317, 1058660 req, miss ratio 0.4238, byte miss ratio 0.4238
result/tencentBlock.ns23030.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    32634, 1058660 req, miss ratio 0.3431, byte miss ratio 0.3431
result/tencentBlock.ns23030.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    65268, 1058660 req, miss ratio 0.2215, byte miss ratio 0.2215
result/tencentBlock.ns23030.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   130537, 1058660 req, miss ratio 0.1706, byte miss ratio 0.1706
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO cache size      163, 1058660 req, miss ratio 0.4982, byte miss ratio 0.4982
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO cache size      489, 1058660 req, miss ratio 0.4775, byte miss ratio 0.4775
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO cache size     1631, 1058660 req, miss ratio 0.4685, byte miss ratio 0.4685
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO cache size     4895, 1058660 req, miss ratio 0.4615, byte miss ratio 0.4615
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO cache size    16317, 1058660 req, miss ratio 0.3641, byte miss ratio 0.3641
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO cache size    32634, 1058660 req, miss ratio 0.2705, byte miss ratio 0.2705
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO cache size    65268, 1058660 req, miss ratio 0.1940, byte miss ratio 0.1940
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO cache size   130537, 1058660 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO-d cache size      163, 1058660 req, miss ratio 0.4815, byte miss ratio 0.4815
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO-d cache size      489, 1058660 req, miss ratio 0.4748, byte miss ratio 0.4748
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO-d cache size     1631, 1058660 req, miss ratio 0.4683, byte miss ratio 0.4683
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO-d cache size     4895, 1058660 req, miss ratio 0.4615, byte miss ratio 0.4615
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO-d cache size    16317, 1058660 req, miss ratio 0.3634, byte miss ratio 0.3634
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO-d cache size    32634, 1058660 req, miss ratio 0.2721, byte miss ratio 0.2721
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO-d cache size    65268, 1058660 req, miss ratio 0.1940, byte miss ratio 0.1940
result/tencentBlock.ns23030.oracleGeneral.zst S3FIFO-d cache size   130537, 1058660 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns23030.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      163, 1058660 req, miss ratio 0.5550, byte miss ratio 0.5550
result/tencentBlock.ns23030.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      489, 1058660 req, miss ratio 0.5721, byte miss ratio 0.5721
result/tencentBlock.ns23030.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1631, 1058660 req, miss ratio 0.5271, byte miss ratio 0.5271
result/tencentBlock.ns23030.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4895, 1058660 req, miss ratio 0.4361, byte miss ratio 0.4361
result/tencentBlock.ns23030.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16317, 1058660 req, miss ratio 0.3469, byte miss ratio 0.3469
result/tencentBlock.ns23030.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    32634, 1058660 req, miss ratio 0.2513, byte miss ratio 0.2513
result/tencentBlock.ns23030.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    65268, 1058660 req, miss ratio 0.1905, byte miss ratio 0.1905
result/tencentBlock.ns23030.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   130537, 1058660 req, miss ratio 0.1571, byte miss ratio 0.1571
result/tencentBlock.ns23030.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      163, 1058660 req, miss ratio 0.5276, byte miss ratio 0.5276
result/tencentBlock.ns23030.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      489, 1058660 req, miss ratio 0.4803, byte miss ratio 0.4803
result/tencentBlock.ns23030.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1631, 1058660 req, miss ratio 0.4610, byte miss ratio 0.4610
result/tencentBlock.ns23030.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4895, 1058660 req, miss ratio 0.4290, byte miss ratio 0.4290
result/tencentBlock.ns23030.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16317, 1058660 req, miss ratio 0.3513, byte miss ratio 0.3513
result/tencentBlock.ns23030.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    32634, 1058660 req, miss ratio 0.2599, byte miss ratio 0.2599
result/tencentBlock.ns23030.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    65268, 1058660 req, miss ratio 0.1966, byte miss ratio 0.1966
result/tencentBlock.ns23030.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   130537, 1058660 req, miss ratio 0.1666, byte miss ratio 0.1666
