result/tencentBlock.ns16450.oracleGeneral.zst Clock cache size      189, 2214851 req, miss ratio 0.3621, byte miss ratio 0.3621
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-1 cache size     5683, 2214851 req, miss ratio 0.3347, byte miss ratio 0.3347
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-1 cache size    18943, 2214851 req, miss ratio 0.2955, byte miss ratio 0.2955
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-1 cache size    37887, 2214851 req, miss ratio 0.2678, byte miss ratio 0.2678
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-1 cache size    75774, 2214851 req, miss ratio 0.2004, byte miss ratio 0.2004
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-1 cache size   151549, 2214851 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-d-1 cache size      189, 2214851 req, miss ratio 0.3480, byte miss ratio 0.3480
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-d-1 cache size      568, 2214851 req, miss ratio 0.3373, byte miss ratio 0.3373
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-d-1 cache size     1894, 2214851 req, miss ratio 0.3355, byte miss ratio 0.3355
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-d-1 cache size     5683, 2214851 req, miss ratio 0.3347, byte miss ratio 0.3347
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-d-1 cache size    18943, 2214851 req, miss ratio 0.2952, byte miss ratio 0.2952
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-d-1 cache size    37887, 2214851 req, miss ratio 0.2670, byte miss ratio 0.2670
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-d-1 cache size    75774, 2214851 req, miss ratio 0.2014, byte miss ratio 0.2014
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-d-1 cache size   151549, 2214851 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns16450.oracleGeneral.zst LRB cache size      189, 2214851 req, miss ratio 0.5433, byte miss ratio 0.5433
result/tencentBlock.ns16450.oracleGeneral.zst LRB cache size      568, 2214851 req, miss ratio 0.4470, byte miss ratio 0.4470
result/tencentBlock.ns16450.oracleGeneral.zst LRB cache size     1894, 2214851 req, miss ratio 0.3584, byte miss ratio 0.3584
result/tencentBlock.ns16450.oracleGeneral.zst LRB cache size     5683, 2214851 req, miss ratio 0.3207, byte miss ratio 0.3207
result/tencentBlock.ns16450.oracleGeneral.zst LRB cache size    18943, 2214851 req, miss ratio 0.2711, byte miss ratio 0.2711
result/tencentBlock.ns16450.oracleGeneral.zst LRB cache size    37887, 2214851 req, miss ratio 0.2235, byte miss ratio 0.2235
result/tencentBlock.ns16450.oracleGeneral.zst LRB cache size    75774, 2214851 req, miss ratio 0.1330, byte miss ratio 0.1330
result/tencentBlock.ns16450.oracleGeneral.zst LRB cache size   151549, 2214851 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns16450.oracleGeneral.zst TwoQ cache size      189, 2214851 req, miss ratio 0.3634, byte miss ratio 0.3634
result/tencentBlock.ns16450.oracleGeneral.zst TwoQ cache size      568, 2214851 req, miss ratio 0.3426, byte miss ratio 0.3426
result/tencentBlock.ns16450.oracleGeneral.zst TwoQ cache size     1894, 2214851 req, miss ratio 0.3357, byte miss ratio 0.3357
result/tencentBlock.ns16450.oracleGeneral.zst TwoQ cache size     5683, 2214851 req, miss ratio 0.3348, byte miss ratio 0.3348
result/tencentBlock.ns16450.oracleGeneral.zst TwoQ cache size    18943, 2214851 req, miss ratio 0.2778, byte miss ratio 0.2778
result/tencentBlock.ns16450.oracleGeneral.zst TwoQ cache size    37887, 2214851 req, miss ratio 0.2404, byte miss ratio 0.2404
result/tencentBlock.ns16450.oracleGeneral.zst TwoQ cache size    75774, 2214851 req, miss ratio 0.1858, byte miss ratio 0.1858
result/tencentBlock.ns16450.oracleGeneral.zst TwoQ cache size   151549, 2214851 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns16450.oracleGeneral.zst B-LRU cache size      189, 2214851 req, miss ratio 0.4065, byte miss ratio 0.4065
result/tencentBlock.ns16450.oracleGeneral.zst B-LRU cache size      568, 2214851 req, miss ratio 0.3875, byte miss ratio 0.3875
result/tencentBlock.ns16450.oracleGeneral.zst B-LRU cache size     1894, 2214851 req, miss ratio 0.3828, byte miss ratio 0.3828
result/tencentBlock.ns16450.oracleGeneral.zst B-LRU cache size     5683, 2214851 req, miss ratio 0.3812, byte miss ratio 0.3812
result/tencentBlock.ns16450.oracleGeneral.zst B-LRU cache size    18943, 2214851 req, miss ratio 0.3457, byte miss ratio 0.3457
result/tencentBlock.ns16450.oracleGeneral.zst B-LRU cache size    37887, 2214851 req, miss ratio 0.3207, byte miss ratio 0.3207
result/tencentBlock.ns16450.oracleGeneral.zst B-LRU cache size    75774, 2214851 req, miss ratio 0.2447, byte miss ratio 0.2447
result/tencentBlock.ns16450.oracleGeneral.zst B-LRU cache size   151549, 2214851 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns16450.oracleGeneral.zst S4LRU(25:25:25:25) cache size      189, 2214851 req, miss ratio 0.3674, byte miss ratio 0.3674
result/tencentBlock.ns16450.oracleGeneral.zst S4LRU(25:25:25:25) cache size      568, 2214851 req, miss ratio 0.3440, byte miss ratio 0.3440
result/tencentBlock.ns16450.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1894, 2214851 req, miss ratio 0.3360, byte miss ratio 0.3360
result/tencentBlock.ns16450.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5683, 2214851 req, miss ratio 0.3351, byte miss ratio 0.3351
result/tencentBlock.ns16450.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18943, 2214851 req, miss ratio 0.3174, byte miss ratio 0.3174
result/tencentBlock.ns16450.oracleGeneral.zst S4LRU(25:25:25:25) cache size    37887, 2214851 req, miss ratio 0.3020, byte miss ratio 0.3020
result/tencentBlock.ns16450.oracleGeneral.zst S4LRU(25:25:25:25) cache size    75774, 2214851 req, miss ratio 0.2183, byte miss ratio 0.2183
result/tencentBlock.ns16450.oracleGeneral.zst S4LRU(25:25:25:25) cache size   151549, 2214851 req, miss ratio 0.0957, byte miss ratio 0.0957
result/tencentBlock.ns16450.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      189, 2214851 req, miss ratio 0.4075, byte miss ratio 0.4075
result/tencentBlock.ns16450.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      568, 2214851 req, miss ratio 0.3475, byte miss ratio 0.3475
result/tencentBlock.ns16450.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1894, 2214851 req, miss ratio 0.3379, byte miss ratio 0.3379
result/tencentBlock.ns16450.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5683, 2214851 req, miss ratio 0.3351, byte miss ratio 0.3351
result/tencentBlock.ns16450.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18943, 2214851 req, miss ratio 0.3274, byte miss ratio 0.3274
result/tencentBlock.ns16450.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    37887, 2214851 req, miss ratio 0.2978, byte miss ratio 0.2978
result/tencentBlock.ns16450.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    75774, 2214851 req, miss ratio 0.2470, byte miss ratio 0.2470
result/tencentBlock.ns16450.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   151549, 2214851 req, miss ratio 0.1086, byte miss ratio 0.1086
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO cache size      189, 2214851 req, miss ratio 0.3539, byte miss ratio 0.3539
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO cache size      568, 2214851 req, miss ratio 0.3392, byte miss ratio 0.3392
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO cache size     1894, 2214851 req, miss ratio 0.3357, byte miss ratio 0.3357
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO cache size     5683, 2214851 req, miss ratio 0.3347, byte miss ratio 0.3347
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO cache size    18943, 2214851 req, miss ratio 0.2938, byte miss ratio 0.2938
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO cache size    37887, 2214851 req, miss ratio 0.2669, byte miss ratio 0.2669
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO cache size    75774, 2214851 req, miss ratio 0.2049, byte miss ratio 0.2049
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO cache size   151549, 2214851 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-d cache size      189, 2214851 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-d cache size      568, 2214851 req, miss ratio 0.3377, byte miss ratio 0.3377
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-d cache size     1894, 2214851 req, miss ratio 0.3356, byte miss ratio 0.3356
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-d cache size     5683, 2214851 req, miss ratio 0.3347, byte miss ratio 0.3347
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-d cache size    18943, 2214851 req, miss ratio 0.2936, byte miss ratio 0.2936
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-d cache size    37887, 2214851 req, miss ratio 0.2659, byte miss ratio 0.2659
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-d cache size    75774, 2214851 req, miss ratio 0.2038, byte miss ratio 0.2038
result/tencentBlock.ns16450.oracleGeneral.zst S3FIFO-d cache size   151549, 2214851 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns16450.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      189, 2214851 req, miss ratio 0.6284, byte miss ratio 0.6284
result/tencentBlock.ns16450.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      568, 2214851 req, miss ratio 0.7383, byte miss ratio 0.7383
result/tencentBlock.ns16450.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1894, 2214851 req, miss ratio 0.3806, byte miss ratio 0.3806
result/tencentBlock.ns16450.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5683, 2214851 req, miss ratio 0.3185, byte miss ratio 0.3185
result/tencentBlock.ns16450.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18943, 2214851 req, miss ratio 0.2673, byte miss ratio 0.2673
result/tencentBlock.ns16450.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    37887, 2214851 req, miss ratio 0.2175, byte miss ratio 0.2175
result/tencentBlock.ns16450.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    75774, 2214851 req, miss ratio 0.1372, byte miss ratio 0.1372
result/tencentBlock.ns16450.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   151549, 2214851 req, miss ratio 0.0883, byte miss ratio 0.0883
result/tencentBlock.ns16450.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      189, 2214851 req, miss ratio 0.4017, byte miss ratio 0.4017
result/tencentBlock.ns16450.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      568, 2214851 req, miss ratio 0.3509, byte miss ratio 0.3509
result/tencentBlock.ns16450.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1894, 2214851 req, miss ratio 0.3286, byte miss ratio 0.3286
result/tencentBlock.ns16450.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5683, 2214851 req, miss ratio 0.3088, byte miss ratio 0.3088
result/tencentBlock.ns16450.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18943, 2214851 req, miss ratio 0.2714, byte miss ratio 0.2714
result/tencentBlock.ns16450.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    37887, 2214851 req, miss ratio 0.2250, byte miss ratio 0.2250
result/tencentBlock.ns16450.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    75774, 2214851 req, miss ratio 0.1462, byte miss ratio 0.1462
result/tencentBlock.ns16450.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   151549, 2214851 req, miss ratio 0.0944, byte miss ratio 0.0944
