result/tencentBlock.ns4579.oracleGeneral.zst ARC cache size      145, 4637017 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns4579.oracleGeneral.zst ARC cache size      436, 4637017 req, miss ratio 0.2490, byte miss ratio 0.2490
result/tencentBlock.ns4579.oracleGeneral.zst ARC cache size     1453, 4637017 req, miss ratio 0.1900, byte miss ratio 0.1900
result/tencentBlock.ns4579.oracleGeneral.zst ARC cache size     4360, 4637017 req, miss ratio 0.1623, byte miss ratio 0.1623
result/tencentBlock.ns4579.oracleGeneral.zst ARC cache size    14536, 4637017 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns4579.oracleGeneral.zst ARC cache size    29073, 4637017 req, miss ratio 0.0841, byte miss ratio 0.0841
result/tencentBlock.ns4579.oracleGeneral.zst ARC cache size    58146, 4637017 req, miss ratio 0.0509, byte miss ratio 0.0509
result/tencentBlock.ns4579.oracleGeneral.zst ARC cache size   116292, 4637017 req, miss ratio 0.0344, byte miss ratio 0.0344
result/tencentBlock.ns4579.oracleGeneral.zst Clock cache size      145, 4637017 req, miss ratio 0.3795, byte miss ratio 0.3795
result/tencentBlock.ns4579.oracleGeneral.zst Clock cache size      436, 4637017 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns4579.oracleGeneral.zst Clock cache size     1453, 4637017 req, miss ratio 0.2064, byte miss ratio 0.2064
result/tencentBlock.ns4579.oracleGeneral.zst Clock cache size     4360, 4637017 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns4579.oracleGeneral.zst Clock cache size    14536, 4637017 req, miss ratio 0.1515, byte miss ratio 0.1515
result/tencentBlock.ns4579.oracleGeneral.zst Clock cache size    29073, 4637017 req, miss ratio 0.0827, byte miss ratio 0.0827
result/tencentBlock.ns4579.oracleGeneral.zst Clock cache size    58146, 4637017 req, miss ratio 0.0491, byte miss ratio 0.0491
result/tencentBlock.ns4579.oracleGeneral.zst Clock cache size   116292, 4637017 req, miss ratio 0.0352, byte miss ratio 0.0352
result/tencentBlock.ns4579.oracleGeneral.zst LHD cache size      145, 4637017 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns4579.oracleGeneral.zst LHD cache size      436, 4637017 req, miss ratio 0.2529, byte miss ratio 0.2529
result/tencentBlock.ns4579.oracleGeneral.zst LHD cache size     1453, 4637017 req, miss ratio 0.1965, byte miss ratio 0.1965
result/tencentBlock.ns4579.oracleGeneral.zst LHD cache size     4360, 4637017 req, miss ratio 0.1659, byte miss ratio 0.1659
result/tencentBlock.ns4579.oracleGeneral.zst LHD cache size    14536, 4637017 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns4579.oracleGeneral.zst LHD cache size    29073, 4637017 req, miss ratio 0.0885, byte miss ratio 0.0885
result/tencentBlock.ns4579.oracleGeneral.zst LHD cache size    58146, 4637017 req, miss ratio 0.0538, byte miss ratio 0.0538
result/tencentBlock.ns4579.oracleGeneral.zst LHD cache size   116292, 4637017 req, miss ratio 0.0340, byte miss ratio 0.0340
result/tencentBlock.ns4579.oracleGeneral.zst S3FIFO-1 cache size      145, 4637017 req, miss ratio 0.3282, byte miss ratio 0.3282
result/tencentBlock.ns4579.oracleGeneral.zst S3FIFO-1 cache size      436, 4637017 req, miss ratio 0.2450, byte miss ratio 0.2450
result/tencentBlock.ns4579.oracleGeneral.zst S3FIFO-1 cache size     1453, 4637017 req, miss ratio 0.1904, byte miss ratio 0.1904
result/tencentBlock.ns4579.oracleGeneral.zst S3FIFO-1 cache size     4360, 4637017 req, miss ratio 0.1592, byte miss ratio 0.1592
result/tencentBlock.ns4579.oracleGeneral.zst S3FIFO-1 cache size    14536, 4637017 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns4579.oracleGeneral.zst S3FIFO-1 cache size    29073, 4637017 req, miss ratio 0.0831, byte miss ratio 0.0831
result/tencentBlock.ns4579.oracleGeneral.zst S3FIFO-1 cache size    58146, 4637017 req, miss ratio 0.0528, byte miss ratio 0.0528
result/tencentBlock.ns4579.oracleGeneral.zst S3FIFO-1 cache size   116292, 4637017 req, miss ratio 0.0350, byte miss ratio 0.0350
result/tencentBlock.ns4579.oracleGeneral.zst clock2 cache size      145, 4637017 req, miss ratio 0.3933, byte miss ratio 0.3933
result/tencentBlock.ns4579.oracleGeneral.zst clock2 cache size      436, 4637017 req, miss ratio 0.2587, byte miss ratio 0.2587
result/tencentBlock.ns4579.oracleGeneral.zst clock2 cache size     1453, 4637017 req, miss ratio 0.2063, byte miss ratio 0.2063
result/tencentBlock.ns4579.oracleGeneral.zst clock2 cache size     4360, 4637017 req, miss ratio 0.1736, byte miss ratio 0.1736
result/tencentBlock.ns4579.oracleGeneral.zst clock2 cache size    14536, 4637017 req, miss ratio 0.1489, byte miss ratio 0.1489
result/tencentBlock.ns4579.oracleGeneral.zst clock2 cache size    29073, 4637017 req, miss ratio 0.0862, byte miss ratio 0.0862
result/tencentBlock.ns4579.oracleGeneral.zst clock2 cache size    58146, 4637017 req, miss ratio 0.0513, byte miss ratio 0.0513
result/tencentBlock.ns4579.oracleGeneral.zst clock2 cache size   116292, 4637017 req, miss ratio 0.0372, byte miss ratio 0.0372
result/tencentBlock.ns4579.oracleGeneral.zst LIRS cache size      145, 4637017 req, miss ratio 0.3266, byte miss ratio 0.3266
result/tencentBlock.ns4579.oracleGeneral.zst LIRS cache size      436, 4637017 req, miss ratio 0.2595, byte miss ratio 0.2595
result/tencentBlock.ns4579.oracleGeneral.zst LIRS cache size     1453, 4637017 req, miss ratio 0.1985, byte miss ratio 0.1985
result/tencentBlock.ns4579.oracleGeneral.zst LIRS cache size     4360, 4637017 req, miss ratio 0.1645, byte miss ratio 0.1645
result/tencentBlock.ns4579.oracleGeneral.zst LIRS cache size    14536, 4637017 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns4579.oracleGeneral.zst LIRS cache size    29073, 4637017 req, miss ratio 0.0788, byte miss ratio 0.0788
result/tencentBlock.ns4579.oracleGeneral.zst LIRS cache size    58146, 4637017 req, miss ratio 0.0538, byte miss ratio 0.0538
result/tencentBlock.ns4579.oracleGeneral.zst LIRS cache size   116292, 4637017 req, miss ratio 0.0360, byte miss ratio 0.0360
result/tencentBlock.ns4579.oracleGeneral.zst FIFO cache size      145, 4637017 req, miss ratio 0.4558, byte miss ratio 0.4558
