result/tencentBlock.ns5884.oracleGeneral.zst Clock cache size      155, 2526547 req, miss ratio 0.2960, byte miss ratio 0.2960
result/tencentBlock.ns5884.oracleGeneral.zst Clock cache size      467, 2526547 req, miss ratio 0.2575, byte miss ratio 0.2575
result/tencentBlock.ns5884.oracleGeneral.zst Clock cache size     1559, 2526547 req, miss ratio 0.2341, byte miss ratio 0.2341
result/tencentBlock.ns5884.oracleGeneral.zst Clock cache size     4677, 2526547 req, miss ratio 0.2185, byte miss ratio 0.2185
result/tencentBlock.ns5884.oracleGeneral.zst Clock cache size    15592, 2526547 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns5884.oracleGeneral.zst Clock cache size    31185, 2526547 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns5884.oracleGeneral.zst Clock cache size    62370, 2526547 req, miss ratio 0.0791, byte miss ratio 0.0791
result/tencentBlock.ns5884.oracleGeneral.zst Clock cache size   124740, 2526547 req, miss ratio 0.0618, byte miss ratio 0.0618
result/tencentBlock.ns5884.oracleGeneral.zst FIFO cache size      155, 2526547 req, miss ratio 0.4217, byte miss ratio 0.4217
result/tencentBlock.ns5884.oracleGeneral.zst FIFO cache size      467, 2526547 req, miss ratio 0.3026, byte miss ratio 0.3026
result/tencentBlock.ns5884.oracleGeneral.zst FIFO cache size     1559, 2526547 req, miss ratio 0.2544, byte miss ratio 0.2544
result/tencentBlock.ns5884.oracleGeneral.zst FIFO cache size     4677, 2526547 req, miss ratio 0.2300, byte miss ratio 0.2300
result/tencentBlock.ns5884.oracleGeneral.zst FIFO cache size    15592, 2526547 req, miss ratio 0.1837, byte miss ratio 0.1837
result/tencentBlock.ns5884.oracleGeneral.zst FIFO cache size    31185, 2526547 req, miss ratio 0.1505, byte miss ratio 0.1505
result/tencentBlock.ns5884.oracleGeneral.zst FIFO cache size    62370, 2526547 req, miss ratio 0.0882, byte miss ratio 0.0882
result/tencentBlock.ns5884.oracleGeneral.zst FIFO cache size   124740, 2526547 req, miss ratio 0.0632, byte miss ratio 0.0632
result/tencentBlock.ns5884.oracleGeneral.zst LIRS cache size      155, 2526547 req, miss ratio 0.2892, byte miss ratio 0.2892
result/tencentBlock.ns5884.oracleGeneral.zst LIRS cache size      467, 2526547 req, miss ratio 0.2572, byte miss ratio 0.2572
result/tencentBlock.ns5884.oracleGeneral.zst LIRS cache size     1559, 2526547 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns5884.oracleGeneral.zst LIRS cache size     4677, 2526547 req, miss ratio 0.1856, byte miss ratio 0.1856
result/tencentBlock.ns5884.oracleGeneral.zst LIRS cache size    15592, 2526547 req, miss ratio 0.1602, byte miss ratio 0.1602
result/tencentBlock.ns5884.oracleGeneral.zst LIRS cache size    31185, 2526547 req, miss ratio 0.1261, byte miss ratio 0.1261
result/tencentBlock.ns5884.oracleGeneral.zst LIRS cache size    62370, 2526547 req, miss ratio 0.0854, byte miss ratio 0.0854
result/tencentBlock.ns5884.oracleGeneral.zst LIRS cache size   124740, 2526547 req, miss ratio 0.0640, byte miss ratio 0.0640
result/tencentBlock.ns5884.oracleGeneral.zst LRU cache size      155, 2526547 req, miss ratio 0.3025, byte miss ratio 0.3025
result/tencentBlock.ns5884.oracleGeneral.zst LRU cache size      467, 2526547 req, miss ratio 0.2593, byte miss ratio 0.2593
result/tencentBlock.ns5884.oracleGeneral.zst LRU cache size     1559, 2526547 req, miss ratio 0.2344, byte miss ratio 0.2344
result/tencentBlock.ns5884.oracleGeneral.zst LRU cache size     4677, 2526547 req, miss ratio 0.2193, byte miss ratio 0.2193
result/tencentBlock.ns5884.oracleGeneral.zst LRU cache size    15592, 2526547 req, miss ratio 0.1705, byte miss ratio 0.1705
result/tencentBlock.ns5884.oracleGeneral.zst LRU cache size    31185, 2526547 req, miss ratio 0.1421, byte miss ratio 0.1421
result/tencentBlock.ns5884.oracleGeneral.zst LRU cache size    62370, 2526547 req, miss ratio 0.0765, byte miss ratio 0.0765
result/tencentBlock.ns5884.oracleGeneral.zst LRU cache size   124740, 2526547 req, miss ratio 0.0618, byte miss ratio 0.0618
result/tencentBlock.ns5884.oracleGeneral.zst clock2 cache size      155, 2526547 req, miss ratio 0.2958, byte miss ratio 0.2958
result/tencentBlock.ns5884.oracleGeneral.zst clock2 cache size      467, 2526547 req, miss ratio 0.2554, byte miss ratio 0.2554
result/tencentBlock.ns5884.oracleGeneral.zst clock2 cache size     1559, 2526547 req, miss ratio 0.2349, byte miss ratio 0.2349
result/tencentBlock.ns5884.oracleGeneral.zst clock2 cache size     4677, 2526547 req, miss ratio 0.2190, byte miss ratio 0.2190
result/tencentBlock.ns5884.oracleGeneral.zst clock2 cache size    15592, 2526547 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns5884.oracleGeneral.zst clock2 cache size    31185, 2526547 req, miss ratio 0.1473, byte miss ratio 0.1473
result/tencentBlock.ns5884.oracleGeneral.zst clock2 cache size    62370, 2526547 req, miss ratio 0.0868, byte miss ratio 0.0868
result/tencentBlock.ns5884.oracleGeneral.zst clock2 cache size   124740, 2526547 req, miss ratio 0.0618, byte miss ratio 0.0618
result/tencentBlock.ns5884.oracleGeneral.zst S3FIFO-1 cache size      155, 2526547 req, miss ratio 0.2800, byte miss ratio 0.2800
result/tencentBlock.ns5884.oracleGeneral.zst S3FIFO-1 cache size      467, 2526547 req, miss ratio 0.2436, byte miss ratio 0.2436
result/tencentBlock.ns5884.oracleGeneral.zst S3FIFO-1 cache size     1559, 2526547 req, miss ratio 0.2224, byte miss ratio 0.2224
