result/tencentBlock.ns18167.oracleGeneral.zst Clock cache size      175, 2460762 req, miss ratio 0.8117, byte miss ratio 0.8117
result/tencentBlock.ns18167.oracleGeneral.zst Clock cache size      526, 2460762 req, miss ratio 0.6578, byte miss ratio 0.6578
result/tencentBlock.ns18167.oracleGeneral.zst Clock cache size     1756, 2460762 req, miss ratio 0.4377, byte miss ratio 0.4377
result/tencentBlock.ns18167.oracleGeneral.zst Clock cache size     5269, 2460762 req, miss ratio 0.2678, byte miss ratio 0.2678
result/tencentBlock.ns18167.oracleGeneral.zst Clock cache size    17565, 2460762 req, miss ratio 0.2424, byte miss ratio 0.2424
result/tencentBlock.ns18167.oracleGeneral.zst Clock cache size    35131, 2460762 req, miss ratio 0.2204, byte miss ratio 0.2204
result/tencentBlock.ns18167.oracleGeneral.zst Clock cache size    70262, 2460762 req, miss ratio 0.1389, byte miss ratio 0.1389
result/tencentBlock.ns18167.oracleGeneral.zst Clock cache size   140525, 2460762 req, miss ratio 0.0764, byte miss ratio 0.0764
result/tencentBlock.ns18167.oracleGeneral.zst clock2 cache size      175, 2460762 req, miss ratio 0.7817, byte miss ratio 0.7817
result/tencentBlock.ns18167.oracleGeneral.zst clock2 cache size      526, 2460762 req, miss ratio 0.6522, byte miss ratio 0.6522
result/tencentBlock.ns18167.oracleGeneral.zst clock2 cache size     1756, 2460762 req, miss ratio 0.4659, byte miss ratio 0.4659
result/tencentBlock.ns18167.oracleGeneral.zst clock2 cache size     5269, 2460762 req, miss ratio 0.2671, byte miss ratio 0.2671
result/tencentBlock.ns18167.oracleGeneral.zst clock2 cache size    17565, 2460762 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns18167.oracleGeneral.zst clock2 cache size    35131, 2460762 req, miss ratio 0.2212, byte miss ratio 0.2212
result/tencentBlock.ns18167.oracleGeneral.zst clock2 cache size    70262, 2460762 req, miss ratio 0.1737, byte miss ratio 0.1737
result/tencentBlock.ns18167.oracleGeneral.zst clock2 cache size   140525, 2460762 req, miss ratio 0.0762, byte miss ratio 0.0762
