result/tencentBlock.ns8981.oracleGeneral.zst LeCaR cache size      626, 1890366 req, miss ratio 0.5151, byte miss ratio 0.5151
result/tencentBlock.ns8981.oracleGeneral.zst LRU cache size     1880, 1890366 req, miss ratio 0.5120, byte miss ratio 0.5120
result/tencentBlock.ns8981.oracleGeneral.zst LRU cache size     6267, 1890366 req, miss ratio 0.5090, byte miss ratio 0.5090
result/tencentBlock.ns8981.oracleGeneral.zst LRU cache size    18801, 1890366 req, miss ratio 0.4698, byte miss ratio 0.4698
result/tencentBlock.ns8981.oracleGeneral.zst LRU cache size    62671, 1890366 req, miss ratio 0.4155, byte miss ratio 0.4155
result/tencentBlock.ns8981.oracleGeneral.zst LRU cache size   125343, 1890366 req, miss ratio 0.3694, byte miss ratio 0.3694
result/tencentBlock.ns8981.oracleGeneral.zst LRU cache size   250687, 1890366 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns8981.oracleGeneral.zst LRU cache size   501375, 1890366 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns8981.oracleGeneral.zst LHD cache size      626, 1890366 req, miss ratio 0.5155, byte miss ratio 0.5155
result/tencentBlock.ns8981.oracleGeneral.zst LHD cache size     1880, 1890366 req, miss ratio 0.5117, byte miss ratio 0.5117
result/tencentBlock.ns8981.oracleGeneral.zst LHD cache size     6267, 1890366 req, miss ratio 0.5070, byte miss ratio 0.5070
result/tencentBlock.ns8981.oracleGeneral.zst LHD cache size    18801, 1890366 req, miss ratio 0.4683, byte miss ratio 0.4683
result/tencentBlock.ns8981.oracleGeneral.zst LHD cache size    62671, 1890366 req, miss ratio 0.4069, byte miss ratio 0.4069
result/tencentBlock.ns8981.oracleGeneral.zst LHD cache size   125343, 1890366 req, miss ratio 0.3619, byte miss ratio 0.3619
result/tencentBlock.ns8981.oracleGeneral.zst LHD cache size   250687, 1890366 req, miss ratio 0.3404, byte miss ratio 0.3404
result/tencentBlock.ns8981.oracleGeneral.zst LHD cache size   501375, 1890366 req, miss ratio 0.3334, byte miss ratio 0.3334
result/tencentBlock.ns8981.oracleGeneral.zst Clock cache size      626, 1890366 req, miss ratio 0.5153, byte miss ratio 0.5153
result/tencentBlock.ns8981.oracleGeneral.zst Clock cache size     1880, 1890366 req, miss ratio 0.5121, byte miss ratio 0.5121
result/tencentBlock.ns8981.oracleGeneral.zst Clock cache size     6267, 1890366 req, miss ratio 0.5092, byte miss ratio 0.5092
result/tencentBlock.ns8981.oracleGeneral.zst Clock cache size    18801, 1890366 req, miss ratio 0.4886, byte miss ratio 0.4886
result/tencentBlock.ns8981.oracleGeneral.zst Clock cache size    62671, 1890366 req, miss ratio 0.4259, byte miss ratio 0.4259
result/tencentBlock.ns8981.oracleGeneral.zst Clock cache size   125343, 1890366 req, miss ratio 0.3769, byte miss ratio 0.3769
result/tencentBlock.ns8981.oracleGeneral.zst Clock cache size   250687, 1890366 req, miss ratio 0.3432, byte miss ratio 0.3432
result/tencentBlock.ns8981.oracleGeneral.zst Clock cache size   501375, 1890366 req, miss ratio 0.3329, byte miss ratio 0.3329
result/tencentBlock.ns8981.oracleGeneral.zst LIRS cache size      626, 1890366 req, miss ratio 0.6239, byte miss ratio 0.6239
result/tencentBlock.ns8981.oracleGeneral.zst LIRS cache size     1880, 1890366 req, miss ratio 0.5150, byte miss ratio 0.5150
result/tencentBlock.ns8981.oracleGeneral.zst LIRS cache size     6267, 1890366 req, miss ratio 0.5101, byte miss ratio 0.5101
result/tencentBlock.ns8981.oracleGeneral.zst LIRS cache size    18801, 1890366 req, miss ratio 0.4769, byte miss ratio 0.4769
result/tencentBlock.ns8981.oracleGeneral.zst LIRS cache size    62671, 1890366 req, miss ratio 0.4093, byte miss ratio 0.4093
result/tencentBlock.ns8981.oracleGeneral.zst LIRS cache size   125343, 1890366 req, miss ratio 0.3592, byte miss ratio 0.3592
result/tencentBlock.ns8981.oracleGeneral.zst LIRS cache size   250687, 1890366 req, miss ratio 0.3416, byte miss ratio 0.3416
result/tencentBlock.ns8981.oracleGeneral.zst LIRS cache size   501375, 1890366 req, miss ratio 0.3343, byte miss ratio 0.3343
result/tencentBlock.ns8981.oracleGeneral.zst Cacheus cache size      626, 1890366 req, miss ratio 0.5140, byte miss ratio 0.5140
result/tencentBlock.ns8981.oracleGeneral.zst Cacheus cache size     1880, 1890366 req, miss ratio 0.5112, byte miss ratio 0.5112
result/tencentBlock.ns8981.oracleGeneral.zst Cacheus cache size     6267, 1890366 req, miss ratio 0.5087, byte miss ratio 0.5087
result/tencentBlock.ns8981.oracleGeneral.zst Cacheus cache size    18801, 1890366 req, miss ratio 0.4808, byte miss ratio 0.4808
result/tencentBlock.ns8981.oracleGeneral.zst Cacheus cache size    62671, 1890366 req, miss ratio 0.4096, byte miss ratio 0.4096
result/tencentBlock.ns8981.oracleGeneral.zst Cacheus cache size   125343, 1890366 req, miss ratio 0.3611, byte miss ratio 0.3611
result/tencentBlock.ns8981.oracleGeneral.zst Cacheus cache size   250687, 1890366 req, miss ratio 0.3399, byte miss ratio 0.3399
result/tencentBlock.ns8981.oracleGeneral.zst Cacheus cache size   501375, 1890366 req, miss ratio 0.3329, byte miss ratio 0.3329
result/tencentBlock.ns8981.oracleGeneral.zst ARC cache size      626, 1890366 req, miss ratio 0.5139, byte miss ratio 0.5139
result/tencentBlock.ns8981.oracleGeneral.zst ARC cache size     1880, 1890366 req, miss ratio 0.5115, byte miss ratio 0.5115
result/tencentBlock.ns8981.oracleGeneral.zst ARC cache size     6267, 1890366 req, miss ratio 0.5095, byte miss ratio 0.5095
result/tencentBlock.ns8981.oracleGeneral.zst ARC cache size    18801, 1890366 req, miss ratio 0.4792, byte miss ratio 0.4792
result/tencentBlock.ns8981.oracleGeneral.zst ARC cache size    62671, 1890366 req, miss ratio 0.4088, byte miss ratio 0.4088
result/tencentBlock.ns8981.oracleGeneral.zst ARC cache size   125343, 1890366 req, miss ratio 0.3583, byte miss ratio 0.3583
result/tencentBlock.ns8981.oracleGeneral.zst ARC cache size   250687, 1890366 req, miss ratio 0.3411, byte miss ratio 0.3411
result/tencentBlock.ns8981.oracleGeneral.zst ARC cache size   501375, 1890366 req, miss ratio 0.3329, byte miss ratio 0.3329
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO-d-1 cache size      626, 1890366 req, miss ratio 0.5136, byte miss ratio 0.5136
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO-d-1 cache size     1880, 1890366 req, miss ratio 0.5112, byte miss ratio 0.5112
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO-d-1 cache size     6267, 1890366 req, miss ratio 0.5089, byte miss ratio 0.5089
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO-d-1 cache size    18801, 1890366 req, miss ratio 0.4780, byte miss ratio 0.4780
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO-d-1 cache size    62671, 1890366 req, miss ratio 0.3982, byte miss ratio 0.3982
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO-d-1 cache size   125343, 1890366 req, miss ratio 0.3570, byte miss ratio 0.3570
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO-d-1 cache size   250687, 1890366 req, miss ratio 0.3420, byte miss ratio 0.3420
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO-d-1 cache size   501375, 1890366 req, miss ratio 0.3329, byte miss ratio 0.3329
result/tencentBlock.ns8981.oracleGeneral.zst LRB cache size      626, 1890366 req, miss ratio 0.5439, byte miss ratio 0.5439
result/tencentBlock.ns8981.oracleGeneral.zst LRB cache size     1880, 1890366 req, miss ratio 0.5123, byte miss ratio 0.5123
result/tencentBlock.ns8981.oracleGeneral.zst LRB cache size     6267, 1890366 req, miss ratio 0.4862, byte miss ratio 0.4862
result/tencentBlock.ns8981.oracleGeneral.zst LRB cache size    18801, 1890366 req, miss ratio 0.4359, byte miss ratio 0.4359
result/tencentBlock.ns8981.oracleGeneral.zst LRB cache size    62671, 1890366 req, miss ratio 0.3824, byte miss ratio 0.3824
result/tencentBlock.ns8981.oracleGeneral.zst LRB cache size   125343, 1890366 req, miss ratio 0.3623, byte miss ratio 0.3623
result/tencentBlock.ns8981.oracleGeneral.zst LRB cache size   250687, 1890366 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns8981.oracleGeneral.zst LRB cache size   501375, 1890366 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns8981.oracleGeneral.zst B-LRU cache size      626, 1890366 req, miss ratio 0.6709, byte miss ratio 0.6709
result/tencentBlock.ns8981.oracleGeneral.zst B-LRU cache size     1880, 1890366 req, miss ratio 0.6685, byte miss ratio 0.6685
result/tencentBlock.ns8981.oracleGeneral.zst B-LRU cache size     6267, 1890366 req, miss ratio 0.6666, byte miss ratio 0.6666
result/tencentBlock.ns8981.oracleGeneral.zst B-LRU cache size    18801, 1890366 req, miss ratio 0.6229, byte miss ratio 0.6229
result/tencentBlock.ns8981.oracleGeneral.zst B-LRU cache size    62671, 1890366 req, miss ratio 0.5580, byte miss ratio 0.5580
result/tencentBlock.ns8981.oracleGeneral.zst B-LRU cache size   125343, 1890366 req, miss ratio 0.5249, byte miss ratio 0.5249
result/tencentBlock.ns8981.oracleGeneral.zst B-LRU cache size   250687, 1890366 req, miss ratio 0.5183, byte miss ratio 0.5183
result/tencentBlock.ns8981.oracleGeneral.zst B-LRU cache size   501375, 1890366 req, miss ratio 0.5165, byte miss ratio 0.5165
result/tencentBlock.ns8981.oracleGeneral.zst S4LRU(25:25:25:25) cache size      626, 1890366 req, miss ratio 0.5148, byte miss ratio 0.5148
result/tencentBlock.ns8981.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1880, 1890366 req, miss ratio 0.5114, byte miss ratio 0.5114
result/tencentBlock.ns8981.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6267, 1890366 req, miss ratio 0.5086, byte miss ratio 0.5086
result/tencentBlock.ns8981.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18801, 1890366 req, miss ratio 0.4920, byte miss ratio 0.4920
result/tencentBlock.ns8981.oracleGeneral.zst S4LRU(25:25:25:25) cache size    62671, 1890366 req, miss ratio 0.4251, byte miss ratio 0.4251
result/tencentBlock.ns8981.oracleGeneral.zst S4LRU(25:25:25:25) cache size   125343, 1890366 req, miss ratio 0.3693, byte miss ratio 0.3693
result/tencentBlock.ns8981.oracleGeneral.zst S4LRU(25:25:25:25) cache size   250687, 1890366 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns8981.oracleGeneral.zst S4LRU(25:25:25:25) cache size   501375, 1890366 req, miss ratio 0.3329, byte miss ratio 0.3329
result/tencentBlock.ns8981.oracleGeneral.zst TwoQ cache size      626, 1890366 req, miss ratio 0.5113, byte miss ratio 0.5113
result/tencentBlock.ns8981.oracleGeneral.zst TwoQ cache size     1880, 1890366 req, miss ratio 0.5092, byte miss ratio 0.5092
result/tencentBlock.ns8981.oracleGeneral.zst TwoQ cache size     6267, 1890366 req, miss ratio 0.5075, byte miss ratio 0.5075
result/tencentBlock.ns8981.oracleGeneral.zst TwoQ cache size    18801, 1890366 req, miss ratio 0.4436, byte miss ratio 0.4436
result/tencentBlock.ns8981.oracleGeneral.zst TwoQ cache size    62671, 1890366 req, miss ratio 0.3860, byte miss ratio 0.3860
result/tencentBlock.ns8981.oracleGeneral.zst TwoQ cache size   125343, 1890366 req, miss ratio 0.3685, byte miss ratio 0.3685
result/tencentBlock.ns8981.oracleGeneral.zst TwoQ cache size   250687, 1890366 req, miss ratio 0.3558, byte miss ratio 0.3558
result/tencentBlock.ns8981.oracleGeneral.zst TwoQ cache size   501375, 1890366 req, miss ratio 0.3450, byte miss ratio 0.3450
result/tencentBlock.ns8981.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      626, 1890366 req, miss ratio 0.5173, byte miss ratio 0.5173
result/tencentBlock.ns8981.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1880, 1890366 req, miss ratio 0.5123, byte miss ratio 0.5123
result/tencentBlock.ns8981.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6267, 1890366 req, miss ratio 0.5095, byte miss ratio 0.5095
result/tencentBlock.ns8981.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18801, 1890366 req, miss ratio 0.5042, byte miss ratio 0.5042
result/tencentBlock.ns8981.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    62671, 1890366 req, miss ratio 0.4441, byte miss ratio 0.4441
result/tencentBlock.ns8981.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   125343, 1890366 req, miss ratio 0.3846, byte miss ratio 0.3846
result/tencentBlock.ns8981.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   250687, 1890366 req, miss ratio 0.3454, byte miss ratio 0.3454
result/tencentBlock.ns8981.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   501375, 1890366 req, miss ratio 0.3365, byte miss ratio 0.3365
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO cache size      626, 1890366 req, miss ratio 0.5138, byte miss ratio 0.5138
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO cache size     1880, 1890366 req, miss ratio 0.5107, byte miss ratio 0.5107
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO cache size     6267, 1890366 req, miss ratio 0.5083, byte miss ratio 0.5083
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO cache size    18801, 1890366 req, miss ratio 0.4605, byte miss ratio 0.4605
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO cache size    62671, 1890366 req, miss ratio 0.3767, byte miss ratio 0.3767
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO cache size   125343, 1890366 req, miss ratio 0.3560, byte miss ratio 0.3560
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO cache size   250687, 1890366 req, miss ratio 0.3401, byte miss ratio 0.3401
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO cache size   501375, 1890366 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO-d cache size      626, 1890366 req, miss ratio 0.5134, byte miss ratio 0.5134
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO-d cache size     1880, 1890366 req, miss ratio 0.5106, byte miss ratio 0.5106
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO-d cache size     6267, 1890366 req, miss ratio 0.5083, byte miss ratio 0.5083
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO-d cache size    18801, 1890366 req, miss ratio 0.4605, byte miss ratio 0.4605
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO-d cache size    62671, 1890366 req, miss ratio 0.3768, byte miss ratio 0.3768
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO-d cache size   125343, 1890366 req, miss ratio 0.3560, byte miss ratio 0.3560
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO-d cache size   250687, 1890366 req, miss ratio 0.3401, byte miss ratio 0.3401
result/tencentBlock.ns8981.oracleGeneral.zst S3FIFO-d cache size   501375, 1890366 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns8981.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      626, 1890366 req, miss ratio 0.7723, byte miss ratio 0.7723
result/tencentBlock.ns8981.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1880, 1890366 req, miss ratio 0.5065, byte miss ratio 0.5065
result/tencentBlock.ns8981.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6267, 1890366 req, miss ratio 0.4899, byte miss ratio 0.4899
result/tencentBlock.ns8981.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18801, 1890366 req, miss ratio 0.4396, byte miss ratio 0.4396
result/tencentBlock.ns8981.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    62671, 1890366 req, miss ratio 0.3718, byte miss ratio 0.3718
result/tencentBlock.ns8981.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   125343, 1890366 req, miss ratio 0.3487, byte miss ratio 0.3487
result/tencentBlock.ns8981.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   250687, 1890366 req, miss ratio 0.3391, byte miss ratio 0.3391
result/tencentBlock.ns8981.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   501375, 1890366 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns8981.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      626, 1890366 req, miss ratio 0.5229, byte miss ratio 0.5229
result/tencentBlock.ns8981.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1880, 1890366 req, miss ratio 0.4962, byte miss ratio 0.4962
result/tencentBlock.ns8981.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6267, 1890366 req, miss ratio 0.4768, byte miss ratio 0.4768
result/tencentBlock.ns8981.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18801, 1890366 req, miss ratio 0.4406, byte miss ratio 0.4406
result/tencentBlock.ns8981.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    62671, 1890366 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns8981.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   125343, 1890366 req, miss ratio 0.3526, byte miss ratio 0.3526
result/tencentBlock.ns8981.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   250687, 1890366 req, miss ratio 0.3458, byte miss ratio 0.3458
result/tencentBlock.ns8981.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   501375, 1890366 req, miss ratio 0.3379, byte miss ratio 0.3379
