result/tencentBlock.ns1755.oracleGeneral.zst ARC cache size      678, 5587501 req, miss ratio 0.5633, byte miss ratio 0.5633
result/tencentBlock.ns1755.oracleGeneral.zst Cacheus cache size    20368, 5587501 req, miss ratio 0.3211, byte miss ratio 0.3211
result/tencentBlock.ns1755.oracleGeneral.zst Cacheus cache size    67894, 5587501 req, miss ratio 0.2667, byte miss ratio 0.2667
result/tencentBlock.ns1755.oracleGeneral.zst Cacheus cache size   135789, 5587501 req, miss ratio 0.2166, byte miss ratio 0.2166
result/tencentBlock.ns1755.oracleGeneral.zst Cacheus cache size   271578, 5587501 req, miss ratio 0.1465, byte miss ratio 0.1465
result/tencentBlock.ns1755.oracleGeneral.zst Cacheus cache size   543157, 5587501 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-1 cache size      678, 5587501 req, miss ratio 0.5653, byte miss ratio 0.5653
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-1 cache size     2036, 5587501 req, miss ratio 0.3837, byte miss ratio 0.3837
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-1 cache size     6789, 5587501 req, miss ratio 0.3596, byte miss ratio 0.3596
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-1 cache size    20368, 5587501 req, miss ratio 0.3161, byte miss ratio 0.3161
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-1 cache size    67894, 5587501 req, miss ratio 0.2741, byte miss ratio 0.2741
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-1 cache size   135789, 5587501 req, miss ratio 0.2189, byte miss ratio 0.2189
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-1 cache size   271578, 5587501 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-1 cache size   543157, 5587501 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns1755.oracleGeneral.zst LIRS cache size      678, 5587501 req, miss ratio 0.5718, byte miss ratio 0.5718
result/tencentBlock.ns1755.oracleGeneral.zst LIRS cache size     2036, 5587501 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns1755.oracleGeneral.zst LIRS cache size     6789, 5587501 req, miss ratio 0.3685, byte miss ratio 0.3685
result/tencentBlock.ns1755.oracleGeneral.zst LIRS cache size    20368, 5587501 req, miss ratio 0.3187, byte miss ratio 0.3187
result/tencentBlock.ns1755.oracleGeneral.zst LIRS cache size    67894, 5587501 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns1755.oracleGeneral.zst LIRS cache size   135789, 5587501 req, miss ratio 0.2102, byte miss ratio 0.2102
result/tencentBlock.ns1755.oracleGeneral.zst LIRS cache size   271578, 5587501 req, miss ratio 0.1528, byte miss ratio 0.1528
result/tencentBlock.ns1755.oracleGeneral.zst LIRS cache size   543157, 5587501 req, miss ratio 0.1260, byte miss ratio 0.1260
result/tencentBlock.ns1755.oracleGeneral.zst FIFO cache size      678, 5587501 req, miss ratio 0.6711, byte miss ratio 0.6711
result/tencentBlock.ns1755.oracleGeneral.zst FIFO cache size     2036, 5587501 req, miss ratio 0.5179, byte miss ratio 0.5179
result/tencentBlock.ns1755.oracleGeneral.zst FIFO cache size     6789, 5587501 req, miss ratio 0.4103, byte miss ratio 0.4103
result/tencentBlock.ns1755.oracleGeneral.zst FIFO cache size    20368, 5587501 req, miss ratio 0.3456, byte miss ratio 0.3456
result/tencentBlock.ns1755.oracleGeneral.zst FIFO cache size    67894, 5587501 req, miss ratio 0.2821, byte miss ratio 0.2821
result/tencentBlock.ns1755.oracleGeneral.zst FIFO cache size   135789, 5587501 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns1755.oracleGeneral.zst FIFO cache size   271578, 5587501 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns1755.oracleGeneral.zst FIFO cache size   543157, 5587501 req, miss ratio 0.1324, byte miss ratio 0.1324
result/tencentBlock.ns1755.oracleGeneral.zst LeCaR cache size      678, 5587501 req, miss ratio 0.5963, byte miss ratio 0.5963
result/tencentBlock.ns1755.oracleGeneral.zst LeCaR cache size     2036, 5587501 req, miss ratio 0.4296, byte miss ratio 0.4296
result/tencentBlock.ns1755.oracleGeneral.zst LeCaR cache size     6789, 5587501 req, miss ratio 0.3652, byte miss ratio 0.3652
result/tencentBlock.ns1755.oracleGeneral.zst LeCaR cache size    20368, 5587501 req, miss ratio 0.3244, byte miss ratio 0.3244
result/tencentBlock.ns1755.oracleGeneral.zst LeCaR cache size    67894, 5587501 req, miss ratio 0.2687, byte miss ratio 0.2687
result/tencentBlock.ns1755.oracleGeneral.zst LeCaR cache size   135789, 5587501 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns1755.oracleGeneral.zst LeCaR cache size   271578, 5587501 req, miss ratio 0.1394, byte miss ratio 0.1394
result/tencentBlock.ns1755.oracleGeneral.zst LeCaR cache size   543157, 5587501 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns1755.oracleGeneral.zst LRU cache size      678, 5587501 req, miss ratio 0.5994, byte miss ratio 0.5994
result/tencentBlock.ns1755.oracleGeneral.zst LRU cache size     2036, 5587501 req, miss ratio 0.4633, byte miss ratio 0.4633
result/tencentBlock.ns1755.oracleGeneral.zst LRU cache size     6789, 5587501 req, miss ratio 0.3684, byte miss ratio 0.3684
result/tencentBlock.ns1755.oracleGeneral.zst LRU cache size    20368, 5587501 req, miss ratio 0.3267, byte miss ratio 0.3267
result/tencentBlock.ns1755.oracleGeneral.zst LRU cache size    67894, 5587501 req, miss ratio 0.2696, byte miss ratio 0.2696
result/tencentBlock.ns1755.oracleGeneral.zst LRU cache size   135789, 5587501 req, miss ratio 0.2226, byte miss ratio 0.2226
result/tencentBlock.ns1755.oracleGeneral.zst LRU cache size   271578, 5587501 req, miss ratio 0.1398, byte miss ratio 0.1398
result/tencentBlock.ns1755.oracleGeneral.zst LRU cache size   543157, 5587501 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns1755.oracleGeneral.zst LHD cache size      678, 5587501 req, miss ratio 0.5913, byte miss ratio 0.5913
result/tencentBlock.ns1755.oracleGeneral.zst LHD cache size     2036, 5587501 req, miss ratio 0.4113, byte miss ratio 0.4113
result/tencentBlock.ns1755.oracleGeneral.zst LHD cache size     6789, 5587501 req, miss ratio 0.3612, byte miss ratio 0.3612
result/tencentBlock.ns1755.oracleGeneral.zst LHD cache size    20368, 5587501 req, miss ratio 0.3165, byte miss ratio 0.3165
result/tencentBlock.ns1755.oracleGeneral.zst LHD cache size    67894, 5587501 req, miss ratio 0.2640, byte miss ratio 0.2640
result/tencentBlock.ns1755.oracleGeneral.zst LHD cache size   135789, 5587501 req, miss ratio 0.1995, byte miss ratio 0.1995
result/tencentBlock.ns1755.oracleGeneral.zst LHD cache size   271578, 5587501 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns1755.oracleGeneral.zst LHD cache size   543157, 5587501 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns1755.oracleGeneral.zst Clock cache size      678, 5587501 req, miss ratio 0.5958, byte miss ratio 0.5958
result/tencentBlock.ns1755.oracleGeneral.zst Clock cache size     2036, 5587501 req, miss ratio 0.4520, byte miss ratio 0.4520
result/tencentBlock.ns1755.oracleGeneral.zst Clock cache size     6789, 5587501 req, miss ratio 0.3665, byte miss ratio 0.3665
result/tencentBlock.ns1755.oracleGeneral.zst Clock cache size    20368, 5587501 req, miss ratio 0.3279, byte miss ratio 0.3279
result/tencentBlock.ns1755.oracleGeneral.zst Clock cache size    67894, 5587501 req, miss ratio 0.2699, byte miss ratio 0.2699
result/tencentBlock.ns1755.oracleGeneral.zst Clock cache size   135789, 5587501 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns1755.oracleGeneral.zst Clock cache size   271578, 5587501 req, miss ratio 0.1460, byte miss ratio 0.1460
result/tencentBlock.ns1755.oracleGeneral.zst Clock cache size   543157, 5587501 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-d-1 cache size      678, 5587501 req, miss ratio 0.5648, byte miss ratio 0.5648
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-d-1 cache size     2036, 5587501 req, miss ratio 0.3827, byte miss ratio 0.3827
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-d-1 cache size     6789, 5587501 req, miss ratio 0.3588, byte miss ratio 0.3588
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-d-1 cache size    20368, 5587501 req, miss ratio 0.3149, byte miss ratio 0.3149
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-d-1 cache size    67894, 5587501 req, miss ratio 0.2721, byte miss ratio 0.2721
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-d-1 cache size   135789, 5587501 req, miss ratio 0.2190, byte miss ratio 0.2190
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-d-1 cache size   271578, 5587501 req, miss ratio 0.1405, byte miss ratio 0.1405
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-d-1 cache size   543157, 5587501 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns1755.oracleGeneral.zst LRB cache size      678, 5587501 req, miss ratio 0.5668, byte miss ratio 0.5668
result/tencentBlock.ns1755.oracleGeneral.zst LRB cache size     2036, 5587501 req, miss ratio 0.4082, byte miss ratio 0.4082
result/tencentBlock.ns1755.oracleGeneral.zst LRB cache size     6789, 5587501 req, miss ratio 0.3557, byte miss ratio 0.3557
result/tencentBlock.ns1755.oracleGeneral.zst LRB cache size    20368, 5587501 req, miss ratio 0.3207, byte miss ratio 0.3207
result/tencentBlock.ns1755.oracleGeneral.zst LRB cache size    67894, 5587501 req, miss ratio 0.2566, byte miss ratio 0.2566
result/tencentBlock.ns1755.oracleGeneral.zst LRB cache size   135789, 5587501 req, miss ratio 0.1931, byte miss ratio 0.1931
result/tencentBlock.ns1755.oracleGeneral.zst LRB cache size   271578, 5587501 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns1755.oracleGeneral.zst LRB cache size   543157, 5587501 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns1755.oracleGeneral.zst B-LRU cache size      678, 5587501 req, miss ratio 0.6138, byte miss ratio 0.6138
result/tencentBlock.ns1755.oracleGeneral.zst B-LRU cache size     2036, 5587501 req, miss ratio 0.4737, byte miss ratio 0.4737
result/tencentBlock.ns1755.oracleGeneral.zst B-LRU cache size     6789, 5587501 req, miss ratio 0.3991, byte miss ratio 0.3991
result/tencentBlock.ns1755.oracleGeneral.zst B-LRU cache size    20368, 5587501 req, miss ratio 0.3598, byte miss ratio 0.3598
result/tencentBlock.ns1755.oracleGeneral.zst B-LRU cache size    67894, 5587501 req, miss ratio 0.3177, byte miss ratio 0.3177
result/tencentBlock.ns1755.oracleGeneral.zst B-LRU cache size   135789, 5587501 req, miss ratio 0.2602, byte miss ratio 0.2602
result/tencentBlock.ns1755.oracleGeneral.zst B-LRU cache size   271578, 5587501 req, miss ratio 0.2141, byte miss ratio 0.2141
result/tencentBlock.ns1755.oracleGeneral.zst B-LRU cache size   543157, 5587501 req, miss ratio 0.2093, byte miss ratio 0.2093
result/tencentBlock.ns1755.oracleGeneral.zst TwoQ cache size      678, 5587501 req, miss ratio 0.5531, byte miss ratio 0.5531
result/tencentBlock.ns1755.oracleGeneral.zst TwoQ cache size     2036, 5587501 req, miss ratio 0.3882, byte miss ratio 0.3882
result/tencentBlock.ns1755.oracleGeneral.zst TwoQ cache size     6789, 5587501 req, miss ratio 0.3596, byte miss ratio 0.3596
result/tencentBlock.ns1755.oracleGeneral.zst TwoQ cache size    20368, 5587501 req, miss ratio 0.3227, byte miss ratio 0.3227
result/tencentBlock.ns1755.oracleGeneral.zst TwoQ cache size    67894, 5587501 req, miss ratio 0.2692, byte miss ratio 0.2692
result/tencentBlock.ns1755.oracleGeneral.zst TwoQ cache size   135789, 5587501 req, miss ratio 0.1952, byte miss ratio 0.1952
result/tencentBlock.ns1755.oracleGeneral.zst TwoQ cache size   271578, 5587501 req, miss ratio 0.1519, byte miss ratio 0.1519
result/tencentBlock.ns1755.oracleGeneral.zst TwoQ cache size   543157, 5587501 req, miss ratio 0.1324, byte miss ratio 0.1324
result/tencentBlock.ns1755.oracleGeneral.zst S4LRU(25:25:25:25) cache size      678, 5587501 req, miss ratio 0.6112, byte miss ratio 0.6112
result/tencentBlock.ns1755.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2036, 5587501 req, miss ratio 0.3914, byte miss ratio 0.3914
result/tencentBlock.ns1755.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6789, 5587501 req, miss ratio 0.3652, byte miss ratio 0.3652
result/tencentBlock.ns1755.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20368, 5587501 req, miss ratio 0.3287, byte miss ratio 0.3287
result/tencentBlock.ns1755.oracleGeneral.zst S4LRU(25:25:25:25) cache size    67894, 5587501 req, miss ratio 0.2799, byte miss ratio 0.2799
result/tencentBlock.ns1755.oracleGeneral.zst S4LRU(25:25:25:25) cache size   135789, 5587501 req, miss ratio 0.2146, byte miss ratio 0.2146
result/tencentBlock.ns1755.oracleGeneral.zst S4LRU(25:25:25:25) cache size   271578, 5587501 req, miss ratio 0.1446, byte miss ratio 0.1446
result/tencentBlock.ns1755.oracleGeneral.zst S4LRU(25:25:25:25) cache size   543157, 5587501 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns1755.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      678, 5587501 req, miss ratio 0.6187, byte miss ratio 0.6187
result/tencentBlock.ns1755.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2036, 5587501 req, miss ratio 0.4621, byte miss ratio 0.4621
result/tencentBlock.ns1755.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6789, 5587501 req, miss ratio 0.3775, byte miss ratio 0.3775
result/tencentBlock.ns1755.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20368, 5587501 req, miss ratio 0.3395, byte miss ratio 0.3395
result/tencentBlock.ns1755.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    67894, 5587501 req, miss ratio 0.2848, byte miss ratio 0.2848
result/tencentBlock.ns1755.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   135789, 5587501 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns1755.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   271578, 5587501 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns1755.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   543157, 5587501 req, miss ratio 0.1290, byte miss ratio 0.1290
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-d cache size      678, 5587501 req, miss ratio 0.5733, byte miss ratio 0.5733
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-d cache size     2036, 5587501 req, miss ratio 0.3826, byte miss ratio 0.3826
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-d cache size     6789, 5587501 req, miss ratio 0.3567, byte miss ratio 0.3567
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-d cache size    20368, 5587501 req, miss ratio 0.3167, byte miss ratio 0.3167
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-d cache size    67894, 5587501 req, miss ratio 0.2699, byte miss ratio 0.2699
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-d cache size   135789, 5587501 req, miss ratio 0.2066, byte miss ratio 0.2066
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-d cache size   271578, 5587501 req, miss ratio 0.1416, byte miss ratio 0.1416
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO-d cache size   543157, 5587501 req, miss ratio 0.1234, byte miss ratio 0.1234
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO cache size      678, 5587501 req, miss ratio 0.5569, byte miss ratio 0.5569
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO cache size     2036, 5587501 req, miss ratio 0.3859, byte miss ratio 0.3859
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO cache size     6789, 5587501 req, miss ratio 0.3578, byte miss ratio 0.3578
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO cache size    20368, 5587501 req, miss ratio 0.3178, byte miss ratio 0.3178
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO cache size    67894, 5587501 req, miss ratio 0.2717, byte miss ratio 0.2717
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO cache size   135789, 5587501 req, miss ratio 0.2071, byte miss ratio 0.2071
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO cache size   271578, 5587501 req, miss ratio 0.1420, byte miss ratio 0.1420
result/tencentBlock.ns1755.oracleGeneral.zst S3FIFO cache size   543157, 5587501 req, miss ratio 0.1234, byte miss ratio 0.1234
result/tencentBlock.ns1755.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      678, 5587501 req, miss ratio 0.5937, byte miss ratio 0.5937
result/tencentBlock.ns1755.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2036, 5587501 req, miss ratio 0.4783, byte miss ratio 0.4783
result/tencentBlock.ns1755.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6789, 5587501 req, miss ratio 0.4361, byte miss ratio 0.4361
result/tencentBlock.ns1755.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20368, 5587501 req, miss ratio 0.5048, byte miss ratio 0.5048
result/tencentBlock.ns1755.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    67894, 5587501 req, miss ratio 0.2959, byte miss ratio 0.2959
result/tencentBlock.ns1755.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   135789, 5587501 req, miss ratio 0.2213, byte miss ratio 0.2213
result/tencentBlock.ns1755.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   271578, 5587501 req, miss ratio 0.1675, byte miss ratio 0.1675
result/tencentBlock.ns1755.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   543157, 5587501 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns1755.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      678, 5587501 req, miss ratio 0.5981, byte miss ratio 0.5981
result/tencentBlock.ns1755.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2036, 5587501 req, miss ratio 0.4176, byte miss ratio 0.4176
result/tencentBlock.ns1755.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6789, 5587501 req, miss ratio 0.3793, byte miss ratio 0.3793
result/tencentBlock.ns1755.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20368, 5587501 req, miss ratio 0.3521, byte miss ratio 0.3521
result/tencentBlock.ns1755.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    67894, 5587501 req, miss ratio 0.2835, byte miss ratio 0.2835
result/tencentBlock.ns1755.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   135789, 5587501 req, miss ratio 0.1989, byte miss ratio 0.1989
result/tencentBlock.ns1755.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   271578, 5587501 req, miss ratio 0.1427, byte miss ratio 0.1427
result/tencentBlock.ns1755.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   543157, 5587501 req, miss ratio 0.1310, byte miss ratio 0.1310
